#{"t_start": 1620063275.4621346, "env_id": "CartPole-v0"}
r,l,t
14.0,14,0.028403
13.0,13,0.06232
22.0,22,0.115545
11.0,11,0.137076
24.0,24,0.182898
18.0,18,0.221384
22.0,22,0.262591
15.0,15,0.290997
19.0,19,0.327767
22.0,22,0.365022
9.0,9,0.381836
17.0,17,0.414802
30.0,30,0.473414
18.0,18,0.504586
20.0,20,0.543553
20.0,20,0.580242
17.0,17,0.6125
16.0,16,0.641133
43.0,43,0.71427
18.0,18,0.747202
22.0,22,0.783175
38.0,38,0.851231
24.0,24,0.893844
81.0,81,1.040029
22.0,22,1.07755
44.0,44,1.157577
100.0,100,1.348436
200.0,200,1.703234
128.0,128,1.930337
92.0,92,2.133353
200.0,200,2.4983
200.0,200,2.862176
155.0,155,3.154875
200.0,200,3.495291
200.0,200,3.866059
169.0,169,4.229121
153.0,153,4.510847
37.0,37,4.573735
134.0,134,4.823538
139.0,139,5.10254
174.0,174,5.410656
136.0,136,5.652987
200.0,200,6.008424
200.0,200,6.350708
174.0,174,6.686137
129.0,129,6.967814
164.0,164,7.272769
117.0,117,7.472927
98.0,98,7.638536
145.0,145,7.904701
22.0,22,7.944849
76.0,76,8.086368
26.0,26,8.131587
164.0,164,8.422572
146.0,146,8.68721
130.0,130,8.924144
69.0,69,9.044508
14.0,14,9.065583
173.0,173,9.376405
131.0,131,9.613879
49.0,49,9.702766
125.0,125,9.981878
134.0,134,10.284611
114.0,114,10.48962
121.0,121,10.716245
43.0,43,10.788571
38.0,38,10.87901
147.0,147,11.156882
119.0,119,11.361973
110.0,110,11.570704
163.0,163,11.880355
121.0,121,12.093822
125.0,125,12.313584
120.0,120,12.547475
193.0,193,12.90178
128.0,128,13.124222
148.0,148,13.409556
200.0,200,13.761273
200.0,200,14.119131
200.0,200,14.531494
200.0,200,14.872205
200.0,200,15.241318
200.0,200,15.5874
200.0,200,15.94731
116.0,116,16.155121
76.0,76,16.289843
112.0,112,16.48992
27.0,27,16.535619
35.0,35,16.618305
185.0,185,17.006166
200.0,200,17.373471
200.0,200,17.72512
118.0,118,17.958661
200.0,200,18.312371
200.0,200,18.663155
200.0,200,19.021525
200.0,200,19.361018
200.0,200,19.735798
200.0,200,20.091708
161.0,161,20.386127
102.0,102,20.58632
187.0,187,20.962789
105.0,105,21.180659
88.0,88,21.359745
192.0,192,21.737448
100.0,100,21.916288
78.0,78,22.060397
84.0,84,22.210983
70.0,70,22.34888
71.0,71,22.474612
56.0,56,22.586505
63.0,63,22.706682
71.0,71,22.841019
21.0,21,22.902627
50.0,50,22.987977
65.0,65,23.106314
43.0,43,23.185596
50.0,50,23.27192
22.0,22,23.308525
71.0,71,23.441167
54.0,54,23.542428
29.0,29,23.596613
38.0,38,23.667339
25.0,25,23.711057
30.0,30,23.763618
35.0,35,23.822287
29.0,29,23.872207
43.0,43,23.941943
24.0,24,23.982878
35.0,35,24.042848
32.0,32,24.097244
43.0,43,24.174489
35.0,35,24.234758
43.0,43,24.311689
47.0,47,24.39778
94.0,94,24.567122
65.0,65,24.686387
132.0,132,24.980558
68.0,68,25.114764
35.0,35,25.181144
89.0,89,25.352639
63.0,63,25.462786
93.0,93,25.627999
64.0,64,25.739027
59.0,59,25.834966
112.0,112,26.024531
85.0,85,26.171345
108.0,108,26.354733
200.0,200,26.717618
71.0,71,26.845018
79.0,79,26.999836
61.0,61,27.118621
87.0,87,27.271645
61.0,61,27.378313
44.0,44,27.453368
32.0,32,27.504458
118.0,118,27.711346
92.0,92,27.877495
113.0,113,28.115659
150.0,150,28.399098
137.0,137,28.655499
113.0,113,28.856508
87.0,87,29.014922
141.0,141,29.260613
142.0,142,29.507724
129.0,129,29.735371
124.0,124,29.971415
22.0,22,30.00874
109.0,109,30.197899
151.0,151,30.453753
18.0,18,30.485065
116.0,116,30.682438
29.0,29,30.732227
13.0,13,30.754954
133.0,133,31.001825
103.0,103,31.182029
16.0,16,31.216372
112.0,112,31.418255
98.0,98,31.597965
108.0,108,31.797172
85.0,85,31.942005
20.0,20,31.975708
37.0,37,32.045893
32.0,32,32.10122
19.0,19,32.13662
39.0,39,32.212938
89.0,89,32.394309
14.0,14,32.427768
24.0,24,32.475544
105.0,105,32.693272
89.0,89,32.872132
102.0,102,33.05246
112.0,112,33.248019
145.0,145,33.502812
200.0,200,33.860118
200.0,200,34.211868
200.0,200,34.557813
200.0,200,34.923518
200.0,200,35.293963
200.0,200,35.659353
200.0,200,36.021678
200.0,200,36.382787
200.0,200,36.716079
200.0,200,37.074157
200.0,200,37.428891
200.0,200,37.76848
200.0,200,38.118289
200.0,200,38.469685
200.0,200,38.818855
200.0,200,39.17419
200.0,200,39.522596
200.0,200,39.900884
200.0,200,40.261591
200.0,200,40.595597
200.0,200,40.974255
200.0,200,41.315187
200.0,200,41.659581
200.0,200,41.988953
200.0,200,42.331136
200.0,200,42.667901
200.0,200,43.022938
200.0,200,43.381273
200.0,200,43.73868
200.0,200,44.094414
200.0,200,44.434696
200.0,200,44.768908
200.0,200,45.170561
200.0,200,45.541062
200.0,200,45.881798
200.0,200,46.216116
200.0,200,46.555697
200.0,200,46.935246
200.0,200,47.274578
200.0,200,47.638496
200.0,200,47.981261
200.0,200,48.320073
200.0,200,48.66321
200.0,200,48.993045
200.0,200,49.332776
200.0,200,49.67849
200.0,200,50.016427
200.0,200,50.381936
200.0,200,50.731329
200.0,200,51.126381
200.0,200,51.506206
200.0,200,51.862377
200.0,200,52.230088
200.0,200,52.560161
200.0,200,52.898313
200.0,200,53.245217
200.0,200,53.593634
200.0,200,53.940118
200.0,200,54.273752
200.0,200,54.615077
200.0,200,54.988216
200.0,200,55.334534
200.0,200,55.700847
200.0,200,56.036885
200.0,200,56.378161
200.0,200,56.717487
200.0,200,57.051266
200.0,200,57.413685
200.0,200,57.769276
200.0,200,58.124002
200.0,200,58.466442
200.0,200,58.805009
200.0,200,59.198316
200.0,200,59.546703
200.0,200,59.964387
200.0,200,60.319629
200.0,200,60.67414
200.0,200,61.048716
200.0,200,61.389985
200.0,200,61.73787
200.0,200,62.078256
200.0,200,62.409832
200.0,200,62.768734
200.0,200,63.128167
200.0,200,63.48282
200.0,200,63.821307
200.0,200,64.149679
200.0,200,64.510888
200.0,200,64.868766
200.0,200,65.222502
200.0,200,65.557897
200.0,200,65.899876
200.0,200,66.244244
200.0,200,66.585938
200.0,200,67.008737
200.0,200,67.390783
