#{"t_start": 1620063275.4612598, "env_id": "CartPole-v0"}
r,l,t
16.0,16,0.037438
10.0,10,0.061512
25.0,25,0.12469
12.0,12,0.146959
47.0,47,0.237263
13.0,13,0.262445
10.0,10,0.280699
27.0,27,0.330519
20.0,20,0.365816
25.0,25,0.410399
22.0,22,0.455371
32.0,32,0.515469
23.0,23,0.561149
16.0,16,0.588926
21.0,21,0.625432
37.0,37,0.694067
34.0,34,0.749961
29.0,29,0.800246
125.0,125,1.023463
46.0,46,1.104602
27.0,27,1.156408
34.0,34,1.223693
110.0,110,1.426967
182.0,182,1.746819
200.0,200,2.145945
200.0,200,2.507496
200.0,200,2.880322
153.0,153,3.161663
200.0,200,3.502417
73.0,73,3.639529
62.0,62,3.755936
172.0,172,4.093386
192.0,192,4.473103
55.0,55,4.567417
172.0,172,4.89416
200.0,200,5.273626
144.0,144,5.530453
98.0,98,5.700243
200.0,200,6.055094
134.0,134,6.281904
200.0,200,6.663973
200.0,200,7.088448
148.0,148,7.348929
200.0,200,7.695723
180.0,180,8.024585
30.0,30,8.078319
200.0,200,8.432866
174.0,174,8.743212
45.0,45,8.824677
134.0,134,9.065363
65.0,65,9.179686
100.0,100,9.359666
29.0,29,9.412112
168.0,168,9.724337
185.0,185,10.147771
116.0,116,10.374117
156.0,156,10.664843
111.0,111,10.881217
120.0,120,11.112189
121.0,121,11.320456
155.0,155,11.615857
116.0,116,11.837906
107.0,107,12.024248
132.0,132,12.254259
128.0,128,12.504306
156.0,156,12.773441
155.0,155,13.063359
172.0,172,13.392553
200.0,200,13.742656
200.0,200,14.098616
200.0,200,14.513259
78.0,78,14.648336
167.0,167,14.932635
200.0,200,15.301781
200.0,200,15.652041
200.0,200,16.014405
200.0,200,16.365665
41.0,41,16.43636
93.0,93,16.621433
200.0,200,17.039822
112.0,112,17.25461
200.0,200,17.600945
200.0,200,17.979374
200.0,200,18.332017
200.0,200,18.682339
200.0,200,19.041709
200.0,200,19.379322
200.0,200,19.758065
200.0,200,20.110748
153.0,153,20.389935
100.0,100,20.588304
111.0,111,20.80872
175.0,175,21.168626
118.0,118,21.405183
120.0,120,21.650213
67.0,67,21.773474
148.0,148,22.043053
91.0,91,22.20406
60.0,60,22.323033
77.0,77,22.463047
75.0,75,22.613307
32.0,32,22.671273
41.0,41,22.747304
57.0,57,22.880988
72.0,72,23.006311
50.0,50,23.096892
42.0,42,23.17507
54.0,54,23.265887
15.0,15,23.291796
32.0,32,23.351128
49.0,49,23.441957
99.0,99,23.624867
35.0,35,23.688149
31.0,31,23.745363
52.0,52,23.832189
39.0,39,23.899132
32.0,32,23.951459
51.0,51,24.03681
26.0,26,24.085712
31.0,31,24.138681
27.0,27,24.185455
47.0,47,24.269283
36.0,36,24.331829
45.0,45,24.416905
29.0,29,24.46964
82.0,82,24.61349
101.0,101,24.817304
91.0,91,25.023062
75.0,75,25.166045
115.0,115,25.386675
92.0,92,25.55031
78.0,78,25.682109
97.0,97,25.850014
102.0,102,26.018538
56.0,56,26.113943
155.0,155,26.38018
119.0,119,26.590485
97.0,97,26.776294
83.0,83,26.937246
134.0,134,27.187086
35.0,35,27.246978
40.0,40,27.318228
60.0,60,27.420561
88.0,88,27.568229
119.0,119,27.780107
138.0,138,28.053667
150.0,150,28.339508
113.0,113,28.559639
110.0,110,28.755339
130.0,130,28.993042
137.0,137,29.227765
112.0,112,29.424895
140.0,140,29.667881
20.0,20,29.702528
17.0,17,29.736167
126.0,126,29.974556
105.0,105,30.15676
130.0,130,30.378065
15.0,15,30.404924
144.0,144,30.6483
19.0,19,30.682267
15.0,15,30.707477
129.0,129,30.943964
122.0,122,31.162338
107.0,107,31.357971
16.0,16,31.385751
31.0,31,31.443693
103.0,103,31.632452
105.0,105,31.824879
33.0,33,31.882434
81.0,81,32.021246
16.0,16,32.049547
29.0,29,32.101995
71.0,71,32.235461
99.0,99,32.447862
24.0,24,32.494596
19.0,19,32.535777
91.0,91,32.727921
36.0,36,32.794837
76.0,76,32.939409
117.0,117,33.145206
120.0,120,33.352923
180.0,180,33.677002
200.0,200,34.031904
200.0,200,34.377318
200.0,200,34.720269
200.0,200,35.092663
200.0,200,35.459601
200.0,200,35.829009
200.0,200,36.200958
200.0,200,36.543061
200.0,200,36.891219
200.0,200,37.236635
200.0,200,37.590421
200.0,200,37.931759
200.0,200,38.290343
200.0,200,38.633162
200.0,200,38.985496
200.0,200,39.340537
200.0,200,39.706822
200.0,200,40.072383
200.0,200,40.42119
200.0,200,40.774716
200.0,200,41.138712
200.0,200,41.478345
200.0,200,41.81682
200.0,200,42.150189
200.0,200,42.4928
200.0,200,42.829343
200.0,200,43.200168
200.0,200,43.554971
200.0,200,43.91323
200.0,200,44.259811
200.0,200,44.592256
200.0,200,44.956591
200.0,200,45.352825
200.0,200,45.700964
200.0,200,46.040855
200.0,200,46.377981
200.0,200,46.731592
200.0,200,47.094886
200.0,200,47.440718
200.0,200,47.801478
200.0,200,48.141074
200.0,200,48.483672
200.0,200,48.818859
200.0,200,49.151536
200.0,200,49.502091
200.0,200,49.836714
200.0,200,50.185028
200.0,200,50.543253
200.0,200,50.913388
200.0,200,51.314056
200.0,200,51.67165
200.0,200,52.048517
200.0,200,52.386456
200.0,200,52.717247
200.0,200,53.063895
200.0,200,53.411028
200.0,200,53.760439
200.0,200,54.097347
200.0,200,54.435752
200.0,200,54.779749
200.0,200,55.157789
200.0,200,55.520187
200.0,200,55.860544
200.0,200,56.197774
200.0,200,56.541031
200.0,200,56.876151
200.0,200,57.228815
200.0,200,57.584747
200.0,200,57.933936
200.0,200,58.284862
200.0,200,58.626593
200.0,200,59.006361
200.0,200,59.360093
200.0,200,59.752558
200.0,200,60.144961
200.0,200,60.47943
200.0,200,60.860476
200.0,200,61.214932
200.0,200,61.552372
200.0,200,61.903058
200.0,200,62.236615
200.0,200,62.583783
200.0,200,62.951626
200.0,200,63.295296
200.0,200,63.648479
200.0,200,63.976989
200.0,200,64.320333
200.0,200,64.680767
200.0,200,65.036019
200.0,200,65.384195
200.0,200,65.718414
200.0,200,66.060867
200.0,200,66.405963
200.0,200,66.784873
200.0,200,67.196117
200.0,200,67.554899
200.0,200,67.910468
200.0,200,68.266205
200.0,200,68.603326
200.0,200,68.982493
200.0,200,69.320051
200.0,200,69.653563
200.0,200,69.994027
200.0,200,70.328454
200.0,200,70.6948
200.0,200,71.043229
200.0,200,71.390703
200.0,200,71.73068
200.0,200,72.086864
200.0,200,72.460797
200.0,200,72.809168
200.0,200,73.180269
200.0,200,73.521358
200.0,200,73.865817
200.0,200,74.222049
200.0,200,74.571563
200.0,200,74.942757
200.0,200,75.29414
200.0,200,75.657625
200.0,200,76.038504
200.0,200,76.398807
200.0,200,76.745739
200.0,200,77.121487
200.0,200,77.480645
200.0,200,77.828425
200.0,200,78.163218
200.0,200,78.513342
200.0,200,78.854131
200.0,200,79.198988
200.0,200,79.553498
200.0,200,79.900689
200.0,200,80.254467
200.0,200,80.599365
200.0,200,80.953007
200.0,200,81.305991
200.0,200,81.678357
200.0,200,82.070384
200.0,200,82.417228
200.0,200,82.755872
200.0,200,83.102364
200.0,200,83.442738
200.0,200,83.787774
200.0,200,84.149035
200.0,200,84.511892
200.0,200,84.873641
200.0,200,85.21612
200.0,200,85.563267
200.0,200,85.901981
200.0,200,86.235719
200.0,200,86.581424
200.0,200,86.940019
200.0,200,87.321149
200.0,200,87.663552
200.0,200,88.003056
200.0,200,88.343437
200.0,200,88.677209
200.0,200,89.029889
200.0,200,89.370397
200.0,200,89.711225
200.0,200,90.062602
200.0,200,90.404124
200.0,200,90.743543
200.0,200,91.10301
200.0,200,91.437201
200.0,200,91.797499
200.0,200,92.175141
200.0,200,92.552677
200.0,200,92.899359
200.0,200,93.231293
200.0,200,93.586876
200.0,200,93.92423
200.0,200,94.262603
200.0,200,94.597129
200.0,200,94.946012
200.0,200,95.293039
200.0,200,95.625914
200.0,200,95.982136
200.0,200,96.343692
200.0,200,96.684338
200.0,200,97.030059
200.0,200,97.395154
200.0,200,97.737756
200.0,200,98.076016
200.0,200,98.421524
200.0,200,98.763044
200.0,200,99.114677
200.0,200,99.472489
200.0,200,99.811875
200.0,200,100.147572
200.0,200,100.535473
41.0,41,100.605157
60.0,60,100.734077
200.0,200,101.113833
200.0,200,101.470288
200.0,200,101.809169
200.0,200,102.164397
200.0,200,102.509346
200.0,200,102.870893
200.0,200,103.244989
200.0,200,103.587949
59.0,59,103.688936
200.0,200,104.06235
200.0,200,104.402045
200.0,200,104.749992
200.0,200,105.089871
200.0,200,105.432038
200.0,200,105.782299
200.0,200,106.118827
200.0,200,106.450506
200.0,200,106.803872
200.0,200,107.167536
200.0,200,107.510676
200.0,200,107.844328
200.0,200,108.178437
200.0,200,108.536002
200.0,200,108.898115
200.0,200,109.253181
200.0,200,109.585794
200.0,200,109.92003
200.0,200,110.260704
200.0,200,110.594065
200.0,200,110.939555
200.0,200,111.274286
200.0,200,111.601474
200.0,200,111.963517
200.0,200,112.297641
69.0,69,112.410713
200.0,200,112.77444
200.0,200,113.1318
200.0,200,113.484257
200.0,200,113.825433
200.0,200,114.165401
200.0,200,114.51339
200.0,200,114.848684
200.0,200,115.225761
200.0,200,115.567846
200.0,200,115.908622
200.0,200,116.257962
200.0,200,116.607618
200.0,200,116.971885
200.0,200,117.306545
200.0,200,117.660084
200.0,200,118.058455
200.0,200,118.410524
200.0,200,118.756589
200.0,200,119.121315
200.0,200,119.478085
200.0,200,119.830454
200.0,200,120.168867
200.0,200,120.522147
200.0,200,120.882635
200.0,200,121.223549
200.0,200,121.571976
200.0,200,121.90675
200.0,200,122.265307
200.0,200,122.598468
200.0,200,122.945662
200.0,200,123.294482
200.0,200,123.629865
200.0,200,123.987868
200.0,200,124.326166
200.0,200,124.668136
200.0,200,125.06781
200.0,200,125.403654
200.0,200,125.754124
200.0,200,126.088624
200.0,200,126.429654
200.0,200,126.786985
200.0,200,127.122088
200.0,200,127.466955
200.0,200,127.806562
200.0,200,128.140563
200.0,200,128.489166
200.0,200,128.819204
200.0,200,129.175023
200.0,200,129.505985
200.0,200,129.833138
200.0,200,130.178584
200.0,200,130.505088
200.0,200,130.847684
200.0,200,131.186117
200.0,200,131.523278
200.0,200,131.863144
200.0,200,132.198382
200.0,200,132.568217
