#{"t_start": 1620062741.0423048, "env_id": "BipedalWalkerHardcore-v3"}
r,l,t
-107.432131,104,0.368539
-112.350638,64,0.587248
-143.742585,846,3.401486
-115.884909,2000,10.171582
-103.82687,87,10.465754
-101.403616,50,10.622403
-120.34971,87,10.910308
-99.76571,106,11.264348
-107.57171,157,11.8203
-101.295953,76,12.095686
-104.00881,169,12.675974
-100.515364,63,12.882784
-103.157257,64,13.094807
-106.039854,101,13.441999
-98.959089,90,13.751494
-107.329268,102,14.123676
-101.462887,120,14.510603
-106.668779,43,14.647389
-99.511912,70,14.886018
-101.568545,62,15.092386
-100.092174,87,15.384869
-102.267643,61,15.606489
-107.64157,137,16.073462
-109.368457,118,16.463411
-102.985762,66,16.68324
-107.289418,54,16.872702
-108.483063,223,17.654494
-102.990729,70,17.89647
-105.465632,45,18.049004
-106.853405,208,18.726332
-137.391136,2000,25.334693
-105.753969,38,25.471524
-102.680864,64,25.683719
-103.085548,82,25.954258
-109.570766,53,26.130464
-230.202163,1980,32.764188
-101.985476,60,32.972995
-111.436883,304,33.991824
-101.723399,291,34.951339
-102.957514,125,35.370281
-110.632867,58,35.559488
-107.739569,313,36.635623
-106.368223,184,37.286964
-101.103884,155,37.828959
-104.319936,268,38.75958
-105.180786,54,38.952438
-146.60319,800,41.688558
-100.643866,181,42.340653
-101.325756,132,42.884576
-109.944931,53,43.069462
-94.324572,105,43.435733
-100.175679,121,43.844717
-100.645102,134,44.294935
-96.918548,101,44.646235
-103.795345,72,44.878067
-99.743427,156,45.422748
-101.463013,206,46.135697
-98.670721,123,46.576235
-92.593495,150,47.118038
-99.06679,155,47.708755
-102.923299,259,48.566315
-103.826157,56,48.771276
-108.52242,51,48.943633
-109.342794,59,49.140617
-107.137819,48,49.320961
-98.850771,107,49.690644
-100.651027,84,49.967353
-113.790916,323,51.056693
-106.446565,63,51.278309
-99.07965,127,51.774552
-101.319393,50,51.95922
-89.623055,206,52.679308
-93.51603,284,53.642879
-112.057204,55,53.823396
-120.341572,67,54.065985
-83.912351,166,54.621883
-112.080458,92,54.948576
-105.86069,49,55.112715
-108.222968,47,55.273709
-106.857919,50,55.443916
-109.697128,50,55.619999
-97.762421,139,56.182648
-113.210975,63,56.397483
-119.739774,116,56.80486
-111.816966,53,56.984541
-95.412032,202,57.672533
-113.686086,60,57.881993
-116.40902,77,58.139095
-119.087609,96,58.461911
-104.550088,381,59.70964
-102.685893,259,60.567682
-103.383273,222,61.29218
-128.562983,110,61.670024
-108.218991,468,63.190964
-99.260947,150,63.678818
-110.01003,467,65.218372
-96.273807,129,65.639485
-103.466658,206,66.276112
-105.770746,172,66.909278
-94.262096,156,67.441211
-95.126033,247,68.289743
-105.038748,359,69.470825
-111.77325,312,70.50184
-101.440808,235,71.303738
-123.104505,550,73.139747
-93.55763,124,73.576457
-107.073914,352,74.662354
-95.986223,233,75.427373
-106.857821,289,76.359523
-90.911826,346,77.497589
-90.793705,195,78.132611
-186.54903,1214,82.029356
-126.623645,142,82.466831
-96.561619,132,82.896314
-97.86472,100,83.208625
-108.655184,366,84.377285
-102.935245,308,85.349454
-99.728776,265,86.210286
-128.803785,175,86.753437
-236.077395,1858,92.671187
-114.57754,705,94.906177
-105.16613,282,95.818604
-107.539306,338,96.887591
-120.180238,119,97.272015
-144.2071,721,99.534397
-119.108337,720,101.831349
-126.539956,157,102.358241
-102.387967,285,103.246478
-111.049631,49,103.402822
-108.15461,44,103.544297
-113.551162,407,104.836301
-95.375232,119,105.221059
-91.858537,343,106.341196
-115.939546,79,106.600224
-102.143841,587,108.558427
-99.240523,550,110.300306
-85.690808,360,111.494586
-100.659294,87,111.790211
-122.411655,470,113.325003
-98.41825,151,113.799609
-126.472837,128,114.205795
-98.596363,312,115.21218
-99.553628,150,115.691852
-95.154439,146,116.157446
-114.896242,83,116.429384
-95.26227,558,118.269884
-120.34047,615,120.234924
-126.981558,604,122.185745
-96.569728,298,123.138676
-92.908994,434,124.53708
-132.495498,2000,130.843924
-101.579582,272,131.688928
-105.563272,315,132.701696
-195.839024,1362,137.029872
-117.439946,407,138.327441
-121.187489,469,139.821474
-87.97986,158,140.329593
-92.076195,154,140.849383
-65.48346,340,141.93235
-84.316897,213,142.596617
-107.278409,46,142.757725
-90.041571,165,143.283561
-97.049756,200,143.938646
-89.45282,153,144.418956
-64.701665,285,145.38881
-85.189694,384,146.618796
-92.267775,203,147.260372
-93.482575,191,147.879618
-93.776354,167,148.415836
-102.343357,285,149.354516
-132.892922,446,150.757146
-168.689945,2000,157.249158
-114.40512,46,157.417134
-172.828077,2000,163.800672
-200.589247,1522,168.628364
-106.81162,44,168.763827
-102.595239,314,169.794849
-122.26916,536,171.535228
-81.109803,342,172.656975
-95.250841,174,173.252815
-90.986099,151,173.749003
-99.58088,1099,177.343116
-98.170841,238,178.121915
-98.412703,163,178.625041
-105.033314,326,179.670079
-100.179269,424,181.026009
-113.552178,110,181.387577
-111.371394,76,181.634231
-107.849523,50,181.794824
-107.771758,58,181.979793
-105.318143,641,184.043661
-98.060504,263,184.875991
-115.8011,431,186.285377
-154.675418,2000,192.839892
