#{"t_start": 1620062741.027536, "env_id": "BipedalWalkerHardcore-v3"}
r,l,t
-118.556645,128,0.464876
-108.891655,51,0.64006
-185.396017,1390,5.258361
-154.73951,964,8.579987
-196.857223,1931,15.117182
-106.482606,296,16.136486
-126.858713,468,17.738691
-122.655177,365,18.950114
-173.124463,1161,22.750728
-121.096143,560,24.611653
-100.367093,85,24.893392
-102.924054,56,25.074782
-103.005804,55,25.252884
-158.646229,1562,30.505722
-103.704629,60,30.709325
-106.521251,49,30.875236
-117.536412,666,33.127735
-110.927715,204,33.79958
-97.678134,110,34.18006
-105.395995,40,34.308378
-114.543928,273,35.188851
-107.428312,148,35.693942
-106.40641,353,36.898363
-106.853683,225,37.709173
-106.452602,357,38.957143
-121.23939,480,40.614758
-98.808679,83,40.892251
-101.882099,87,41.184024
-95.391896,129,41.629905
-97.484345,136,42.104446
-91.838263,90,42.439895
-101.74134,79,42.77152
-92.022409,252,43.66173
-108.009162,290,44.64438
-103.159365,125,45.068333
-98.99348,186,45.703871
-114.12953,76,45.975429
-99.105098,208,46.720411
-114.637431,72,46.96985
-105.272431,48,47.153607
-95.86111,235,48.017973
-88.837157,191,48.636973
-95.713877,86,48.938877
-90.837096,127,49.387511
-106.192648,45,49.546341
-102.549993,105,49.902495
-103.606737,108,50.236443
-122.909851,102,50.603481
-105.089189,261,51.52773
-112.213127,88,51.876153
-96.312089,135,52.336876
-88.168332,405,53.73134
-112.185194,60,53.94413
-110.481719,76,54.19857
-96.438581,86,54.485343
-110.424008,60,54.696671
-107.744663,46,54.860056
-109.871774,65,55.076157
-107.437512,47,55.232135
-110.867742,54,55.41639
-114.665548,63,55.642329
-102.764357,93,56.007784
-116.099431,67,56.279201
-98.601022,86,56.571723
-107.811385,44,56.721994
-105.072693,289,57.720535
-120.46044,85,58.003823
-114.160084,59,58.204903
-99.482899,175,58.786579
-128.893338,108,59.121564
-98.790574,107,59.489815
-99.301282,134,59.944712
-108.472913,274,60.836102
-102.84445,222,61.568316
-98.064585,84,61.852631
-97.614157,136,62.320832
-98.094871,123,62.709967
-101.259308,180,63.276489
-97.891815,192,63.91625
-116.914728,415,65.280815
