#{"t_start": 1620062741.0324998, "env_id": "BipedalWalkerHardcore-v3"}
r,l,t
-86.570526,184,77.859241
-222.067275,1942,84.091335
-93.558961,408,85.371384
-123.794227,126,85.76556
-120.712515,100,86.094939
-112.987959,792,88.637738
-116.699778,97,88.934236
-102.50585,221,89.648104
-162.66111,851,92.346587
-106.532881,460,93.798157
-114.21838,513,95.429338
-117.873762,481,96.971019
-142.197633,2000,103.322843
-111.953647,616,105.299077
-103.004655,151,105.786491
-81.482661,341,106.907858
-96.5926,141,107.399204
-96.911817,446,108.844101
-153.924692,2000,115.317316
-95.931653,358,116.470216
-96.696716,150,116.980536
-150.89651,2000,123.430415
-111.458269,752,125.817461
-102.424418,249,126.621423
-150.284715,1675,131.864174
-105.410574,330,132.9199
-131.546941,1160,136.625538
-173.56851,1115,140.165978
-89.136089,130,140.60075
-94.692282,189,141.21545
-91.40887,132,141.639125
-93.965778,128,142.041348
-98.533917,154,142.519585
-68.233784,243,143.318268
-130.736669,186,143.915944
-72.224446,232,144.663136
-187.621102,1015,147.959342
-94.655635,125,148.361693
-85.855792,254,149.19175
-84.459421,262,150.00487
-163.983271,2000,156.495252
-114.093129,49,156.66833
-175.13383,2000,163.069551
-217.543519,1799,168.78
-121.862861,1132,172.462406
-111.46446,73,172.718251
-92.011921,88,173.018472
-89.882948,170,173.586625
-94.554583,234,174.34611
-115.017897,65,174.566422
-88.98624,880,177.440753
-69.061542,412,178.753624
-94.479104,205,179.416139
-57.631475,720,181.73139
-106.817306,67,181.942184
-107.272112,67,182.167322
-112.065394,49,182.317086
-106.524474,307,183.326837
-96.479373,750,185.714166
-140.561335,2000,192.284148
-199.187027,1732,197.86631
-107.197572,44,198.008447
-113.688798,70,198.235164
-98.869579,278,199.142757
-106.161353,55,199.319675
-126.246178,336,200.408351
-109.917367,64,200.621854
-118.606996,2000,207.332864
-105.858108,49,207.48728
-128.480449,2000,214.064023
-106.163825,45,214.209646
-108.573937,1431,219.0271
-129.647569,882,221.95226
-99.663899,240,222.765624
-106.038008,44,222.917291
-125.33847,116,223.330497
-164.942195,1526,228.349226
-106.102925,44,228.502653
-106.014594,44,228.650786
-107.0766,47,228.802889
-125.856639,91,229.099203
-107.090313,44,229.240499
-107.164001,43,229.394954
-109.949584,362,230.584245
-110.554422,35,230.701025
-107.387692,36,230.817232
-107.677839,39,230.945559
-112.147704,450,232.46281
-102.893782,360,233.671929
-91.866665,172,234.238675
-105.111624,474,235.86441
-108.201821,353,237.005551
-107.563316,44,237.148958
-86.917968,649,239.281889
-116.550149,58,239.471888
-89.552154,120,239.861551
-107.223153,44,240.002637
-108.886414,53,240.204345
-84.724911,599,242.146411
-109.304731,90,242.457092
-88.348852,682,244.68873
-89.870322,509,246.375976
-82.948399,878,249.235146
-109.345611,43,249.412616
-115.337496,137,249.848816
-95.415943,502,251.48196
-89.942998,147,251.975054
-56.280519,1405,256.771286
-104.904364,293,257.765181
-115.209807,61,257.965233
-121.569512,138,258.430258
-88.749222,424,259.856788
-102.134207,301,260.878247
-96.99796,224,261.672292
-136.976072,2000,268.636695
-105.74128,318,269.703194
-107.279507,44,269.850531
-92.827209,174,270.425626
-95.095375,444,271.947122
-106.833703,41,272.081993
-89.616424,136,272.529556
-118.896958,1033,276.033053
-117.662891,1113,279.741608
-108.362554,687,282.042114
-176.21677,1675,287.926574
-125.611897,2000,294.857582
-106.856268,44,295.024754
-117.711862,42,295.160374
-154.642516,471,296.764846
-140.314223,715,299.170388
-156.573777,2000,305.970355
-108.480708,42,306.11882
-111.339423,115,306.515487
-113.111588,44,306.664395
-110.543046,45,306.811668
-113.564962,47,306.959721
-120.043384,86,307.239526
-114.96872,47,307.425202
-112.76986,49,307.602483
-110.184942,51,307.774644
-109.159024,42,307.941195
-112.057549,41,308.078852
-112.265218,44,308.236108
-108.141689,43,308.382597
-113.518014,44,308.573023
-113.264757,51,308.747597
-146.444575,2000,315.539168
-123.860314,54,315.739453
-124.829628,49,315.898818
-117.575652,45,316.051754
-117.239214,44,316.202877
-122.46189,52,316.374324
-103.83845,78,316.627105
-123.252575,50,316.798323
-114.524111,42,316.953755
-110.701287,50,317.138225
-115.329397,50,317.315675
-116.239555,47,317.4716
-109.058092,43,317.613307
-110.035216,49,317.767545
-139.99126,2000,324.536806
-155.113921,955,327.702573
-103.187814,231,328.462133
-88.645985,133,328.911752
-120.383516,314,329.981614
