iteration,num_frames,time_in_s,fitness,loss
0,25,7.843971252441406e-05,0.0,-0.2636462152004242
1,50,0.010604381561279297,0.0,-0.12505954504013062
2,75,0.021693944931030273,0.0,-0.1368868350982666
3,100,0.03244614601135254,0.0,-0.27175989747047424
4,125,0.043004512786865234,0.0,-0.23784680664539337
5,150,0.05391335487365723,0.0,-0.16723115742206573
6,175,0.06434392929077148,0.0,-0.19225333631038666
7,200,0.0751333236694336,0.0,-0.24721577763557434
8,225,0.08559393882751465,0.0,-0.18307629227638245
9,250,0.09596610069274902,0.0,-0.18708255887031555
10,275,0.10671329498291016,0.0,-0.20967447757720947
11,300,0.11737608909606934,0.0,-0.20338377356529236
12,325,0.12767434120178223,0.0,-0.20621928572654724
13,350,0.13836193084716797,0.0,-0.12571264803409576
14,375,0.14910030364990234,0.0,-0.18745343387126923
15,400,0.15939927101135254,0.0,-0.1616726517677307
16,425,0.16976022720336914,0.0,-0.2702871859073639
17,450,0.17992472648620605,0.0,-0.14990344643592834
18,475,0.19052839279174805,0.0,-0.20347824692726135
19,500,0.20107483863830566,0.0,-0.18045048415660858
20,525,0.21193885803222656,0.0,-0.1352694034576416
21,550,0.2238011360168457,0.0,-0.18109025061130524
22,575,0.2346174716949463,0.0,-0.30225932598114014
23,600,0.24503636360168457,0.0,-0.24637490510940552
24,625,0.25615596771240234,0.0,-0.18040940165519714
25,650,0.26755547523498535,0.0,-0.2087029218673706
26,675,0.27837252616882324,0.0,-0.16609536111354828
27,700,0.2893342971801758,0.0,-0.1517736315727234
28,725,0.3004872798919678,0.0,-0.1300589144229889
29,750,0.311370849609375,0.0,-0.19859987497329712
30,775,0.3223724365234375,0.0,-0.1525420844554901
31,800,0.33333849906921387,0.0,-0.13181103765964508
32,825,0.3437027931213379,0.0,-0.20841991901397705
33,850,0.35423779487609863,0.0,-0.2035433053970337
34,875,0.36466097831726074,0.0,-0.18073886632919312
35,900,0.3750796318054199,0.0,-0.1621340811252594
36,925,0.38515734672546387,0.0,-0.2356945425271988
37,950,0.39523935317993164,0.0,-0.40710338950157166
38,975,0.4057583808898926,0.0,-0.15846164524555206
39,1000,0.4159388542175293,0.0,-0.22350266575813293
40,1025,0.427001953125,0.0,-0.14473485946655273
41,1050,0.43805956840515137,0.0,-0.25297537446022034
42,1075,0.448958158493042,0.0,-0.11890344321727753
43,1100,0.45946407318115234,0.0,-0.19030480086803436
44,1125,0.4715096950531006,0.0,-0.2569936215877533
45,1150,0.48282456398010254,0.0,-0.0847960039973259
46,1175,0.4945206642150879,0.0,-0.1764611452817917
47,1200,0.5061898231506348,0.0,-0.1698591262102127
48,1225,0.5175583362579346,0.0,-0.1825183629989624
49,1250,0.5294737815856934,0.0,-0.17454710602760315
50,1275,0.5416183471679688,0.0,-0.1339283138513565
51,1300,0.5537564754486084,0.0,-0.21886804699897766
52,1325,0.5651857852935791,0.0,-0.2604925334453583
53,1350,0.5761141777038574,0.0,-0.12126446515321732
54,1375,0.587012529373169,0.0,-0.15530726313591003
55,1400,0.5975520610809326,0.0,-0.2090529054403305
56,1425,0.609046220779419,0.0,-0.23178254067897797
57,1450,0.6202657222747803,0.0,-0.17791935801506042
58,1475,0.6312766075134277,0.0,-0.156148299574852
59,1500,0.6445202827453613,0.0,-0.11979418992996216
60,1525,0.656374454498291,0.0,-0.10775716602802277
61,1550,0.6683275699615479,0.0,-0.12885813415050507
62,1575,0.6812770366668701,0.0,-0.10347194969654083
63,1600,0.6934466361999512,0.0,-0.17223218083381653
64,1625,0.705338716506958,0.0,-0.20090608298778534
65,1650,0.7162656784057617,0.0,-0.22288498282432556
66,1675,0.7275681495666504,0.0,-0.1324881911277771
67,1700,0.7388184070587158,0.0,-0.19233468174934387
68,1725,0.749683141708374,0.0,-0.17658011615276337
69,1750,0.7605781555175781,0.0,-0.21258890628814697
70,1775,0.7715425491333008,0.0,-0.1680242270231247
71,1800,0.782489538192749,0.0,-0.2175082266330719
72,1825,0.7928106784820557,0.0,-0.14889389276504517
73,1850,0.8045094013214111,0.0,-0.23456762731075287
74,1875,0.8151867389678955,0.0,-0.2661636769771576
75,1900,0.8393328189849854,0.0,-0.19280913472175598
76,1925,0.8592844009399414,0.0,-0.20653347671031952
77,1950,0.8712384700775146,0.0,-0.15940792858600616
78,1975,0.882490873336792,0.0,-0.13938462734222412
79,2000,0.8949794769287109,0.0,-0.13705627620220184
80,2025,0.9087655544281006,0.0,-0.212335467338562
81,2050,0.9233279228210449,0.0,-0.23901408910751343
82,2075,0.9362490177154541,0.0,-0.15293186902999878
83,2100,0.9477536678314209,0.0,-0.14482642710208893
84,2125,0.9587275981903076,0.0,-0.2588702142238617
85,2150,0.9694647789001465,0.0,-0.14500729739665985
86,2175,0.9799442291259766,0.0,-0.2574487030506134
87,2200,0.9906463623046875,0.0,-0.13724839687347412
88,2225,1.0011603832244873,0.0,-0.1600673794746399
89,2250,1.0113918781280518,0.0,-0.19711048901081085
90,2275,1.021970510482788,0.0,-0.18538525700569153
91,2300,1.032489538192749,0.0,-0.21886591613292694
92,2325,1.0427875518798828,0.0,-0.3329155147075653
93,2350,1.0534887313842773,0.0,-0.30057263374328613
94,2375,1.063622236251831,0.0,-0.2789269685745239
95,2400,1.0741353034973145,0.0,-0.27495792508125305
96,2425,1.0842394828796387,0.0,-0.24722027778625488
97,2450,1.094257116317749,0.0,-0.12441307306289673
98,2475,1.1049602031707764,0.0,-0.18339434266090393
99,2500,1.1162757873535156,0.0,-0.13179098069667816
100,2525,1.1301286220550537,0.0,-0.12689250707626343
101,2550,1.1414055824279785,0.0,-0.20406390726566315
102,2575,1.152818202972412,0.0,-0.14057624340057373
103,2600,1.1634743213653564,0.0,-0.12246455997228622
104,2625,1.1744568347930908,0.0,-0.12205695360898972
105,2650,1.185124158859253,0.0,-0.14878858625888824
106,2675,1.195894479751587,0.0,-0.1090095117688179
107,2700,1.2069714069366455,0.0,-0.21933157742023468
108,2725,1.218167781829834,0.0,-0.17725251615047455
109,2750,1.2289543151855469,0.0,-0.23338095843791962
110,2775,1.2398569583892822,0.0,-0.1416831612586975
111,2800,1.2506401538848877,0.0,-0.1519123762845993
112,2825,1.2610416412353516,0.0,-0.16599580645561218
113,2850,1.2715356349945068,0.0,-0.17350351810455322
114,2875,1.2815439701080322,0.0,-0.19410069286823273
115,2900,1.2918810844421387,0.0,-0.14395366609096527
116,2925,1.3019850254058838,0.0,-0.17643338441848755
117,2950,1.3121309280395508,0.0,-0.14817366003990173
118,2975,1.3229422569274902,0.0,-0.19026871025562286
119,3000,1.3333790302276611,0.0,-0.24887627363204956
120,3025,1.344484806060791,0.0,-0.2552500367164612
121,3050,1.3557178974151611,0.0,-0.2029133290052414
122,3075,1.3668887615203857,0.0,-0.12501034140586853
123,3100,1.3781609535217285,0.0,-0.18068817257881165
124,3125,1.3911263942718506,0.0,-0.15693220496177673
125,3150,1.402109146118164,0.0,-0.13522228598594666
126,3175,1.413189172744751,0.0,-0.1618245542049408
127,3200,1.4240381717681885,0.0,-0.12402231991291046
128,3225,1.4346630573272705,0.0,-0.1809217482805252
129,3250,1.4471251964569092,0.0,-0.2347198724746704
130,3275,1.4604012966156006,0.0,-0.1842150092124939
131,3300,1.4732544422149658,0.0,-0.20333383977413177
132,3325,1.484429121017456,0.0,-0.19311845302581787
133,3350,1.494905948638916,0.0,-0.22635018825531006
134,3375,1.5057499408721924,0.0,-0.1504075676202774
135,3400,1.516068458557129,0.0,-0.23737730085849762
136,3425,1.526167869567871,0.0,-0.18646153807640076
137,3450,1.5363919734954834,0.0,-0.2293056845664978
138,3475,1.546576738357544,0.0,-0.1668921411037445
139,3500,1.5590124130249023,0.0,-0.16075468063354492
140,3525,1.5704765319824219,0.0,-0.19064360857009888
141,3550,1.5814425945281982,0.0,-0.1758643537759781
142,3575,1.5925354957580566,0.0,-0.2237112820148468
143,3600,1.60367751121521,0.0,-0.18062026798725128
144,3625,1.61429762840271,0.0,-0.18409281969070435
145,3650,1.625441551208496,0.0,-0.13077116012573242
146,3675,1.6370837688446045,0.0,-0.2810491621494293
147,3700,1.6496250629425049,0.0,-0.22697626054286957
148,3725,1.6626243591308594,0.0,-0.1978716105222702
149,3750,1.6761465072631836,0.0,-0.17580392956733704
150,3775,1.688307762145996,0.0,-0.15804694592952728
151,3800,1.6991362571716309,0.0,-0.18240110576152802
152,3825,1.709348440170288,0.0,-0.14702625572681427
153,3850,1.7197866439819336,0.0,-0.20449885725975037
154,3875,1.729863166809082,0.0,-0.16877081990242004
155,3900,1.740346908569336,0.0,-0.20975974202156067
156,3925,1.7509136199951172,0.0,-0.16737091541290283
157,3950,1.7611274719238281,0.0,-0.124241903424263
158,3975,1.771484136581421,0.0,-0.2177981585264206
159,4000,1.7844460010528564,0.0,-0.14392799139022827
160,4025,1.7986435890197754,0.0,-0.11619514226913452
161,4050,1.811110496520996,0.0,-0.22310766577720642
162,4075,1.8234786987304688,0.0,-0.1319969892501831
163,4100,1.8348369598388672,0.0,-0.07683857530355453
164,4125,1.8458151817321777,0.0,-0.24572007358074188
165,4150,1.8570878505706787,0.0,-0.15737052261829376
166,4175,1.8682432174682617,0.0,-0.21451489627361298
167,4200,1.881335735321045,0.0,-0.14467811584472656
168,4225,1.8934626579284668,0.0,-0.15221118927001953
169,4250,1.9039742946624756,0.0,-0.18763551115989685
170,4275,1.9141290187835693,0.0,-0.1607804149389267
171,4300,1.924797534942627,0.0,-0.2000502645969391
172,4325,1.9348299503326416,0.0,-0.11461956799030304
173,4350,1.9446778297424316,0.0,-0.1496625542640686
174,4375,1.9549825191497803,0.0,-0.1655489057302475
175,4400,1.9651658535003662,0.0,-0.17712047696113586
176,4425,1.9751992225646973,0.0,-0.2417549341917038
177,4450,1.9852321147918701,0.0,-0.1352049857378006
178,4475,1.9952812194824219,0.0,-0.21508342027664185
179,4500,2.005722761154175,0.0,-0.17033250629901886
180,4525,2.0177993774414062,0.0,-0.15402716398239136
181,4550,2.0304017066955566,0.0,-0.1587710827589035
182,4575,2.0419087409973145,0.0,-0.16862711310386658
183,4600,2.052753210067749,0.0,-0.1605512946844101
184,4625,2.0631704330444336,0.0,-0.22477415204048157
185,4650,2.0737369060516357,0.0,-0.18178784847259521
186,4675,2.084225654602051,0.0,-0.17129762470722198
187,4700,2.0946877002716064,0.0,-0.1736946702003479
188,4725,2.105748176574707,0.0,-0.1145068034529686
189,4750,2.116985559463501,0.0,-0.13191837072372437
190,4775,2.1274185180664062,0.0,-0.136230930685997
191,4800,2.137923002243042,0.0,-0.15885712206363678
192,4825,2.1481661796569824,0.0,-0.22098156809806824
193,4850,2.158557176589966,0.0,-0.1096707358956337
194,4875,2.1690292358398438,0.0,-0.22643493115901947
195,4900,2.1789791584014893,0.0,-0.16890399158000946
196,4925,2.1895008087158203,0.0,-0.17028425633907318
197,4950,2.1997151374816895,0.0,-0.096280038356781
198,4975,2.209639310836792,0.0,-0.11315616220235825
199,5000,2.220097303390503,-49.404895655658514,1.2561181783676147
200,5025,2.2338171005249023,-49.404895655658514,-0.18177302181720734
201,5050,2.2487330436706543,-49.404895655658514,-0.22421707212924957
202,5075,2.2615444660186768,-49.404895655658514,-0.20099157094955444
203,5100,2.2729928493499756,-49.404895655658514,-0.10124408453702927
204,5125,2.2846105098724365,-49.404895655658514,-0.15437158942222595
205,5150,2.295971155166626,-49.404895655658514,-0.24316957592964172
206,5175,2.3077735900878906,-49.404895655658514,-0.0688847005367279
207,5200,2.319136381149292,-49.404895655658514,-0.0871133953332901
208,5225,2.3307461738586426,-49.404895655658514,-0.2456730306148529
209,5250,2.341902732849121,-49.404895655658514,-0.15048646926879883
210,5275,2.3520326614379883,-49.404895655658514,-0.18389281630516052
211,5300,2.362184524536133,-49.404895655658514,-0.2223978340625763
212,5325,2.3732895851135254,-49.404895655658514,-0.18917347490787506
213,5350,2.383554220199585,-49.404895655658514,-0.2173982560634613
214,5375,2.393575429916382,-49.404895655658514,-0.13350604474544525
215,5400,2.4041008949279785,-49.404895655658514,-0.26267364621162415
216,5425,2.414139986038208,-49.404895655658514,-0.173523411154747
217,5450,2.4247419834136963,-49.404895655658514,-0.15059684216976166
218,5475,2.4348337650299072,-49.404895655658514,-0.1110844537615776
219,5500,2.4456236362457275,-49.404895655658514,-0.2060941755771637
220,5525,2.456672191619873,-49.404895655658514,-0.12807972729206085
221,5550,2.4674746990203857,-49.404895655658514,-0.19072586297988892
222,5575,2.4777262210845947,-49.404895655658514,-0.2478068619966507
223,5600,2.488334894180298,-49.404895655658514,-0.20427431166172028
224,5625,2.4993908405303955,-49.404895655658514,-0.13650865852832794
225,5650,2.5098907947540283,-49.404895655658514,-0.20772814750671387
226,5675,2.521785259246826,-49.404895655658514,-0.15868636965751648
227,5700,2.5328187942504883,-49.404895655658514,-0.0949304848909378
228,5725,2.5439534187316895,-49.404895655658514,-0.18833154439926147
229,5750,2.5554685592651367,-49.404895655658514,-0.17070272564888
230,5775,2.5665571689605713,-49.404895655658514,-0.16665782034397125
231,5800,2.5772671699523926,-49.404895655658514,-0.14260007441043854
232,5825,2.587852716445923,-49.404895655658514,-0.1539793759584427
233,5850,2.597778797149658,-49.404895655658514,-0.11635154485702515
234,5875,2.6081037521362305,-49.404895655658514,-0.14199389517307281
235,5900,2.6182188987731934,-49.404895655658514,-0.18466687202453613
236,5925,2.628615140914917,-49.404895655658514,-0.1574167162179947
237,5950,2.638962745666504,-49.404895655658514,-0.0918751209974289
238,5975,2.6495308876037598,-49.404895655658514,-0.2987291216850281
