#{"t_start": 1620065480.1590645, "env_id": "MountainCarContinuous-v0"}
r,l,t
-47.150295,999,2.241315
-46.386566,999,4.505244
-42.785466,999,6.743568
-37.836177,999,8.984481
-35.863542,999,11.275067
-30.429946,999,13.533937
-25.9583,999,15.753739
-24.959995,999,18.019047
-21.196826,999,20.299144
-17.84768,999,22.540013
-14.790944,999,24.817204
-12.891634,999,27.083417
-11.20626,999,29.312927
-10.527777,999,31.534344
-9.001109,999,33.792885
-7.837832,999,36.079165
-7.081338,999,38.364896
-7.332642,999,40.628671
-6.445601,999,42.873883
-6.196589,999,45.146507
-5.519485,999,47.40232
-5.349989,999,49.660046
-5.216667,999,51.861383
-5.194741,999,54.13073
-5.482305,999,56.432011
-5.027592,999,58.689431
-5.24437,999,60.943829
-4.726576,999,63.173728
-4.742174,999,65.417677
-4.979359,999,67.630082
-5.164434,999,69.909938
-4.940466,999,72.181658
-5.006131,999,74.441859
-4.857246,999,76.719374
-5.063899,999,78.978465
-5.380578,999,81.230169
-4.770827,999,83.520602
-5.01247,999,85.720047
-5.237241,999,87.978736
-5.0049,999,90.222148
-5.225414,999,92.455189
-4.704547,999,94.686431
-5.152332,999,96.958905
-5.065159,999,99.220958
-5.162016,999,101.479455
-5.16346,999,103.729978
-4.914086,999,105.931364
-4.854575,999,108.173215
-5.204092,999,110.434471
-5.0329,999,112.70184
-4.732168,999,114.937999
-4.835965,999,117.24815
-4.757061,999,119.475237
-4.753092,999,121.714897
-4.738216,999,123.941382
-5.451342,999,126.203822
-5.379003,999,128.439742
-4.557282,999,130.638329
-5.586086,999,132.848544
-5.076353,999,135.095479
-5.308021,999,137.320828
-4.628445,999,139.523766
-5.070032,999,141.758968
-5.149951,999,144.074959
-5.184392,999,146.291371
-5.060082,999,148.526901
-5.097962,999,150.771695
-5.598585,999,153.030541
-5.206629,999,155.256673
-4.84852,999,157.454726
-5.472181,999,159.695765
-4.917587,999,161.945369
-4.606385,999,164.159775
-4.824823,999,166.415192
-5.340215,999,168.672162
-5.004459,999,170.933547
-4.765109,999,173.175777
-5.019638,999,175.441048
-5.248215,999,177.723018
-5.007141,999,179.970872
-4.972499,999,182.231623
-5.094041,999,184.501952
-4.777666,999,186.76648
-4.673705,999,189.008195
-5.075591,999,191.234328
-5.031021,999,193.502002
-5.035549,999,195.721306
-5.102467,999,197.941243
-4.917204,999,200.22441
-5.304498,999,202.432731
-5.081988,999,204.713116
-4.962135,999,206.906351
-5.092822,999,209.136239
-5.236099,999,211.391849
-5.67128,999,213.698474
-4.981937,999,215.93228
-4.767521,999,218.154038
-4.946743,999,220.406401
-5.371594,999,222.709454
-5.580825,999,224.965078
