#{"t_start": 1620065480.121174, "env_id": "MountainCarContinuous-v0"}
r,l,t
-50.54684,999,2.279215
-44.393183,999,4.543241
-40.860128,999,6.78151
-39.699407,999,9.022394
-34.187442,999,11.312992
-30.832592,999,13.571865
-27.701333,999,15.791668
-24.695419,999,18.056983
-19.992607,999,20.337061
-17.613056,999,22.577896
-14.994204,999,24.855157
-12.360939,999,27.121341
-11.797349,999,29.350935
-10.366098,999,31.572289
-8.832642,999,33.830761
-8.294006,999,36.117126
-7.135885,999,38.402904
-7.137982,999,40.666605
-6.491203,999,42.911812
-6.060913,999,45.184433
-5.89765,999,47.440253
-5.660743,999,49.697929
-5.340361,999,51.899293
-5.272964,999,54.168662
-5.167743,999,56.469916
-5.059137,999,58.727395
-5.651217,999,60.981743
-5.339137,999,63.211685
-4.990432,999,65.455609
-4.530893,999,67.668024
-4.51857,999,69.947819
-4.974008,999,72.219537
-4.676082,999,74.479784
-4.816253,999,76.757283
-5.084693,999,79.016394
-4.837185,999,81.268074
-5.472318,999,83.55861
-5.059275,999,85.757898
-5.069296,999,88.016717
-5.046913,999,90.260089
-5.043221,999,92.493118
-5.010908,999,94.724388
-4.891317,999,96.996794
-5.138672,999,99.258864
-5.22951,999,101.517338
-5.15435,999,103.767941
-5.49551,999,105.969254
-5.28901,999,108.211168
-4.865934,999,110.472424
-5.10088,999,112.739762
-5.147721,999,114.975954
-4.844581,999,117.28607
-5.112294,999,119.513148
-5.347764,999,121.752831
-4.993205,999,123.979275
-5.16234,999,126.241773
-5.239226,999,128.477689
-4.834343,999,130.67626
-5.061307,999,132.886468
-5.179786,999,135.13354
-4.926648,999,137.358733
-5.114449,999,139.561715
-5.358966,999,141.796892
-5.26032,999,144.112895
-4.995802,999,146.329307
-5.058325,999,148.564816
-5.027455,999,150.809619
-5.464627,999,153.068499
-5.189437,999,155.294608
-4.982027,999,157.492701
-4.9778,999,159.733682
-4.967764,999,161.983308
-4.923131,999,164.197724
-4.980238,999,166.453146
-4.819861,999,168.71068
-4.980596,999,170.97151
-5.233405,999,173.213721
-4.693149,999,175.478994
-5.077275,999,177.760947
-5.188329,999,180.00882
-5.030209,999,182.269618
-4.866684,999,184.539899
-5.080024,999,186.80445
-5.278504,999,189.046152
-4.899206,999,191.272278
-5.070525,999,193.539931
-5.219421,999,195.759254
-5.117061,999,197.979133
-5.232189,999,200.262311
-4.85489,999,202.470679
-4.366959,999,204.75107
-4.934685,999,206.944309
-4.893834,999,209.17418
-5.254765,999,211.429751
-5.156122,999,213.736406
-4.871252,999,215.970253
-4.98764,999,218.191971
-5.503565,999,220.444333
-5.052289,999,222.747369
-5.179332,999,225.003025
