#{"t_start": 1620067032.7255473, "env_id": "BipedalWalkerHardcore-v3"}
r,l,t
-114.684177,83,0.443928
-112.584468,39,0.564935
-114.42694,42,0.691786
-124.242999,134,1.104492
-121.06336,45,1.238563
-122.411829,43,1.374423
-120.82012,45,1.510279
-121.54918,43,1.642727
-114.187527,55,1.815416
-132.564699,634,3.781153
-113.587411,58,3.961436
-114.392588,43,4.121679
-111.111282,61,4.315408
-112.895667,52,4.474391
-112.993838,36,4.581826
-113.330468,64,4.767955
-116.772787,111,5.121015
-112.784861,409,6.349886
-102.412139,60,6.524115
-102.06082,92,6.80308
-103.747264,54,6.974496
-102.340421,57,7.154282
-103.07491,53,7.337087
-106.880116,39,7.473587
-104.650093,95,7.772882
-108.313691,99,8.128002
-102.861016,53,8.296643
-106.345324,41,8.431274
-106.796731,54,8.603204
-108.661335,53,8.770989
-107.485559,52,8.92893
-110.490903,72,9.150831
-106.921825,56,9.315361
-121.35609,345,10.370225
-103.103623,53,10.54136
-104.34696,59,10.739799
-167.37229,922,13.557022
-104.641319,53,13.718056
-109.407717,108,14.062971
-107.982434,45,14.207038
-105.922874,42,14.335608
-105.503023,62,14.537136
-104.334781,53,14.705443
-114.911002,100,15.025642
-103.077562,59,15.215251
-104.124003,71,15.433259
-105.232122,52,15.598331
-106.619227,68,15.807941
-103.574329,55,15.985265
-104.890363,75,16.249957
-104.679893,55,16.417987
-105.055383,50,16.562892
-118.468925,236,17.294845
-109.355739,40,17.410835
-102.296511,93,17.689396
-105.137092,56,17.85538
-104.413875,110,18.202738
-104.083495,53,18.368034
-103.62042,81,18.624324
-104.581405,68,18.870992
-101.293392,69,19.080486
-102.902937,63,19.283056
-105.005557,135,19.71966
-105.461681,57,19.894623
-108.279759,91,20.219535
-106.872206,96,20.51275
-115.870779,140,20.956401
-102.359931,90,21.24028
-107.856716,71,21.45242
-107.720725,109,21.771461
-102.998856,70,21.990121
-112.188788,92,22.258283
-100.568179,73,22.490075
-99.420588,65,22.720524
-147.663754,547,24.451592
-103.872572,93,24.741835
-112.360515,65,24.95854
-119.312142,96,25.257744
-103.647769,112,25.614115
-105.631519,47,25.752557
-160.810526,617,27.710871
-114.010709,71,27.932657
-117.355853,91,28.218104
-118.94688,78,28.454328
-104.469904,54,28.622338
-108.339844,43,28.750355
-124.07666,108,29.066239
-132.109333,567,30.796374
-108.062081,56,30.966533
-167.897343,811,33.374463
-103.520655,56,33.542827
-106.701914,66,33.738474
-111.130927,196,34.336995
-106.177208,64,34.538235
-103.236404,57,34.723268
-117.442541,234,35.450883
-109.885412,102,35.779179
-115.866249,249,36.568056
-104.7503,79,36.802127
-104.219064,73,37.01353
-105.073373,84,37.27238
-113.650556,92,37.561826
-106.213649,77,37.801693
-122.939261,363,38.877875
-108.741103,158,39.366444
-109.740516,159,39.829743
-103.923729,90,40.114508
-107.670307,41,40.251739
-106.942992,82,40.481007
-106.08803,56,40.65003
-112.210769,161,41.129283
-104.192025,56,41.293075
-107.794495,104,41.602951
-102.778673,61,41.790473
-105.687394,65,41.98116
-100.697665,54,42.181344
-103.654694,183,42.713801
-105.566297,112,43.069838
-108.564201,62,43.24668
-111.258939,76,43.462905
-111.032121,69,43.669836
-105.950196,38,43.781999
-107.873319,37,43.887561
-104.303736,89,44.193309
-113.501706,77,44.433999
-104.93748,64,44.625646
-106.580644,77,44.861807
-109.431143,134,45.260108
-99.651157,60,45.442865
-103.744699,51,45.606972
-106.210782,38,45.721743
-130.583442,633,47.643047
-104.204678,58,47.816913
-104.449467,37,47.938551
-105.235004,37,48.049181
-105.349578,109,48.401082
-107.86527,59,48.581764
-100.972796,61,48.763564
-104.7121,44,48.897586
-112.882959,82,49.154349
-102.318024,61,49.33303
-111.273075,78,49.567772
-101.253922,66,49.762003
-101.677334,50,49.912532
-106.338312,82,50.209704
-106.775612,43,50.340686
-112.9348,211,50.987818
-103.529871,65,51.208886
-102.133922,80,51.451708
-111.263496,137,51.868169
-100.756943,95,52.155283
-103.467082,60,52.338021
-111.998946,51,52.493871
-105.118896,67,52.702392
-102.2279,85,52.95903
-107.057817,40,53.086857
-114.763794,318,54.014179
-153.745731,869,56.555877
-104.946139,43,56.675322
-118.554348,492,58.055641
-154.343915,857,60.538864
-107.332303,50,60.687042
-104.95728,46,60.821376
-103.655436,144,61.250181
-103.270255,131,61.647404
-112.44229,195,62.248804
-101.924651,64,62.448391
-110.38117,207,63.076723
-105.590495,56,63.245462
-103.978053,71,63.460735
-105.779125,102,63.771015
-110.164054,193,64.366808
-98.608277,70,64.572922
-100.189752,59,64.7477
-104.50582,44,64.884601
-105.963836,43,65.001976
-104.811907,54,65.15981
-100.493406,125,65.527922
-106.448308,107,65.851326
-110.081295,62,66.036688
-102.160452,80,66.305703
-106.342889,43,66.431334
-104.412984,53,66.595076
-123.845786,505,68.085912
-149.239136,787,70.313341
-132.728391,596,72.016434
-182.782502,1525,76.394685
-107.315731,40,76.508391
-104.949254,46,76.637277
-131.181156,599,78.349468
-139.794741,639,80.188384
-103.63532,41,80.325262
-111.899308,61,80.508798
-107.526166,44,80.632385
-99.492114,62,80.822099
-102.116914,78,81.059144
-117.490411,366,82.140028
-106.473465,52,82.298208
-114.246998,265,83.079875
-113.26371,67,83.280087
-103.797081,61,83.480811
-103.016394,63,83.670407
-109.629966,64,83.864565
-103.774034,59,84.049258
-115.336563,255,84.830598
-103.674139,47,84.963979
-102.648458,50,85.118127
-105.997728,76,85.34092
-105.967826,76,85.56292
-117.457362,78,85.78366
-173.45189,749,88.041255
-109.405149,69,88.24785
-104.701531,42,88.372949
-103.893862,89,88.635424
-132.590246,199,89.213394
-113.319108,72,89.425806
-108.183857,56,89.587442
-102.134012,63,89.773887
-108.107684,86,90.047687
-103.486008,70,90.299732
-109.125269,56,90.471051
-106.455425,47,90.608989
-106.743492,44,90.741072
-118.680077,293,91.60138
-188.769083,1141,95.028238
-104.141391,55,95.199738
-169.085024,863,97.856755
-103.904004,41,97.983909
-104.335393,66,98.200205
-107.024301,46,98.337297
-103.874354,73,98.548832
-101.847353,53,98.711019
-105.89965,54,98.8758
-102.263109,77,99.105227
-108.502688,47,99.249042
-105.855109,92,99.53249
-104.882538,48,99.687772
-104.556837,46,99.826591
-107.628153,74,100.045021
-102.090646,52,100.229253
-103.513584,83,100.504179
-119.370042,99,100.804149
-111.413633,66,101.025435
-106.325634,60,101.215382
-104.120101,51,101.37405
-116.81423,147,101.788509
-102.971491,61,101.960794
-105.116776,69,102.18967
-106.874649,51,102.332533
-105.501634,68,102.532028
-108.616332,56,102.695777
-108.610771,101,102.983907
-105.03322,54,103.162523
-106.386484,48,103.308184
-109.085988,60,103.483829
-117.575529,148,103.917241
-104.373909,44,104.061843
-105.826717,44,104.187846
-117.299954,162,104.674205
-105.526218,69,104.878317
-106.984139,36,104.983119
-106.45801,57,105.155747
-105.130841,71,105.377527
-105.884918,38,105.499846
-104.473846,53,105.662016
