#{"t_start": 1620067032.711769, "env_id": "BipedalWalkerHardcore-v3"}
r,l,t
-115.343577,44,0.339046
-116.882987,56,0.511283
-114.045238,49,0.658825
-117.729061,79,0.8975
-119.918175,47,1.036077
-122.245066,43,1.176793
-121.689515,45,1.310427
-116.140101,98,1.619456
-113.288446,87,1.888219
-137.327142,704,4.070239
-113.123938,71,4.319944
-112.848021,50,4.468625
-110.932401,109,4.803359
-104.225721,100,5.112427
-138.529423,594,6.912164
-104.442997,46,7.056526
-104.90811,47,7.201516
-103.172869,78,7.467777
-100.363002,57,7.651391
-102.388913,58,7.835517
-104.387467,52,8.00125
-105.016232,109,8.383026
-105.836204,72,8.623251
-111.598052,52,8.784827
-131.318749,408,9.989217
-105.431072,80,10.265586
-106.397236,60,10.458158
-101.872758,70,10.677316
-109.993251,89,10.974642
-107.443357,56,11.151925
-133.563838,206,11.761957
-106.580805,65,11.958773
-144.434415,452,13.322
-104.704771,53,13.502937
-102.52653,68,13.713495
-106.811172,37,13.844476
-110.359822,122,14.228037
-105.28371,54,14.399338
-107.355194,88,14.667657
-108.485865,44,14.825341
-102.950697,98,15.139529
-106.900313,130,15.53063
-103.965164,53,15.703385
-105.927263,49,15.853513
-125.668185,141,16.32917
-108.454603,100,16.627963
-131.824839,465,18.049101
-102.19485,57,18.231532
-103.365053,61,18.419233
-100.764229,77,18.659244
-103.777536,49,18.842398
-101.775822,53,19.01515
-103.198838,60,19.202771
-104.499835,63,19.405001
-100.619202,72,19.643771
-103.648562,56,19.811635
-103.832164,73,20.040334
-113.928555,114,20.424719
-113.875748,190,21.025318
-123.525147,126,21.415475
-133.91943,293,22.293969
-103.415693,49,22.445796
-107.99791,63,22.660419
-105.807547,49,22.818409
-105.212154,68,23.041635
-118.966506,76,23.287075
-110.921464,48,23.438203
-117.749174,90,23.704667
-101.194831,68,23.912595
-105.652898,85,24.210613
-102.266233,67,24.411238
-112.081539,59,24.595077
-105.148292,76,24.841529
-111.512969,60,25.039408
-121.630213,147,25.482278
-118.564527,100,25.811487
-109.901843,100,26.1593
-118.10833,117,26.523214
-105.76824,48,26.66147
-117.820678,70,26.885077
-111.942803,59,27.069929
-104.57219,60,27.261381
-112.956687,60,27.444229
-106.192803,41,27.568257
-111.540578,46,27.70667
-107.531517,54,27.880779
-109.481666,59,28.062786
-107.039712,57,28.244636
-120.787647,122,28.613855
-110.084599,55,28.783572
-140.59533,741,31.028332
-104.808913,58,31.201339
-147.825648,713,33.315606
-125.71341,146,33.752152
-106.729599,133,34.14198
-108.045648,80,34.406716
-128.175977,137,34.833318
-106.491844,55,35.018197
-104.468532,50,35.171629
-110.034666,113,35.517971
-139.185856,581,37.319894
-105.143588,53,37.487557
-114.390827,198,38.089739
