#{"t_start": 1620067032.915325, "env_id": "BipedalWalkerHardcore-v3"}
r,l,t
-152.464354,459,1.403441
-114.517784,48,1.561889
-113.475227,51,1.716191
-109.620775,54,1.880655
-107.492493,87,2.167248
-113.952437,57,2.339209
-120.329317,47,2.496309
-114.12356,53,2.668207
-118.522322,48,2.81008
-119.54838,49,2.959892
-111.631759,54,3.120455
-151.562974,1018,6.238285
-100.595166,58,6.415061
-107.648792,82,6.662693
-105.262454,42,6.801099
-106.852008,133,7.234922
-102.142676,61,7.438323
-101.62383,61,7.632184
-103.09342,51,7.79205
-103.730008,62,8.021549
-102.133787,61,8.224364
-103.65932,58,8.413501
-104.106585,59,8.601609
-109.114519,57,8.773241
-128.646241,369,9.863407
-104.848442,55,10.056177
-104.372607,53,10.23168
-104.145257,75,10.462767
-104.053738,63,10.67987
-108.783951,45,10.824679
-140.102269,217,11.461352
-107.643869,89,11.735724
-105.913469,67,11.968339
-141.74877,416,13.201343
-104.666684,113,13.580677
-108.438198,37,13.696777
-104.905245,64,13.895276
-129.349869,163,14.407415
-103.519358,50,14.580484
-105.88941,98,14.885996
-107.811511,45,15.031137
-106.297602,62,15.218241
-105.553327,50,15.3766
-104.805071,54,15.546317
-103.683144,49,15.701066
-107.354972,37,15.828491
-103.099329,60,16.037582
-104.823871,70,16.25473
-126.798816,101,16.554381
-106.203455,58,16.729447
-109.383615,60,16.912121
-119.766238,256,17.695803
-106.364443,48,17.839759
-102.661129,60,18.035388
-103.786641,68,18.246085
-108.00475,114,18.628993
-99.724828,90,18.915205
-104.133927,67,19.124873
-106.736103,125,19.530166
-100.669472,117,19.90456
-103.667209,65,20.123789
-104.978149,44,20.267119
-112.152275,116,20.628944
-104.779032,60,20.821765
-104.759456,64,21.017972
-120.772987,199,21.6153
-103.804196,50,21.767536
-103.744101,53,21.933865
-106.276708,78,22.166299
-104.817004,47,22.322393
-108.636983,47,22.480837
-103.594882,49,22.643962
-113.658451,68,22.863488
-103.317525,81,23.125998
-118.117935,103,23.431155
-105.92162,79,23.667727
-106.511564,70,23.891691
-105.019404,91,24.188857
-106.744888,73,24.43099
-116.93622,81,24.692276
-108.904471,43,24.828345
-127.580539,188,25.415585
-108.35408,56,25.589249
-125.860788,130,26.036202
-120.105731,95,26.330787
-105.84741,50,26.477923
-119.349352,128,26.884536
-106.781947,60,27.075965
-102.527045,62,27.261959
-120.464566,95,27.556783
-126.634904,117,27.922151
-158.916824,887,30.616295
-159.143306,781,32.939062
-107.874112,126,33.313845
-103.431068,58,33.487979
-102.960086,80,33.71969
-105.340787,120,34.085335
-107.155268,58,34.283545
-108.222778,117,34.647983
-103.900947,51,34.814832
-106.801987,46,34.957381
-109.100986,87,35.216576
-105.957739,79,35.465506
-119.928788,221,36.179015
-107.274322,55,36.343814
-109.357095,68,36.551874
-106.637239,50,36.703483
-106.57241,51,36.852473
-105.639393,47,36.989432
-103.358218,49,37.150995
-103.371123,48,37.300387
-106.497949,72,37.520331
-118.275967,113,37.860949
-107.522455,64,38.054385
-106.130589,39,38.178369
-113.131411,212,38.811592
-101.423235,106,39.126564
-103.264134,54,39.291542
-112.989888,76,39.507918
-100.752793,149,39.973169
-121.055732,199,40.561717
-105.271348,40,40.679066
-104.131776,58,40.842237
-107.197648,131,41.238434
-107.334934,42,41.363926
-105.038763,44,41.500093
-103.056379,83,41.742011
-101.867646,53,41.938379
-102.857935,95,42.229002
-110.900897,293,43.100291
-109.751292,186,43.642259
-106.298479,38,43.765339
-99.958264,108,44.119874
-100.027288,58,44.30084
-100.644076,57,44.479726
-102.612619,74,44.696773
-97.828752,80,44.941566
-103.922087,49,45.086605
-102.067156,49,45.232312
-111.011365,81,45.485824
-103.829487,68,45.690353
-104.762395,35,45.790691
-101.972464,48,45.930254
-104.193272,61,46.117171
-100.969942,66,46.315814
-101.424506,65,46.5128
-103.914208,48,46.658015
-103.876921,78,46.902779
-102.32966,61,47.091935
-101.700609,95,47.384799
-154.735556,815,49.876252
-100.990264,53,50.08422
-102.985903,42,50.213089
-110.402579,110,50.550608
-107.665603,91,50.830092
-103.263847,51,51.008554
-116.66129,211,51.642471
-105.875621,50,51.794939
-114.556334,81,52.039124
-107.754541,50,52.195392
-107.268529,77,52.427321
-101.341654,63,52.630648
-101.987765,149,53.078273
-103.690597,93,53.352805
-105.143511,44,53.484909
-103.867816,178,54.029031
-106.696023,53,54.18173
-105.053328,50,54.331787
-246.634591,1894,59.726562
-118.146793,199,60.329275
-114.653867,226,60.999745
-104.740299,63,61.194786
-102.671456,57,61.357558
-110.938782,139,61.76966
-102.913178,57,61.965784
-103.909841,114,62.316626
-103.530498,49,62.472651
-103.388579,43,62.59696
-114.443038,76,62.825786
-102.077761,53,62.988428
-104.999716,50,63.13917
-104.245962,49,63.294474
-108.719424,148,63.742009
-107.290563,72,63.980501
-128.314518,422,65.200319
-108.178971,49,65.36185
-107.112791,48,65.514542
-112.651418,117,65.859487
-106.644788,39,65.999
-107.203116,52,66.160807
-103.083013,70,66.368952
-103.442838,62,66.552715
-154.592852,2000,72.307613
-136.230977,633,74.108815
-150.408196,2000,79.805589
-109.601144,91,80.119554
-103.919444,115,80.462685
-106.412481,45,80.597941
-104.433322,56,80.766399
-110.34297,61,80.947657
-105.815207,52,81.11276
-108.143796,51,81.26262
-103.350947,50,81.413535
-103.84636,42,81.539429
-106.002745,70,81.738453
-105.043141,58,81.905921
-111.518956,62,82.091094
-128.591155,390,83.261158
-104.552731,55,83.432597
-103.607972,58,83.610531
-103.699141,54,83.776912
-104.602134,46,83.944607
-102.817326,51,84.094271
-113.987671,60,84.272518
-107.778922,46,84.410763
-105.448976,40,84.525501
-106.154135,46,84.661698
-103.804025,58,84.838451
-101.321242,168,85.327548
-104.389334,47,85.460559
-103.171674,63,85.648301
-102.398335,66,85.840971
-106.364908,47,86.012462
-110.204319,67,86.21208
-105.227498,50,86.359742
-103.957927,39,86.470031
-100.588058,58,86.650276
-103.893111,69,86.853437
-106.482585,50,87.001262
-105.303198,37,87.111909
-105.93153,51,87.260277
-110.403301,121,87.622193
-106.490139,55,87.784184
-145.572074,739,90.015605
-99.800535,63,90.205483
-106.974733,42,90.331727
-104.916537,40,90.453984
-107.65109,75,90.671062
-118.875096,166,91.146851
-108.422882,119,91.511276
-102.920542,61,91.693478
-113.05062,90,91.987075
-103.840987,60,92.159186
-106.288503,85,92.408745
-104.276544,49,92.547744
-103.143017,54,92.705094
-102.997754,57,92.880518
-106.608744,46,93.016808
-106.278881,79,93.246875
-106.170746,40,93.363003
-104.252466,55,93.519766
-104.653278,53,93.666632
-105.434427,70,93.873696
-103.570526,55,94.082707
-102.565074,61,94.26401
-105.230694,43,94.395253
-103.201008,92,94.666142
-101.029383,58,94.845815
-119.347018,129,95.238043
-110.059893,64,95.433124
-102.909795,49,95.578681
-103.54571,57,95.754309
-104.600439,40,95.876203
-104.218101,55,96.072878
-102.521776,55,96.245807
-106.735234,56,96.408673
-103.522594,55,96.578645
-109.950728,53,96.736497
-106.562561,45,96.872676
-107.978742,100,97.192215
-102.223531,59,97.367693
-105.409826,80,97.599786
-102.364326,73,97.839949
-107.805106,33,97.945582
-107.773798,98,98.243752
-106.871107,60,98.420531
-105.602613,35,98.526864
-105.72627,46,98.657687
-105.209878,40,98.787191
