#{"t_start": 1620060374.2605412, "env_id": "Pendulum-v0"}
r,l,t
-1791.652772,200,0.416942
-1500.405559,200,0.79291
-1538.09234,200,1.160664
-1816.432806,200,1.532956
-1406.357608,200,1.915704
-1390.209975,200,2.292484
-1526.030368,200,2.66767
-1348.023631,200,3.041472
-1364.314023,200,3.416427
-1116.790211,200,3.799007
-1402.391037,200,4.201893
-1590.103371,200,4.573943
-867.282182,200,4.940054
-1865.079627,200,5.321174
-943.621528,200,5.711413
-1141.998364,200,6.088618
-1349.562753,200,6.4574
-1395.744399,200,6.842566
-1598.718306,200,7.22357
-1549.110975,200,7.591404
-1410.854783,200,7.972849
-1800.563716,200,8.394686
-1170.176596,200,8.774014
-1824.847976,200,9.157984
-1080.046063,200,9.532324
-1393.864453,200,9.921386
-1286.196986,200,10.319227
-1542.752946,200,10.690302
-1645.821769,200,11.070949
-1733.885864,200,11.453682
-1727.870784,200,11.829283
-1792.40371,200,12.235184
-1747.788835,200,12.633059
-1639.819305,200,13.011376
-1801.247008,200,13.388781
-1669.567457,200,13.766957
-1525.746835,200,14.154548
-1378.419488,200,14.535053
-1624.049524,200,14.9129
-1676.106739,200,15.287618
-1428.670101,200,15.668586
-1337.87803,200,16.06105
-1599.448815,200,16.460873
-1408.059161,200,16.836266
-1706.147064,200,17.209888
-1584.361678,200,17.58715
-1537.370563,200,17.968443
-1548.771379,200,18.347123
-1379.980426,200,18.72699
-1545.319861,200,19.111435
-1398.265974,200,19.521469
-1544.823811,200,19.917693
-1516.573824,200,20.312167
-1608.597247,200,20.678881
-1648.293599,200,21.057153
-1617.680036,200,21.432931
-1392.062589,200,21.805013
-1601.448282,200,22.17535
-1511.733384,200,22.557077
-1543.895129,200,22.934603
-1536.685017,200,23.311524
-1526.989481,200,23.689085
-1526.061056,200,24.086697
-1528.931756,200,24.481334
-1502.109658,200,24.856369
-1526.385218,200,25.239636
-1408.092799,200,25.618988
-1446.972515,200,25.993012
-1291.530768,200,26.374592
-1456.572523,200,26.750228
-1395.142462,200,27.132462
-1460.907586,200,27.513167
-1453.585967,200,27.886774
-1525.579383,200,28.279474
-1484.806067,200,28.658457
-1396.08322,200,29.038855
-1495.160192,200,29.419929
-1439.222461,200,29.79927
-1504.793726,200,30.181293
-1447.794996,200,30.552178
-1439.010589,200,30.918882
-1342.967543,200,31.288684
-1491.126177,200,31.660969
-1500.069216,200,32.031702
-1204.618878,200,32.42331
-1338.214177,200,32.809141
-1499.908025,200,33.179993
-1506.716413,200,33.55467
-1385.702685,200,33.928889
-1397.397132,200,34.314611
-1323.926733,200,34.684591
-1365.297271,200,35.06277
-1410.521007,200,35.435047
-1476.225354,200,35.820729
-1447.444954,200,36.220124
-1415.650005,200,36.589427
-1321.235377,200,36.963107
-1490.158104,200,37.339752
-1406.041234,200,37.721584
-1303.507936,200,38.10686
-1402.646582,200,38.474918
-1305.970448,200,38.849017
-1449.721284,200,39.221575
-1517.708149,200,39.605056
-1435.23519,200,39.986699
-1468.411878,200,40.364083
-1440.584928,200,40.746874
-1497.1074,200,41.120639
-1484.57339,200,41.494671
-1362.864961,200,41.870351
-1492.41053,200,42.261204
-1509.108492,200,42.638036
-1397.675345,200,43.006434
-1486.570858,200,43.3797
-1534.15873,200,43.749746
-1255.167785,200,44.15209
-1286.86835,200,44.524459
-1562.085251,200,44.896084
-1539.697075,200,45.26344
-1595.913581,200,45.638745
-1597.251629,200,46.013398
-1518.253373,200,46.385306
-1559.208369,200,46.765399
-1548.27747,200,47.139406
-1523.1671,200,47.514703
-1552.069297,200,47.89167
-1465.090781,200,48.273781
-1484.106696,200,48.661714
-1535.823153,200,49.053844
-1536.988693,200,49.428905
-1575.420129,200,49.810771
-1478.038056,200,50.205301
-1504.504618,200,50.587325
-1419.726575,200,50.970312
-1463.007165,200,51.350087
-1562.66833,200,51.733772
-1549.734214,200,52.106582
-1625.843626,200,52.471407
-1541.700229,200,52.841245
-1446.755649,200,53.225929
-1457.46313,200,53.599876
-1634.723165,200,53.977934
-1654.143752,200,54.372513
-1568.296135,200,54.739192
-1469.620307,200,55.119995
-1551.582654,200,55.497375
-1333.391007,200,55.876545
-1517.456311,200,56.249397
-1604.066023,200,56.617532
-1564.234009,200,57.009099
-1666.791278,200,57.381751
-1641.03173,200,57.760628
-1555.93851,200,58.155277
-1735.908598,200,58.530634
-1710.600799,200,58.911889
-1727.896732,200,59.29217
-1604.637762,200,59.667215
-1660.024661,200,60.036672
-1870.053121,200,60.432873
-1694.178055,200,60.816221
-1704.168551,200,61.19961
-1896.521987,200,61.570608
-1918.057689,200,61.950631
-1887.828175,200,62.335728
-1906.706653,200,62.701227
-1813.793413,200,63.07782
-1708.779451,200,63.449257
-1691.036042,200,63.825498
-1782.87145,200,64.196596
-1677.097573,200,64.570733
-1621.454387,200,64.961831
-1870.451051,200,65.334368
-1726.572302,200,65.709634
-1763.410646,200,66.100793
-1713.027449,200,66.474567
-1650.655342,200,66.844779
-1696.96644,200,67.22076
-1663.737579,200,67.598816
-1758.957469,200,67.976148
-1523.678945,200,68.345037
-1621.907957,200,68.71315
-1584.266487,200,69.092313
-1652.634192,200,69.469745
-1625.279052,200,69.843274
-1566.524576,200,70.235783
-1630.261951,200,70.608352
-1631.978185,200,70.985837
-1505.762819,200,71.3679
-1608.28836,200,71.742285
-1598.383544,200,72.140343
-1734.080775,200,72.514946
-1601.051428,200,72.910367
-1546.670951,200,73.284938
-1512.307232,200,73.6807
-1462.933267,200,74.082304
-1113.137667,200,74.4765
-1480.12847,200,74.867865
-1477.447071,200,75.253293
-1212.243993,200,75.630417
-1502.325298,200,76.025453
-1487.44115,200,76.42077
-1453.703957,200,76.79409
-1492.153344,200,77.183398
-1494.984878,200,77.563648
-1416.425463,200,77.94684
-1471.181283,200,78.317539
-1504.59547,200,78.699905
-1506.559041,200,79.090268
-509.431893,200,79.465158
-1496.95853,200,79.841897
-1517.971488,200,80.236584
-867.829001,200,80.610978
-1410.712057,200,80.991704
-1440.82394,200,81.368442
-1486.645763,200,81.743783
-1442.152119,200,82.138362
-905.557812,200,82.51688
-1519.513141,200,82.88281
-1503.551688,200,83.255793
-1485.26431,200,83.635804
-1492.621402,200,84.01388
-1482.911861,200,84.435291
-1491.339281,200,84.806307
-1500.658933,200,85.185252
-1372.616173,200,85.555995
-1142.236968,200,85.928094
-1511.004276,200,86.292908
-1330.097637,200,86.665545
-1470.388062,200,87.043103
-1504.935232,200,87.418843
-1372.973736,200,87.790892
-1480.990338,200,88.180937
-1485.558025,200,88.550975
-1505.62505,200,88.925746
-1497.775831,200,89.309686
-1429.100336,200,89.683422
-1504.477468,200,90.068675
-1497.409003,200,90.445676
-1467.496734,200,90.829329
-1478.672356,200,91.209888
-1497.573917,200,91.588943
-1498.865456,200,91.965519
-1524.861389,200,92.360142
-1499.591577,200,92.749038
-1516.072449,200,93.129517
-1466.179261,200,93.505985
-1487.819924,200,93.8918
-1419.397834,200,94.282581
-1510.944746,200,94.670801
-1418.603036,200,95.050806
-1447.101556,200,95.422598
-1508.798847,200,95.797662
-1.954396,200,96.188097
-1485.79633,200,96.56837
-1416.293441,200,96.948799
-1469.154672,200,97.350557
-1504.216853,200,97.722936
-1493.062494,200,98.092895
-1422.967244,200,98.468653
-1460.561887,200,98.842937
-1462.304338,200,99.227617
-11.147701,200,99.601385
-1496.438793,200,99.972283
-1501.86868,200,100.361481
-1456.065001,200,100.751071
-1502.657353,200,101.131117
-1511.965078,200,101.511222
-1434.608236,200,101.896009
-1383.525552,200,102.288738
-1450.320933,200,102.667396
-4.355598,200,103.042183
-1497.203854,200,103.410516
-1365.133901,200,103.789296
-1499.896278,200,104.157075
-5.57659,200,104.528459
-1348.070982,200,104.921714
-1492.342077,200,105.318178
-1413.843893,200,105.698795
-1508.132803,200,106.115616
-1481.670739,200,106.486344
-1356.976142,200,106.859474
-3.868141,200,107.226249
-1300.313113,200,107.59589
-1509.815464,200,107.975325
-1355.080961,200,108.345302
-1370.993547,200,108.734625
-2.418922,200,109.115756
-1429.313632,200,109.488263
-1240.464723,200,109.865274
-1494.755306,200,110.251379
-1338.988113,200,110.628785
-1370.853094,200,111.003128
-1349.260998,200,111.373082
-1365.23502,200,111.750308
-1386.096712,200,112.122814
-1312.423415,200,112.502456
-1392.916117,200,112.874278
-1384.158245,200,113.260394
-1435.746932,200,113.63692
-1396.692098,200,114.010728
-1354.217776,200,114.409374
-1250.900174,200,114.787793
-1350.302244,200,115.162658
-1397.285409,200,115.537195
-1303.9159,200,115.928713
-1359.785944,200,116.330742
-1339.909294,200,116.706085
-2.168493,200,117.09122
-1286.191079,200,117.466769
-1495.839777,200,117.841367
-1338.614169,200,118.251231
-1415.588547,200,118.632731
-1205.275869,200,119.017627
-1129.465502,200,119.397191
-1191.062715,200,119.768651
-1371.735729,200,120.149653
-1516.742536,200,120.520361
-1001.289549,200,120.890764
-1492.602934,200,121.261943
-1052.450503,200,121.646183
-1303.132734,200,122.018069
-949.772245,200,122.410852
-1062.19359,200,122.793971
-2.457882,200,123.17786
-1331.497663,200,123.550537
-1505.486631,200,123.93032
-1424.994402,200,124.336908
-1163.370149,200,124.708851
-1361.725748,200,125.092793
-1375.382759,200,125.47103
-1205.177594,200,125.8532
-4.682309,200,126.241066
-1486.321758,200,126.615892
-1322.949272,200,126.988253
-1495.396118,200,127.353454
-1495.62572,200,127.722703
-1188.219782,200,128.11781
-1193.801014,200,128.493277
-1523.894697,200,128.876787
-1120.911091,200,129.251983
-1502.591724,200,129.644844
-1299.415887,200,130.017334
-1373.850552,200,130.410529
-1.146963,200,130.798055
-1225.542433,200,131.224365
-1271.620728,200,131.639367
-1224.291652,200,132.013606
-1426.803033,200,132.392988
-1503.644164,200,132.799595
-1226.091021,200,133.204978
-1244.122542,200,133.591673
-1503.62921,200,133.984223
-1417.583138,200,134.380625
-1181.740238,200,134.76551
-1525.466594,200,135.191761
-1216.845527,200,135.592468
-1095.998345,200,135.982834
-2.962008,200,136.384463
-134.660323,200,136.77924
-1493.479698,200,137.163642
-1516.636861,200,137.563125
-1144.652078,200,137.98837
-1188.910176,200,138.401271
-1490.977261,200,138.832468
-1494.250615,200,139.217455
-1071.892167,200,139.627062
-1228.869002,200,140.015095
-1300.433769,200,140.413192
-1503.410641,200,140.808156
-1140.68931,200,141.183095
-1453.590553,200,141.572705
-134.90277,200,141.962001
-1186.724198,200,142.342469
-1413.363475,200,142.75553
-1079.549621,200,143.135001
-137.283703,200,143.530403
-133.850603,200,143.912933
-1186.578312,200,144.317094
-1.880139,200,144.710398
-1062.043367,200,145.086819
-1098.038387,200,145.477149
-1157.640187,200,145.86517
-1386.856658,200,146.261162
-1084.262161,200,146.643916
-1054.026688,200,147.024925
-854.323683,200,147.417532
-142.502027,200,147.817339
-980.239682,200,148.204406
-719.918141,200,148.586254
-1308.23617,200,148.999689
-1354.326918,200,149.400295
-1167.712247,200,149.77939
-1498.724231,200,150.175196
-1080.089319,200,150.572793
-6.291877,200,150.951024
-1345.963315,200,151.327556
-9.627377,200,151.71229
-1495.830684,200,152.121609
-1534.304696,200,152.507953
-1440.061691,200,152.89118
-1219.101321,200,153.292924
-1626.033682,200,153.668001
-1475.640714,200,154.040389
-1635.6809,200,154.417312
-876.306511,200,154.784729
-1651.832189,200,155.170208
-1074.995002,200,155.541503
-1595.221226,200,155.920146
-1410.93115,200,156.314228
-1124.270168,200,156.696132
-1191.91739,200,157.097033
-1242.009102,200,157.48456
-1175.789391,200,157.865384
-712.337038,200,158.270072
-1432.40107,200,158.64007
-1492.216537,200,159.029385
-242.720287,200,159.412533
-1337.176822,200,159.793868
-1494.388757,200,160.189988
-722.547967,200,160.572647
-941.88219,200,160.986417
-1498.171365,200,161.369898
-1491.105584,200,161.775719
-1377.95291,200,162.179254
-1295.507354,200,162.559124
-1235.466753,200,162.959891
-1378.229727,200,163.333109
-1388.119021,200,163.706882
-1064.04033,200,164.102525
-1497.807067,200,164.47705
-1406.622163,200,164.869948
-115.538336,200,165.242993
-1421.844263,200,165.617513
-1143.835094,200,166.008446
-1494.378287,200,166.39659
-1220.622145,200,166.801066
-1496.272026,200,167.18151
-1247.496244,200,167.563786
-1203.031313,200,167.963227
-131.690654,200,168.344028
-1461.351291,200,168.73114
-1472.35006,200,169.126276
-1342.665429,200,169.522228
-1.131845,200,169.916651
-1077.485381,200,170.313841
-1502.985616,200,170.710241
-134.216298,200,171.093646
-1061.496099,200,171.477545
-1487.667846,200,171.861133
-1197.021289,200,172.243565
-1112.573181,200,172.625082
-1.822448,200,172.999416
-1097.561138,200,173.383855
-1478.372387,200,173.782089
-1502.228635,200,174.173012
-969.783098,200,174.553042
-1490.991181,200,174.927994
-1265.20652,200,175.294189
-1042.411405,200,175.700759
-135.830086,200,176.084431
-1413.92365,200,176.468512
-1500.594611,200,176.843952
-129.935434,200,177.217532
-1497.970083,200,177.615659
-1328.247379,200,178.010317
-131.166054,200,178.426536
-1340.908701,200,178.809127
-1296.67807,200,179.192533
-136.621158,200,179.574145
-1.933392,200,179.956767
-1317.123513,200,180.361922
-1405.301675,200,180.740151
-1316.08977,200,181.137094
-991.405932,200,181.525312
-134.960771,200,181.911012
-136.386368,200,182.301904
-4.241777,200,182.681657
-1491.790223,200,183.057857
