num_frames,fitness,loss
6125,-1287.4650262199343,
6150,-1287.4650262199343,
6175,-1287.4650262199343,
6200,-1287.4650262199343,
6225,-1287.4650262199343,
6250,-1287.4650262199343,
6275,-1287.4650262199343,
6300,-1287.4650262199343,
6325,-1287.4650262199343,
6350,-1287.4650262199343,
6375,-1287.4650262199343,
6400,-1287.4650262199343,
6425,-1287.4650262199343,
6450,-1287.4650262199343,
6475,-1287.4650262199343,
6500,-1287.4650262199343,
6525,-1287.4650262199343,
6550,-1287.4650262199343,
6575,-1287.4650262199343,
6600,-1287.4650262199343,
6625,-1287.4650262199343,
6650,-1287.4650262199343,
6675,-1287.4650262199343,
6700,-1287.4650262199343,
6725,-1287.4650262199343,
6750,-1287.4650262199343,
6775,-1287.4650262199343,
6800,-1287.4650262199343,
6825,-1287.4650262199343,
6850,-1287.4650262199343,
6875,-1287.4650262199343,
6900,-1287.4650262199343,
6925,-1287.4650262199343,
6950,-1287.4650262199343,
6975,-1287.4650262199343,
7000,-1287.4650262199343,
7025,-1596.0787214130164,
7050,-1596.0787214130164,
7075,-1596.0787214130164,
7100,-1596.0787214130164,
7125,-1596.0787214130164,
7150,-1596.0787214130164,
7175,-1596.0787214130164,
7200,-1596.0787214130164,
7225,-1596.0787214130164,
7250,-1596.0787214130164,
7275,-1596.0787214130164,
7300,-1596.0787214130164,
7325,-1596.0787214130164,
7350,-1596.0787214130164,
7375,-1596.0787214130164,
7400,-1596.0787214130164,
7425,-1596.0787214130164,
7450,-1596.0787214130164,
7475,-1596.0787214130164,
7500,-1596.0787214130164,
7525,-1596.0787214130164,
7550,-1596.0787214130164,
7575,-1596.0787214130164,
7600,-1596.0787214130164,
7625,-1596.0787214130164,
7650,-1596.0787214130164,
7675,-1596.0787214130164,
7700,-1596.0787214130164,
7725,-1596.0787214130164,
7750,-1596.0787214130164,
7775,-1596.0787214130164,
7800,-1596.0787214130164,
7825,-1596.0787214130164,
7850,-1596.0787214130164,
7875,-1596.0787214130164,
7900,-1596.0787214130164,
7925,-1596.0787214130164,
7950,-1596.0787214130164,
7975,-1596.0787214130164,
8000,-1596.0787214130164,
8025,-1502.6020367771387,
8050,-1502.6020367771387,
8075,-1502.6020367771387,
8100,-1502.6020367771387,
8125,-1502.6020367771387,
8150,-1502.6020367771387,
8175,-1502.6020367771387,
8200,-1502.6020367771387,
8225,-1502.6020367771387,
8250,-1502.6020367771387,
8275,-1502.6020367771387,
8300,-1502.6020367771387,
8325,-1502.6020367771387,
8350,-1502.6020367771387,
8375,-1502.6020367771387,
8400,-1502.6020367771387,
8425,-1502.6020367771387,
8450,-1502.6020367771387,
8475,-1502.6020367771387,
8500,-1502.6020367771387,
8525,-1502.6020367771387,
8550,-1502.6020367771387,
8575,-1502.6020367771387,
8600,-1502.6020367771387,
8625,-1502.6020367771387,
8650,-1502.6020367771387,
8675,-1502.6020367771387,
8700,-1502.6020367771387,
8725,-1502.6020367771387,
8750,-1502.6020367771387,
8775,-1502.6020367771387,
8800,-1502.6020367771387,
8825,-1502.6020367771387,
8850,-1502.6020367771387,
8875,-1502.6020367771387,
8900,-1502.6020367771387,
8925,-1502.6020367771387,
8950,-1502.6020367771387,
8975,-1502.6020367771387,
9000,-1502.6020367771387,
9025,-1327.5139443337916,
9050,-1327.5139443337916,
9075,-1327.5139443337916,
9100,-1327.5139443337916,
9125,-1327.5139443337916,
9150,-1327.5139443337916,
9175,-1327.5139443337916,
9200,-1327.5139443337916,
9225,-1327.5139443337916,
9250,-1327.5139443337916,
9275,-1327.5139443337916,
9300,-1327.5139443337916,
9325,-1327.5139443337916,
9350,-1327.5139443337916,
9375,-1327.5139443337916,
9400,-1327.5139443337916,
9425,-1327.5139443337916,
9450,-1327.5139443337916,
9475,-1327.5139443337916,
9500,-1327.5139443337916,
9525,-1327.5139443337916,
9550,-1327.5139443337916,
9575,-1327.5139443337916,
9600,-1327.5139443337916,
9625,-1327.5139443337916,
9650,-1327.5139443337916,
9675,-1327.5139443337916,
9700,-1327.5139443337916,
9725,-1327.5139443337916,
9750,-1327.5139443337916,
9775,-1327.5139443337916,
9800,-1327.5139443337916,
9825,-1327.5139443337916,
9850,-1327.5139443337916,
9875,-1327.5139443337916,
9900,-1327.5139443337916,
9925,-1327.5139443337916,
9950,-1327.5139443337916,
9975,-1327.5139443337916,
10000,-1327.5139443337916,
10025,-1254.9635298568755,
10050,-1254.9635298568755,
10075,-1254.9635298568755,
10100,-1254.9635298568755,
10125,-1254.9635298568755,
10150,-1254.9635298568755,
10175,-1254.9635298568755,
10200,-1254.9635298568755,
10225,-1254.9635298568755,
10250,-1254.9635298568755,
10275,-1254.9635298568755,
10300,-1254.9635298568755,
10325,-1254.9635298568755,
10350,-1254.9635298568755,
10375,-1254.9635298568755,
10400,-1254.9635298568755,
10425,-1254.9635298568755,
10450,-1254.9635298568755,
10475,-1254.9635298568755,
10500,-1254.9635298568755,
10525,-1254.9635298568755,
10550,-1254.9635298568755,
10575,-1254.9635298568755,
10600,-1254.9635298568755,
10625,-1254.9635298568755,
10650,-1254.9635298568755,
10675,-1254.9635298568755,
10700,-1254.9635298568755,
10725,-1254.9635298568755,
10750,-1254.9635298568755,
10775,-1254.9635298568755,
10800,-1254.9635298568755,
10825,-1254.9635298568755,
10850,-1254.9635298568755,
10875,-1254.9635298568755,
10900,-1254.9635298568755,
10925,-1254.9635298568755,
10950,-1254.9635298568755,
10975,-1254.9635298568755,
11000,-1254.9635298568755,
11025,-1539.182137298584,
11050,-1539.182137298584,
11075,-1539.182137298584,
11100,-1539.182137298584,
11125,-1539.182137298584,
11150,-1539.182137298584,
11175,-1539.182137298584,
11200,-1539.182137298584,
11225,-1539.182137298584,
11250,-1539.182137298584,
11275,-1539.182137298584,
11300,-1539.182137298584,
11325,-1539.182137298584,
11350,-1539.182137298584,
11375,-1539.182137298584,
11400,-1539.182137298584,
11425,-1539.182137298584,
11450,-1539.182137298584,
11475,-1539.182137298584,
11500,-1539.182137298584,
11525,-1539.182137298584,
11550,-1539.182137298584,
11575,-1539.182137298584,
11600,-1539.182137298584,
11625,-1539.182137298584,
11650,-1539.182137298584,
11675,-1539.182137298584,
11700,-1539.182137298584,
11725,-1539.182137298584,
11750,-1539.182137298584,
11775,-1539.182137298584,
11800,-1539.182137298584,
11825,-1539.182137298584,
11850,-1539.182137298584,
11875,-1539.182137298584,
11900,-1539.182137298584,
11925,-1539.182137298584,
11950,-1539.182137298584,
11975,-1539.182137298584,
12000,-1539.182137298584,
12025,-1528.831680097431,
12050,-1528.831680097431,
12075,-1528.831680097431,
12100,-1528.831680097431,
12125,-1528.831680097431,
12150,-1528.831680097431,
12175,-1528.831680097431,
12200,-1528.831680097431,
12225,-1528.831680097431,
12250,-1528.831680097431,
12275,-1528.831680097431,
12300,-1528.831680097431,
12325,-1528.831680097431,
12350,-1528.831680097431,
12375,-1528.831680097431,
12400,-1528.831680097431,
12425,-1528.831680097431,
12450,-1528.831680097431,
12475,-1528.831680097431,
12500,-1528.831680097431,
12525,-1528.831680097431,
12550,-1528.831680097431,
12575,-1528.831680097431,
12600,-1528.831680097431,
12625,-1528.831680097431,
12650,-1528.831680097431,
12675,-1528.831680097431,
12700,-1528.831680097431,
12725,-1528.831680097431,
12750,-1528.831680097431,
12775,-1528.831680097431,
12800,-1528.831680097431,
12825,-1528.831680097431,
12850,-1528.831680097431,
12875,-1528.831680097431,
12900,-1528.831680097431,
12925,-1528.831680097431,
12950,-1528.831680097431,
12975,-1528.831680097431,
13000,-1528.831680097431,
13025,-1112.6754441104829,
13050,-1112.6754441104829,
13075,-1112.6754441104829,
13100,-1112.6754441104829,
13125,-1112.6754441104829,
13150,-1112.6754441104829,
13175,-1112.6754441104829,
13200,-1112.6754441104829,
13225,-1112.6754441104829,
13250,-1112.6754441104829,
13275,-1112.6754441104829,
13300,-1112.6754441104829,
13325,-1112.6754441104829,
13350,-1112.6754441104829,
13375,-1112.6754441104829,
13400,-1112.6754441104829,
13425,-1112.6754441104829,
13450,-1112.6754441104829,
13475,-1112.6754441104829,
13500,-1112.6754441104829,
13525,-1112.6754441104829,
13550,-1112.6754441104829,
13575,-1112.6754441104829,
13600,-1112.6754441104829,
13625,-1112.6754441104829,
13650,-1112.6754441104829,
13675,-1112.6754441104829,
13700,-1112.6754441104829,
13725,-1112.6754441104829,
13750,-1112.6754441104829,
13775,-1112.6754441104829,
13800,-1112.6754441104829,
13825,-1112.6754441104829,
13850,-1112.6754441104829,
13875,-1112.6754441104829,
13900,-1112.6754441104829,
13925,-1112.6754441104829,
13950,-1112.6754441104829,
13975,-1112.6754441104829,
14000,-1112.6754441104829,
14025,-1349.7861321777104,
14050,-1349.7861321777104,
14075,-1349.7861321777104,
14100,-1349.7861321777104,
14125,-1349.7861321777104,
14150,-1349.7861321777104,
14175,-1349.7861321777104,
14200,-1349.7861321777104,
14225,-1349.7861321777104,
14250,-1349.7861321777104,
14275,-1349.7861321777104,
14300,-1349.7861321777104,
14325,-1349.7861321777104,
14350,-1349.7861321777104,
14375,-1349.7861321777104,
14400,-1349.7861321777104,
14425,-1349.7861321777104,
14450,-1349.7861321777104,
14475,-1349.7861321777104,
14500,-1349.7861321777104,
14525,-1349.7861321777104,
14550,-1349.7861321777104,
14575,-1349.7861321777104,
14600,-1349.7861321777104,
14625,-1349.7861321777104,
14650,-1349.7861321777104,
14675,-1349.7861321777104,
14700,-1349.7861321777104,
14725,-1349.7861321777104,
14750,-1349.7861321777104,
14775,-1349.7861321777104,
14800,-1349.7861321777104,
14825,-1349.7861321777104,
14850,-1349.7861321777104,
14875,-1349.7861321777104,
14900,-1349.7861321777104,
14925,-1349.7861321777104,
14950,-1349.7861321777104,
14975,-1349.7861321777104,
15000,-1349.7861321777104,
15025,-1135.033149594441,
15050,-1135.033149594441,
15075,-1135.033149594441,
15100,-1135.033149594441,
15125,-1135.033149594441,
15150,-1135.033149594441,
15175,-1135.033149594441,
15200,-1135.033149594441,
15225,-1135.033149594441,
15250,-1135.033149594441,
15275,-1135.033149594441,
15300,-1135.033149594441,
15325,-1135.033149594441,
15350,-1135.033149594441,
15375,-1135.033149594441,
15400,-1135.033149594441,
15425,-1135.033149594441,
15450,-1135.033149594441,
15475,-1135.033149594441,
15500,-1135.033149594441,
15525,-1135.033149594441,
15550,-1135.033149594441,
15575,-1135.033149594441,
15600,-1135.033149594441,
15625,-1135.033149594441,
15650,-1135.033149594441,
15675,-1135.033149594441,
15700,-1135.033149594441,
15725,-1135.033149594441,
15750,-1135.033149594441,
15775,-1135.033149594441,
15800,-1135.033149594441,
15825,-1135.033149594441,
15850,-1135.033149594441,
15875,-1135.033149594441,
15900,-1135.033149594441,
15925,-1135.033149594441,
15950,-1135.033149594441,
15975,-1135.033149594441,
16000,-1135.033149594441,
16025,-1554.3787996053695,
16050,-1554.3787996053695,
16075,-1554.3787996053695,
16100,-1554.3787996053695,
16125,-1554.3787996053695,
16150,-1554.3787996053695,
16175,-1554.3787996053695,
16200,-1554.3787996053695,
16225,-1554.3787996053695,
16250,-1554.3787996053695,
16275,-1554.3787996053695,
16300,-1554.3787996053695,
16325,-1554.3787996053695,
16350,-1554.3787996053695,
16375,-1554.3787996053695,
16400,-1554.3787996053695,
16425,-1554.3787996053695,
16450,-1554.3787996053695,
16475,-1554.3787996053695,
16500,-1554.3787996053695,
16525,-1554.3787996053695,
16550,-1554.3787996053695,
16575,-1554.3787996053695,
16600,-1554.3787996053695,
16625,-1554.3787996053695,
16650,-1554.3787996053695,
16675,-1554.3787996053695,
16700,-1554.3787996053695,
16725,-1554.3787996053695,
16750,-1554.3787996053695,
16775,-1554.3787996053695,
16800,-1554.3787996053695,
16825,-1554.3787996053695,
16850,-1554.3787996053695,
16875,-1554.3787996053695,
16900,-1554.3787996053695,
16925,-1554.3787996053695,
16950,-1554.3787996053695,
16975,-1554.3787996053695,
17000,-1554.3787996053695,
17025,-1402.4024613507092,
17050,-1402.4024613507092,
17075,-1402.4024613507092,
17100,-1402.4024613507092,
17125,-1402.4024613507092,
17150,-1402.4024613507092,
17175,-1402.4024613507092,
17200,-1402.4024613507092,
17225,-1402.4024613507092,
17250,-1402.4024613507092,
17275,-1402.4024613507092,
17300,-1402.4024613507092,
17325,-1402.4024613507092,
17350,-1402.4024613507092,
17375,-1402.4024613507092,
17400,-1402.4024613507092,
17425,-1402.4024613507092,
17450,-1402.4024613507092,
17475,-1402.4024613507092,
17500,-1402.4024613507092,
17525,-1402.4024613507092,
17550,-1402.4024613507092,
17575,-1402.4024613507092,
17600,-1402.4024613507092,
17625,-1402.4024613507092,
17650,-1402.4024613507092,
17675,-1402.4024613507092,
17700,-1402.4024613507092,
17725,-1402.4024613507092,
17750,-1402.4024613507092,
17775,-1402.4024613507092,
17800,-1402.4024613507092,
17825,-1402.4024613507092,
17850,-1402.4024613507092,
17875,-1402.4024613507092,
17900,-1402.4024613507092,
17925,-1402.4024613507092,
17950,-1402.4024613507092,
17975,-1402.4024613507092,
18000,-1402.4024613507092,
18025,-1469.5525114268064,
18050,-1469.5525114268064,
18075,-1469.5525114268064,
18100,-1469.5525114268064,
18125,-1469.5525114268064,
18150,-1469.5525114268064,
18175,-1469.5525114268064,
18200,-1469.5525114268064,
18225,-1469.5525114268064,
18250,-1469.5525114268064,
18275,-1469.5525114268064,
18300,-1469.5525114268064,
18325,-1469.5525114268064,
18350,-1469.5525114268064,
18375,-1469.5525114268064,
18400,-1469.5525114268064,
18425,-1469.5525114268064,
18450,-1469.5525114268064,
18475,-1469.5525114268064,
18500,-1469.5525114268064,
18525,-1469.5525114268064,
18550,-1469.5525114268064,
18575,-1469.5525114268064,
18600,-1469.5525114268064,
18625,-1469.5525114268064,
18650,-1469.5525114268064,
18675,-1469.5525114268064,
18700,-1469.5525114268064,
18725,-1469.5525114268064,
18750,-1469.5525114268064,
18775,-1469.5525114268064,
18800,-1469.5525114268064,
18825,-1469.5525114268064,
18850,-1469.5525114268064,
18875,-1469.5525114268064,
18900,-1469.5525114268064,
18925,-1469.5525114268064,
18950,-1469.5525114268064,
18975,-1469.5525114268064,
19000,-1469.5525114268064,
19025,-1551.8861089229583,
19050,-1551.8861089229583,
19075,-1551.8861089229583,
19100,-1551.8861089229583,
19125,-1551.8861089229583,
19150,-1551.8861089229583,
19175,-1551.8861089229583,
19200,-1551.8861089229583,
19225,-1551.8861089229583,
19250,-1551.8861089229583,
19275,-1551.8861089229583,
19300,-1551.8861089229583,
19325,-1551.8861089229583,
19350,-1551.8861089229583,
19375,-1551.8861089229583,
19400,-1551.8861089229583,
19425,-1551.8861089229583,
19450,-1551.8861089229583,
19475,-1551.8861089229583,
19500,-1551.8861089229583,
19525,-1551.8861089229583,
19550,-1551.8861089229583,
19575,-1551.8861089229583,
19600,-1551.8861089229583,
19625,-1551.8861089229583,
19650,-1551.8861089229583,
19675,-1551.8861089229583,
19700,-1551.8861089229583,
19725,-1551.8861089229583,
19750,-1551.8861089229583,
19775,-1551.8861089229583,
19800,-1551.8861089229583,
19825,-1551.8861089229583,
19850,-1551.8861089229583,
19875,-1551.8861089229583,
19900,-1551.8861089229583,
19925,-1551.8861089229583,
19950,-1551.8861089229583,
19975,-1551.8861089229583,
20000,-1551.8861089229583,
20025,-1508.8006383996458,
20050,-1508.8006383996458,
20075,-1508.8006383996458,
20100,-1508.8006383996458,
20125,-1508.8006383996458,
20150,-1508.8006383996458,
20175,-1508.8006383996458,
20200,-1508.8006383996458,
20225,-1508.8006383996458,
20250,-1508.8006383996458,
20275,-1508.8006383996458,
20300,-1508.8006383996458,
20325,-1508.8006383996458,
20350,-1508.8006383996458,
20375,-1508.8006383996458,
20400,-1508.8006383996458,
20425,-1508.8006383996458,
20450,-1508.8006383996458,
20475,-1508.8006383996458,
20500,-1508.8006383996458,
20525,-1508.8006383996458,
20550,-1508.8006383996458,
20575,-1508.8006383996458,
20600,-1508.8006383996458,
20625,-1508.8006383996458,
20650,-1508.8006383996458,
20675,-1508.8006383996458,
20700,-1508.8006383996458,
20725,-1508.8006383996458,
20750,-1508.8006383996458,
20775,-1508.8006383996458,
20800,-1508.8006383996458,
20825,-1508.8006383996458,
20850,-1508.8006383996458,
20875,-1508.8006383996458,
20900,-1508.8006383996458,
20925,-1508.8006383996458,
20950,-1508.8006383996458,
20975,-1508.8006383996458,
21000,-1508.8006383996458,
21025,-1302.1071750983597,
21050,-1302.1071750983597,
21075,-1302.1071750983597,
21100,-1302.1071750983597,
21125,-1302.1071750983597,
21150,-1302.1071750983597,
21175,-1302.1071750983597,
21200,-1302.1071750983597,
21225,-1302.1071750983597,
21250,-1302.1071750983597,
21275,-1302.1071750983597,
21300,-1302.1071750983597,
21325,-1302.1071750983597,
21350,-1302.1071750983597,
21375,-1302.1071750983597,
21400,-1302.1071750983597,
21425,-1302.1071750983597,
21450,-1302.1071750983597,
21475,-1302.1071750983597,
21500,-1302.1071750983597,
21525,-1302.1071750983597,
21550,-1302.1071750983597,
21575,-1302.1071750983597,
21600,-1302.1071750983597,
21625,-1302.1071750983597,
21650,-1302.1071750983597,
21675,-1302.1071750983597,
21700,-1302.1071750983597,
21725,-1302.1071750983597,
21750,-1302.1071750983597,
21775,-1302.1071750983597,
21800,-1302.1071750983597,
21825,-1302.1071750983597,
21850,-1302.1071750983597,
21875,-1302.1071750983597,
21900,-1302.1071750983597,
21925,-1302.1071750983597,
21950,-1302.1071750983597,
21975,-1302.1071750983597,
22000,-1302.1071750983597,
22025,-1330.2375464677812,
22050,-1330.2375464677812,
22075,-1330.2375464677812,
22100,-1330.2375464677812,
22125,-1330.2375464677812,
22150,-1330.2375464677812,
22175,-1330.2375464677812,
22200,-1330.2375464677812,
22225,-1330.2375464677812,
22250,-1330.2375464677812,
22275,-1330.2375464677812,
22300,-1330.2375464677812,
22325,-1330.2375464677812,
22350,-1330.2375464677812,
22375,-1330.2375464677812,
22400,-1330.2375464677812,
22425,-1330.2375464677812,
22450,-1330.2375464677812,
22475,-1330.2375464677812,
22500,-1330.2375464677812,
22525,-1330.2375464677812,
22550,-1330.2375464677812,
22575,-1330.2375464677812,
22600,-1330.2375464677812,
22625,-1330.2375464677812,
22650,-1330.2375464677812,
22675,-1330.2375464677812,
22700,-1330.2375464677812,
22725,-1330.2375464677812,
22750,-1330.2375464677812,
22775,-1330.2375464677812,
22800,-1330.2375464677812,
22825,-1330.2375464677812,
22850,-1330.2375464677812,
22875,-1330.2375464677812,
22900,-1330.2375464677812,
22925,-1330.2375464677812,
22950,-1330.2375464677812,
22975,-1330.2375464677812,
23000,-1330.2375464677812,
23025,-1349.8379640102387,
23050,-1349.8379640102387,
23075,-1349.8379640102387,
23100,-1349.8379640102387,
23125,-1349.8379640102387,
23150,-1349.8379640102387,
23175,-1349.8379640102387,
23200,-1349.8379640102387,
23225,-1349.8379640102387,
23250,-1349.8379640102387,
23275,-1349.8379640102387,
23300,-1349.8379640102387,
23325,-1349.8379640102387,
23350,-1349.8379640102387,
23375,-1349.8379640102387,
23400,-1349.8379640102387,
23425,-1349.8379640102387,
23450,-1349.8379640102387,
23475,-1349.8379640102387,
23500,-1349.8379640102387,
23525,-1349.8379640102387,
23550,-1349.8379640102387,
23575,-1349.8379640102387,
23600,-1349.8379640102387,
23625,-1349.8379640102387,
23650,-1349.8379640102387,
23675,-1349.8379640102387,
23700,-1349.8379640102387,
23725,-1349.8379640102387,
23750,-1349.8379640102387,
23775,-1349.8379640102387,
23800,-1349.8379640102387,
23825,-1349.8379640102387,
23850,-1349.8379640102387,
23875,-1349.8379640102387,
23900,-1349.8379640102387,
23925,-1349.8379640102387,
23950,-1349.8379640102387,
23975,-1349.8379640102387,
24000,-1349.8379640102387,
24025,-1393.9881501615048,
24050,-1393.9881501615048,
24075,-1393.9881501615048,
24100,-1393.9881501615048,
24125,-1393.9881501615048,
24150,-1393.9881501615048,
24175,-1393.9881501615048,
24200,-1393.9881501615048,
24225,-1393.9881501615048,
24250,-1393.9881501615048,
24275,-1393.9881501615048,
24300,-1393.9881501615048,
24325,-1393.9881501615048,
24350,-1393.9881501615048,
24375,-1393.9881501615048,
24400,-1393.9881501615048,
24425,-1393.9881501615048,
24450,-1393.9881501615048,
24475,-1393.9881501615048,
24500,-1393.9881501615048,
24525,-1393.9881501615048,
24550,-1393.9881501615048,
24575,-1393.9881501615048,
24600,-1393.9881501615048,
24625,-1393.9881501615048,
24650,-1393.9881501615048,
24675,-1393.9881501615048,
24700,-1393.9881501615048,
24725,-1393.9881501615048,
24750,-1393.9881501615048,
24775,-1393.9881501615048,
24800,-1393.9881501615048,
24825,-1393.9881501615048,
24850,-1393.9881501615048,
24875,-1393.9881501615048,
24900,-1393.9881501615048,
24925,-1393.9881501615048,
24950,-1393.9881501615048,
24975,-1393.9881501615048,
25000,-1393.9881501615048,
25025,-1359.2659952037036,
25050,-1359.2659952037036,
25075,-1359.2659952037036,
25100,-1359.2659952037036,
25125,-1359.2659952037036,
25150,-1359.2659952037036,
25175,-1359.2659952037036,
25200,-1359.2659952037036,
25225,-1359.2659952037036,
25250,-1359.2659952037036,
25275,-1359.2659952037036,
25300,-1359.2659952037036,
25325,-1359.2659952037036,
25350,-1359.2659952037036,
25375,-1359.2659952037036,
25400,-1359.2659952037036,
25425,-1359.2659952037036,
25450,-1359.2659952037036,
25475,-1359.2659952037036,
25500,-1359.2659952037036,
25525,-1359.2659952037036,
25550,-1359.2659952037036,
25575,-1359.2659952037036,
25600,-1359.2659952037036,
25625,-1359.2659952037036,
25650,-1359.2659952037036,
