iteration,num_frames,time_in_s,individual_id,species_id,fitness,num_nodes,num_connections
0,40000,0.0002455711364746094,1,1,-1159.9755264700327,9,32
0,40000,0.0002856254577636719,2,1,-947.8862880105362,9,32
0,40000,0.0002932548522949219,3,1,-1168.1379804674473,9,32
0,40000,0.0002989768981933594,4,1,-1722.8127524367983,9,32
0,40000,0.0003037452697753906,5,1,-1493.336441978607,9,32
0,40000,0.00030875205993652344,6,1,-1195.6396956544806,9,32
0,40000,0.00031375885009765625,7,1,-1788.9575889089783,9,32
0,40000,0.0003190040588378906,8,1,-973.1344817853318,9,32
0,40000,0.000324249267578125,9,1,-1803.942031481568,9,32
0,40000,0.0003287792205810547,10,1,-1486.6347656618937,9,32
0,40000,0.00033402442932128906,11,1,-1347.436516004513,9,32
0,40000,0.0003390312194824219,12,1,-1586.4607305140637,9,32
0,40000,0.0003440380096435547,13,1,-1501.9746048051134,9,32
0,40000,0.00034880638122558594,14,1,-1355.344976936415,9,32
0,40000,0.00035381317138671875,15,1,-1123.9922567933802,9,32
0,40000,0.00035834312438964844,16,1,-1767.6454043921196,9,32
0,40000,0.0003631114959716797,17,1,-1055.949412136471,9,32
0,40000,0.0003681182861328125,18,1,-1681.3485359669014,9,32
0,40000,0.00037288665771484375,19,1,-1349.1209326403116,9,32
0,40000,0.000377655029296875,20,1,-1286.0111163728259,9,32
0,40000,0.0003826618194580078,21,1,-1313.0640241899373,9,32
0,40000,0.00038743019104003906,22,1,-1102.9939405717196,9,32
0,40000,0.0003924369812011719,23,1,-1500.2161556363185,9,32
0,40000,0.00039696693420410156,24,1,-999.7132633421242,9,32
0,40000,0.0004017353057861328,25,1,-1145.7388758034833,9,32
0,40000,0.0004067420959472656,26,1,-983.2678459251845,9,32
0,40000,0.0004112720489501953,27,1,-1319.2193531346677,9,32
0,40000,0.0004162788391113281,28,1,-1569.2279493583526,9,32
0,40000,0.0004210472106933594,29,1,-1514.6531467041102,9,32
0,40000,0.00042557716369628906,30,1,-1439.2146051734321,9,32
0,40000,0.0004305839538574219,31,1,-1480.9692362886979,9,32
0,40000,0.0004353523254394531,32,1,-1356.2487380396512,9,32
0,40000,0.0004398822784423828,33,1,-1313.3312215938956,9,32
0,40000,0.00044465065002441406,34,1,-1255.3659408059762,9,32
0,40000,0.0004494190216064453,35,1,-763.3156991387514,9,32
