#{"t_start": 1620059530.8155618, "env_id": "BipedalWalkerHardcore-v3"}
r,l,t
-107.643047,50,0.190771
-138.373971,2000,6.492846
-116.01763,268,7.333958
-109.932984,64,7.538896
-112.606366,61,7.727235
-105.206756,182,8.292637
-105.14038,99,8.598075
-100.519832,194,9.206053
-96.804488,114,9.620701
-108.614853,39,9.745188
-104.319485,87,10.026484
-113.938649,77,10.26553
-101.314308,70,10.48612
-104.786987,111,10.842208
-102.838913,76,11.095915
-104.979011,86,11.42906
-102.056548,52,11.620526
-106.047323,197,12.271147
-101.64869,76,12.513209
-101.200871,78,12.775691
-120.875455,92,13.062651
-106.233573,80,13.321261
-105.793277,129,13.722844
-97.923705,86,13.995516
-101.675609,59,14.199685
-98.293348,68,14.430982
-108.174,86,14.708144
-111.962879,286,15.630057
-106.871922,110,15.972881
-103.458788,77,16.209963
-99.57623,80,16.459117
-100.522199,94,16.756587
-152.816155,1435,21.233093
-106.500062,57,21.408514
-115.178423,205,22.041461
-217.296257,1763,27.621212
-101.809553,65,27.822159
-103.793436,53,27.996117
-137.514195,761,30.372837
-110.823601,121,30.750913
-103.303951,70,30.971768
-100.777286,83,31.237977
-98.074309,148,31.708821
-109.994912,355,32.809994
-123.56116,670,34.893943
-93.770282,132,35.322339
-133.486392,684,37.48878
-92.723594,121,37.866122
-108.246399,343,38.938383
-102.441781,123,39.326919
-100.974096,120,39.719101
-95.939367,242,40.500985
-94.390482,116,40.868818
-97.556573,88,41.146885
-106.460505,47,41.290056
-92.197799,387,42.524313
-97.993414,106,42.854925
-101.203525,113,43.217828
-97.950612,156,43.710495
-102.01239,67,43.921584
-106.251898,50,44.088453
-101.748269,262,44.915955
-88.393359,185,45.488571
-92.144891,132,45.914689
-97.529472,131,46.346582
-111.985084,67,46.565854
-108.524982,46,46.714831
-117.030377,125,47.10364
-113.143564,423,48.470454
-101.101619,276,49.340846
-111.385487,67,49.554301
-113.435645,63,49.753057
-112.531786,58,49.927538
-93.262983,107,50.284017
-108.219504,379,51.505016
-100.593368,102,51.85588
-108.713023,49,52.02019
-111.941315,67,52.226394
-110.136896,54,52.403249
-98.68002,90,52.700615
-96.555351,153,53.18957
-98.024302,88,53.456601
-102.081617,543,55.175406
-94.243695,165,55.710448
-93.608328,273,56.55156
-102.971316,328,57.595147
-114.021055,352,58.696027
-105.757849,239,59.42959
-106.226234,483,60.928276
-130.034053,137,61.363689
-108.100597,290,62.286291
-98.832736,341,63.313359
-101.915847,377,64.493122
-116.175179,613,66.431897
-88.725993,263,67.251931
-139.945154,645,69.293231
-88.366843,283,70.193223
-98.221241,83,70.451901
-127.294942,126,70.840159
-96.239609,332,71.871152
-122.498527,135,72.283597
-86.570526,184,72.8549
-222.067275,1942,78.90099
-93.558961,408,80.173136
-123.794227,126,80.557913
-120.712515,100,80.875432
-112.987959,792,83.321542
-116.699778,97,83.617977
-102.50585,221,84.317544
-162.66111,851,86.998154
-106.532881,460,88.48682
-114.21838,513,90.091858
-117.873762,481,91.595576
-142.197633,2000,97.827616
-111.953647,616,99.760592
-103.004655,151,100.23242
-81.482661,341,101.307446
-96.5926,141,101.774474
-96.911817,446,103.148041
-153.924692,2000,109.399802
-95.931653,358,110.545841
-96.696716,150,111.011421
-151.320509,2000,117.313677
-123.058304,911,120.2605
-114.696981,391,121.477082
-114.897864,89,121.777613
-124.28344,128,122.175478
-146.362968,2000,128.447507
-111.200165,51,128.609917
-98.023097,122,128.999094
-87.939448,205,129.640202
-95.710432,117,130.009745
-93.855651,129,130.410559
-92.434981,120,130.804062
-88.012172,176,131.36079
-116.445233,458,132.770466
-88.546276,567,134.552221
-98.152222,160,135.049664
-146.473665,724,137.259927
-52.223173,1236,141.129649
-109.301286,56,141.30717
-152.357853,2000,147.579943
-116.008598,61,147.769715
-116.931243,77,148.012912
-110.445483,53,148.184026
-140.319502,948,151.285239
-145.986759,1023,154.827597
-116.702539,431,156.374573
-207.277041,1473,161.911368
-98.486414,266,162.869917
-107.417911,42,163.005995
-131.263188,1309,167.788363
-43.627902,673,170.008104
-103.07155,274,170.97455
-95.614677,539,172.683108
-67.310407,607,174.590793
-114.368339,60,174.813324
-108.123027,116,175.227352
-110.216417,245,176.092448
-107.584563,35,176.220913
-74.865851,274,177.102
-90.146259,139,177.553403
-121.987348,271,178.519012
-91.402459,222,179.283073
-95.289267,221,180.061789
-90.046152,153,180.553059
-171.466419,1299,184.966572
-92.669824,184,185.56118
-118.030278,62,185.770944
-95.818531,100,186.098423
-96.434345,176,186.692778
-82.791161,176,187.284865
-120.941468,81,187.560348
-117.434463,67,187.792068
-85.441659,166,188.347064
-115.460821,60,188.562254
-88.476872,203,189.231657
-108.59842,45,189.381003
-114.686859,69,189.613523
-108.687755,63,189.838599
-107.94954,56,190.033037
-115.702966,102,190.384086
-118.725729,63,190.598545
-107.824774,39,190.728548
-116.737473,51,190.900383
-80.100611,287,191.836909
-107.632063,45,191.990853
-111.961317,68,192.238532
-112.813335,37,192.359041
-116.674227,53,192.536202
-94.921082,178,193.116149
-64.573743,429,194.537298
-114.527365,67,194.78925
-222.249078,1699,200.488827
-117.784454,57,200.675478
-117.743239,50,200.845061
-77.725115,350,202.006428
-92.507998,156,202.496001
-86.689901,176,203.065397
-97.666267,180,203.680566
-95.769064,222,204.414063
-111.410164,738,206.889896
-83.479202,389,208.172293
-96.121445,485,209.83703
-90.659915,209,210.542976
-85.605587,224,211.286179
-82.68164,177,211.883193
-100.446628,222,212.610699
-87.2709,218,213.339575
-98.378255,183,213.913281
-100.095285,188,214.527261
-98.895028,186,215.15839
-147.442355,836,217.912752
-116.036228,57,218.106765
-192.966957,2000,224.535383
-230.731123,1666,229.955312
-117.780353,53,230.127802
-93.394073,205,230.791123
-93.167322,171,231.359613
-96.671759,203,232.021192
-90.394179,129,232.431399
-86.793603,171,232.988667
-93.884078,167,233.542192
-88.260651,289,234.506236
-103.248686,2000,241.006462
-147.58247,1391,245.667723
-124.66922,2000,252.233753
-98.980741,241,253.012651
-140.451952,745,255.470268
-122.225393,373,256.676366
-142.395133,2000,263.188431
-101.39853,262,264.057943
-89.556797,603,266.031641
-93.902649,183,266.620519
-92.676438,162,267.178918
-110.990355,254,268.002864
-105.173707,280,268.905398
-114.401026,347,269.999292
-260.262864,1908,276.152398
-94.008444,188,276.757747
-116.048393,211,277.433837
-153.407135,603,279.392514
-152.174428,2000,285.964885
-182.204338,2000,292.473916
-168.200598,2000,299.002088
-113.057338,42,299.144692
-136.450354,2000,305.742424
-158.934029,1114,309.450842
-174.428205,1351,313.883344
-114.56478,2000,320.51888
