#{"t_start": 1620059530.806101, "env_id": "BipedalWalkerHardcore-v3"}
r,l,t
-128.909966,2000,6.344889
-133.837948,757,8.718966
-101.345727,91,8.998326
-103.986311,60,9.180707
-115.894285,58,9.370559
-102.9579,56,9.590977
-106.511381,263,10.43076
-115.349518,64,10.634796
-104.368046,55,10.806874
-104.044999,84,11.07861
-105.856418,58,11.31951
-104.580171,62,11.556629
-108.589736,181,12.155047
-98.387289,104,12.488403
-99.353698,63,12.698501
-103.557881,44,12.840564
-124.783002,478,14.38774
-104.91501,45,14.533225
-101.505411,92,14.831897
-103.168828,115,15.183655
-100.757674,90,15.467573
-104.020873,152,15.962627
-99.371123,100,16.278742
-102.650441,68,16.489053
-107.103123,150,16.961482
-140.147173,2000,23.195683
-115.768443,493,24.775639
-104.298022,56,24.950698
-97.01403,76,25.189877
-103.121847,53,25.362506
-105.782447,47,25.511753
-137.057028,790,27.992808
-149.761948,896,30.804517
-95.223351,161,31.32065
-133.607539,633,33.286176
-108.97031,73,33.524565
-118.341048,511,35.110129
-106.685394,203,35.765584
-99.713037,141,36.213815
-105.997316,95,36.515033
-121.151206,498,38.078129
-99.627312,155,38.571755
-101.026986,69,38.783376
-92.467927,89,39.05548
-105.204432,40,39.187403
-96.943553,71,39.409015
-106.864395,49,39.577893
-96.914646,139,40.023695
-105.132069,109,40.37935
-97.504636,166,40.907415
-89.565382,185,41.491712
-91.053433,174,42.051753
-93.729674,130,42.446663
-105.239136,117,42.816756
-95.167275,193,43.429116
-105.417108,69,43.649061
-80.329124,496,45.21523
-111.327519,59,45.401306
-95.879876,117,45.78017
-107.677676,47,45.93174
-107.71041,51,46.104407
-98.483811,99,46.424816
-94.436097,183,47.00686
-107.535607,45,47.148501
-106.675707,286,48.063005
-100.797633,227,48.798882
-100.105487,234,49.532902
-109.931495,58,49.71726
-95.298663,173,50.26979
-111.675334,62,50.46867
-121.277357,99,50.777655
-107.440667,49,50.946345
-112.809985,62,51.1495
-94.593622,146,51.64018
-107.478032,49,51.800429
-108.009013,46,51.95341
-100.932333,111,52.306936
-98.140953,93,52.608642
-116.248352,77,52.859215
-109.197295,66,53.075328
-97.60788,192,53.669843
-102.357051,314,54.665938
-97.991228,239,55.417575
-116.276458,352,56.52462
-98.291775,150,56.985125
-99.959689,119,57.356443
-108.151513,155,57.870634
-122.138538,550,59.577918
-99.476615,106,59.901597
-99.498988,106,60.221533
-101.596587,110,60.564112
-99.092552,110,60.905906
-103.324385,85,61.182402
-107.629936,258,62.003533
-102.066597,271,62.836689
-102.806337,287,63.722146
-101.52584,96,64.028
-100.667831,115,64.37778
-97.486954,197,64.996722
