#{"t_start": 1620066158.2110136, "env_id": "BipedalWalker-v3"}
r,l,t
-177.76594,746,2.21648
-120.62025,82,2.443629
-158.198474,735,4.564134
-141.351029,944,7.247754
-158.551003,1353,11.062408
-103.663605,68,11.255274
-104.938543,63,11.434632
-119.891315,237,12.082324
-159.721222,880,14.546977
-105.718544,66,14.759469
-116.487819,76,14.982096
-112.779744,201,15.559032
-105.795916,44,15.688436
-103.383058,51,15.844324
-106.696084,72,16.038377
-104.458417,66,16.223095
-100.866194,70,16.410974
-110.425884,47,16.54933
-133.452037,515,17.976539
-115.864537,370,19.062346
-99.508876,1600,23.48787
-87.054425,1600,27.909899
-170.596468,1448,31.937536
-108.421882,188,32.462034
-103.738553,61,32.659799
-112.770356,79,32.883401
-169.901672,1452,36.881326
-105.67559,59,37.059646
-139.093864,719,39.047123
-99.652919,78,39.271963
-103.747277,46,39.409906
-97.823102,84,39.651115
-105.62047,35,39.756682
-111.240362,68,39.960742
-114.086801,75,40.179698
-112.366532,66,40.362431
-101.706183,52,40.511093
-91.475489,1600,44.976842
-106.237157,49,45.106854
-111.608065,57,45.278207
-96.285437,1600,49.745776
-104.031424,98,50.019532
-104.934998,68,50.210237
-106.700207,43,50.329999
-130.155253,402,51.44865
-135.895171,780,53.677096
-90.605622,1600,58.133341
-104.546049,113,58.438535
-112.483692,88,58.676106
-104.131075,74,58.876164
-156.231222,1086,61.96867
-112.831921,285,62.828204
-107.378663,86,63.063894
-103.279075,63,63.253719
-79.093435,1600,67.721268
-109.438681,46,67.854547
-104.846281,50,68.006174
-106.721157,43,68.123937
-86.700401,1600,72.661948
-107.190173,67,72.847714
-108.465486,53,73.003411
-96.485069,1600,77.515967
-101.91022,61,77.680718
-106.892646,80,77.900451
-106.50085,49,78.036749
-105.176397,45,78.170359
-105.409156,52,78.306492
-107.352259,59,78.491403
-105.840546,49,78.63326
-90.707781,1600,83.05075
-99.290042,1600,87.526821
-102.027153,1600,92.036536
-116.22169,135,92.413954
-104.535917,67,92.594602
-105.656592,42,92.721956
-107.005711,37,92.82026
-103.282568,67,93.005506
-103.889047,59,93.170547
-105.477763,100,93.435029
-105.127322,44,93.566522
-107.714267,46,93.70361
-100.833866,1600,98.204252
-106.840464,38,98.312661
-107.924242,35,98.403302
-106.992367,48,98.540968
-106.00162,42,98.699809
-104.949454,1600,103.203825
-109.690395,1600,107.650024
-117.454217,1600,112.099528
-109.178543,86,112.341484
-104.255806,111,112.648517
-106.724353,65,112.821872
-98.686066,1600,117.271881
-98.601788,1600,121.717027
-108.626722,41,121.829026
-108.492586,75,122.040994
-104.774645,62,122.214077
-108.822197,59,122.38045
-123.813891,139,122.781938
-107.125356,43,122.90667
-107.746524,65,123.089257
-87.277034,1600,127.573265
-110.475799,54,127.724156
-112.414431,90,127.969372
-151.199119,919,130.51618
-106.06378,39,130.630308
-123.427118,427,131.911492
-107.583751,119,132.245153
-108.323869,74,132.454037
-108.742312,1600,136.94337
-105.221393,41,137.064679
-106.400161,39,137.172406
-107.316285,1600,141.674459
-119.086009,1600,146.197182
-126.931872,1600,150.73392
-113.667986,1600,155.270735
-152.150504,902,157.807827
-108.209255,69,157.995425
-106.563121,65,158.189716
-118.582995,1600,162.738869
-105.198228,65,162.918239
-106.553581,50,163.062449
-104.719241,49,163.197855
-104.468454,46,163.326578
-106.00419,41,163.429883
-95.085682,1600,167.922768
-106.474917,40,168.052388
-104.811126,52,168.19804
-104.512922,1600,172.72183
-108.059104,43,172.858689
-107.449291,42,172.96986
-109.102948,53,173.123219
-106.521217,61,173.294928
-112.118736,1600,177.76039
-105.352362,47,177.895262
-106.842177,45,178.020409
-118.76936,1600,182.521853
-106.889531,58,182.720325
-106.511622,43,182.834619
-107.952551,45,182.965579
-106.316288,43,183.083321
-107.291227,41,183.198128
-123.695769,1600,187.691505
-124.698272,1600,192.218552
-106.704836,69,192.42029
-106.059811,52,192.577067
-119.262867,1600,197.033833
-111.496579,73,197.232439
-114.643424,80,197.453413
-106.709908,51,197.600591
-106.894645,86,197.82789
-104.597435,68,198.008394
-105.451323,56,198.174153
-115.814358,78,198.3994
-109.459355,67,198.580354
-116.374681,1600,203.127703
-106.968534,45,203.260689
-107.718808,93,203.517372
-109.491086,69,203.712652
-109.623238,74,203.931114
-112.271023,70,204.124881
-106.501303,43,204.239784
-107.901655,59,204.416122
-103.997055,68,204.629559
-105.248098,56,204.789759
-110.20924,68,204.976035
-108.494462,107,205.274449
-105.943479,63,205.447208
-100.055115,72,205.654701
-118.939459,1600,210.157417
-111.146937,57,210.324309
-104.683679,1600,214.91273
-105.120781,56,215.067164
-122.405092,218,215.694052
-106.347779,42,215.811973
-106.836858,38,215.917691
-114.905646,74,216.127024
-103.889684,50,216.263988
-104.543388,56,216.411391
-106.246188,59,216.57635
-118.24145,1600,221.047731
-119.750818,1600,225.500029
-122.885261,1600,229.910736
-105.624799,46,230.037439
-124.525972,1600,234.469769
-108.252917,54,234.654665
-109.676845,64,234.836269
-119.592274,114,235.144806
-117.959817,1600,239.614375
-123.26606,1600,244.044814
-128.728235,1600,248.520911
-108.816383,99,248.841767
-109.766006,70,249.04238
-103.90439,53,249.199622
-122.28067,1600,253.761384
-107.478944,50,253.899756
-106.010194,47,254.034112
-104.898737,46,254.154288
-105.964938,44,254.280346
-113.19697,93,254.558987
-119.649997,1600,259.048961
-103.270492,57,259.206876
-107.291513,46,259.335987
-105.867699,47,259.476777
-104.979779,50,259.61447
-105.272685,35,259.716928
-105.762419,33,259.809717
-109.366197,1600,264.324597
-103.274935,69,264.50854
-113.681804,87,264.778245
-106.659545,41,264.887333
-118.448911,1600,269.322361
-106.284143,43,269.44094
-121.409432,1600,273.976907
