#{"t_start": 1620066158.2419283, "env_id": "BipedalWalker-v3"}
r,l,t
-114.401127,99,0.275994
-116.727842,44,0.404435
-116.261474,55,0.558905
-113.892068,63,0.769105
-121.921196,44,0.894469
-120.582119,47,1.03813
-115.299689,43,1.158237
-115.273317,86,1.399327
-116.962311,43,1.518113
-113.839778,42,1.644753
-116.191754,161,2.122788
-121.629211,112,2.444916
-106.567524,66,2.664733
-114.453504,49,2.811005
-106.57381,52,2.965498
-108.027997,151,3.375292
-104.054359,60,3.541931
-123.164007,363,4.582821
-106.813871,57,4.744426
-104.962425,55,4.904961
-114.362067,94,5.169911
-119.487156,178,5.66342
-106.369292,58,5.842246
-78.650341,1600,10.327344
-116.017986,57,10.504247
-152.278367,754,12.649442
-107.649805,68,12.840734
-148.91245,702,14.813807
-104.726867,44,14.939245
-117.338378,250,15.668482
-116.627352,91,15.930424
-145.251992,721,17.919892
-106.303972,297,18.789177
-104.963207,61,18.969894
-93.384684,1600,23.404618
-95.820562,1600,27.822783
-156.823456,1287,31.405324
-105.450302,131,31.770554
-82.250848,1600,36.172983
-108.304878,264,36.950036
-104.600713,44,37.085563
-106.457511,39,37.196538
-106.153138,134,37.577921
-122.72717,522,38.998715
-105.032792,57,39.166121
-112.142686,67,39.364663
-118.049855,118,39.706415
-100.100796,71,39.923592
-122.976746,105,40.225874
-113.126676,72,40.42667
-104.218292,49,40.560269
-103.440149,48,40.723412
-105.728138,49,40.85349
-105.943837,46,40.992989
-99.81225,61,41.169294
-103.313449,64,41.347945
-106.346941,48,41.480154
-104.545728,55,41.636178
-102.688115,72,41.834901
-83.164605,1600,46.281129
-107.35568,58,46.439154
-104.846702,41,46.555882
-107.854773,32,46.672201
-110.654334,61,46.845574
-91.869004,1600,51.281095
-108.524504,59,51.442923
-100.099732,100,51.719553
-121.20091,287,52.505106
-105.685966,46,52.666266
-104.126727,60,52.833463
-104.927947,44,52.967838
-112.556746,68,53.158387
-98.387435,164,53.633092
-119.393292,375,54.716841
-87.642042,1600,59.091586
-107.039569,79,59.303202
-105.710976,77,59.525243
-116.670506,68,59.71682
-130.335628,507,61.167392
-104.413948,44,61.307724
-109.796259,132,61.695064
-104.001038,65,61.879642
-105.061551,41,62.008879
-104.216241,79,62.245877
-104.633361,59,62.43054
-108.781229,158,62.898475
-114.963975,133,63.278341
-81.728814,1600,67.746695
-110.545891,57,67.917654
