#{"t_start": 1620067622.272226, "env_id": "BipedalWalkerHardcore-v3"}
r,l,t
-114.718774,48,0.170943
-159.440719,876,2.641342
-93.413325,110,2.962972
-102.953309,52,3.128527
-119.005517,389,4.306286
-107.915649,98,4.609031
-113.441349,188,5.18239
-103.37418,60,5.355652
-110.6511,61,5.531025
-211.515764,1596,10.091876
-224.421838,1788,15.220373
-104.264293,43,15.347875
-103.192899,59,15.521085
-102.633893,57,15.688576
-104.11492,54,15.844587
-103.7357,60,16.028772
-111.991417,103,16.334313
-108.035276,58,16.500206
-147.077462,760,18.772533
-101.826888,65,18.970835
-102.414762,61,19.158752
-138.307089,616,20.945406
-102.262826,55,21.100266
-102.792219,54,21.271789
-125.046065,300,22.116174
-108.685763,116,22.455074
-100.672224,63,22.656627
-100.941466,79,22.912435
-103.482379,50,23.081579
-107.369332,72,23.299548
-143.300003,631,25.123404
-100.93234,103,25.436858
-120.966955,202,26.027727
-107.496557,55,26.196753
-103.632517,65,26.413827
-102.990021,48,26.586806
-106.067656,43,26.720487
-161.545129,608,28.472851
-104.019783,62,28.657977
-124.299507,268,29.430775
-104.967277,63,29.612559
-175.41915,1095,32.868504
-121.249174,299,33.763735
-189.060244,1486,38.006414
-103.0661,56,38.176827
-121.929836,135,38.597818
-103.350236,44,38.732644
-102.718884,45,38.862049
-102.136644,54,39.027177
-103.232535,58,39.201004
-105.41684,92,39.478172
-162.18278,958,42.246816
-105.614232,45,42.406101
-104.189975,55,42.601254
-100.005448,88,42.857101
-104.598501,65,43.061098
-107.670032,202,43.656636
-121.473775,260,44.411328
-100.979911,61,44.598232
-104.916371,49,44.755324
-106.940293,158,45.215996
-105.616327,49,45.363364
-104.56292,91,45.637254
-103.634146,46,45.769732
-100.87615,53,45.932156
-104.828936,42,46.05601
-106.227158,42,46.179107
-105.469086,42,46.303005
-104.268309,47,46.450223
-106.903697,43,46.609332
-100.21366,69,46.811473
-116.18846,95,47.106507
-106.345431,37,47.213986
-103.163325,52,47.36974
-107.506887,98,47.666919
-103.135426,73,47.898668
-104.706944,74,48.131139
-104.894122,58,48.308529
-108.977272,64,48.514263
-102.746242,66,48.744185
-104.518705,47,48.886477
-104.744791,57,49.066708
-105.863099,63,49.262296
-104.40334,61,49.453007
-107.411019,49,49.608839
-107.347328,104,49.935468
-102.539719,162,50.424388
-103.832404,59,50.637519
-103.033623,52,50.781003
-103.364658,59,50.952435
-117.31141,81,51.178067
-100.879121,70,51.37918
-104.61837,45,51.509231
-103.039498,62,51.700976
-104.57516,70,51.919978
-110.488665,51,52.072891
-101.619023,62,52.251998
-105.38879,46,52.39543
-109.327407,79,52.651257
-104.803337,42,52.77988
-104.644121,47,52.910737
-103.012959,48,53.052941
-105.717285,40,53.170264
-103.195074,47,53.302901
-105.082165,44,53.430244
-103.872654,61,53.600121
-107.470279,59,53.768416
-105.310129,85,54.019589
-103.141681,51,54.17343
-110.851661,53,54.328108
-104.724079,52,54.482148
-102.759704,69,54.685652
-103.928751,52,54.836596
-162.006111,2000,60.601291
-105.615571,39,60.713518
-106.059514,35,60.814455
-106.008739,41,60.929488
-104.379333,66,61.122074
-114.052869,79,61.34694
-116.823406,130,61.74051
-105.738799,45,61.869591
-97.342652,67,62.069878
-102.640856,98,62.354256
-105.756027,54,62.524137
-105.387496,51,62.706583
-116.518896,92,62.993814
-108.250974,58,63.161002
-107.357152,70,63.372791
-105.461621,39,63.487264
-106.656548,39,63.60918
-197.062236,1237,67.14602
-109.600595,52,67.301185
-130.262435,538,68.825405
-105.601641,51,68.970985
-103.809242,80,69.197536
-105.073117,37,69.310087
-106.633071,56,69.467872
-136.149122,598,71.188631
-130.001315,507,72.657829
-112.022293,148,73.079783
-150.145653,869,75.587966
-120.408766,200,76.182156
-105.186351,43,76.307876
-106.123051,66,76.503364
-105.554087,53,76.696307
-105.566837,74,76.913351
-105.795379,43,77.039464
