#{"t_start": 1620067622.2730308, "env_id": "BipedalWalkerHardcore-v3"}
r,l,t
-126.581418,92,0.300321
-134.222067,603,1.938734
-104.949254,61,2.134028
-101.152076,117,2.460428
-102.351611,62,2.673215
-101.055798,83,2.912211
-100.99504,64,3.107786
-106.849043,50,3.25437
-103.025679,57,3.430359
-99.885316,79,3.663523
-114.778905,59,3.851816
-102.116111,52,4.010003
-100.062548,70,4.225271
-102.979189,45,4.370878
-105.484511,78,4.602273
-104.788897,60,4.794434
-136.98038,693,6.796489
-149.736737,2000,12.514177
-103.538647,52,12.701802
-106.994078,55,12.857993
-105.626765,58,13.022634
-132.381901,155,13.468044
-160.951708,843,15.876296
-108.314812,61,16.060488
-106.768577,74,16.275391
-108.415805,44,16.406123
-107.262314,61,16.611753
-104.704535,52,16.763118
-104.335262,52,16.914538
-144.588477,498,18.348862
-105.914385,73,18.597456
-108.47423,50,18.748652
-102.76677,55,18.918613
-102.065658,65,19.107213
-102.833998,49,19.265697
-124.538489,332,20.204892
-108.032723,39,20.328059
-99.19751,70,20.533067
-103.867002,55,20.703473
-160.764479,700,22.746386
-102.436587,84,23.029671
-107.0968,71,23.235492
-107.999645,36,23.348918
-140.617133,590,25.046318
-102.219727,46,25.19044
-107.466358,42,25.321374
-105.200574,51,25.476736
-101.970807,52,25.624795
-105.381476,47,25.760945
-98.260229,103,26.069128
-105.547499,52,26.245311
-102.36376,73,26.466934
-102.226036,55,26.663359
-101.341414,64,26.855237
-132.080921,496,28.277441
-106.087488,46,28.414247
-101.334944,84,28.664921
-131.002643,427,29.894092
-106.083172,99,30.18057
-100.045616,83,30.421748
-106.147618,93,30.731716
-106.782971,80,30.963407
-104.368813,58,31.130095
-104.679293,67,31.339629
-109.288059,64,31.52377
-103.492138,48,31.670661
-106.048982,45,31.79833
-107.815604,55,31.96391
-115.277898,70,32.174538
-104.21502,49,32.317524
-103.792254,76,32.529003
-102.599762,88,32.805769
-121.398726,331,33.796778
-101.786753,71,34.007458
-162.783502,903,36.603853
-128.446942,536,38.108809
-112.622301,64,38.311409
-119.543468,84,38.567863
-127.026706,149,39.012059
-178.012949,1067,42.111509
-102.931769,49,42.26367
-116.60258,231,43.006499
-104.450842,116,43.354972
-103.611372,52,43.500523
-114.339205,238,44.196229
-103.073971,72,44.399532
-101.799679,56,44.577969
-104.758204,45,44.721603
-116.953937,240,45.438055
