#{"t_start": 1620067622.3063312, "env_id": "BipedalWalkerHardcore-v3"}
r,l,t
-102.864338,69,110.557591
-103.502132,87,110.814995
-105.830702,54,110.981842
-104.186621,42,111.105536
-170.872219,2000,116.896785
-106.205537,42,117.02628
-105.167675,45,117.161134
-107.146998,74,117.372571
-108.34175,91,117.648144
-125.098286,108,117.960595
-105.592653,49,118.105273
-118.657808,116,118.448235
-108.718565,75,118.666435
-107.607552,74,118.882807
-104.524157,56,119.045449
-101.254673,100,119.33242
-107.523939,70,119.534951
-103.961397,59,119.71018
-107.052891,52,119.857162
-144.335634,704,121.878506
-105.993356,84,122.116064
-106.039524,48,122.255018
-104.933346,60,122.425982
-216.370048,1424,126.575044
-106.231015,56,126.745526
-105.322911,55,126.90635
-105.462554,77,127.125932
-107.370679,83,127.363129
-103.557582,55,127.519283
-110.538883,54,127.676182
-111.8445,58,127.845186
-122.110225,94,128.128802
-110.879962,67,128.326025
-129.812154,132,128.747582
-106.194544,44,128.870163
-103.17498,52,129.025778
-102.890493,70,129.230237
-109.265064,107,129.548738
-107.338998,111,129.873365
-109.065846,43,130.003374
-111.382921,65,130.18935
-105.363517,39,130.309891
-110.501975,85,130.591627
-98.567525,104,130.896208
-106.155055,37,131.011254
-121.386629,201,131.609704
-105.117896,46,131.752175
-119.024914,98,132.042753
-104.394849,67,132.242746
-106.419386,34,132.35008
-104.50603,47,132.514177
-105.122122,39,132.645853
-106.254943,77,132.878248
-104.697007,72,133.096906
-104.185629,56,133.262085
-106.005189,59,133.438033
-105.1021,49,133.592484
-143.936033,648,135.463119
-115.420819,85,135.714727
-105.005349,62,135.901251
-105.101168,61,136.074968
-104.42963,60,136.254478
-103.268384,55,136.414143
-108.388271,207,137.06513
-107.303017,82,137.319267
-104.352557,58,137.500317
-106.265184,48,137.634392
-104.570125,51,137.79493
-105.646395,47,137.944733
-104.808391,62,138.136533
-105.617264,79,138.383121
-108.290781,46,138.555315
-103.99913,76,138.780508
-108.523638,74,138.99376
-105.211365,55,139.163686
-111.870923,58,139.336396
-104.638535,50,139.484434
-115.950203,100,139.762473
-104.813799,38,139.873147
-109.855723,54,140.029445
-107.182142,38,140.141612
-103.830594,48,140.278098
-106.391897,41,140.414823
-108.419894,52,140.560162
-103.477805,62,140.756601
-131.976737,483,142.146754
-104.107878,53,142.301747
-134.900955,627,144.19731
-142.387431,452,145.5647
-105.88814,46,145.702127
-104.952235,65,145.887317
-110.918009,53,146.037233
-108.939632,58,146.211345
-114.292512,67,146.397829
-108.484369,45,146.559056
-107.648832,68,146.762137
-107.709382,108,147.086406
-126.68066,494,148.504562
-105.35757,35,148.604728
-107.858199,47,148.742368
-105.848371,47,148.877207
-105.237654,59,149.062721
-102.4089,62,149.244681
-106.610067,43,149.398277
-124.140633,722,151.578422
-102.825031,110,151.908572
-113.400234,100,152.209944
-113.559105,146,152.644016
-103.598944,69,152.852147
-118.874304,173,153.393677
-107.214138,37,153.508313
-106.281146,42,153.642873
-103.111201,57,153.808605
-104.658595,48,153.954827
-105.848016,45,154.08332
-106.777566,41,154.206942
-103.010866,60,154.386873
-114.50364,88,154.67646
-105.16182,41,154.811004
-104.011732,56,154.976374
-107.5679,36,155.089122
-114.340907,329,156.107427
-123.519387,451,157.483243
-106.889973,51,157.646006
-105.991145,45,157.780884
-103.952267,43,157.920013
-105.635724,46,158.05343
-103.024861,59,158.23824
-114.298808,113,158.55912
-105.811155,39,158.675942
-104.400635,102,158.989273
-114.296157,94,159.267135
-103.319715,55,159.429187
-107.842446,68,159.633719
-105.309898,45,159.770241
-104.942067,41,159.888542
-104.125741,55,160.052331
-105.222708,64,160.238695
-105.652696,57,160.411196
-104.901331,44,160.570963
-105.810903,50,160.720643
-107.194132,35,160.819459
-105.255446,42,160.955588
-106.764757,46,161.086755
-106.11603,75,161.318452
-103.818398,37,161.439671
-110.147234,66,161.66106
-108.905206,72,161.893963
-107.073164,39,162.011094
-108.582476,43,162.144825
-104.991813,42,162.273108
-107.01677,38,162.379939
-106.977237,50,162.538148
-105.673864,53,162.700224
-174.289082,2000,168.622178
-106.587098,44,168.754632
-107.073297,36,168.862303
-108.080264,98,169.148261
-103.260506,59,169.330124
-104.536756,37,169.44592
-104.443018,53,169.603421
-195.584818,1127,172.982139
-105.167556,44,173.11434
