#{"t_start": 1620067622.2958467, "env_id": "BipedalWalkerHardcore-v3"}
r,l,t
-103.515318,60,208.41943
-109.015576,72,208.65853
-114.949383,75,208.886969
-122.450841,442,210.164599
-105.717945,58,210.334789
-108.425091,46,210.468494
-107.316035,72,210.677006
-110.960151,67,210.876609
-114.396345,76,211.094522
-112.815333,63,211.278238
-104.91661,47,211.413282
-118.684032,96,211.696779
-105.515565,56,211.873728
-104.251189,49,212.019841
-150.685697,612,213.855174
-119.482185,100,214.139647
-104.08588,42,214.259935
-103.716716,50,214.403751
-101.869803,62,214.583436
-102.811823,61,214.766594
-117.240041,101,215.059227
-111.667285,89,215.313272
-104.669897,54,215.467646
-104.587815,57,215.634243
-104.965699,49,215.779506
-104.879431,41,215.903404
-144.018586,799,218.300432
-105.956792,52,218.447385
-106.727556,41,218.609905
-106.461312,45,218.74174
-103.983013,48,218.878566
-105.64173,45,219.00779
-106.10192,59,219.177738
-106.077982,57,219.342664
-105.426529,45,219.474442
-111.786343,52,219.622613
-113.491144,104,219.939912
-106.816404,55,220.114485
-106.200297,66,220.313061
-106.914793,46,220.462425
-104.492704,50,220.645113
-105.432725,55,220.812482
-103.909225,48,220.94853
-101.89113,61,221.126289
-104.860149,41,221.248685
-107.536191,46,221.387091
-104.801981,43,221.505618
-100.884812,108,221.816055
-105.703318,39,221.945076
-108.25297,44,222.081605
-104.030829,45,222.221022
-105.443848,54,222.385456
-105.077223,49,222.534134
-107.773633,42,222.667022
-107.852507,71,222.89081
-103.618103,59,223.065541
-111.599028,70,223.280438
-104.932062,70,223.51156
-104.915168,40,223.63863
-104.388874,60,223.818474
-104.537613,55,223.976202
-105.297177,47,224.111525
-118.446417,74,224.325881
-104.091305,58,224.490053
-192.664496,2000,230.604186
-111.055069,93,230.894449
-104.198393,46,231.033285
-102.931161,51,231.180888
-103.760071,45,231.316159
-108.114034,47,231.459445
-122.048135,176,231.979856
-103.698702,49,232.129657
-105.284332,36,232.242518
-104.110328,49,232.390532
-105.043098,65,232.624848
-105.417984,39,232.747767
-119.984836,115,233.096905
-103.216248,50,233.255061
-109.116563,74,233.471527
-119.282909,279,234.309641
-103.95911,56,234.477748
-120.973312,137,234.892215
-103.378173,100,235.184618
-105.521278,46,235.326936
-103.241281,103,235.635366
-105.535479,102,235.937631
-102.138093,57,236.112728
-119.263018,92,236.383231
-104.672819,53,236.570459
-119.560208,87,236.834584
-103.897657,56,236.999724
-105.284007,52,237.162988
-104.383357,53,237.324439
-106.60425,47,237.457104
-102.524214,63,237.642518
-109.104856,44,237.769623
-103.219095,55,237.931839
-104.741706,49,238.083663
-103.913807,51,238.23132
-105.586842,67,238.437665
-104.847288,80,238.672677
-101.385826,63,238.859868
-106.56635,146,239.305822
-105.890694,77,239.526571
-105.294957,66,239.71683
-107.152493,71,239.918559
-103.827572,47,240.050529
-103.719042,56,240.210397
-131.536782,514,241.755383
-104.707448,52,241.927564
-106.536942,47,242.063272
-104.409509,57,242.228293
-106.809725,64,242.416531
-105.994648,38,242.555554
-102.568013,73,242.765007
-104.749406,41,242.903786
-103.625279,48,243.039292
-105.721665,40,243.167207
-102.522734,70,243.37236
-105.75527,60,243.557986
-107.902692,61,243.742614
-102.500364,54,243.910874
-109.361639,48,244.071783
-109.061591,52,244.222483
-111.710727,83,244.469287
-103.729098,74,244.719199
-105.018891,48,244.860308
-103.636183,54,245.029866
-104.892642,68,245.242907
-103.783705,75,245.4721
-106.818785,49,245.615773
-105.430569,65,245.800372
-106.468912,111,246.116186
-110.883622,95,246.392709
-103.339686,62,246.574959
-103.654194,67,246.766679
-106.866049,44,246.88953
-111.950461,176,247.405474
-120.097091,111,247.732191
-120.282805,410,248.974478
-105.061628,67,249.173315
-106.003581,68,249.372591
-105.361821,54,249.531541
-107.514526,39,249.654023
-102.50157,51,249.803764
-105.593355,46,249.945007
-115.177293,84,250.195504
-107.551272,64,250.378338
-103.737848,61,250.562086
-105.651452,40,250.681688
-105.144,52,250.830904
-119.362441,81,251.069136
-105.629954,60,251.246875
-105.463747,44,251.382658
-104.930494,50,251.532375
-106.468707,46,251.679102
-105.085374,40,251.805038
-105.699724,50,251.949253
-106.305705,76,252.17754
-135.72387,450,253.458002
-105.743134,65,253.641764
-107.524322,53,253.798548
-104.965427,52,253.94233
-105.67828,53,254.097077
-103.186437,47,254.223137
-104.933495,55,254.380224
-104.893046,38,254.491563
-118.513109,254,255.196341
-102.875928,53,255.353912
-101.528674,65,255.543277
-105.922172,49,255.687163
-107.054558,80,255.926142
-104.465958,55,256.091695
-284.964796,1926,261.563681
-104.09338,45,261.717609
-105.656721,60,261.89755
-108.425538,72,262.10283
-111.199086,83,262.34752
-105.180199,50,262.493532
-106.036544,55,262.652658
-106.91399,46,262.789402
-107.601839,95,263.052919
-104.019306,56,263.214005
-108.413392,75,263.427208
-103.552872,52,263.581073
-121.002193,151,264.000013
-105.539547,44,264.128289
-107.783926,43,264.245892
-141.557439,552,265.872011
-170.204337,788,268.1557
-103.8611,69,268.362127
-104.117527,67,268.561005
-108.061769,73,268.759875
-106.504385,52,268.909119
-108.093002,103,269.202028
-104.138042,61,269.381174
-106.436632,47,269.518405
-104.847359,47,269.652523
-103.141917,99,269.940876
-109.294126,47,270.07425
-110.566155,108,270.384523
-136.749431,807,272.67802
-108.267185,51,272.823678
-106.800776,67,273.009819
-106.380636,35,273.11314
-110.228181,129,273.480324
-108.271941,37,273.588067
-106.11069,41,273.711297
-106.140447,62,273.894854
-111.488626,56,274.061003
-115.352952,354,275.065479
-115.129907,85,275.312212
-104.845647,62,275.488
-103.512415,56,275.649673
-103.562388,55,275.807066
-106.742952,53,275.959604
-104.86346,51,276.107522
-104.040522,57,276.292176
-105.986171,72,276.500242
-104.958497,44,276.661165
-134.508678,142,277.057791
-127.221575,465,278.38016
-104.809011,49,278.515162
-101.80101,63,278.69458
-106.300146,77,278.906157
-107.136888,56,279.058742
-107.693167,77,279.275459
-103.841405,43,279.39461
-103.373409,49,279.534044
-106.086338,57,279.701686
-105.973167,40,279.815893
-105.207618,44,279.939126
-108.908331,69,280.130439
-104.311304,51,280.276403
-104.740523,40,280.38801
-105.363236,46,280.548829
-108.017246,67,280.733466
-105.932998,75,280.944213
-104.906898,40,281.059826
-106.409269,44,281.192972
-105.692009,51,281.340928
-104.143507,81,281.568739
-102.920773,53,281.727203
-102.713844,53,281.881708
-106.01589,130,282.276425
-106.542728,63,282.458659
-106.776427,93,282.722126
-116.175306,117,283.054962
-103.205897,48,283.19827
-105.033592,49,283.333747
-105.102486,58,283.501755
-104.32302,51,283.649898
-125.186908,304,284.517091
-102.829468,95,284.806811
-105.84897,44,284.938496
-105.35998,53,285.097178
-104.338795,54,285.258537
-106.532867,49,285.402527
-105.18953,56,285.573747
-106.700886,72,285.78492
-104.796036,38,285.891083
-133.614119,122,286.246226
-105.35808,42,286.371366
-117.483133,92,286.63518
-105.564984,47,286.778388
-104.916745,52,286.934861
-107.569863,56,287.097954
-107.743281,83,287.334686
-105.894638,39,287.446295
-105.738965,49,287.602418
-104.950362,55,287.761035
-106.670907,45,287.896852
-108.140594,71,288.09768
-105.364143,57,288.260476
-106.213368,50,288.408555
-103.44283,57,288.605337
-103.867347,46,288.740114
-107.745346,73,288.957102
-106.812097,74,289.182414
-108.713944,116,289.512723
-105.881116,38,289.625299
-105.596607,44,289.753988
-105.124808,41,289.878632
-105.23934,47,290.021379
-107.873525,52,290.17892
-117.711787,369,291.252094
-105.820739,51,291.398713
-103.169964,74,291.618475
-104.642875,51,291.771864
-108.778437,54,291.921223
-103.7783,50,292.074884
-106.504045,44,292.198696
-108.287542,55,292.358079
-106.208479,47,292.523633
-104.973297,45,292.644601
-107.734734,40,292.761475
-107.971005,86,293.021229
-103.489214,50,293.167737
-105.701355,49,293.314272
-103.963368,63,293.502713
-105.345905,44,293.656681
-105.274083,56,293.825086
-106.110942,56,293.989541
-104.180641,48,294.129863
-107.79625,63,294.316011
-106.731497,60,294.483691
