#{"t_start": 1620064491.022102, "env_id": "LunarLander-v2"}
r,l,t
-557.898024,168,2.419898
-213.907329,128,2.758891
-399.630509,95,3.005094
-127.591315,144,3.376672
-535.593456,136,3.730566
-77.728369,177,4.203755
-352.421576,190,4.709994
-264.967099,233,5.418089
-109.365906,190,6.111749
-182.679893,151,6.66066
-120.52466,147,7.231494
-203.896724,183,7.922522
-17.323602,178,8.388092
-9.226051,315,9.31343
-361.732903,195,9.941528
-183.834734,185,10.548815
-181.139139,229,11.4695
-27.97183,109,11.933699
-59.122994,175,12.723807
-253.129943,392,14.203065
-109.451192,281,15.097721
-318.294881,260,15.885262
-153.964355,160,16.383915
-176.915418,178,16.993039
-47.583347,198,17.707052
-16.464127,184,18.416655
9.813353,341,19.396211
37.443941,182,19.933336
-77.260769,193,20.534552
-69.33072,228,21.279693
120.826069,1000,24.480055
-31.552777,111,24.800928
29.998641,108,25.094817
-99.102347,164,25.61262
-81.352409,170,26.119774
-28.623751,112,26.45956
-56.39533,122,26.843008
61.63995,164,27.30792
-18.044898,260,28.130821
-30.576997,177,28.644236
-144.882241,156,29.119194
-184.72094,151,29.553407
-22.586028,359,30.676694
-75.677404,338,31.832995
-272.545557,139,32.334835
-235.572273,165,32.952292
-82.699682,205,33.58898
-25.697993,253,34.344591
-229.329448,225,35.039312
-181.175831,178,35.559705
-141.911966,213,36.309744
-25.465602,209,36.886608
71.52179,165,37.421732
-49.968374,117,37.84708
-3.87133,142,38.354557
144.25804,567,40.455569
-85.592877,263,41.270009
-288.992836,247,42.168907
-198.505459,247,43.11518
-65.885522,114,43.568224
-220.961347,319,44.508383
-209.768477,234,45.181304
-58.019391,176,45.704085
-106.309008,257,46.511198
35.263816,141,46.992731
-193.22874,152,47.55388
-178.3402,172,48.243135
-96.690848,231,49.238201
-170.926774,136,49.716058
-63.969134,192,50.37088
-184.35459,260,51.281357
-146.186882,188,51.903288
-36.964358,203,52.478828
-33.363765,133,52.896697
-297.242249,434,54.279923
-201.171184,296,55.154276
-202.141044,288,56.023258
-167.22822,179,56.624619
-6.504745,255,57.507445
-124.552586,232,58.322658
-110.775577,137,58.744288
-190.454859,269,59.617887
-96.765609,258,60.537145
112.114861,1000,64.169749
-55.139552,311,65.199947
-97.71133,144,65.703179
-214.747757,223,66.419564
-9.229521,188,66.96752
-73.58937,137,67.347163
-25.317531,118,67.676097
-15.123167,152,68.137124
-124.97981,226,68.839438
-100.77539,174,69.437067
-177.583481,345,70.817352
-141.04014,273,71.887412
-52.234824,107,72.256205
-151.949951,216,73.029374
-3.973774,130,73.504972
126.022998,1000,76.828759
-181.605002,166,77.30806
-111.15659,273,78.212865
-292.32878,191,78.867949
-21.536362,153,79.419546
3.841331,205,80.161398
99.191115,1000,83.447564
-218.019615,201,84.066835
-92.350122,352,85.090077
-164.940543,189,85.665851
-73.261949,205,86.276072
-186.002538,289,87.192355
41.693538,165,87.798747
-36.208645,338,89.034008
-25.285359,320,90.055751
-112.680421,184,90.616546
115.639958,1000,93.763582
-221.854552,247,94.614197
-251.81039,354,95.887623
-14.680942,293,96.964505
-158.512105,213,97.729117
63.100138,1000,101.076126
-158.494561,175,101.667473
167.747313,1000,104.940737
-199.228886,209,105.538709
-201.424924,182,106.085983
-287.251381,236,106.737523
-108.687559,255,107.474077
-213.704355,306,108.41705
1.871001,212,109.061088
-76.734494,309,109.955526
-54.335325,270,110.78977
-125.58301,104,111.08531
-241.900675,333,112.132465
-74.41078,236,112.81363
-48.642825,243,113.500871
-94.589032,133,113.907603
-69.431187,118,114.272437
-54.763549,259,115.1281
56.07682,180,115.768729
-44.378382,243,116.640868
-57.510879,243,117.48572
-237.822679,345,118.545755
-174.158669,146,118.942094
-207.664569,237,119.664907
-162.866181,154,120.203783
98.927821,1000,123.90351
-130.016057,248,124.887363
-168.427471,158,125.446086
51.94808,317,126.57831
-79.436267,294,127.602157
-64.45657,120,128.04378
-54.212882,114,128.405075
-87.350312,186,128.980261
-9.206509,293,129.928228
-61.639236,173,130.469223
-26.027323,237,131.12482
112.598581,1000,134.411825
-69.463364,304,135.535781
-139.432578,150,136.08329
-65.183002,234,136.837457
-190.998253,230,137.581154
39.582266,218,138.208902
-196.910472,279,139.073836
-48.254982,236,139.847924
54.298286,1000,143.424641
-91.181434,193,144.281272
-99.284788,267,145.195035
75.835472,193,145.772597
264.362761,241,146.617615
-17.252894,203,147.33041
8.582299,247,148.232441
-239.06262,197,148.902086
-21.436395,383,150.090716
-18.249814,182,150.618951
-156.688719,180,151.111556
-29.284047,331,152.242349
-249.141874,289,153.18228
-105.108342,157,153.738748
-51.59335,212,154.546475
-265.976818,256,155.51976
-20.87725,318,156.493925
-74.581585,236,157.215574
-41.539867,207,158.037133
145.425217,1000,161.636073
-43.367301,105,161.999115
-189.585191,280,162.892441
-75.25097,217,163.600704
39.330994,1000,166.932537
-255.24299,321,167.960372
-42.750609,189,168.606097
-28.886707,170,169.165395
-8.791589,224,169.97107
-202.316819,274,170.921399
19.791031,188,171.569656
-135.007201,188,172.213295
-71.445862,386,173.526821
-67.704236,181,174.15076
1.508696,354,175.492229
228.538794,378,177.027958
32.231562,221,177.857417
35.268712,184,178.389621
223.928212,445,179.902811
219.411644,365,181.135131
-7.220882,268,182.024999
51.033838,262,182.823694
-62.136673,346,184.073606
297.199066,476,185.978186
-181.422353,170,186.581992
-42.433047,198,187.20238
61.261257,201,187.866208
252.631699,366,189.127089
246.309048,388,190.638861
-33.963594,211,191.318988
-23.123069,210,192.048929
-17.745812,153,192.612786
-56.402505,194,193.348077
-57.25758,323,194.528908
-45.312239,434,195.998797
-70.441966,381,197.191883
-200.06147,166,197.727635
60.12903,262,198.593938
-196.096286,262,199.453952
-1.578779,314,200.485538
-210.254975,187,201.104757
-49.148826,259,201.951349
-199.503719,239,202.782309
-13.717858,154,203.312068
-30.877697,197,203.917211
-228.382015,247,204.656028
-14.958682,253,205.453853
-72.36863,390,206.861926
-225.439387,338,208.217334
-107.807271,189,208.966147
-158.07645,178,209.624429
-88.200816,345,210.808633
78.775388,1000,214.252067
-7.815025,168,214.743136
-52.782329,142,215.173935
-271.575635,246,215.934657
184.209175,678,218.114292
-191.426362,205,218.755474
-1.645535,214,219.385574
-180.334538,243,220.096114
-239.709131,230,220.820369
-89.804677,129,221.250406
-220.953963,237,222.0527
99.804465,1000,225.415416
1.500093,326,226.723924
214.758011,623,228.939986
-170.455546,176,229.635926
284.838853,392,231.069257
-176.412522,280,232.019306
-198.256317,210,232.777288
-19.091108,195,233.589164
179.070049,972,237.277212
-167.58172,241,238.013267
-202.383555,265,238.842079
-198.729013,230,239.654145
-21.872019,206,240.400677
-183.272621,259,241.308389
35.893812,1000,244.573397
-5.63314,168,245.148273
-172.578487,241,246.017632
37.073163,243,246.83431
47.949652,206,247.521134
-37.199201,141,248.016297
15.782815,175,248.597458
-3.709298,278,249.46255
-183.426663,206,250.090466
-6.679771,187,250.638983
-82.438935,295,251.588847
-163.831234,342,252.621335
96.141415,1000,256.399606
-8.731473,265,257.220269
-46.757162,294,258.288999
-159.086561,233,259.214838
-91.175934,277,260.239402
-58.22054,295,261.234991
-51.973027,297,262.346622
-138.147098,200,263.070638
56.382596,1000,266.375054
-18.943364,207,267.068397
-25.085095,155,267.615188
-41.934454,279,268.613606
-30.953973,292,269.625422
-17.945815,186,270.412578
-101.66248,340,272.028626
250.354529,779,274.723431
-105.432854,273,275.609801
154.042129,828,278.725479
-217.190366,203,279.332471
-180.643295,232,280.064785
-74.995034,428,281.429616
-152.042776,200,282.112891
-49.77354,300,282.999361
240.038243,306,283.914587
109.259056,1000,287.102322
