iteration,num_frames,time_in_s,fitness,loss
0,25,0.00013136863708496094,0.0,5.986380100250244
1,50,0.01210641860961914,0.0,6.940988540649414
2,75,0.023740768432617188,0.0,3.410618782043457
3,100,0.0355076789855957,0.0,5.071771621704102
4,125,0.04686927795410156,0.0,12.650076866149902
5,150,0.05872654914855957,0.0,8.171584129333496
6,175,0.07141804695129395,0.0,9.473088264465332
7,200,0.08367180824279785,0.0,7.44091272354126
8,225,0.09563660621643066,0.0,15.93302059173584
9,250,0.10794734954833984,0.0,32.30817794799805
10,275,0.11983561515808105,0.0,31.01397132873535
11,300,0.13202166557312012,0.0,36.711124420166016
12,325,0.1438770294189453,0.0,33.49330139160156
13,350,0.1573014259338379,-196.81271007773543,446.7013244628906
14,375,0.1695396900177002,-196.81271007773543,25.564104080200195
15,400,0.1817781925201416,-196.81271007773543,278.3922119140625
16,425,0.19405698776245117,-196.81271007773543,317.3570251464844
17,450,0.20685577392578125,-196.81271007773543,334.8229675292969
18,475,0.22133541107177734,-217.85461296271652,806.4373779296875
19,500,0.23590302467346191,-217.85461296271652,73.3042984008789
20,525,0.2491621971130371,-217.85461296271652,107.09042358398438
21,550,0.2636902332305908,-275.5435888780935,420.7906494140625
22,575,0.276716947555542,-275.5435888780935,28.442005157470703
23,600,0.2905147075653076,-275.5435888780935,99.5200424194336
24,625,0.30354905128479004,-275.5435888780935,92.20201873779297
25,650,0.32048559188842773,-275.5435888780935,128.4134063720703
26,675,0.3344607353210449,-169.4111385925903,1343.503662109375
27,700,0.3465101718902588,-169.4111385925903,81.5974349975586
28,725,0.3588542938232422,-169.4111385925903,122.49205017089844
29,750,0.37162280082702637,-336.27673890114875,1180.8837890625
30,775,0.3844602108001709,-336.27673890114875,23.6179256439209
31,800,0.39670324325561523,-336.27673890114875,46.66526794433594
32,825,0.40928149223327637,-336.27673890114875,50.156097412109375
33,850,0.42447543144226074,-457.8980240513451,643.6373901367188
34,875,0.4378929138183594,-457.8980240513451,49.965980529785156
35,900,0.45154523849487305,-457.8980240513451,54.468257904052734
36,925,0.46564602851867676,-457.8980240513451,33.376914978027344
37,950,0.4790534973144531,-457.8980240513451,40.71897888183594
38,975,0.49275660514831543,-457.8980240513451,41.23223114013672
39,1000,0.5060527324676514,-457.8980240513451,18.961332321166992
40,1025,0.5231692790985107,-271.9146426548074,1189.49560546875
41,1050,0.5366706848144531,-207.40168790495406,1047.9417724609375
42,1075,0.5516321659088135,-207.40168790495406,3.619037389755249
43,1100,0.5641264915466309,-207.40168790495406,16.203166961669922
44,1125,0.576655387878418,-207.40168790495406,23.12117576599121
45,1150,0.588874340057373,-207.40168790495406,28.007490158081055
46,1175,0.6012959480285645,-207.40168790495406,15.792208671569824
47,1200,0.6142177581787109,-19.248394958120926,383.6373291015625
48,1225,0.626204252243042,-19.248394958120926,7.096221923828125
49,1250,0.6388134956359863,-19.248394958120926,12.649299621582031
50,1275,0.6515657901763916,-172.13636920118662,812.004150390625
51,1300,0.6636452674865723,-172.13636920118662,31.622886657714844
52,1325,0.6756834983825684,-172.13636920118662,44.6683349609375
53,1350,0.688086986541748,-172.13636920118662,61.62975311279297
54,1375,0.7003753185272217,-172.13636920118662,97.27811431884766
55,1400,0.7126376628875732,-172.13636920118662,62.10594940185547
56,1425,0.7251253128051758,-172.13636920118662,50.138362884521484
57,1450,0.738051176071167,-172.13636920118662,54.52507400512695
58,1475,0.7524747848510742,-268.9528610570264,671.306884765625
59,1500,0.7660346031188965,-113.90732911539585,298.4568786621094
60,1525,0.7801096439361572,-113.90732911539585,46.88763427734375
61,1550,0.7933871746063232,-113.90732911539585,57.652244567871094
62,1575,0.8063836097717285,-113.90732911539585,65.63726806640625
63,1600,0.8202183246612549,-113.90732911539585,36.88560485839844
64,1625,0.8344967365264893,-113.90732911539585,52.96849822998047
65,1650,0.8471953868865967,-113.90732911539585,59.7668342590332
66,1675,0.8601276874542236,-406.08837078225207,445.6127014160156
67,1700,0.8725295066833496,-406.08837078225207,73.9969711303711
68,1725,0.8849461078643799,-406.08837078225207,22.508750915527344
69,1750,0.8973827362060547,-406.08837078225207,78.19026947021484
70,1775,0.9093010425567627,-406.08837078225207,109.78079223632812
71,1800,0.9237596988677979,-478.3046053192018,1251.12744140625
72,1825,0.9361398220062256,-478.3046053192018,72.91831970214844
73,1850,0.9480071067810059,-478.3046053192018,52.51076126098633
74,1875,0.9606547355651855,-386.9124392592222,231.7246551513672
75,1900,0.9727456569671631,-386.9124392592222,18.40824317932129
76,1925,0.986323356628418,-130.94620808530297,206.28269958496094
77,1950,0.9989883899688721,-130.94620808530297,29.896570205688477
78,1975,1.013979196548462,-299.63050908979284,216.4774627685547
79,2000,1.027726173400879,-299.63050908979284,39.77348327636719
80,2025,1.0402154922485352,-299.63050908979284,32.393558502197266
81,2050,1.0530130863189697,-299.63050908979284,22.41769027709961
82,2075,1.0660605430603027,-299.63050908979284,55.048912048339844
83,2100,1.0788836479187012,-299.63050908979284,8.251073837280273
84,2125,1.093982458114624,-299.63050908979284,16.19863510131836
85,2150,1.1071696281433105,-299.63050908979284,7.947571754455566
86,2175,1.119962453842163,-299.63050908979284,4.230818748474121
87,2200,1.1324918270111084,-299.63050908979284,6.154490947723389
88,2225,1.1444575786590576,-299.63050908979284,42.542633056640625
89,2250,1.1569502353668213,-15.169676094647562,199.9758758544922
90,2275,1.1698687076568604,-328.8003786904008,200.4117431640625
