#{"t_start": 1620064490.9714293, "env_id": "LunarLander-v2"}
r,l,t
-296.81271,67,2.202545
-436.276739,83,2.421434
-272.136369,104,2.699769
-486.912439,117,3.004672
-149.804136,128,3.330141
-93.955938,81,3.541949
-123.091139,133,3.89216
-367.455924,181,4.372538
-346.08824,307,5.244632
-58.108008,222,6.031225
-259.624192,105,6.405951
-123.81207,103,6.782091
-226.919364,148,7.362446
25.137236,130,7.87631
-91.622602,134,8.228433
-313.546308,194,8.780211
-172.334683,234,9.478323
-253.448053,188,10.089218
-135.36254,183,10.709693
-56.004628,110,11.13781
-257.836902,168,11.84346
-254.817593,271,13.079628
-228.442182,179,13.730762
-208.130889,228,14.492348
-286.984268,234,15.268406
-34.945921,191,15.813596
-334.959148,311,16.814063
-258.344953,295,17.901923
-76.766381,203,18.609068
-90.281925,190,19.150517
-183.107974,231,19.810417
-162.043231,239,20.568626
-183.900649,278,21.47268
-80.524176,201,22.032249
-1.833926,190,22.61979
-61.283356,123,23.021727
-225.809717,93,23.364849
-98.112148,102,23.68566
-64.4889,288,24.676698
-37.534171,241,25.345799
-117.974579,367,26.463712
-172.957887,175,26.994742
-84.513563,173,27.514222
29.695394,174,28.067985
-412.334469,414,29.303929
-94.068534,210,29.929826
-313.083632,382,31.127474
-304.0115,238,31.971098
-29.294228,193,32.668852
-147.322092,161,33.268169
-389.360357,310,34.162417
-279.945002,270,35.011747
-133.486521,178,35.522786
-49.06573,270,36.446688
154.877197,900,39.544217
34.665642,156,40.117464
93.313741,1000,43.673067
-103.768733,303,44.551142
-39.295661,236,45.229495
-126.124081,506,46.8044
-142.215573,282,47.849429
-134.055746,186,48.610106
-153.591416,150,49.263169
-284.725623,382,50.577426
-180.710668,301,51.637457
-110.955637,173,52.157497
-37.367578,299,53.075456
-103.437218,309,54.030813
-215.3641,229,54.739075
76.664993,1000,58.033968
-249.377602,343,59.107083
-264.721466,288,60.096241
-224.176428,340,61.221109
-10.858522,253,62.113905
-109.414909,276,63.16299
-256.34788,320,64.366364
-146.182806,246,65.193593
-267.278708,354,66.378863
-16.628832,249,67.121737
-79.673827,166,67.558394
-240.818649,347,68.6046
37.434325,188,69.214526
-54.658801,169,69.820314
69.963189,1000,73.634481
72.636674,1000,76.956445
-124.941518,343,78.025924
-127.877927,311,79.088944
-254.694481,344,80.321923
-0.008328,1000,83.613125
-0.59381,295,84.49714
-107.171856,363,85.561565
96.636838,1000,88.929965
-83.896988,324,89.965093
-171.261722,237,90.69334
-147.054787,453,92.10038
-172.237135,285,92.989975
-251.608263,295,93.977633
50.536855,1000,97.579781
-33.067383,122,97.992741
68.747538,1000,101.334352
19.071422,207,102.007802
-361.733864,352,103.154257
-200.366609,221,103.917452
-11.901249,189,104.534484
-308.829004,228,105.215565
-226.614908,226,105.897186
-230.792618,269,106.635835
-22.043897,238,107.309589
-116.494703,172,107.825407
