#{"t_start": 1620069146.7449362, "env_id": "CartPole-v0"}
r,l,t
13.0,13,0.039783
12.0,12,0.089617
19.0,19,0.143532
37.0,37,0.234967
15.0,15,0.273826
30.0,30,0.3432
40.0,40,0.435694
36.0,36,0.517036
20.0,20,0.563431
15.0,15,0.598341
20.0,20,0.645277
15.0,15,0.68327
19.0,19,0.7274
13.0,13,0.754224
17.0,17,0.79529
17.0,17,0.831568
44.0,44,0.93163
16.0,16,0.971084
16.0,16,1.008511
15.0,15,1.045912
47.0,47,1.173182
67.0,67,1.332555
12.0,12,1.357672
35.0,35,1.436319
15.0,15,1.469887
18.0,18,1.513405
19.0,19,1.556367
17.0,17,1.59269
16.0,16,1.627314
24.0,24,1.682068
36.0,36,1.762126
16.0,16,1.802091
19.0,19,1.841228
17.0,17,1.884071
92.0,92,2.092017
74.0,74,2.261843
15.0,15,2.296739
13.0,13,2.328624
14.0,14,2.356947
51.0,51,2.490689
12.0,12,2.516362
32.0,32,2.586092
36.0,36,2.672961
22.0,22,2.720468
21.0,21,2.766078
19.0,19,2.810982
31.0,31,2.886525
11.0,11,2.911007
15.0,15,2.944763
14.0,14,2.977498
23.0,23,3.030798
12.0,12,3.058112
34.0,34,3.138652
15.0,15,3.171815
27.0,27,3.230666
16.0,16,3.270796
13.0,13,3.296885
25.0,25,3.353521
13.0,13,3.385308
12.0,12,3.410311
61.0,61,3.548086
35.0,35,3.626831
43.0,43,3.725607
43.0,43,3.824256
17.0,17,3.859992
38.0,38,3.947977
15.0,15,3.981775
18.0,18,4.020021
25.0,25,4.102302
12.0,12,4.133306
27.0,27,4.193538
36.0,36,4.274484
52.0,52,4.401561
27.0,27,4.463565
15.0,15,4.497508
15.0,15,4.530826
16.0,16,4.566264
10.0,10,4.589186
38.0,38,4.678105
62.0,62,4.820294
11.0,11,4.844251
24.0,24,4.900395
15.0,15,4.934618
12.0,12,4.96517
32.0,32,5.035635
22.0,22,5.085302
30.0,30,5.153824
23.0,23,5.209023
52.0,52,5.323152
47.0,47,5.43242
18.0,18,5.47151
22.0,22,5.526906
24.0,24,5.582156
17.0,17,5.619446
36.0,36,5.703345
39.0,39,5.791161
29.0,29,5.857391
11.0,11,5.880904
36.0,36,5.959363
37.0,37,6.049243
30.0,30,6.150826
34.0,34,6.221286
21.0,21,6.272679
23.0,23,6.321637
31.0,31,6.389781
26.0,26,6.453053
28.0,28,6.513039
36.0,36,6.594335
12.0,12,6.623244
12.0,12,6.647506
18.0,18,6.689096
25.0,25,6.744504
27.0,27,6.80731
71.0,71,6.964967
33.0,33,7.041896
48.0,48,7.15283
29.0,29,7.213443
39.0,39,7.302662
24.0,24,7.35825
96.0,96,7.571455
33.0,33,7.64691
31.0,31,7.716091
27.0,27,7.779185
26.0,26,7.842232
23.0,23,7.891171
46.0,46,7.994081
61.0,61,8.16599
21.0,21,8.211813
127.0,127,8.493644
21.0,21,8.540281
51.0,51,8.659968
45.0,45,8.762155
28.0,28,8.822397
34.0,34,8.898845
50.0,50,9.010632
22.0,22,9.057373
19.0,19,9.103193
29.0,29,9.169048
41.0,41,9.259673
33.0,33,9.336215
38.0,38,9.418647
126.0,126,9.704776
42.0,42,9.802898
31.0,31,9.873386
28.0,28,9.941441
85.0,85,10.160397
59.0,59,10.298579
24.0,24,10.34641
27.0,27,10.409251
23.0,23,10.467072
76.0,76,10.661935
43.0,43,10.756089
81.0,81,10.940486
60.0,60,11.073358
54.0,54,11.192783
28.0,28,11.257786
94.0,94,11.470076
74.0,74,11.63418
76.0,76,11.807812
65.0,65,11.954079
56.0,56,12.081712
60.0,60,12.214993
106.0,106,12.447493
50.0,50,12.562488
39.0,39,12.65286
32.0,32,12.723458
111.0,111,12.971323
161.0,161,13.335572
152.0,152,13.671694
87.0,87,13.869227
52.0,52,13.9933
196.0,196,14.470884
66.0,66,14.623103
75.0,75,14.790343
42.0,42,14.88933
71.0,71,15.048192
59.0,59,15.183269
57.0,57,15.312304
30.0,30,15.379429
84.0,84,15.571481
44.0,44,15.670802
71.0,71,15.839393
52.0,52,15.953895
30.0,30,16.022398
49.0,49,16.135202
37.0,37,16.219682
45.0,45,16.32047
67.0,67,16.474872
51.0,51,16.587619
50.0,50,16.69819
40.0,40,16.786211
37.0,37,16.866924
48.0,48,16.976835
36.0,36,17.059636
68.0,68,17.229032
39.0,39,17.317555
56.0,56,17.440557
40.0,40,17.529949
28.0,28,17.591399
51.0,51,17.708536
33.0,33,17.780738
32.0,32,17.85535
46.0,46,17.955878
37.0,37,18.036819
43.0,43,18.181751
35.0,35,18.260667
48.0,48,18.365474
28.0,28,18.428985
39.0,39,18.51796
35.0,35,18.61375
40.0,40,18.703081
39.0,39,18.788945
42.0,42,18.885723
49.0,49,18.998064
33.0,33,19.070911
70.0,70,19.230037
50.0,50,19.34077
44.0,44,19.439533
35.0,35,19.516169
48.0,48,19.62491
35.0,35,19.701585
45.0,45,19.801191
33.0,33,19.877231
42.0,42,19.974503
45.0,45,20.075263
38.0,38,20.156346
32.0,32,20.231417
40.0,40,20.319395
31.0,31,20.387436
48.0,48,20.495363
40.0,40,20.584966
34.0,34,20.656034
62.0,62,20.796862
33.0,33,20.866767
64.0,64,21.009961
70.0,70,21.165085
46.0,46,21.27279
46.0,46,21.379308
42.0,42,21.475623
39.0,39,21.564096
73.0,73,21.727219
47.0,47,21.835725
30.0,30,21.902149
40.0,40,21.991109
52.0,52,22.13848
58.0,58,22.269339
46.0,46,22.37326
31.0,31,22.441921
63.0,63,22.585777
35.0,35,22.663951
39.0,39,22.751296
50.0,50,22.86192
51.0,51,22.977604
55.0,55,23.106235
33.0,33,23.175244
43.0,43,23.275061
59.0,59,23.410828
32.0,32,23.481431
38.0,38,23.568064
40.0,40,23.65766
42.0,42,23.74925
48.0,48,23.857754
40.0,40,23.946246
41.0,41,24.037313
39.0,39,24.126718
38.0,38,24.209664
38.0,38,24.3007
59.0,59,24.436412
78.0,78,24.615647
58.0,58,24.755033
41.0,41,24.846163
65.0,65,24.991587
56.0,56,25.116302
41.0,41,25.216121
57.0,57,25.342856
40.0,40,25.432265
47.0,47,25.534549
34.0,34,25.611619
32.0,32,25.685311
38.0,38,25.767604
43.0,43,25.864134
33.0,33,25.93458
35.0,35,26.011772
57.0,57,26.167983
42.0,42,26.260253
53.0,53,26.381751
47.0,47,26.485222
56.0,56,26.625517
37.0,37,26.718044
50.0,50,26.829675
49.0,49,26.939359
61.0,61,27.075402
60.0,60,27.213458
41.0,41,27.304979
65.0,65,27.449991
39.0,39,27.539204
41.0,41,27.630206
55.0,55,27.753927
39.0,39,27.842569
52.0,52,27.955328
30.0,30,28.021597
38.0,38,28.108763
39.0,39,28.200428
36.0,36,28.279396
35.0,35,28.356946
41.0,41,28.446551
39.0,39,28.541821
30.0,30,28.610719
37.0,37,28.691179
48.0,48,28.801416
40.0,40,28.891175
40.0,40,28.982605
29.0,29,29.049116
76.0,76,29.219403
43.0,43,29.312644
39.0,39,29.401002
31.0,31,29.46934
32.0,32,29.543885
73.0,73,29.704501
73.0,73,29.867509
33.0,33,29.942947
27.0,27,30.005916
51.0,51,30.155505
59.0,59,30.292786
35.0,35,30.369784
56.0,56,30.493515
36.0,36,30.580351
62.0,62,30.722567
47.0,47,30.827606
46.0,46,30.936817
31.0,31,31.013818
34.0,34,31.085385
29.0,29,31.152327
50.0,50,31.2626
40.0,40,31.354465
36.0,36,31.43227
47.0,47,31.541561
33.0,33,31.61218
32.0,32,31.687149
39.0,39,31.77458
46.0,46,31.874716
42.0,42,31.971458
47.0,47,32.113841
66.0,66,32.262604
54.0,54,32.383396
60.0,60,32.516158
39.0,39,32.603045
33.0,33,32.67889
42.0,42,32.771559
81.0,81,32.955258
42.0,42,33.0451
45.0,45,33.151879
40.0,40,33.24279
38.0,38,33.329087
39.0,39,33.412945
38.0,38,33.500333
60.0,60,33.632988
69.0,69,33.788206
59.0,59,33.918926
43.0,43,34.010597
52.0,52,34.162207
58.0,58,34.291725
56.0,56,34.415171
73.0,73,34.588689
40.0,40,34.697027
70.0,70,34.856158
36.0,36,34.937013
40.0,40,35.025544
52.0,52,35.145497
61.0,61,35.281672
35.0,35,35.358414
40.0,40,35.447616
50.0,50,35.557402
30.0,30,35.625712
60.0,60,35.765966
43.0,43,35.87088
74.0,74,36.043107
38.0,38,36.13056
41.0,41,36.221396
59.0,59,36.356377
51.0,51,36.467561
49.0,49,36.583559
41.0,41,36.676801
44.0,44,36.777048
36.0,36,36.855131
35.0,35,36.931101
46.0,46,37.034181
34.0,34,37.11057
45.0,45,37.211441
49.0,49,37.340421
35.0,35,37.418194
45.0,45,37.51885
75.0,75,37.696294
35.0,35,37.77884
45.0,45,37.882493
45.0,45,37.985278
60.0,60,38.162441
82.0,82,38.34655
59.0,59,38.478291
79.0,79,38.65651
43.0,43,38.749034
38.0,38,38.836442
39.0,39,38.924093
45.0,45,39.02329
55.0,55,39.157198
70.0,70,39.323062
41.0,41,39.417445
61.0,61,39.560959
74.0,74,39.732378
43.0,43,39.828872
56.0,56,39.951881
63.0,63,40.12163
39.0,39,40.208503
49.0,49,40.319262
39.0,39,40.406136
56.0,56,40.535254
43.0,43,40.634567
44.0,44,40.7286
47.0,47,40.835308
40.0,40,40.924096
46.0,46,41.024179
49.0,49,41.137205
63.0,63,41.272589
42.0,42,41.369262
40.0,40,41.456956
60.0,60,41.590968
76.0,76,41.75831
69.0,69,41.911031
50.0,50,42.022245
40.0,40,42.145212
65.0,65,42.289106
53.0,53,42.404164
37.0,37,42.489775
55.0,55,42.618176
60.0,60,42.761467
72.0,72,42.919171
73.0,73,43.089139
40.0,40,43.17599
65.0,65,43.325752
53.0,53,43.439847
47.0,47,43.549241
50.0,50,43.662045
40.0,40,43.751732
71.0,71,43.912011
68.0,68,44.068666
46.0,46,44.176347
56.0,56,44.307462
43.0,43,44.407569
72.0,72,44.566666
80.0,80,44.74333
50.0,50,44.854753
43.0,43,44.954168
43.0,43,45.048589
46.0,46,45.152194
57.0,57,45.285661
38.0,38,45.37524
43.0,43,45.47242
49.0,49,45.580053
49.0,49,45.688858
69.0,69,45.838044
58.0,58,45.96768
54.0,54,46.115394
69.0,69,46.273988
86.0,86,46.461681
59.0,59,46.591109
57.0,57,46.719005
54.0,54,46.837967
40.0,40,46.928147
51.0,51,47.04708
51.0,51,47.160119
51.0,51,47.274359
61.0,61,47.416924
50.0,50,47.528568
39.0,39,47.611823
62.0,62,47.752981
44.0,44,47.851313
41.0,41,47.945234
52.0,52,48.074858
43.0,43,48.189523
46.0,46,48.302111
46.0,46,48.408852
54.0,54,48.532446
50.0,50,48.644068
45.0,45,48.743982
45.0,45,48.843577
49.0,49,48.962793
55.0,55,49.087512
71.0,71,49.253882
71.0,71,49.423444
111.0,111,49.68991
83.0,83,49.874275
79.0,79,50.051058
86.0,86,50.251813
64.0,64,50.39877
78.0,78,50.571711
112.0,112,50.840006
77.0,77,51.023566
64.0,64,51.17037
72.0,72,51.331778
67.0,67,51.486322
51.0,51,51.6032
134.0,134,51.907738
110.0,110,52.191779
80.0,80,52.376282
76.0,76,52.544771
75.0,75,52.710054
70.0,70,52.86531
69.0,69,53.019764
108.0,108,53.263853
113.0,113,53.519318
163.0,163,53.883953
141.0,141,54.236995
130.0,130,54.530415
122.0,122,54.806105
135.0,135,55.104055
123.0,123,55.379062
110.0,110,55.638023
71.0,71,55.793591
124.0,124,56.072264
101.0,101,56.291112
120.0,120,56.554985
55.0,55,56.677879
59.0,59,56.807484
47.0,47,56.909278
61.0,61,57.044905
117.0,117,57.325216
55.0,55,57.451956
50.0,50,57.566032
66.0,66,57.711092
105.0,105,57.949538
108.0,108,58.221873
52.0,52,58.336458
70.0,70,58.492325
44.0,44,58.591662
94.0,94,58.800635
111.0,111,59.068388
52.0,52,59.206288
48.0,48,59.323868
75.0,75,59.499751
71.0,71,59.658479
59.0,59,59.791014
45.0,45,59.890881
50.0,50,60.012738
124.0,124,60.294765
56.0,56,60.422833
76.0,76,60.591233
70.0,70,60.747518
51.0,51,60.86005
30.0,30,60.927157
33.0,33,61.002872
50.0,50,61.111826
130.0,130,61.403475
60.0,60,61.541911
137.0,137,61.841039
43.0,43,61.940325
120.0,120,62.244624
108.0,108,62.48105
108.0,108,62.726792
112.0,112,62.972464
100.0,100,63.199708
52.0,52,63.325719
56.0,56,63.449933
118.0,118,63.738594
57.0,57,63.864702
54.0,54,63.98615
122.0,122,64.26782
58.0,58,64.407369
127.0,127,64.705659
74.0,74,64.869858
66.0,66,65.017144
114.0,114,65.271032
42.0,42,65.367748
104.0,104,65.610354
44.0,44,65.716685
59.0,59,65.849304
44.0,44,65.95195
52.0,52,66.090275
51.0,51,66.213436
51.0,51,66.326444
57.0,57,66.456179
60.0,60,66.589294
46.0,46,66.691782
35.0,35,66.769616
39.0,39,66.858978
44.0,44,66.969679
42.0,42,67.064116
51.0,51,67.175457
53.0,53,67.296751
59.0,59,67.427983
102.0,102,67.652769
59.0,59,67.788761
66.0,66,67.93464
69.0,69,68.089363
56.0,56,68.214061
133.0,133,68.526339
62.0,62,68.659579
113.0,113,68.930874
101.0,101,69.158209
111.0,111,69.419839
94.0,94,69.645635
113.0,113,69.91086
68.0,68,70.096542
39.0,39,70.185862
65.0,65,70.344537
120.0,120,70.618553
112.0,112,70.869195
100.0,100,71.098916
104.0,104,71.333661
128.0,128,71.619066
110.0,110,71.865656
127.0,127,72.182185
103.0,103,72.413089
62.0,62,72.550547
69.0,69,72.706626
133.0,133,73.009097
67.0,67,73.166133
128.0,128,73.452271
57.0,57,73.582727
65.0,65,73.727213
108.0,108,73.966029
42.0,42,74.067023
56.0,56,74.190592
118.0,118,74.475234
101.0,101,74.709877
46.0,46,74.817293
74.0,74,74.988845
97.0,97,75.222733
38.0,38,75.310013
41.0,41,75.401928
47.0,47,75.507933
37.0,37,75.594199
33.0,33,75.666647
59.0,59,75.802761
47.0,47,75.913614
31.0,31,75.984535
35.0,35,76.080381
70.0,70,76.251089
30.0,30,76.318332
115.0,115,76.574565
52.0,52,76.692002
53.0,53,76.818819
101.0,101,77.074414
30.0,30,77.142208
54.0,54,77.269942
60.0,60,77.402709
43.0,43,77.499253
104.0,104,77.743393
38.0,38,77.829154
41.0,41,77.924466
74.0,74,78.135824
45.0,45,78.236687
39.0,39,78.328401
102.0,102,78.558738
41.0,41,78.654109
71.0,71,78.812673
33.0,33,78.889955
39.0,39,78.976552
56.0,56,79.101722
41.0,41,79.191332
39.0,39,79.281537
49.0,49,79.393779
34.0,34,79.472826
56.0,56,79.611887
44.0,44,79.716566
56.0,56,79.849547
104.0,104,80.135978
72.0,72,80.303564
49.0,49,80.419513
34.0,34,80.497155
42.0,42,80.59091
51.0,51,80.704993
58.0,58,80.834927
45.0,45,80.935609
44.0,44,81.036158
51.0,51,81.150735
80.0,80,81.334445
60.0,60,81.476667
51.0,51,81.609365
96.0,96,81.826394
45.0,45,81.929013
65.0,65,82.07246
33.0,33,82.148602
49.0,49,82.261222
61.0,61,82.398578
40.0,40,82.48737
65.0,65,82.637477
45.0,45,82.737322
35.0,35,82.82129
45.0,45,82.927943
58.0,58,83.061246
49.0,49,83.187423
63.0,63,83.331176
40.0,40,83.426708
35.0,35,83.512517
45.0,45,83.615892
31.0,31,83.693238
60.0,60,83.840037
39.0,39,83.928504
51.0,51,84.042444
54.0,54,84.204203
60.0,60,84.343164
32.0,32,84.413664
64.0,64,84.561932
65.0,65,84.709737
59.0,59,84.843382
44.0,44,84.943022
37.0,37,85.026431
59.0,59,85.175772
31.0,31,85.259303
62.0,62,85.406825
53.0,53,85.542565
40.0,40,85.639667
34.0,34,85.722053
41.0,41,85.821933
51.0,51,85.94049
52.0,52,86.094801
42.0,42,86.193569
45.0,45,86.304822
37.0,37,86.387964
52.0,52,86.511319
45.0,45,86.61674
40.0,40,86.706666
59.0,59,86.839417
63.0,63,86.977396
46.0,46,87.083439
37.0,37,87.172887
42.0,42,87.266773
38.0,38,87.358214
54.0,54,87.48559
44.0,44,87.5832
68.0,68,87.741497
64.0,64,87.895475
50.0,50,88.021189
34.0,34,88.107382
51.0,51,88.227638
35.0,35,88.314517
60.0,60,88.449254
68.0,68,88.603013
47.0,47,88.722108
45.0,45,88.837134
46.0,46,88.948597
39.0,39,89.050361
70.0,70,89.21318
46.0,46,89.329034
52.0,52,89.454985
47.0,47,89.565753
34.0,34,89.654121
40.0,40,89.749678
51.0,51,89.863942
31.0,31,89.934396
55.0,55,90.181553
49.0,49,90.323375
62.0,62,90.466443
38.0,38,90.561153
35.0,35,90.643435
54.0,54,90.769402
77.0,77,90.94391
72.0,72,91.105833
49.0,49,91.231197
63.0,63,91.37517
31.0,31,91.451429
49.0,49,91.576988
50.0,50,91.711311
53.0,53,91.85968
54.0,54,92.002007
73.0,73,92.201935
61.0,61,92.344398
39.0,39,92.437076
62.0,62,92.655421
73.0,73,92.849064
43.0,43,92.946305
46.0,46,93.062896
38.0,38,93.148975
68.0,68,93.307736
43.0,43,93.436911
65.0,65,93.596072
54.0,54,93.720249
58.0,58,93.857385
48.0,48,93.971816
32.0,32,94.049772
46.0,46,94.216434
49.0,49,94.336257
34.0,34,94.416128
63.0,63,94.573922
39.0,39,94.664301
48.0,48,94.77933
47.0,47,94.887899
34.0,34,94.969334
40.0,40,95.062679
30.0,30,95.135383
45.0,45,95.265961
39.0,39,95.375253
41.0,41,95.478013
50.0,50,95.608893
55.0,55,95.75645
31.0,31,95.842259
49.0,49,95.97152
46.0,46,96.139324
49.0,49,96.252389
41.0,41,96.34516
78.0,78,96.521978
41.0,41,96.6297
40.0,40,96.743917
61.0,61,96.898283
39.0,39,96.987286
58.0,58,97.141952
33.0,33,97.21949
64.0,64,97.367292
43.0,43,97.459481
47.0,47,97.57184
52.0,52,97.696333
58.0,58,97.848133
46.0,46,97.96778
51.0,51,98.088925
48.0,48,98.208074
47.0,47,98.319311
53.0,53,98.447034
47.0,47,98.557645
38.0,38,98.648886
45.0,45,98.756984
36.0,36,98.83626
44.0,44,98.934346
42.0,42,99.030289
42.0,42,99.160251
38.0,38,99.268064
48.0,48,99.398351
52.0,52,99.518787
29.0,29,99.585488
64.0,64,99.728976
84.0,84,99.92822
58.0,58,100.05828
54.0,54,100.217982
38.0,38,100.308303
43.0,43,100.401123
57.0,57,100.53383
41.0,41,100.62525
105.0,105,100.857275
35.0,35,100.937042
55.0,55,101.060861
40.0,40,101.149229
37.0,37,101.230351
58.0,58,101.361206
53.0,53,101.478914
82.0,82,101.664646
55.0,55,101.78667
40.0,40,101.877413
51.0,51,101.987756
77.0,77,102.163344
158.0,158,102.535939
70.0,70,102.703641
48.0,48,102.839435
66.0,66,103.009096
55.0,55,103.132006
53.0,53,103.25706
48.0,48,103.366058
54.0,54,103.492398
47.0,47,103.594445
58.0,58,103.73071
55.0,55,103.850505
72.0,72,104.012616
53.0,53,104.168905
51.0,51,104.282065
40.0,40,104.372265
35.0,35,104.453715
48.0,48,104.568498
46.0,46,104.673118
42.0,42,104.763285
38.0,38,104.849163
30.0,30,104.919899
40.0,40,105.007004
35.0,35,105.086098
31.0,31,105.17765
54.0,54,105.325474
51.0,51,105.442181
48.0,48,105.551976
33.0,33,105.624015
66.0,66,105.777977
41.0,41,105.878651
32.0,32,105.951892
43.0,43,106.072789
51.0,51,106.186885
45.0,45,106.287589
35.0,35,106.370638
28.0,28,106.429878
28.0,28,106.494947
47.0,47,106.616288
38.0,38,106.724461
49.0,49,106.847602
43.0,43,106.940976
42.0,42,107.043324
28.0,28,107.104339
39.0,39,107.192281
48.0,48,107.302336
29.0,29,107.37908
26.0,26,107.435032
25.0,25,107.491457
54.0,54,107.612126
51.0,51,107.728587
27.0,27,107.786446
23.0,23,107.839833
38.0,38,107.920349
28.0,28,107.995741
32.0,32,108.093586
47.0,47,108.2093
27.0,27,108.267481
36.0,36,108.346527
27.0,27,108.408568
44.0,44,108.511989
26.0,26,108.568572
26.0,26,108.625202
26.0,26,108.687024
35.0,35,108.764948
23.0,23,108.81878
35.0,35,108.907704
22.0,22,108.957364
33.0,33,109.034714
41.0,41,109.129741
29.0,29,109.196251
22.0,22,109.243688
30.0,30,109.311337
30.0,30,109.381052
43.0,43,109.4803
34.0,34,109.55709
31.0,31,109.630058
34.0,34,109.706813
31.0,31,109.774081
35.0,35,109.857447
22.0,22,109.910823
33.0,33,109.992981
25.0,25,110.054602
33.0,33,110.129976
28.0,28,110.200381
29.0,29,110.268697
26.0,26,110.328217
34.0,34,110.406568
31.0,31,110.474224
19.0,19,110.518447
29.0,29,110.591126
24.0,24,110.643784
29.0,29,110.715037
28.0,28,110.787832
22.0,22,110.836245
26.0,26,110.895728
23.0,23,110.950698
25.0,25,111.010533
27.0,27,111.070386
31.0,31,111.144211
22.0,22,111.193011
32.0,32,111.264698
32.0,32,111.339265
29.0,29,111.404892
29.0,29,111.468609
33.0,33,111.545026
30.0,30,111.618009
27.0,27,111.682825
24.0,24,111.74337
31.0,31,111.813612
22.0,22,111.868145
29.0,29,111.938906
24.0,24,111.990149
32.0,32,112.086771
30.0,30,112.174365
29.0,29,112.238959
22.0,22,112.286131
24.0,24,112.340817
23.0,23,112.38966
32.0,32,112.469683
30.0,30,112.538874
29.0,29,112.604242
27.0,27,112.665619
22.0,22,112.713088
32.0,32,112.787709
25.0,25,112.842593
30.0,30,112.91173
25.0,25,112.968903
27.0,27,113.02908
27.0,27,113.092732
26.0,26,113.156025
23.0,23,113.204292
22.0,22,113.256395
21.0,21,113.30194
25.0,25,113.360461
27.0,27,113.419252
26.0,26,113.480524
27.0,27,113.546274
27.0,27,113.611107
22.0,22,113.663967
18.0,18,113.701571
25.0,25,113.757443
25.0,25,113.815575
22.0,22,113.868622
24.0,24,113.923884
26.0,26,113.980736
24.0,24,114.036967
26.0,26,114.129716
27.0,27,114.193654
29.0,29,114.261051
25.0,25,114.317583
25.0,25,114.373004
27.0,27,114.431387
21.0,21,114.485469
20.0,20,114.534146
17.0,17,114.570722
22.0,22,114.618933
32.0,32,114.695905
32.0,32,114.772923
28.0,28,114.838006
27.0,27,114.896325
31.0,31,114.964677
33.0,33,115.045292
27.0,27,115.104884
23.0,23,115.158357
25.0,25,115.21594
21.0,21,115.263251
26.0,26,115.319483
25.0,25,115.375412
22.0,22,115.442064
23.0,23,115.492581
24.0,24,115.547925
28.0,28,115.613289
25.0,25,115.669489
25.0,25,115.73002
30.0,30,115.79707
27.0,27,115.855145
23.0,23,115.909875
32.0,32,115.98085
23.0,23,116.034543
25.0,25,116.090427
34.0,34,116.168156
27.0,27,116.227501
26.0,26,116.284863
29.0,29,116.350483
27.0,27,116.410508
28.0,28,116.477146
26.0,26,116.533508
33.0,33,116.61046
25.0,25,116.66751
32.0,32,116.742447
27.0,27,116.808084
30.0,30,116.883115
36.0,36,116.969507
31.0,31,117.036571
39.0,39,117.140477
24.0,24,117.200724
40.0,40,117.304066
28.0,28,117.366303
24.0,24,117.420429
29.0,29,117.488356
42.0,42,117.58727
40.0,40,117.682933
29.0,29,117.755904
37.0,37,117.84244
34.0,34,117.917941
41.0,41,118.015579
35.0,35,118.137525
37.0,37,118.223477
31.0,31,118.29414
34.0,34,118.371115
32.0,32,118.444381
35.0,35,118.53074
33.0,33,118.613231
35.0,35,118.69637
35.0,35,118.779369
38.0,38,118.861323
28.0,28,118.926048
39.0,39,119.018041
40.0,40,119.108116
39.0,39,119.194708
24.0,24,119.247478
29.0,29,119.31514
53.0,53,119.437401
33.0,33,119.512983
38.0,38,119.599316
28.0,28,119.662705
39.0,39,119.753511
49.0,49,119.865912
41.0,41,119.96062
28.0,28,120.028578
47.0,47,120.145856
52.0,52,120.27476
26.0,26,120.331866
51.0,51,120.449615
43.0,43,120.547563
35.0,35,120.635741
25.0,25,120.696152
26.0,26,120.757835
48.0,48,120.868613
35.0,35,120.947048
32.0,32,121.017448
27.0,27,121.075794
58.0,58,121.209042
39.0,39,121.299239
46.0,46,121.414876
29.0,29,121.485656
28.0,28,121.556805
47.0,47,121.672479
44.0,44,121.775175
53.0,53,121.892521
34.0,34,121.968373
28.0,28,122.036805
35.0,35,122.147081
31.0,31,122.214241
56.0,56,122.34218
31.0,31,122.411048
33.0,33,122.488489
45.0,45,122.594477
27.0,27,122.657486
35.0,35,122.737873
30.0,30,122.807606
42.0,42,122.905835
32.0,32,122.985327
30.0,30,123.055115
29.0,29,123.131155
25.0,25,123.189667
37.0,37,123.271917
41.0,41,123.362537
37.0,37,123.449812
31.0,31,123.531074
33.0,33,123.606912
36.0,36,123.686863
37.0,37,123.766711
33.0,33,123.842709
45.0,45,123.951672
35.0,35,124.03325
31.0,31,124.100434
44.0,44,124.202754
56.0,56,124.324479
53.0,53,124.444727
33.0,33,124.517503
36.0,36,124.598437
33.0,33,124.680709
51.0,51,124.795301
27.0,27,124.862296
33.0,33,124.940743
25.0,25,125.005919
28.0,28,125.075533
55.0,55,125.197902
55.0,55,125.325172
28.0,28,125.388683
30.0,30,125.461975
49.0,49,125.580696
32.0,32,125.655521
39.0,39,125.738151
38.0,38,125.828544
46.0,46,125.934997
26.0,26,125.998856
60.0,60,126.185592
51.0,51,126.308204
31.0,31,126.375712
37.0,37,126.45615
28.0,28,126.523126
55.0,55,126.64653
27.0,27,126.704936
27.0,27,126.773756
56.0,56,126.902932
45.0,45,127.010897
44.0,44,127.109372
46.0,46,127.211218
45.0,45,127.31221
29.0,29,127.380522
32.0,32,127.457179
35.0,35,127.542891
58.0,58,127.678988
33.0,33,127.750475
34.0,34,127.827652
35.0,35,127.909612
30.0,30,127.976858
44.0,44,128.107654
50.0,50,128.224618
41.0,41,128.314349
31.0,31,128.384312
29.0,29,128.452433
59.0,59,128.584885
35.0,35,128.666418
40.0,40,128.756839
67.0,67,128.912721
29.0,29,128.987724
31.0,31,129.063122
45.0,45,129.167726
58.0,58,129.299376
46.0,46,129.415807
42.0,42,129.508204
52.0,52,129.627793
36.0,36,129.707499
32.0,32,129.779707
39.0,39,129.876158
34.0,34,129.978219
39.0,39,130.08087
68.0,68,130.241735
39.0,39,130.333528
38.0,38,130.419349
39.0,39,130.507929
38.0,38,130.592496
46.0,46,130.695259
58.0,58,130.832633
30.0,30,130.900126
40.0,40,130.990282
29.0,29,131.055063
45.0,45,131.155188
55.0,55,131.282313
69.0,69,131.441407
31.0,31,131.509275
35.0,35,131.606543
40.0,40,131.710377
38.0,38,131.803194
41.0,41,131.919944
32.0,32,131.994824
31.0,31,132.086718
26.0,26,132.155507
48.0,48,132.266374
29.0,29,132.334758
46.0,46,132.442641
49.0,49,132.596039
37.0,37,132.692116
43.0,43,132.805595
36.0,36,132.889853
45.0,45,132.99789
50.0,50,133.107593
40.0,40,133.208844
32.0,32,133.292275
30.0,30,133.372191
52.0,52,133.512047
27.0,27,133.570934
48.0,48,133.681859
43.0,43,133.780735
42.0,42,133.881447
31.0,31,133.964753
49.0,49,134.105652
25.0,25,134.170556
31.0,31,134.239645
38.0,38,134.328976
51.0,51,134.443835
33.0,33,134.516664
28.0,28,134.580172
34.0,34,134.65702
50.0,50,134.771251
38.0,38,134.852932
48.0,48,134.963353
39.0,39,135.052116
46.0,46,135.159756
65.0,65,135.301962
45.0,45,135.403691
37.0,37,135.485846
43.0,43,135.591514
32.0,32,135.661094
52.0,52,135.784257
41.0,41,135.878318
31.0,31,135.946589
46.0,46,136.052145
39.0,39,136.194854
26.0,26,136.26524
39.0,39,136.36447
44.0,44,136.484031
32.0,32,136.564996
32.0,32,136.651935
40.0,40,136.74735
52.0,52,136.868103
45.0,45,136.972685
41.0,41,137.07857
68.0,68,137.234594
52.0,52,137.353278
32.0,32,137.427265
44.0,44,137.525945
38.0,38,137.611035
41.0,41,137.701948
50.0,50,137.815316
