#{"t_start": 1620069146.7241876, "env_id": "CartPole-v0"}
r,l,t
35.0,35,0.143168
17.0,17,0.185544
21.0,21,0.232899
10.0,10,0.258804
29.0,29,0.330629
22.0,22,0.37965
17.0,17,0.421458
10.0,10,0.444995
14.0,14,0.473262
27.0,27,0.537835
20.0,20,0.584253
15.0,15,0.619138
48.0,48,0.730591
10.0,10,0.75418
38.0,38,0.840704
39.0,39,0.929292
11.0,11,0.953776
16.0,16,0.993373
14.0,14,1.027783
24.0,24,1.094609
31.0,31,1.172877
15.0,15,1.208969
12.0,12,1.238055
21.0,21,1.293525
25.0,25,1.350304
13.0,13,1.377128
31.0,31,1.445924
10.0,10,1.468215
20.0,20,1.513697
21.0,21,1.564524
26.0,26,1.62239
18.0,18,1.658912
34.0,34,1.736839
14.0,14,1.769541
24.0,24,1.82434
16.0,16,1.859357
43.0,43,1.960538
15.0,15,1.99415
47.0,47,2.099853
25.0,25,2.157318
28.0,28,2.222745
22.0,22,2.271278
29.0,29,2.33867
17.0,17,2.376281
73.0,73,2.558261
15.0,15,2.591432
12.0,12,2.617519
27.0,27,2.682446
55.0,55,2.805575
27.0,27,2.869313
17.0,17,2.908604
17.0,17,2.950908
40.0,40,3.040004
17.0,17,3.07891
14.0,14,3.11451
14.0,14,3.147126
18.0,18,3.183607
18.0,18,3.226206
28.0,28,3.291589
27.0,27,3.350336
47.0,47,3.454931
14.0,14,3.48746
77.0,77,3.664779
20.0,20,3.709905
40.0,40,3.799199
14.0,14,3.827102
22.0,22,3.879413
15.0,15,3.913153
23.0,23,3.962138
21.0,21,4.013884
16.0,16,4.049531
21.0,21,4.121211
33.0,33,4.199394
14.0,14,4.228512
24.0,24,4.283746
12.0,12,4.314604
53.0,53,4.439718
39.0,39,4.529756
40.0,40,4.620624
15.0,15,4.653627
25.0,25,4.713075
20.0,20,4.759506
18.0,18,4.803243
9.0,9,4.819867
22.0,22,4.87308
68.0,68,5.025078
45.0,45,5.129653
31.0,31,5.203955
16.0,16,5.239914
19.0,19,5.283474
45.0,45,5.384226
26.0,26,5.441687
26.0,26,5.502273
20.0,20,5.549037
24.0,24,5.604424
30.0,30,5.677057
24.0,24,5.731668
23.0,23,5.780194
