#{"t_start": 1620069146.7148561, "env_id": "CartPole-v0"}
r,l,t
49.0,49,25.131401
45.0,45,25.235108
38.0,38,25.319469
53.0,53,25.439835
64.0,64,25.583273
38.0,38,25.665401
54.0,54,25.786615
44.0,44,25.884319
34.0,34,25.960332
80.0,80,26.165112
34.0,34,26.241878
58.0,58,26.369646
54.0,54,26.49155
45.0,45,26.592729
52.0,52,26.728015
37.0,37,26.814693
42.0,42,26.906265
39.0,39,26.994493
64.0,64,27.139375
55.0,55,27.266496
42.0,42,27.358481
53.0,53,27.478648
52.0,52,27.5945
45.0,45,27.695289
48.0,48,27.805181
42.0,42,27.897344
59.0,59,28.029023
37.0,37,28.108563
32.0,32,28.182609
44.0,44,28.286118
52.0,52,28.399736
42.0,42,28.490825
37.0,37,28.583283
40.0,40,28.674315
65.0,65,28.820478
36.0,36,28.89994
40.0,40,28.99087
66.0,66,29.140304
48.0,48,29.249567
46.0,46,29.351784
34.0,34,29.428469
38.0,38,29.51065
40.0,40,29.599819
59.0,59,29.733348
38.0,38,29.818289
38.0,38,29.900183
35.0,35,29.97845
64.0,64,30.164
36.0,36,30.248194
31.0,31,30.320176
45.0,45,30.419592
35.0,35,30.497911
31.0,31,30.570122
32.0,32,30.643246
72.0,72,30.807837
57.0,57,30.941923
31.0,31,31.012105
49.0,49,31.124581
55.0,55,31.247155
56.0,56,31.372997
35.0,35,31.449955
31.0,31,31.518295
32.0,32,31.594349
62.0,62,31.730757
48.0,48,31.839507
41.0,41,31.930248
34.0,34,32.01023
60.0,60,32.179802
45.0,45,32.281629
41.0,41,32.370684
39.0,39,32.458875
52.0,52,32.5731
83.0,83,32.764477
45.0,45,32.864837
55.0,55,32.98689
101.0,101,33.216922
50.0,50,33.329033
42.0,42,33.420369
43.0,43,33.518702
45.0,45,33.618432
76.0,76,33.787008
46.0,46,33.886906
47.0,47,33.994503
84.0,84,34.217983
52.0,52,34.331918
52.0,52,34.445333
56.0,56,34.578803
41.0,41,34.676711
46.0,46,34.796663
38.0,38,34.883555
36.0,36,34.964744
54.0,54,35.085033
40.0,40,35.17569
53.0,53,35.291152
40.0,40,35.379892
43.0,43,35.477816
35.0,35,35.555
30.0,30,35.622405
51.0,51,35.734439
54.0,54,35.873621
32.0,32,35.94732
43.0,43,36.046754
59.0,59,36.181687
51.0,51,36.298685
43.0,43,36.390486
40.0,40,36.477987
45.0,45,36.579786
46.0,46,36.692683
37.0,37,36.775318
43.0,43,36.87152
50.0,50,36.981371
31.0,31,37.050581
29.0,29,37.116194
38.0,38,37.198094
39.0,39,37.293546
38.0,38,37.391648
43.0,43,37.483743
43.0,43,37.587664
35.0,35,37.66599
51.0,51,37.787901
40.0,40,37.879979
49.0,49,37.989494
54.0,54,38.156291
65.0,65,38.306092
56.0,56,38.430189
70.0,70,38.585424
55.0,55,38.709136
45.0,45,38.808857
68.0,68,38.95789
59.0,59,39.090131
42.0,42,39.198201
62.0,62,39.342958
49.0,49,39.457736
35.0,35,39.54047
40.0,40,39.636667
45.0,45,39.739016
43.0,43,39.831448
52.0,52,39.948887
48.0,48,40.051622
47.0,47,40.192519
60.0,60,40.325446
59.0,59,40.456581
56.0,56,40.587111
70.0,70,40.743979
55.0,55,40.865469
34.0,34,40.941308
72.0,72,41.099313
44.0,44,41.199408
47.0,47,41.301325
43.0,43,41.399421
49.0,49,41.507583
61.0,61,41.642935
58.0,58,41.768745
57.0,57,41.897297
76.0,76,42.065544
39.0,39,42.186767
48.0,48,42.289413
67.0,67,42.442169
83.0,83,42.62861
72.0,72,42.803624
81.0,81,42.982406
45.0,45,43.087117
44.0,44,43.183737
63.0,63,43.32597
79.0,79,43.501394
48.0,48,43.614449
51.0,51,43.726876
87.0,87,43.921556
63.0,63,44.067105
59.0,59,44.206546
66.0,66,44.362177
55.0,55,44.486703
58.0,58,44.616585
61.0,61,44.750206
68.0,68,44.898759
86.0,86,45.098237
41.0,41,45.189976
40.0,40,45.279353
38.0,38,45.369551
47.0,47,45.478821
36.0,36,45.557272
40.0,40,45.644057
49.0,49,45.754307
67.0,67,45.899895
33.0,33,45.974463
55.0,55,46.115452
62.0,62,46.264382
73.0,73,46.425509
101.0,101,46.648304
48.0,48,46.75767
57.0,57,46.879983
47.0,47,46.98463
52.0,52,47.10987
40.0,40,47.19914
75.0,75,47.370106
45.0,45,47.471075
57.0,57,47.59644
43.0,43,47.694668
45.0,45,47.794371
91.0,91,47.998987
49.0,49,48.140429
35.0,35,48.219553
65.0,65,48.378298
47.0,47,48.485359
59.0,59,48.618291
44.0,44,48.717548
51.0,51,48.830124
43.0,43,48.933131
51.0,51,49.049161
77.0,77,49.224566
39.0,39,49.320325
73.0,73,49.496503
70.0,70,49.671864
87.0,87,49.859329
64.0,64,50.003899
55.0,55,50.127003
70.0,70,50.29364
70.0,70,50.451949
65.0,65,50.597889
58.0,58,50.723137
116.0,116,51.012565
67.0,67,51.166761
140.0,140,51.484005
56.0,56,51.609707
63.0,63,51.763458
55.0,55,51.881576
136.0,136,52.223543
105.0,105,52.463964
76.0,76,52.63141
69.0,69,52.784348
144.0,144,53.110221
164.0,164,53.479842
126.0,126,53.762651
134.0,134,54.057525
171.0,171,54.482577
124.0,124,54.765896
121.0,121,55.032526
120.0,120,55.297529
102.0,102,55.528966
133.0,133,55.833654
124.0,124,56.112308
103.0,103,56.333264
63.0,63,56.473693
132.0,132,56.764414
84.0,84,56.9497
74.0,74,57.117426
56.0,56,57.252487
64.0,64,57.403233
76.0,76,57.574389
110.0,110,57.820559
44.0,44,57.919608
60.0,60,58.055881
70.0,70,58.241988
129.0,129,58.531352
71.0,71,58.689949
39.0,39,58.776584
61.0,61,58.929962
55.0,55,59.054551
106.0,106,59.322201
69.0,69,59.483607
42.0,42,59.576501
73.0,73,59.74295
106.0,106,59.982689
49.0,49,60.103739
59.0,59,60.23643
46.0,46,60.337998
75.0,75,60.509259
66.0,66,60.655441
74.0,74,60.820812
66.0,66,60.967661
54.0,54,61.088224
40.0,40,61.174505
70.0,70,61.330822
61.0,61,61.469916
112.0,112,61.71957
109.0,109,61.961468
38.0,38,62.052126
129.0,129,62.373621
52.0,52,62.486664
121.0,121,62.75844
53.0,53,62.876863
140.0,140,63.193055
111.0,111,63.445632
95.0,95,63.672545
69.0,69,63.837286
46.0,46,63.93955
70.0,70,64.101868
126.0,126,64.391877
49.0,49,64.51634
55.0,55,64.644633
54.0,54,64.76769
51.0,51,64.878181
54.0,54,65.00069
54.0,54,65.121094
120.0,120,65.392755
110.0,110,65.649965
42.0,42,65.746835
45.0,45,65.847528
44.0,44,65.946375
35.0,35,66.028599
60.0,60,66.196894
55.0,55,66.317416
35.0,35,66.397133
41.0,41,66.487807
67.0,67,66.634298
58.0,58,66.766457
45.0,45,66.867971
49.0,49,66.983869
36.0,36,67.071455
127.0,127,67.353199
42.0,42,67.448397
117.0,117,67.706863
59.0,59,67.842733
130.0,130,68.131843
65.0,65,68.276706
55.0,55,68.400742
45.0,45,68.509584
107.0,107,68.748375
52.0,52,68.876434
131.0,131,69.177146
111.0,111,69.439874
96.0,96,69.667609
102.0,102,69.913929
101.0,101,70.172264
60.0,60,70.311402
115.0,115,70.579936
113.0,113,70.8393
46.0,46,70.942717
121.0,121,71.217322
103.0,103,71.449126
116.0,116,71.706419
103.0,103,71.934085
116.0,116,72.231901
107.0,107,72.468685
59.0,59,72.6024
42.0,42,72.693328
33.0,33,72.77125
56.0,56,72.897025
45.0,45,72.998918
101.0,101,73.232021
106.0,106,73.470639
47.0,47,73.57947
40.0,40,73.667219
99.0,99,73.88766
52.0,52,74.005053
100.0,100,74.233299
50.0,50,74.349062
54.0,54,74.484567
55.0,55,74.609769
51.0,51,74.729621
60.0,60,74.870298
49.0,49,74.984291
46.0,46,75.106749
59.0,59,75.239213
32.0,32,75.308334
58.0,58,75.441992
49.0,49,75.555236
34.0,34,75.628168
45.0,45,75.73098
37.0,37,75.819097
47.0,47,75.924817
56.0,56,76.052541
43.0,43,76.180326
59.0,59,76.314679
51.0,51,76.428082
60.0,60,76.56079
49.0,49,76.673563
75.0,75,76.849003
56.0,56,76.988259
38.0,38,77.089812
37.0,37,77.172386
69.0,69,77.333469
93.0,93,77.540921
95.0,95,77.763551
42.0,42,77.859321
44.0,44,77.964189
41.0,41,78.057307
58.0,58,78.225107
47.0,47,78.337633
32.0,32,78.409185
69.0,69,78.566694
63.0,63,78.716008
41.0,41,78.806619
66.0,66,78.954397
59.0,59,79.084664
55.0,55,79.207732
51.0,51,79.324235
54.0,54,79.446832
68.0,68,79.609701
37.0,37,79.701803
47.0,47,79.813404
37.0,37,79.902255
42.0,42,80.004315
101.0,101,80.274425
63.0,63,80.424788
53.0,53,80.544602
38.0,38,80.632585
40.0,40,80.722793
52.0,52,80.836374
57.0,57,80.965779
98.0,98,81.184792
62.0,62,81.331407
46.0,46,81.433921
55.0,55,81.575813
66.0,66,81.734156
64.0,64,81.877988
89.0,89,82.07725
60.0,60,82.211285
55.0,55,82.337012
45.0,45,82.439966
47.0,47,82.541929
43.0,43,82.645409
47.0,47,82.747736
47.0,47,82.861674
51.0,51,82.981638
48.0,48,83.091416
33.0,33,83.182524
35.0,35,83.261127
54.0,54,83.384594
41.0,41,83.481361
80.0,80,83.672775
62.0,62,83.821702
52.0,52,83.9472
50.0,50,84.059901
55.0,55,84.222426
65.0,65,84.373364
37.0,37,84.455133
38.0,38,84.546613
35.0,35,84.625537
53.0,53,84.742473
34.0,34,84.81915
55.0,55,84.943339
68.0,68,85.100898
32.0,32,85.179776
40.0,40,85.291103
43.0,43,85.394053
35.0,35,85.486825
67.0,67,85.647847
56.0,56,85.782238
47.0,47,85.895937
43.0,43,85.998574
37.0,37,86.088219
40.0,40,86.210008
41.0,41,86.312001
48.0,48,86.42507
60.0,60,86.563766
64.0,64,86.705546
71.0,71,86.869603
41.0,41,86.960932
53.0,53,87.077795
33.0,33,87.157828
69.0,69,87.317713
61.0,61,87.459481
47.0,47,87.566671
58.0,58,87.702209
38.0,38,87.791892
49.0,49,87.899189
36.0,36,88.001291
78.0,78,88.189645
53.0,53,88.322391
35.0,35,88.39999
62.0,62,88.541115
36.0,36,88.621584
37.0,37,88.715077
57.0,57,88.857518
58.0,58,89.004269
48.0,48,89.122558
42.0,42,89.221164
56.0,56,89.359189
54.0,54,89.49372
51.0,51,89.608681
36.0,36,89.699994
33.0,33,89.781288
60.0,60,89.918023
45.0,45,90.073266
44.0,44,90.248427
78.0,78,90.447531
43.0,43,90.555854
68.0,68,90.712184
48.0,48,90.824986
42.0,42,90.919445
48.0,48,91.030297
45.0,45,91.133528
41.0,41,91.239198
43.0,43,91.337884
75.0,75,91.519413
41.0,41,91.619731
34.0,34,91.71698
65.0,65,91.899226
41.0,41,92.001179
65.0,65,92.179242
36.0,36,92.272414
36.0,36,92.354035
49.0,49,92.469873
58.0,58,92.682169
35.0,35,92.771122
40.0,40,92.879259
40.0,40,92.972547
63.0,63,93.123723
57.0,57,93.25825
47.0,47,93.37069
36.0,36,93.48309
50.0,50,93.601346
73.0,73,93.773755
44.0,44,93.875476
55.0,55,94.011375
62.0,62,94.207398
31.0,31,94.289185
37.0,37,94.377846
36.0,36,94.460153
37.0,37,94.558741
72.0,72,94.728092
60.0,60,94.871749
42.0,42,94.964787
29.0,29,95.036284
37.0,37,95.120044
32.0,32,95.208179
41.0,41,95.331106
58.0,58,95.481915
57.0,57,95.628862
49.0,49,95.758933
35.0,35,95.855083
32.0,32,95.939443
43.0,43,96.053877
50.0,50,96.225482
42.0,42,96.320395
49.0,49,96.431184
58.0,58,96.563643
40.0,40,96.673101
46.0,46,96.800792
46.0,46,96.917469
37.0,37,96.99842
33.0,33,97.087332
35.0,35,97.181361
36.0,36,97.262161
42.0,42,97.361209
66.0,66,97.508628
45.0,45,97.617371
54.0,54,97.747344
40.0,40,97.845947
41.0,41,97.962539
50.0,50,98.080392
44.0,44,98.187731
44.0,44,98.290275
36.0,36,98.380972
51.0,51,98.501151
46.0,46,98.609303
43.0,43,98.71425
53.0,53,98.834789
33.0,33,98.909788
80.0,80,99.107356
73.0,73,99.314115
45.0,45,99.432815
63.0,63,99.581408
49.0,49,99.692012
34.0,34,99.769462
56.0,56,99.897419
67.0,67,100.054742
36.0,36,100.167263
48.0,48,100.282927
54.0,54,100.406796
49.0,49,100.519201
41.0,41,100.610225
45.0,45,100.709732
54.0,54,100.830951
40.0,40,100.919854
74.0,74,101.082852
46.0,46,101.189515
47.0,47,101.293005
89.0,89,101.494162
47.0,47,101.595534
48.0,48,101.706057
67.0,67,101.854149
54.0,54,101.974516
62.0,62,102.117265
43.0,43,102.213784
44.0,44,102.325315
60.0,60,102.460957
89.0,89,102.66382
42.0,42,102.775252
62.0,62,102.947781
62.0,62,103.095169
45.0,45,103.196639
58.0,58,103.332743
50.0,50,103.442554
47.0,47,103.555471
53.0,53,103.671113
85.0,85,103.862409
48.0,48,103.974575
43.0,43,104.072124
46.0,46,104.211345
43.0,43,104.303009
33.0,33,104.378148
50.0,50,104.498167
35.0,35,104.579267
39.0,39,104.669502
45.0,45,104.769205
52.0,52,104.88186
47.0,47,104.99217
38.0,38,105.072123
43.0,43,105.191973
70.0,70,105.382208
42.0,42,105.47367
31.0,31,105.542455
51.0,51,105.661513
36.0,36,105.743335
28.0,28,105.808133
45.0,45,105.91411
28.0,28,105.982148
32.0,32,106.067637
27.0,27,106.139962
50.0,50,106.250563
26.0,26,106.30725
42.0,42,106.404537
61.0,61,106.545755
31.0,31,106.625577
45.0,45,106.752879
26.0,26,106.820212
33.0,33,106.898685
42.0,42,106.992191
31.0,31,107.062646
23.0,23,107.119299
55.0,55,107.242363
27.0,27,107.301613
43.0,43,107.410664
29.0,29,107.474702
37.0,37,107.556263
39.0,39,107.643794
27.0,27,107.701766
27.0,27,107.769445
33.0,33,107.839106
24.0,24,107.893163
27.0,27,107.950471
35.0,35,108.039563
27.0,27,108.137386
28.0,28,108.196912
46.0,46,108.305267
32.0,32,108.373978
38.0,38,108.46016
31.0,31,108.532195
35.0,35,108.610031
35.0,35,108.689373
42.0,42,108.783816
43.0,43,108.886135
24.0,24,108.949066
32.0,32,109.020758
35.0,35,109.100566
29.0,29,109.17038
30.0,30,109.238067
31.0,31,109.306297
28.0,28,109.371083
27.0,27,109.432998
29.0,29,109.499424
36.0,36,109.578424
36.0,36,109.66316
40.0,40,109.751684
28.0,28,109.815708
22.0,22,109.867157
32.0,32,109.949261
26.0,26,110.010724
25.0,25,110.071669
30.0,30,110.144628
24.0,24,110.203213
31.0,31,110.276128
44.0,44,110.378294
30.0,30,110.446696
32.0,32,110.51568
23.0,23,110.572912
29.0,29,110.638552
32.0,32,110.718743
25.0,25,110.779669
27.0,27,110.843318
26.0,26,110.902081
22.0,22,110.956496
30.0,30,111.026647
23.0,23,111.076808
32.0,32,111.153428
33.0,33,111.22565
31.0,31,111.30138
35.0,35,111.379459
29.0,29,111.440048
26.0,26,111.505346
31.0,31,111.573721
31.0,31,111.64819
36.0,36,111.736939
28.0,28,111.806659
26.0,26,111.865113
32.0,32,111.93736
32.0,32,112.016236
30.0,30,112.085089
35.0,35,112.204514
20.0,20,112.248759
27.0,27,112.306293
21.0,21,112.351937
34.0,34,112.430606
28.0,28,112.499881
26.0,26,112.557902
31.0,31,112.626663
20.0,20,112.673214
29.0,29,112.740649
22.0,22,112.788112
26.0,26,112.849978
23.0,23,112.898477
27.0,27,112.963452
25.0,25,113.020862
24.0,24,113.071475
24.0,24,113.127505
21.0,21,113.178684
30.0,30,113.246091
26.0,26,113.307477
26.0,26,113.365958
30.0,30,113.433981
27.0,27,113.492588
20.0,20,113.5403
25.0,25,113.604508
24.0,24,113.661655
22.0,22,113.709267
30.0,30,113.776492
23.0,23,113.83075
27.0,27,113.890932
29.0,29,113.957966
21.0,21,114.003273
22.0,22,114.0566
25.0,25,114.148215
28.0,28,114.208325
26.0,26,114.276368
26.0,26,114.335299
22.0,22,114.382102
24.0,24,114.436293
22.0,22,114.484809
23.0,23,114.540769
26.0,26,114.602379
28.0,28,114.668096
29.0,29,114.736501
27.0,27,114.801701
30.0,30,114.869527
25.0,25,114.924993
28.0,28,114.989458
27.0,27,115.05297
29.0,29,115.120043
21.0,21,115.166098
24.0,24,115.220542
30.0,30,115.290834
28.0,28,115.349656
27.0,27,115.421178
28.0,28,115.488849
22.0,22,115.541764
26.0,26,115.600405
27.0,27,115.658407
33.0,33,115.738532
24.0,24,115.793792
28.0,28,115.85317
32.0,32,115.926752
22.0,22,115.976747
29.0,29,116.043331
22.0,22,116.090684
25.0,25,116.146446
32.0,32,116.222513
30.0,30,116.29034
37.0,37,116.369859
33.0,33,116.448492
22.0,22,116.497364
23.0,23,116.549894
35.0,35,116.6284
21.0,21,116.675365
27.0,27,116.739695
24.0,24,116.795833
27.0,27,116.867816
31.0,31,116.940658
37.0,37,117.024221
36.0,36,117.108177
25.0,25,117.174922
40.0,40,117.273534
32.0,32,117.35997
45.0,45,117.460545
25.0,25,117.518519
24.0,24,117.575047
31.0,31,117.65044
22.0,22,117.701313
35.0,35,117.787596
28.0,28,117.857487
24.0,24,117.911289
31.0,31,117.979177
44.0,44,118.10885
24.0,24,118.179259
37.0,37,118.265301
36.0,36,118.347769
39.0,39,118.435834
32.0,32,118.510359
36.0,36,118.598676
31.0,31,118.679605
40.0,40,118.769961
31.0,31,118.843217
34.0,34,118.919737
41.0,41,119.011206
28.0,28,119.073953
27.0,27,119.138278
26.0,26,119.194512
27.0,27,119.254291
26.0,26,119.319186
41.0,41,119.410724
24.0,24,119.466069
35.0,35,119.549842
41.0,41,119.639551
26.0,26,119.696011
30.0,30,119.769987
39.0,39,119.859185
38.0,38,119.944911
38.0,38,120.036176
37.0,37,120.123692
37.0,37,120.223104
29.0,29,120.292302
41.0,41,120.383206
53.0,53,120.502861
30.0,30,120.570212
28.0,28,120.639984
39.0,39,120.738729
30.0,30,120.809731
45.0,45,120.911368
35.0,35,120.990354
25.0,25,121.046145
36.0,36,121.127589
30.0,30,121.194597
33.0,33,121.269954
34.0,34,121.347696
30.0,30,121.423497
43.0,43,121.52926
32.0,32,121.612786
26.0,26,121.677259
47.0,47,121.785034
46.0,46,121.888986
52.0,52,122.007022
31.0,31,122.080026
55.0,55,122.233355
32.0,32,122.3051
24.0,24,122.360944
29.0,29,122.427385
33.0,33,122.498568
29.0,29,122.570625
54.0,54,122.697915
58.0,58,122.833705
44.0,44,122.929243
37.0,37,123.027193
35.0,35,123.110311
38.0,38,123.200762
43.0,43,123.300618
40.0,40,123.390067
31.0,31,123.457874
51.0,51,123.585836
30.0,30,123.653331
32.0,32,123.72842
33.0,33,123.798263
28.0,28,123.862748
32.0,32,123.935508
40.0,40,124.032559
48.0,48,124.1413
52.0,52,124.258568
62.0,62,124.397926
31.0,31,124.466445
61.0,61,124.603362
37.0,37,124.695829
51.0,51,124.811115
28.0,28,124.873786
27.0,27,124.943646
26.0,26,125.007278
52.0,52,125.131743
50.0,50,125.242652
56.0,56,125.377259
61.0,61,125.522795
25.0,25,125.58572
25.0,25,125.64285
28.0,28,125.702103
25.0,25,125.756737
47.0,47,125.869448
38.0,38,125.95487
29.0,29,126.027371
32.0,32,126.14777
36.0,36,126.236548
26.0,26,126.295915
29.0,29,126.361641
43.0,43,126.454543
43.0,43,126.554741
31.0,31,126.623258
35.0,35,126.701994
35.0,35,126.784847
37.0,37,126.8701
35.0,35,126.957132
56.0,56,127.085681
35.0,35,127.163284
26.0,26,127.21894
37.0,37,127.302869
43.0,43,127.401543
31.0,31,127.475873
25.0,25,127.540136
30.0,30,127.60878
37.0,37,127.697026
33.0,33,127.769475
51.0,51,127.88296
40.0,40,127.975996
51.0,51,128.111405
33.0,33,128.200716
34.0,34,128.278059
44.0,44,128.377365
25.0,25,128.435313
30.0,30,128.503776
29.0,29,128.569218
33.0,33,128.640852
31.0,31,128.711513
52.0,52,128.8329
30.0,30,128.903383
36.0,36,128.992439
30.0,30,129.067025
28.0,28,129.1374
59.0,59,129.266184
41.0,41,129.367674
62.0,62,129.513678
40.0,40,129.60434
37.0,37,129.68362
43.0,43,129.783473
63.0,63,129.943649
32.0,32,130.03664
38.0,38,130.134318
37.0,37,130.218869
50.0,50,130.339556
40.0,40,130.427953
29.0,29,130.493427
30.0,30,130.564103
37.0,37,130.645217
27.0,27,130.707933
36.0,36,130.794478
49.0,49,130.904968
51.0,51,131.019127
41.0,41,131.109485
70.0,70,131.269064
34.0,34,131.346216
36.0,36,131.424785
39.0,39,131.517406
65.0,65,131.688971
47.0,47,131.806954
27.0,27,131.880744
32.0,32,131.966249
25.0,25,132.024991
57.0,57,132.185674
31.0,31,132.2613
47.0,47,132.366401
33.0,33,132.443592
41.0,41,132.568447
49.0,49,132.703954
32.0,32,132.79159
50.0,50,132.907613
34.0,34,132.992707
31.0,31,133.060944
29.0,29,133.125333
30.0,30,133.195007
46.0,46,133.319293
42.0,42,133.430619
32.0,32,133.517988
60.0,60,133.655051
54.0,54,133.783706
56.0,56,133.911617
40.0,40,134.020248
40.0,40,134.135895
30.0,30,134.212484
48.0,48,134.319203
55.0,55,134.44293
42.0,42,134.542819
71.0,71,134.700003
43.0,43,134.799963
52.0,52,134.915318
34.0,34,134.992079
31.0,31,135.061298
34.0,34,135.143328
46.0,46,135.243464
37.0,37,135.323004
51.0,51,135.442512
35.0,35,135.522439
60.0,60,135.664245
37.0,37,135.746737
29.0,29,135.81442
31.0,31,135.886386
44.0,44,135.98606
38.0,38,136.070379
42.0,42,136.222001
40.0,40,136.332295
30.0,30,136.40358
35.0,35,136.497864
38.0,38,136.595174
41.0,41,136.707471
35.0,35,136.787922
37.0,37,136.873919
34.0,34,136.953041
30.0,30,137.024325
30.0,30,137.104597
53.0,53,137.22058
47.0,47,137.333149
53.0,53,137.449441
