#{"t_start": 1620059218.4150255, "env_id": "BipedalWalker-v3"}
r,l,t
-118.46296,159,0.541336
-112.623552,69,0.752453
-115.564495,67,0.957932
-131.594447,1600,5.924875
-147.133032,1600,10.792588
-139.584473,1600,15.873577
-104.210555,76,16.112857
-123.650046,104,16.432657
-100.36685,65,16.633779
-132.014897,428,18.015187
-103.16507,69,18.235567
-99.950226,64,18.45802
-100.964523,71,18.681369
-103.145764,70,18.910798
-99.905661,64,19.125619
-103.13385,50,19.284545
-119.914701,274,20.156291
-101.040914,56,20.341969
-103.155516,95,20.654186
-105.160263,103,20.994571
-99.930801,70,21.237276
-100.606574,111,21.616788
-103.594273,58,21.807667
-99.749488,65,22.020845
-103.029588,127,22.427095
-99.740126,73,22.655321
-100.08966,74,22.894099
-100.492605,74,23.134496
-107.279819,124,23.528163
-101.02683,71,23.758736
-102.559157,52,23.93639
-102.818229,67,24.143328
-103.802423,67,24.362474
-103.240488,51,24.528717
-105.301526,71,24.751521
-102.224666,56,24.936454
-102.784499,52,25.102901
-122.077385,63,25.303898
-104.783039,59,25.492648
-99.330899,81,25.765478
-100.32552,104,26.117872
-104.082495,95,26.423967
-100.290952,63,26.640082
-116.95335,45,26.779082
-102.046594,61,26.966908
-105.095597,67,27.180822
-99.389874,55,27.367047
-113.893372,48,27.520514
-100.729194,50,27.682423
-102.80884,74,27.923876
-88.063405,1600,32.916552
-104.633084,101,33.219192
-120.45347,670,35.305266
-155.409168,1336,39.411624
-51.849434,1600,44.37039
-51.025977,1600,49.367505
-47.09073,1600,54.343967
16.92521,1600,59.220512
174.247426,1600,64.125049
-106.339155,40,64.251946
135.636998,1313,68.307782
-101.08821,90,68.587854
-87.954332,286,69.478922
-102.810945,82,69.733335
-121.790646,99,70.055663
-109.013774,84,70.307729
-73.986876,230,71.029563
-104.982879,64,71.230165
-106.613802,97,71.531207
-58.849192,383,72.727623
-112.362467,58,72.903168
-110.597254,55,73.074932
-107.436494,52,73.233034
-73.436617,393,74.455889
-112.229706,114,74.821867
-124.630754,109,75.192183
-110.37188,54,75.383342
-120.481114,57,75.559872
-109.07651,68,75.786325
-109.415883,49,75.962821
-111.868598,61,76.153996
-108.988857,74,76.395082
-112.438163,56,76.573653
-112.574375,58,76.770373
-112.2205,50,76.938464
-113.134149,55,77.12994
-115.316222,52,77.318986
-115.843825,60,77.519011
-103.635419,92,77.812739
-113.753569,56,78.009241
-117.510192,52,78.185294
-111.050071,57,78.367176
-110.407962,53,78.545548
-108.351172,40,78.690652
-114.021798,52,78.862429
-116.04643,49,79.026587
