#{"t_start": 1620059218.419468, "env_id": "BipedalWalker-v3"}
r,l,t
-118.494891,136,0.4571
-113.250602,86,0.72819
-129.414318,1600,5.692169
-179.039463,739,7.969522
-113.208939,54,8.136393
-117.528871,81,8.384279
-140.850016,1600,13.316676
-108.105103,32,13.419616
-118.375712,58,13.630027
-134.291767,1600,18.728697
-102.171502,84,19.000131
-103.649721,48,19.158877
-103.86641,70,19.378527
-106.027693,99,19.700655
-100.240229,69,19.922271
-105.498313,113,20.270341
-99.741603,73,20.519862
-101.117833,69,20.757308
-103.251925,62,20.951192
-103.235686,66,21.176493
-103.417135,58,21.38023
-115.198308,193,22.024327
-100.838439,68,22.237493
-101.272081,106,22.576206
-99.70228,72,22.808465
-130.400408,415,24.14905
-102.977647,84,24.413158
-101.060541,64,24.621889
-102.433339,53,24.795422
-113.823428,42,24.92661
-98.341668,87,25.209375
-97.895939,91,25.505266
-102.131123,61,25.708095
-100.450961,63,25.925288
-99.770947,67,26.14592
-103.642808,91,26.438108
-100.596301,44,26.590245
-121.233289,62,26.784629
-102.80165,61,26.976603
-103.859084,58,27.154804
-100.104546,53,27.337663
-106.456595,58,27.524167
-101.887636,61,27.722531
-102.771762,59,27.907607
-103.416241,55,28.081285
-106.622241,69,28.302001
-151.327042,1052,31.577789
-114.230241,67,31.780971
-111.931019,52,31.963682
-100.129863,135,32.38133
-59.174419,1600,37.307553
-129.453417,591,39.142576
-51.727619,1600,44.090114
-43.330233,1600,49.094816
-47.039601,1600,54.079968
17.190903,1600,58.950203
173.332716,1600,63.819858
-109.997779,68,64.05592
-18.073655,651,66.051348
-105.735485,65,66.25332
-106.705907,57,66.440296
78.540868,1258,70.355166
-102.240615,82,70.622786
-74.656369,300,71.555892
-110.585091,87,71.820106
-65.683638,327,72.844054
-116.440466,149,73.299152
-71.8221,413,74.59855
-109.621673,62,74.784027
-111.180098,52,74.96731
-115.087472,51,75.132674
-108.847239,60,75.348294
-96.184913,104,75.675324
-114.227709,57,75.862758
-107.248888,55,76.058011
-103.119543,93,76.356559
-110.28817,59,76.548791
-108.89863,50,76.713408
-111.059893,60,76.920059
-107.853716,57,77.117271
-112.860817,47,77.283594
-120.341576,60,77.485579
-112.112756,50,77.64696
-107.675489,46,77.798729
-114.461845,63,78.021907
-117.886062,54,78.20113
-107.462102,69,78.425578
-118.422834,62,78.639257
-108.341071,47,78.800289
-113.670041,51,78.968379
-116.334022,99,79.29247
-111.237342,42,79.432918
-116.371638,69,79.666125
-110.276459,42,79.801377
-109.067559,45,79.965982
-118.32234,191,80.594702
-113.374896,67,80.80858
-106.629378,90,81.098039
-106.333667,142,81.559699
-111.342168,50,81.723102
-112.834361,82,82.000282
-109.283692,45,82.146248
-110.084249,55,82.320062
-113.887095,55,82.497655
-112.279222,52,82.669551
-110.313433,47,82.818697
-112.90353,47,82.992589
-113.051921,59,83.177106
-110.494139,47,83.344225
-114.630409,49,83.502555
-110.611592,44,83.662654
-106.498185,166,84.222933
-113.114264,59,84.414979
-120.482665,363,85.630815
-103.2529,114,86.006379
-111.549862,47,86.16932
-111.20563,49,86.331215
-110.629039,49,86.496117
-110.528807,48,86.659414
-107.071502,101,86.997271
-109.518581,52,87.172913
-111.290646,61,87.36681
-110.785954,53,87.540797
-109.568485,77,87.801537
-112.42316,52,87.98898
-110.51425,57,88.175823
-103.570214,75,88.451082
-111.352644,44,88.612535
-122.23951,219,89.320638
-112.192095,86,89.59972
-112.594427,52,89.766441
-109.279841,47,89.945767
-94.198198,228,90.706768
-111.897825,50,90.871968
-111.42257,63,91.090577
-118.711276,75,91.337318
-109.719923,42,91.471038
-108.496958,82,91.747749
-111.063991,57,91.965754
-113.566841,79,92.22097
-112.614384,168,92.753574
-106.154742,46,92.901297
-106.703716,46,93.053604
-112.919788,78,93.300457
-113.927806,65,93.508728
-107.131126,43,93.642939
-106.628112,49,93.802691
-108.70582,86,94.092511
-112.051255,84,94.363939
-94.383904,83,94.641776
-95.486591,93,94.943301
-93.887703,101,95.271632
-103.654869,130,95.675108
-101.774254,101,95.997499
-118.769827,69,96.210125
-100.592378,102,96.537437
-119.080827,77,96.793617
-121.424824,85,97.066798
-116.97212,106,97.4211
-115.543997,54,97.597269
-113.337498,53,97.771791
-121.864829,82,98.042995
-115.058081,61,98.23235
-119.270706,70,98.467243
-113.206545,49,98.629948
-117.479562,73,98.858971
-118.554259,69,99.109073
-120.404054,103,99.444565
-111.328871,46,99.590158
-124.857359,88,99.87131
-115.860409,61,100.098169
-103.564767,113,100.45893
-116.001771,59,100.649249
-116.515846,62,100.846878
-103.800829,109,101.197736
-108.089187,55,101.369994
-103.080874,82,101.673042
-101.034426,106,102.023902
-104.655456,83,102.278579
-119.520828,70,102.503516
-109.256001,39,102.633338
-117.881485,66,102.839153
-129.521028,133,103.260624
-127.720147,99,103.579902
-108.45672,87,103.8496
-112.767291,73,104.080245
-110.979177,138,104.52409
-111.954757,48,104.680934
-107.666825,87,104.974414
-112.047762,80,105.235906
-110.64091,100,105.554629
-113.00897,97,105.850433
-107.755453,83,106.129877
-98.632592,83,106.381646
-95.754309,89,106.669529
-110.727277,68,106.887333
-104.480531,72,107.111373
-103.488478,73,107.348178
-109.283173,95,107.646878
-100.493089,104,107.990165
-102.006846,68,108.209585
-105.842628,129,108.613627
-99.852168,97,108.924679
-102.316147,95,109.227305
-99.579646,91,109.518566
-94.471122,115,109.905101
-99.10667,128,110.316422
-111.160139,65,110.522265
-114.314967,87,110.797669
-98.062482,181,111.370592
-100.210105,498,112.938683
