#{"t_start": 1620057991.9493074, "env_id": "LunarLander-v2"}
r,l,t
-32.41131,83,2.223057
-269.093267,102,2.457306
-457.698102,132,2.764279
-398.899258,79,2.947014
-285.778069,109,3.201879
-281.235946,171,3.618735
-140.071979,112,3.884755
-178.590437,306,4.686423
-61.713942,177,5.132555
-590.607818,250,5.812188
-253.943469,198,6.502934
-54.118596,151,7.064605
-78.031154,348,8.716203
-111.30866,222,9.45755
130.587191,1000,13.540693
-305.046305,411,14.968595
-232.041661,196,15.516496
-41.337534,364,16.845023
-29.148886,176,17.465787
-257.304221,227,18.3006
-81.025813,188,19.061592
146.298102,1000,22.697963
-209.156894,270,23.625273
-182.829891,204,24.339955
-191.47219,217,25.149069
-63.574791,171,25.768634
13.495029,226,26.64421
-231.633816,200,27.458092
-79.044972,159,28.09879
-28.575802,169,28.768082
-94.990561,290,29.813575
-168.025115,214,30.473844
-236.551838,256,31.329406
-211.880639,280,32.390249
-63.291,380,33.861151
-133.907671,164,34.478222
-245.342493,268,35.389395
-54.861454,347,36.529552
149.978013,1000,40.752934
233.997335,615,43.678455
286.293854,388,45.088339
-142.993883,135,45.492199
143.385011,1000,49.060472
-11.903413,273,50.004263
-171.735854,140,50.542001
-181.294998,220,51.236011
247.984154,297,52.194462
44.457515,157,52.737779
260.09104,364,53.960303
-43.468091,148,54.462087
18.245501,138,54.907308
76.674262,160,55.406026
-29.200079,152,55.947315
-37.529613,149,56.419291
19.619456,143,56.852538
66.22852,120,57.20755
-147.433105,134,57.577051
-132.909272,134,57.936004
-183.639942,192,58.485754
-10.412819,211,59.162208
-2.442563,194,59.687572
85.380678,119,60.00272
241.409203,274,60.775513
29.36825,240,61.606463
-55.79609,193,62.227337
258.668699,338,63.423744
-13.576336,269,64.251644
234.184494,306,65.298344
217.109767,502,67.097507
-45.841205,312,68.040084
-168.500541,136,68.455718
-92.67745,99,68.80619
7.624257,216,69.607408
-20.35442,149,70.003982
-160.791551,153,70.455978
-6.266236,265,71.253273
2.964784,151,71.672537
217.854359,340,72.812046
-13.045795,202,73.494179
216.459965,442,75.038073
-29.446219,183,75.6138
274.895372,317,76.947054
13.59798,175,77.619162
31.410297,216,78.384932
15.290957,173,79.015579
-22.926318,250,79.990488
4.652189,225,80.759273
16.738632,150,81.242876
241.696544,356,82.665351
246.772948,326,83.80337
21.367476,252,84.709832
-57.074303,477,86.420128
-58.997179,456,88.042485
46.740806,212,88.83952
-56.112148,478,91.232641
22.058424,386,92.838837
52.377411,163,93.602404
178.205233,768,97.372076
224.641496,549,99.26275
-9.36351,393,101.088747
22.800611,282,102.166888
30.905745,264,103.254214
-40.481668,220,104.151024
