#{"t_start": 1620057991.9465513, "env_id": "LunarLander-v2"}
r,l,t
-502.637247,138,2.353176
-499.081306,139,2.674646
-363.477396,83,2.86321
-122.426261,119,3.142083
-214.497065,156,3.516533
-159.390257,130,3.828986
-109.170313,103,4.068348
-635.998369,163,4.513807
-115.555974,89,4.751859
-57.07147,84,4.953076
-188.961583,178,5.426127
-488.010582,198,6.008229
-51.310326,200,6.73024
-248.442545,183,7.446702
-399.546253,334,9.060513
75.910311,1000,13.02776
-116.045991,404,14.436745
-9.572279,225,15.176114
-280.571825,369,16.368603
4.494583,181,17.090511
-9.162321,171,17.673229
-216.258461,295,18.8357
-108.739781,168,19.418519
-175.990913,162,19.99242
-222.836654,279,20.96933
-158.874,148,21.50316
-307.458702,268,22.567176
-19.686395,184,23.21041
-75.779438,287,24.222239
22.982902,341,25.475683
-47.418218,378,26.953501
-188.965371,276,28.036679
-61.298616,180,28.749142
-176.856793,228,29.55893
136.312014,1000,33.130628
-150.740668,251,34.094878
-35.90766,271,35.04797
-181.155571,199,35.665442
-85.772122,274,36.591546
26.765214,175,37.131427
-33.499684,221,37.993214
-62.108452,154,38.654913
68.595614,207,39.564736
-90.026473,141,40.298327
133.004524,1000,44.806047
37.03111,168,45.334389
-74.048548,212,45.987226
-179.202883,129,46.449535
-47.228006,110,46.88717
-188.871018,309,48.026277
-45.197842,254,48.938381
14.963472,155,49.403006
186.136233,416,50.937585
-45.764927,236,51.631254
-160.146524,146,52.138795
-37.006774,244,53.012822
16.577773,188,53.603122
-64.281921,362,54.820523
-22.251568,354,55.994994
-153.842617,128,56.394008
-16.293795,193,57.004803
-16.479423,203,57.558794
-19.657818,144,57.940888
-5.383246,325,58.936697
-134.824449,144,59.34409
-31.554259,150,59.75565
80.806226,162,60.183435
-176.278289,129,60.553343
-39.295096,107,60.857661
-14.331993,225,61.662334
-16.744784,197,62.277199
-36.197791,333,63.481897
278.625625,247,64.221195
235.295314,395,65.548196
-18.150772,233,66.374427
32.673559,185,67.07772
3.796287,249,67.852174
214.681078,496,69.532295
-11.169607,104,69.826909
247.364559,296,70.69696
303.050391,277,71.501742
37.290002,298,72.441621
-173.976789,147,72.950587
16.819973,176,73.552266
264.713061,402,74.948901
-82.299543,680,77.556725
-11.089412,205,78.263628
19.445297,231,79.126247
263.267579,293,80.258775
208.324278,474,82.022829
18.396668,308,83.115201
259.446606,340,84.299268
224.336593,431,85.8176
252.095053,465,87.480939
-149.170219,142,87.999852
-30.466703,543,90.570214
-117.786926,166,91.257657
68.393167,1000,95.560195
10.984647,272,97.181353
15.920252,273,98.055337
0.773017,414,99.715517
23.850739,251,100.952241
135.616994,1000,104.868311
23.929491,163,107.021318
189.701911,561,109.294663
-43.292774,261,110.218317
-51.821532,230,111.03174
19.146424,219,111.970108
-17.281662,214,112.779751
184.563432,609,115.891674
281.689469,326,117.058645
221.041245,534,119.453427
-178.509766,240,120.302206
207.713254,626,123.682699
-1.38355,287,125.299541
161.70425,656,127.873632
225.440601,542,131.17179
-37.099376,167,131.825416
-14.824389,294,132.776064
52.513856,1000,137.064032
52.210132,183,137.763098
8.397082,312,138.937752
33.819,224,139.923177
29.454636,215,140.922731
194.888563,519,143.166555
236.018681,445,145.026532
39.341854,203,145.716147
234.262976,592,148.121845
252.522585,430,149.93974
230.710382,476,151.86385
208.106178,524,154.280456
251.438325,414,156.000111
226.599171,460,157.949799
214.934862,435,159.643441
284.494264,345,160.912694
234.609296,462,162.718016
248.012591,402,164.159206
249.693489,420,165.945811
242.825967,386,167.421547
263.475038,345,168.672015
190.155755,424,170.322066
255.922422,391,171.925058
240.979448,607,174.686917
5.144521,307,175.928149
263.351515,523,178.654337
1.862953,341,179.863443
204.916726,496,181.903955
240.524902,407,183.562769
182.820392,440,185.569073
247.94411,691,188.716791
226.036098,558,191.366314
1.044677,323,193.005483
219.487504,744,195.795777
9.257736,357,197.042596
-39.171459,493,199.175681
241.457671,371,200.727246
259.909548,442,202.254755
220.587105,449,203.909708
241.033947,431,205.40443
256.194422,460,207.502306
-34.418993,259,208.446844
-4.42781,277,209.394897
9.62534,272,210.333848
-15.257463,327,211.580224
238.250619,359,212.903831
247.119707,423,214.648383
215.523676,385,216.170249
-40.124273,288,217.209074
-36.295167,312,218.234463
202.104152,815,221.761116
241.668874,470,224.111697
-113.691503,624,227.37591
-32.636486,474,230.304537
240.9565,504,232.970479
6.892859,364,234.586149
22.870503,280,235.538066
