#{"t_start": 1620057991.9523947, "env_id": "LunarLander-v2"}
r,l,t
-377.833867,101,2.263901
-287.625442,86,2.461942
-381.31232,97,2.684385
-330.358644,92,2.898456
-382.410687,192,3.354439
-239.343989,191,3.809551
-287.848144,226,4.38205
-66.046414,162,4.8139
-26.626192,92,5.038401
-87.567392,147,5.432844
-162.8807,238,6.157341
-36.556237,157,6.733688
-75.841317,301,8.014275
-208.792882,202,9.012997
-156.768007,373,10.278006
-11.547295,180,10.995947
-50.508032,259,12.076417
-95.544296,184,12.943569
-31.242145,146,13.494322
-114.424374,166,14.014505
-130.200489,250,14.932731
-137.210118,152,15.355686
-213.240661,164,15.821204
-90.637191,294,17.002045
-105.516035,167,17.574807
-129.168782,181,18.234511
-195.978699,272,19.30997
-52.671635,286,20.278689
155.561949,835,23.358142
142.642258,1000,27.103173
-221.275921,293,28.248383
-77.913495,219,29.087111
-225.97012,277,30.053069
-189.704743,212,30.69793
-34.242993,238,31.503207
-61.668264,337,32.867235
-25.928188,163,33.432635
178.357248,1000,36.876595
12.549067,231,37.714731
111.051609,1000,42.512846
-25.730032,331,43.910236
-35.015735,285,44.963019
-41.173234,170,45.470696
-196.399402,239,46.229261
-204.228361,219,47.077753
-189.365498,179,47.717112
-205.737926,257,48.662923
-195.908534,294,49.650321
-191.178954,188,50.353067
-87.137249,136,50.841814
1.891972,210,51.469568
67.29401,193,52.115285
8.976915,227,52.927139
-9.852215,238,53.689787
-154.448511,149,54.188812
23.203525,188,54.829067
12.631647,143,55.262873
0.996857,145,55.776967
-182.348019,197,56.412208
-11.535202,191,57.011389
39.671545,149,57.413505
-160.352306,134,57.77436
212.656214,348,58.812639
13.841018,153,59.264535
9.539109,203,59.821537
13.43609,191,60.326903
-37.238896,274,61.171224
-154.300339,139,61.677462
-21.62797,196,62.286083
237.146677,331,63.486222
-19.83576,312,64.438665
-6.563441,259,65.338049
34.101044,257,66.209697
39.608088,166,66.80404
-2.545975,302,67.816499
-8.341475,144,68.22366
9.435332,163,68.783937
-22.733545,267,69.728341
283.523775,326,70.672444
20.28614,193,71.238299
-27.763357,332,72.241901
-172.415066,140,72.730423
258.759198,299,73.773427
241.313681,490,75.434188
-0.136793,213,76.2035
69.474381,166,76.950196
211.861678,598,79.15809
225.789131,387,80.609672
9.913882,281,81.59463
7.11475,388,83.076133
-54.016366,309,84.161927
7.719824,212,84.858925
-8.857984,210,85.597911
22.208537,164,86.228371
305.068861,287,87.236621
189.332421,694,90.273425
129.398803,1000,94.541583
256.398603,527,97.355021
14.402404,214,97.975459
162.913455,664,100.860776
59.519451,247,101.762456
69.996784,258,102.777971
-19.12515,172,103.524585
-50.834788,172,104.208777
-147.667089,137,104.719904
6.021386,218,107.065921
