#{"t_start": 1620064830.0616567, "env_id": "LunarLander-v2"}
r,l,t
-312.361095,95,0.251962
-184.309271,117,0.56885
-253.294007,128,0.913131
-347.137817,123,1.241585
-79.440035,131,1.591686
-76.86497,80,1.808896
-292.127889,102,2.077997
-306.428474,102,2.343781
-238.676865,125,2.668629
-185.141227,148,3.091039
-28.498927,104,3.360938
-183.356129,137,3.733888
-124.247125,152,4.174598
-239.870941,153,4.661791
-5.553861,113,5.076993
-84.231313,285,6.25198
-141.629328,132,6.80692
144.106902,1000,9.951441
-256.347041,216,10.557605
-140.451397,106,10.870361
-88.678449,115,11.214072
-144.638412,133,11.620469
39.649024,132,12.045563
-128.364188,119,12.4573
-212.683816,145,12.968838
-72.493743,127,13.319859
-111.423476,110,13.631058
-76.283884,108,13.929205
-65.887382,86,14.157635
-121.700535,192,14.719367
-91.727341,123,15.174154
-98.713378,190,15.855919
-140.655892,114,16.284038
-138.939088,205,17.148994
-151.74899,148,17.680962
-28.274004,229,18.355226
-170.784942,107,18.668335
-166.515369,194,19.244134
-66.219862,166,19.72446
-204.461951,105,20.043049
-48.166664,179,20.549789
-169.893723,182,21.069656
-107.12576,110,21.414455
-326.910106,357,22.470128
-118.4955,112,22.8169
-217.772787,110,23.158867
-116.117981,177,23.750168
-110.225106,251,24.639951
-113.871587,194,25.444876
-272.520434,232,26.311078
-46.883206,121,26.724319
140.751724,249,27.543529
55.937852,155,27.993254
-94.826994,124,28.3353
-107.236259,215,29.021307
-245.284516,247,29.814081
-25.825295,282,30.716551
18.434117,1000,34.048992
-85.572688,110,34.351077
-95.002333,192,34.92323
-70.859052,123,35.261272
-177.756915,99,35.534236
-192.338551,198,36.101853
-229.980819,111,36.407727
-72.399067,117,36.761818
-71.668121,108,37.075605
-192.477085,180,37.607435
-86.923044,148,38.061596
-100.70614,148,38.520631
128.445693,1000,41.874438
-235.437543,111,42.185491
-93.401596,115,42.540002
-122.181641,183,43.080032
-46.435883,311,44.017206
-180.713188,211,44.716052
-135.236715,152,45.30541
-188.074257,179,45.99231
-93.180112,127,46.485835
-133.380118,183,47.244453
-138.385279,201,47.89448
-152.937447,108,48.244178
-261.210133,276,49.122144
-122.354538,127,49.555261
-164.844017,139,50.021288
-181.642536,121,50.364923
-105.973148,114,50.696505
-223.065819,202,51.29798
-104.696058,166,51.779156
-128.826327,268,52.587184
-143.437109,94,52.897376
-87.262457,309,53.779045
-177.238581,229,54.438133
-269.05452,288,55.339066
-80.926151,129,55.745882
-71.581663,120,56.136153
-112.160066,118,56.530093
114.330146,1000,60.361325
-87.264744,144,60.918728
-119.403275,131,61.384358
-63.175231,222,62.020992
-265.070092,120,62.414819
-160.636944,192,63.083112
-72.022056,123,63.443674
-195.151157,125,63.808754
-157.302245,303,64.709293
-161.626793,426,66.281726
-102.367527,111,66.722318
-158.862567,319,68.104113
-197.390466,121,68.613406
-111.300418,359,69.900507
-169.986301,138,70.276412
-113.024325,111,70.621183
-135.541211,101,70.984021
-102.469748,93,71.306104
-46.937413,173,71.945288
-109.123826,121,72.410476
-138.714753,113,72.837603
162.953041,280,73.839277
-122.339452,194,74.436515
-53.393945,147,74.931357
-80.606348,238,75.763977
-96.153931,119,76.202197
-193.960482,113,76.667387
-69.663505,145,77.357882
-162.145383,121,77.935726
-92.173393,201,78.926548
-104.435054,117,79.363977
30.122393,1000,82.968981
-49.882547,199,83.631058
-167.934175,183,84.235482
-144.748725,101,84.508786
-364.155987,116,84.874215
-222.497929,124,85.246259
-67.182095,153,85.713127
-87.502733,188,86.300001
-227.504407,368,87.462038
-197.020929,287,88.433243
-88.666106,186,89.142299
-177.197856,230,90.027565
-66.449174,109,90.346368
-211.35111,99,90.655809
-155.082696,122,91.030179
-155.229217,113,91.405525
-125.257592,132,91.864823
-102.86916,94,92.193455
-174.064812,103,92.578438
-208.40981,103,92.986022
-115.883869,121,93.436898
-123.454701,249,94.214478
-199.790132,360,95.472149
-152.486447,250,96.195677
-112.152412,115,96.502371
35.164505,142,96.921287
-151.359354,110,97.234484
-155.914145,108,97.582378
-203.851088,387,98.88082
-174.319362,212,99.60846
-170.024332,111,99.941942
-148.220852,125,100.299542
-110.232293,104,100.622528
-83.866789,113,101.023163
-87.901998,130,101.484287
-154.650225,255,102.45032
-97.19737,155,103.030044
-97.60791,175,103.602303
-102.666014,128,104.022191
48.214716,146,104.495738
-112.088503,172,105.085461
-152.204214,256,105.985709
-212.601277,259,106.957805
-73.955855,268,107.762501
37.007399,182,108.252092
-100.390036,123,108.640126
-227.226025,324,109.671775
-131.115181,209,110.382249
-92.18684,143,110.92627
-186.192765,187,111.588727
-158.995635,125,112.026772
-84.105111,110,112.327225
-70.968239,220,112.95477
-159.794118,336,113.969509
-131.032215,115,114.36045
-139.542765,276,115.358427
-75.813022,109,115.75667
-90.127768,114,116.186476
-85.87464,108,116.552177
-137.93674,121,116.995796
-147.876175,131,117.445029
-87.279787,140,117.970701
-225.626395,411,119.571013
-146.993059,175,120.29227
-148.717164,190,121.130528
-57.28919,167,121.686332
-57.632712,112,122.006996
-83.660799,248,122.861683
54.051666,1000,126.329189
-117.382144,146,126.90966
-157.080531,235,127.824331
-121.077402,204,128.419801
-115.120121,118,128.792253
-64.870463,155,129.253298
-123.460818,154,129.712314
-121.30846,108,130.05729
-151.065255,278,130.864649
-57.535877,107,131.141201
-121.418492,254,131.859388
-90.754354,110,132.183145
-105.546366,108,132.511146
-213.351387,350,133.612646
-116.183715,95,133.870771
-52.131967,130,134.231323
-90.086039,136,134.612014
-33.151258,119,134.992573
-182.6419,202,135.674263
-177.9058,144,136.196215
36.401722,137,136.692328
-124.790829,177,137.332866
-144.043441,181,137.981934
-144.674116,133,138.475887
-97.850236,257,139.289606
-156.486261,214,139.983672
-167.975889,208,140.702801
-142.39737,147,141.192712
-119.156382,118,141.579192
-203.903391,214,142.202491
-133.568005,257,143.036397
-134.807224,234,143.785767
-146.836477,326,144.84445
-115.828592,239,145.529056
-72.395675,118,145.86623
-89.251791,193,146.42728
-33.12584,128,146.859995
-71.943629,186,147.496725
-130.294185,430,148.942736
-156.290427,346,150.095038
-80.088479,148,150.590084
-126.059842,215,151.301182
-106.480535,126,151.741042
-113.515064,124,152.199554
-184.366898,184,152.894677
-113.289649,88,153.228642
-210.637469,316,154.367065
-175.570923,304,155.376249
-170.794336,131,155.819619
-70.831973,207,156.525559
-229.935686,171,157.085159
-91.464416,102,157.354889
-249.992011,311,158.223846
-332.84202,122,158.604345
-135.965154,120,159.010515
-178.614556,278,159.998098
-103.416281,198,160.777756
137.518994,618,162.950949
-117.468826,131,163.342884
-131.273128,117,163.702191
-53.333427,151,164.135712
-121.015324,174,164.675188
-127.292204,179,165.235954
-267.833183,162,165.742772
-115.091632,104,166.080676
-136.221805,357,167.273775
-158.285863,175,167.784847
-210.25675,144,168.273582
-134.441454,116,168.703267
-50.302949,131,169.19584
-140.009289,209,169.950756
-157.090017,180,170.581706
-126.58885,141,171.070368
-86.373648,128,171.465282
-89.729015,87,171.743507
-148.856196,307,172.829295
-138.334762,108,173.211099
-162.843234,209,173.965811
-111.610222,197,174.728901
162.430057,1000,177.833709
-101.468348,176,178.318916
-103.251288,145,178.765315
-156.085431,96,179.084497
-217.684066,233,179.81481
-138.181442,155,180.317918
-180.39894,276,181.279814
-131.342385,155,181.82716
-140.039831,121,182.271636
-128.698069,124,182.703385
23.425464,141,183.209132
-216.970464,201,183.893673
-188.59873,291,184.920713
-168.55968,165,185.471267
-190.159191,409,186.923294
-172.639134,273,187.839616
-41.400309,124,188.258981
-42.104853,153,188.792978
-119.09654,201,189.429322
-135.305251,269,190.316135
-135.139633,125,190.740016
-271.758043,237,191.561525
-259.24161,107,191.85691
28.073868,127,192.243247
-127.813069,153,192.728201
-140.745247,185,193.290248
-120.190087,149,193.721947
-137.357178,225,194.455946
-145.333244,236,195.225177
-91.659612,152,195.696648
-75.407673,134,196.100441
82.57628,1000,199.279749
-182.363731,131,199.678287
-146.211389,299,200.575331
-174.826848,133,200.982761
-161.873028,294,201.848716
-128.878943,134,202.227812
-115.813767,123,202.574062
-171.914516,112,202.927553
-167.520383,112,203.278155
-63.338529,170,203.808313
-143.013914,271,204.674281
-68.128437,241,205.453014
-158.708815,169,205.995568
-193.250848,154,206.505748
-201.100715,126,206.974693
27.302421,170,207.471635
-126.508439,117,207.818681
-188.635801,154,208.319971
-147.11692,146,208.844874
-197.288679,328,209.953439
-140.235938,215,210.636767
-197.373174,314,211.622768
-128.959896,104,211.973615
-268.217573,379,213.288903
-97.861076,224,214.02166
-239.821818,198,214.606383
-90.724449,333,215.729503
-18.203739,278,216.725343
-72.969089,231,217.50725
-236.400927,277,218.289103
-1.05361,248,219.041043
0.078131,238,219.749938
202.295151,411,221.041928
-343.337211,227,221.733117
-267.251882,232,222.462284
-202.088581,272,223.397969
-169.275053,220,224.087609
-192.611154,273,224.909679
-113.899254,245,225.64678
-105.607428,116,225.989339
-119.940991,258,226.800784
-62.564652,210,227.429346
-68.448668,169,227.978268
16.127061,253,228.835779
-157.757017,242,229.631652
5.758123,204,230.309732
-110.050849,217,231.00126
-136.690735,214,231.680628
-138.68159,200,232.294834
-152.236536,229,233.062956
-152.375853,317,233.975441
-200.365366,239,234.68064
-137.944958,159,235.184132
-135.463583,116,235.519609
-204.305608,391,236.651521
-156.023621,157,237.098578
-287.011287,257,237.818377
-243.991133,264,238.660978
-162.739495,314,239.64023
-219.229684,209,240.268619
-46.289029,124,240.626782
288.604628,433,241.951882
164.867056,591,243.983427
2.185737,281,245.104892
-1.95388,322,246.304882
-231.94033,313,247.190557
-49.142353,279,247.978964
-179.415427,430,249.414666
-4.950022,241,250.300742
-90.42387,373,251.684216
-184.813554,236,252.375535
-189.761345,222,252.999006
-157.271459,185,253.52302
-22.271624,221,254.207266
-94.831217,232,254.89319
-19.232288,262,255.637342
-190.129415,182,256.187249
-23.083255,161,256.643271
49.193325,218,257.27373
19.92671,154,257.730994
-22.21628,208,258.326507
258.803221,421,259.712768
-98.891972,318,260.735332
-155.631917,176,261.246923
-175.122172,261,262.044564
-56.335636,180,262.577352
-23.59284,455,264.04568
-78.415998,196,264.641225
-90.306528,218,265.388261
-202.663913,177,265.985037
-14.802422,147,266.478803
-70.384944,364,267.685919
-68.574482,221,268.336881
-77.552233,346,269.393055
-13.809371,411,270.641343
-101.265508,251,271.558646
-6.628317,278,272.605798
-226.534586,290,273.58249
-29.128303,302,274.56643
-97.908019,308,275.679544
-109.409701,407,277.044065
-76.929048,250,277.883283
-70.002941,257,278.834766
231.113423,413,280.158343
-59.470592,229,280.814422
-47.589332,284,281.652589
-98.093097,373,282.823807
276.033687,327,283.817284
-218.262948,326,284.959144
-198.879241,298,286.02371
197.442555,362,287.169263
-156.01556,204,287.854197
154.764541,514,289.660707
-29.922544,270,290.466016
-168.157668,280,291.320664
-110.673857,298,292.220955
-10.488004,365,293.419799
39.136815,1000,297.209292
-57.230954,311,298.283323
-63.646882,281,299.259456
-189.668089,275,300.106705
223.91241,498,301.77974
-3.138489,264,302.576882
-7.799707,289,303.529906
-74.606665,248,304.43068
-43.913466,269,305.444769
-8.391915,254,306.205827
262.162582,391,307.364516
-11.053568,270,308.178334
-201.661506,302,309.197599
-188.351147,290,310.183103
312.988191,310,311.134367
-236.543925,314,312.084217
-84.92361,253,312.827177
-25.998603,218,313.517032
4.705018,180,314.091264
-37.769303,284,315.080993
-38.94958,213,315.806083
-170.04666,228,316.486364
270.072194,362,317.606615
172.586303,463,319.037428
-239.860812,264,319.81109
-13.667439,201,320.483721
-226.627325,330,321.771524
-51.883766,290,322.933826
-19.54767,305,323.894127
-4.129017,371,325.129546
4.797041,293,326.061755
21.410395,200,326.662301
-1.614976,291,327.551485
