#{"t_start": 1620060735.0738423, "env_id": "CartPole-v0"}
r,l,t
15.0,15,0.029518
13.0,13,0.052602
14.0,14,0.07705
20.0,20,0.112551
11.0,11,0.129918
19.0,19,0.162131
34.0,34,0.221087
15.0,15,0.248073
22.0,22,0.285394
17.0,17,0.313652
12.0,12,0.336355
61.0,61,0.436895
15.0,15,0.461967
15.0,15,0.4868
14.0,14,0.511116
11.0,11,0.529238
26.0,26,0.572079
12.0,12,0.595951
31.0,31,0.646298
32.0,32,0.698221
20.0,20,0.732265
11.0,11,0.751026
31.0,31,0.805941
21.0,21,0.839549
23.0,23,0.875087
27.0,27,0.924713
40.0,40,0.993394
19.0,19,1.026429
49.0,49,1.108475
60.0,60,1.230031
54.0,54,1.331285
200.0,200,1.65945
193.0,193,1.998831
200.0,200,2.339101
134.0,134,2.575677
200.0,200,2.933546
173.0,173,3.223833
183.0,183,3.54818
200.0,200,3.890811
140.0,140,4.124661
110.0,110,4.306425
174.0,174,4.599773
161.0,161,4.877828
200.0,200,5.214454
200.0,200,5.589352
200.0,200,5.925776
200.0,200,6.265046
122.0,122,6.475875
200.0,200,6.800703
200.0,200,7.15658
200.0,200,7.515592
200.0,200,7.850976
200.0,200,8.199693
200.0,200,8.527601
200.0,200,8.862363
200.0,200,9.200696
174.0,174,9.49218
200.0,200,9.845476
146.0,146,10.085219
200.0,200,10.412855
200.0,200,10.766617
200.0,200,11.104727
143.0,143,11.367968
171.0,171,11.663874
130.0,130,11.881788
98.0,98,12.047534
159.0,159,12.321903
150.0,150,12.577738
130.0,130,12.795137
116.0,116,12.991197
183.0,183,13.329743
188.0,188,13.65165
124.0,124,13.859496
103.0,103,14.060432
165.0,165,14.337465
142.0,142,14.572088
145.0,145,14.829274
128.0,128,15.062053
110.0,110,15.241814
105.0,105,15.418389
88.0,88,15.568186
64.0,64,15.677613
59.0,59,15.776839
41.0,41,15.856747
80.0,80,15.989563
46.0,46,16.065365
91.0,91,16.218586
68.0,68,16.33582
53.0,53,16.423098
50.0,50,16.505433
69.0,69,16.633276
59.0,59,16.736993
37.0,37,16.799064
43.0,43,16.873652
47.0,47,16.951218
42.0,42,17.023962
49.0,49,17.10378
53.0,53,17.194679
51.0,51,17.310477
54.0,54,17.402378
63.0,63,17.517296
47.0,47,17.59465
39.0,39,17.660198
55.0,55,17.756519
46.0,46,17.833184
29.0,29,17.881183
68.0,68,17.992591
44.0,44,18.066379
41.0,41,18.136416
67.0,67,18.251102
36.0,36,18.313725
61.0,61,18.416674
65.0,65,18.524519
121.0,121,18.733757
43.0,43,18.804991
88.0,88,18.948564
111.0,111,19.131525
110.0,110,19.360885
104.0,104,19.565672
153.0,153,19.820862
97.0,97,19.986252
57.0,57,20.084884
200.0,200,20.428509
67.0,67,20.53906
141.0,141,20.787242
167.0,167,21.067233
151.0,151,21.320886
200.0,200,21.653515
200.0,200,21.993308
200.0,200,22.33769
200.0,200,22.680713
200.0,200,23.030203
200.0,200,23.391567
157.0,157,23.672476
118.0,118,23.867427
95.0,95,24.022661
108.0,108,24.199759
107.0,107,24.374521
155.0,155,24.63322
128.0,128,24.855787
124.0,124,25.070562
161.0,161,25.357718
169.0,169,25.644052
123.0,123,25.844722
144.0,144,26.088479
164.0,164,26.364528
200.0,200,26.695578
200.0,200,27.052405
200.0,200,27.408319
200.0,200,27.74512
200.0,200,28.082951
200.0,200,28.415315
200.0,200,28.758101
200.0,200,29.080056
200.0,200,29.431219
200.0,200,29.77176
200.0,200,30.101914
200.0,200,30.44133
200.0,200,30.764526
200.0,200,31.094281
200.0,200,31.455451
200.0,200,31.781003
200.0,200,32.111211
200.0,200,32.440532
200.0,200,32.767134
200.0,200,33.101161
200.0,200,33.432387
200.0,200,33.763659
200.0,200,34.087008
200.0,200,34.426373
200.0,200,34.766945
200.0,200,35.111358
200.0,200,35.469585
200.0,200,35.794948
200.0,200,36.128464
200.0,200,36.470713
200.0,200,36.792836
200.0,200,37.133341
200.0,200,37.475796
200.0,200,37.802489
200.0,200,38.1418
200.0,200,38.468198
200.0,200,38.799297
200.0,200,39.127736
200.0,200,39.45256
200.0,200,39.779903
200.0,200,40.096771
200.0,200,40.42557
200.0,200,40.748772
200.0,200,41.072166
200.0,200,41.431091
200.0,200,41.756814
200.0,200,42.100694
200.0,200,42.435444
200.0,200,42.761237
200.0,200,43.117393
200.0,200,43.464971
200.0,200,43.807708
200.0,200,44.136215
200.0,200,44.464971
200.0,200,44.80571
200.0,200,45.125296
200.0,200,45.468825
200.0,200,45.791604
200.0,200,46.112833
200.0,200,46.457927
200.0,200,46.816237
200.0,200,47.168909
200.0,200,47.508623
200.0,200,47.834821
200.0,200,48.174468
200.0,200,48.506809
200.0,200,48.856865
200.0,200,49.189336
200.0,200,49.529988
200.0,200,49.859611
200.0,200,50.205675
200.0,200,50.535617
200.0,200,50.8799
200.0,200,51.221254
200.0,200,51.576559
200.0,200,51.909325
200.0,200,52.246529
200.0,200,52.575353
200.0,200,52.907269
200.0,200,53.234951
200.0,200,53.561628
200.0,200,53.902494
200.0,200,54.22126
200.0,200,54.543358
200.0,200,54.886011
200.0,200,55.224338
200.0,200,55.570523
200.0,200,55.892377
200.0,200,56.216727
200.0,200,56.557344
200.0,200,56.903831
200.0,200,57.268827
200.0,200,57.591928
200.0,200,57.922621
200.0,200,58.268012
200.0,200,58.591797
200.0,200,58.922071
200.0,200,59.264497
200.0,200,59.597944
200.0,200,59.929415
200.0,200,60.26324
200.0,200,60.596535
200.0,200,60.925338
200.0,200,61.267406
200.0,200,61.601314
200.0,200,61.935623
200.0,200,62.287802
200.0,200,62.616595
200.0,200,62.940153
200.0,200,63.274737
200.0,200,63.597616
200.0,200,63.931545
200.0,200,64.258469
200.0,200,64.590391
200.0,200,64.923847
200.0,200,65.257945
200.0,200,65.593809
200.0,200,65.919552
200.0,200,66.250117
200.0,200,66.594567
200.0,200,66.92531
200.0,200,67.290509
200.0,200,67.609362
200.0,200,67.930892
200.0,200,68.269439
200.0,200,68.597131
200.0,200,68.943694
200.0,200,69.297955
200.0,200,69.648695
200.0,200,69.99097
200.0,200,70.316941
200.0,200,70.643817
200.0,200,70.968532
200.0,200,71.29533
200.0,200,71.629184
200.0,200,71.956898
200.0,200,72.322437
200.0,200,72.651989
200.0,200,72.973264
200.0,200,73.331527
200.0,200,73.655917
200.0,200,74.00016
200.0,200,74.32579
200.0,200,74.662291
200.0,200,74.995634
200.0,200,75.337318
200.0,200,75.670337
200.0,200,75.995667
200.0,200,76.318772
200.0,200,76.657375
200.0,200,76.980944
200.0,200,77.326814
200.0,200,77.652471
200.0,200,77.985356
200.0,200,78.324372
200.0,200,78.651414
200.0,200,78.986072
200.0,200,79.330768
200.0,200,79.658118
200.0,200,79.99711
200.0,200,80.344524
200.0,200,80.741627
200.0,200,81.080971
200.0,200,81.413594
200.0,200,81.752241
200.0,200,82.082829
200.0,200,82.430094
200.0,200,82.757329
200.0,200,83.08066
200.0,200,83.45794
200.0,200,83.80812
200.0,200,84.152387
200.0,200,84.475739
200.0,200,84.824462
200.0,200,85.151849
200.0,200,85.480826
55.0,55,85.569079
200.0,200,85.903416
200.0,200,86.243648
200.0,200,86.585267
200.0,200,86.912083
200.0,200,87.248141
200.0,200,87.595067
200.0,200,87.921241
200.0,200,88.273714
200.0,200,88.605909
200.0,200,88.94225
200.0,200,89.285142
200.0,200,89.62035
200.0,200,89.972582
200.0,200,90.290967
200.0,200,90.61808
200.0,200,90.958986
200.0,200,91.298042
200.0,200,91.651862
200.0,200,91.978638
200.0,200,92.317187
200.0,200,92.666687
200.0,200,92.997921
200.0,200,93.339766
200.0,200,93.665756
200.0,200,93.989992
200.0,200,94.324572
200.0,200,94.648547
200.0,200,95.000156
200.0,200,95.328361
200.0,200,95.645415
200.0,200,96.00173
200.0,200,96.327794
200.0,200,96.654557
200.0,200,96.987462
200.0,200,97.331269
200.0,200,97.677063
200.0,200,98.005103
200.0,200,98.337374
200.0,200,98.664728
200.0,200,98.988169
200.0,200,99.325486
200.0,200,99.660817
200.0,200,100.001263
200.0,200,100.338942
200.0,200,100.658756
200.0,200,101.003322
200.0,200,101.357367
200.0,200,101.684638
200.0,200,102.012612
200.0,200,102.335757
200.0,200,102.683506
200.0,200,103.006921
200.0,200,103.380357
200.0,200,103.711268
200.0,200,104.035067
200.0,200,104.380796
200.0,200,104.702908
200.0,200,105.035869
200.0,200,105.382708
200.0,200,105.701824
200.0,200,106.042775
200.0,200,106.390446
200.0,200,106.719599
200.0,200,107.047176
200.0,200,107.371569
200.0,200,107.714452
200.0,200,108.033827
200.0,200,108.361745
200.0,200,108.690363
200.0,200,109.011529
200.0,200,109.377306
200.0,200,109.714317
200.0,200,110.047836
200.0,200,110.379394
200.0,200,110.704244
200.0,200,111.05161
200.0,200,111.436123
200.0,200,111.780884
200.0,200,112.109505
200.0,200,112.441106
200.0,200,112.777306
200.0,200,113.102237
200.0,200,113.438441
200.0,200,113.769232
200.0,200,114.101155
200.0,200,114.445327
200.0,200,114.775763
200.0,200,115.112148
200.0,200,115.463373
200.0,200,115.808124
200.0,200,116.14529
200.0,200,116.470416
200.0,200,116.799791
200.0,200,117.123953
200.0,200,117.468855
200.0,200,117.799561
200.0,200,118.154705
200.0,200,118.485294
200.0,200,118.816952
200.0,200,119.140794
200.0,200,119.491066
200.0,200,119.817359
200.0,200,120.162516
200.0,200,120.488641
200.0,200,120.810853
200.0,200,121.161651
200.0,200,121.516896
200.0,200,121.85008
200.0,200,122.171581
200.0,200,122.489636
200.0,200,122.834311
200.0,200,123.162766
200.0,200,123.510863
200.0,200,123.856719
200.0,200,124.182017
200.0,200,124.522445
200.0,200,124.849252
200.0,200,125.192496
200.0,200,125.543992
200.0,200,125.869924
200.0,200,126.209874
200.0,200,126.532362
200.0,200,126.87296
200.0,200,127.192753
200.0,200,127.521905
200.0,200,127.859978
200.0,200,128.190386
200.0,200,128.528985
200.0,200,128.860085
200.0,200,129.192025
200.0,200,129.542574
200.0,200,129.86288
200.0,200,130.198798
200.0,200,130.517329
200.0,200,130.838842
200.0,200,131.183082
200.0,200,131.522993
200.0,200,131.87084
200.0,200,132.202453
200.0,200,132.533059
200.0,200,132.883616
200.0,200,133.218361
200.0,200,133.551393
200.0,200,133.873024
200.0,200,134.208806
200.0,200,134.568666
200.0,200,134.897974
119.0,119,135.099128
200.0,200,135.450257
200.0,200,135.775113
200.0,200,136.107595
200.0,200,136.432073
200.0,200,136.76387
200.0,200,137.099666
200.0,200,137.431113
200.0,200,137.784938
200.0,200,138.116892
200.0,200,138.439377
200.0,200,138.76737
200.0,200,139.104507
200.0,200,139.468195
200.0,200,139.810955
200.0,200,140.136175
200.0,200,140.478631
200.0,200,140.796345
200.0,200,141.135891
200.0,200,141.472182
200.0,200,141.800884
200.0,200,142.19211
200.0,200,142.514533
200.0,200,142.849784
200.0,200,143.172836
200.0,200,143.528496
200.0,200,143.862307
200.0,200,144.192389
200.0,200,144.543928
200.0,200,144.878027
200.0,200,145.212921
200.0,200,145.563666
200.0,200,145.8893
200.0,200,146.227927
200.0,200,146.549503
200.0,200,146.877398
200.0,200,147.215361
200.0,200,147.558532
200.0,200,147.910786
200.0,200,148.241327
200.0,200,148.568972
200.0,200,148.913031
200.0,200,149.246403
200.0,200,149.578331
200.0,200,149.905626
200.0,200,150.229588
200.0,200,150.564611
200.0,200,150.898119
200.0,200,151.232269
200.0,200,151.592506
200.0,200,151.920676
200.0,200,152.253632
200.0,200,152.583044
200.0,200,152.930286
200.0,200,153.270363
200.0,200,153.595441
200.0,200,153.942533
200.0,200,154.269848
200.0,200,154.603382
200.0,200,154.927366
200.0,200,155.252367
200.0,200,155.580605
47.0,47,155.654477
200.0,200,155.991207
200.0,200,156.33761
200.0,200,156.663996
200.0,200,156.987422
200.0,200,157.356128
200.0,200,157.686457
200.0,200,158.029458
200.0,200,158.366638
200.0,200,158.715922
200.0,200,159.055563
200.0,200,159.397099
200.0,200,159.743052
200.0,200,160.080064
200.0,200,160.412702
200.0,200,160.740445
200.0,200,161.070045
200.0,200,161.419159
200.0,200,161.747264
200.0,200,162.094222
200.0,200,162.423201
200.0,200,162.749583
157.0,157,163.008705
200.0,200,163.34346
200.0,200,163.673269
200.0,200,164.025074
200.0,200,164.357423
200.0,200,164.698495
200.0,200,165.021702
200.0,200,165.366819
200.0,200,165.700966
200.0,200,166.028718
200.0,200,166.36065
200.0,200,166.691549
200.0,200,167.023433
200.0,200,167.364613
200.0,200,167.684124
200.0,200,168.024008
200.0,200,168.34828
