#{"t_start": 1620060735.0730243, "env_id": "CartPole-v0"}
r,l,t
11.0,11,0.026681
19.0,19,0.055396
19.0,19,0.088009
20.0,20,0.123346
13.0,13,0.146032
11.0,11,0.163929
22.0,22,0.198298
15.0,15,0.225784
19.0,19,0.260208
31.0,31,0.314396
12.0,12,0.3371
11.0,11,0.355166
16.0,16,0.381316
28.0,28,0.428598
35.0,35,0.486562
18.0,18,0.514584
15.0,15,0.540156
15.0,15,0.56489
13.0,13,0.588495
18.0,18,0.62135
23.0,23,0.656963
17.0,17,0.687777
24.0,24,0.724789
53.0,53,0.816836
11.0,11,0.833654
56.0,56,0.928589
34.0,34,0.987155
25.0,25,1.02998
32.0,32,1.087516
39.0,39,1.158846
22.0,22,1.206845
140.0,140,1.451247
151.0,151,1.703158
108.0,108,1.892316
123.0,123,2.110924
200.0,200,2.440511
200.0,200,2.790677
200.0,200,3.148664
194.0,194,3.491947
200.0,200,3.835056
200.0,200,4.168173
147.0,147,4.406959
107.0,107,4.59252
200.0,200,4.938514
200.0,200,5.291408
200.0,200,5.650091
200.0,200,5.985277
200.0,200,6.332198
91.0,91,6.484207
196.0,196,6.801445
200.0,200,7.157273
200.0,200,7.516335
200.0,200,7.851717
200.0,200,8.200441
200.0,200,8.528347
200.0,200,8.863103
200.0,200,9.201432
200.0,200,9.534323
200.0,200,9.88917
200.0,200,10.218471
200.0,200,10.547208
200.0,200,10.90332
175.0,175,11.197092
176.0,176,11.522363
169.0,169,11.810287
153.0,153,12.066153
100.0,100,12.237487
154.0,154,12.50682
181.0,181,12.81099
150.0,150,13.060069
161.0,161,13.363208
183.0,183,13.676272
122.0,122,13.878837
94.0,94,14.068475
81.0,81,14.202116
190.0,190,14.517013
140.0,140,14.759184
145.0,145,15.029558
110.0,110,15.20852
91.0,91,15.359882
101.0,101,15.529275
87.0,87,15.679389
60.0,60,15.78552
38.0,38,15.852389
55.0,55,15.942988
89.0,89,16.094049
73.0,73,16.218258
70.0,70,16.337777
62.0,62,16.44101
54.0,54,16.52998
64.0,64,16.652167
78.0,78,16.783572
53.0,53,16.875547
47.0,47,16.953093
46.0,46,17.033416
46.0,46,17.11075
36.0,36,17.170237
46.0,46,17.267883
40.0,40,17.346892
55.0,55,17.440161
58.0,58,17.544158
37.0,37,17.604856
59.0,59,17.704361
32.0,32,17.760041
26.0,26,17.807523
50.0,50,17.890327
52.0,52,17.974374
59.0,59,18.074506
41.0,41,18.143975
68.0,68,18.259591
59.0,59,18.358863
62.0,62,18.465127
73.0,73,18.583997
75.0,75,18.716657
173.0,173,18.999826
72.0,72,19.117181
120.0,120,19.365795
134.0,134,19.620812
101.0,101,19.788821
124.0,124,19.998024
73.0,73,20.133474
156.0,156,20.395824
94.0,94,20.554781
151.0,151,20.814836
200.0,200,21.151889
200.0,200,21.487047
200.0,200,21.826517
188.0,188,22.147609
200.0,200,22.481987
159.0,159,22.76764
200.0,200,23.111405
180.0,180,23.437932
128.0,128,23.666228
106.0,106,23.843067
57.0,57,23.939696
62.0,62,24.038925
145.0,145,24.27503
110.0,110,24.460639
131.0,131,24.67671
112.0,112,24.872842
154.0,154,25.140551
122.0,122,25.35846
128.0,128,25.572025
159.0,159,25.836901
188.0,188,26.159369
156.0,156,26.415616
200.0,200,26.750022
200.0,200,27.106924
200.0,200,27.460709
200.0,200,27.801664
200.0,200,28.136006
200.0,200,28.46673
200.0,200,28.808743
200.0,200,29.131649
200.0,200,29.486098
200.0,200,29.824501
200.0,200,30.153486
200.0,200,30.49036
200.0,200,30.815665
200.0,200,31.148863
200.0,200,31.506168
200.0,200,31.831306
200.0,200,32.162899
200.0,200,32.491872
200.0,200,32.82138
200.0,200,33.152093
200.0,200,33.483844
200.0,200,33.814043
200.0,200,34.138893
200.0,200,34.483098
200.0,200,34.821936
200.0,200,35.162497
200.0,200,35.520898
200.0,200,35.845413
200.0,200,36.191401
200.0,200,36.521359
200.0,200,36.842664
200.0,200,37.183781
200.0,200,37.525524
