num_frames,fitness,loss
20375,199.0,
20400,199.0,
20425,199.0,
20450,199.0,
20475,199.0,
20500,199.0,
20525,199.0,
20550,199.0,
20575,199.0,
20600,199.0,
20625,199.0,
20650,199.0,
20675,199.0,
20700,199.0,
20725,199.0,
20750,199.0,
20775,199.0,
20800,199.0,
20825,199.0,
20850,199.0,
20875,97.0,
20900,97.0,
20925,97.0,
20950,97.0,
20975,97.0,
21000,97.0,
21025,97.0,
21050,97.0,
21075,97.0,
21100,97.0,
21125,97.0,
21150,97.0,
21175,97.0,
21200,97.0,
21225,97.0,
21250,97.0,
21275,97.0,
21300,97.0,
21325,199.0,
21350,199.0,
21375,199.0,
21400,199.0,
21425,199.0,
21450,199.0,
21475,199.0,
21500,199.0,
21525,199.0,
21550,199.0,
21575,199.0,
21600,199.0,
21625,199.0,
21650,199.0,
21675,199.0,
21700,199.0,
21725,199.0,
21750,199.0,
21775,199.0,
21800,199.0,
21825,199.0,
21850,199.0,
21875,199.0,
21900,199.0,
21925,199.0,
21950,199.0,
21975,199.0,
22000,199.0,
22025,199.0,
22050,199.0,
22075,199.0,
22100,199.0,
22125,199.0,
22150,199.0,
22175,199.0,
22200,199.0,
22225,199.0,
22250,199.0,
22275,199.0,
22300,199.0,
22325,199.0,
22350,199.0,
22375,199.0,
22400,199.0,
22425,199.0,
22450,199.0,
22475,199.0,
22500,199.0,
22525,199.0,
22550,199.0,
22575,199.0,
22600,199.0,
22625,199.0,
22650,199.0,
22675,199.0,
22700,199.0,
22725,199.0,
22750,199.0,
22775,199.0,
22800,199.0,
22825,199.0,
22850,199.0,
22875,199.0,
22900,199.0,
22925,199.0,
22950,199.0,
22975,199.0,
23000,199.0,
23025,199.0,
23050,199.0,
23075,199.0,
23100,199.0,
23125,199.0,
23150,199.0,
23175,199.0,
23200,199.0,
23225,199.0,
23250,199.0,
23275,199.0,
23300,199.0,
23325,199.0,
23350,199.0,
23375,199.0,
23400,199.0,
23425,199.0,
23450,199.0,
23475,199.0,
23500,199.0,
23525,199.0,
23550,199.0,
23575,199.0,
23600,199.0,
23625,199.0,
23650,199.0,
23675,199.0,
23700,199.0,
23725,199.0,
23750,199.0,
23775,199.0,
23800,199.0,
23825,199.0,
23850,199.0,
23875,199.0,
23900,199.0,
23925,199.0,
23950,199.0,
23975,199.0,
24000,199.0,
24025,199.0,
24050,199.0,
24075,199.0,
24100,199.0,
24125,199.0,
24150,199.0,
24175,199.0,
24200,199.0,
24225,199.0,
24250,199.0,
24275,199.0,
24300,199.0,
24325,199.0,
24350,199.0,
24375,199.0,
24400,199.0,
24425,199.0,
24450,199.0,
24475,199.0,
24500,199.0,
24525,199.0,
24550,199.0,
24575,199.0,
24600,199.0,
24625,199.0,
24650,199.0,
24675,199.0,
24700,199.0,
24725,199.0,
24750,199.0,
24775,199.0,
24800,199.0,
24825,199.0,
24850,199.0,
24875,199.0,
24900,199.0,
24925,199.0,
24950,199.0,
24975,199.0,
25000,199.0,
25025,199.0,
25050,199.0,
25075,199.0,
25100,199.0,
25125,199.0,
25150,199.0,
25175,199.0,
25200,199.0,
25225,199.0,
25250,199.0,
25275,199.0,
25300,199.0,
25325,199.0,
25350,199.0,
25375,199.0,
25400,199.0,
25425,199.0,
25450,199.0,
25475,199.0,
25500,199.0,
25525,199.0,
25550,199.0,
25575,199.0,
25600,199.0,
25625,199.0,
25650,199.0,
25675,199.0,
25700,199.0,
25725,199.0,
25750,199.0,
25775,199.0,
25800,199.0,
25825,199.0,
25850,199.0,
25875,199.0,
25900,199.0,
25925,199.0,
25950,199.0,
25975,199.0,
26000,199.0,
26025,199.0,
26050,199.0,
26075,199.0,
26100,199.0,
26125,199.0,
26150,199.0,
26175,199.0,
26200,199.0,
26225,199.0,
26250,199.0,
26275,199.0,
26300,199.0,
26325,199.0,
26350,199.0,
26375,199.0,
26400,199.0,
26425,199.0,
26450,199.0,
26475,199.0,
26500,199.0,
26525,199.0,
26550,199.0,
26575,199.0,
26600,199.0,
26625,199.0,
26650,199.0,
26675,199.0,
26700,199.0,
26725,199.0,
26750,199.0,
26775,199.0,
26800,199.0,
26825,199.0,
26850,199.0,
26875,199.0,
26900,199.0,
26925,199.0,
26950,199.0,
26975,199.0,
27000,199.0,
27025,199.0,
27050,199.0,
27075,199.0,
27100,199.0,
27125,199.0,
27150,199.0,
27175,166.0,
27200,166.0,
27225,166.0,
27250,166.0,
27275,166.0,
27300,166.0,
27325,166.0,
27350,166.0,
27375,166.0,
27400,166.0,
27425,166.0,
27450,166.0,
27475,166.0,
27500,166.0,
27525,166.0,
27550,166.0,
27575,166.0,
27600,166.0,
27625,166.0,
27650,173.0,
27675,199.0,
27700,199.0,
27725,199.0,
27750,199.0,
27775,199.0,
27800,199.0,
27825,199.0,
27850,199.0,
27875,199.0,
27900,199.0,
27925,199.0,
27950,199.0,
27975,199.0,
28000,199.0,
28025,199.0,
28050,199.0,
28075,199.0,
28100,199.0,
28125,199.0,
28150,199.0,
28175,199.0,
28200,199.0,
28225,199.0,
28250,199.0,
28275,199.0,
28300,199.0,
28325,199.0,
28350,199.0,
28375,199.0,
28400,199.0,
28425,199.0,
28450,199.0,
28475,199.0,
28500,199.0,
28525,199.0,
28550,199.0,
28575,199.0,
28600,199.0,
28625,199.0,
28650,199.0,
28675,199.0,
28700,199.0,
28725,199.0,
28750,199.0,
28775,199.0,
28800,199.0,
28825,199.0,
28850,199.0,
28875,199.0,
28900,199.0,
28925,199.0,
28950,199.0,
28975,199.0,
29000,199.0,
29025,199.0,
29050,199.0,
29075,199.0,
29100,199.0,
29125,199.0,
29150,199.0,
29175,199.0,
29200,199.0,
29225,199.0,
29250,199.0,
29275,199.0,
29300,199.0,
29325,199.0,
29350,199.0,
29375,145.0,
29400,145.0,
29425,145.0,
29450,145.0,
29475,145.0,
29500,145.0,
29525,145.0,
29550,145.0,
29575,145.0,
29600,145.0,
29625,145.0,
29650,145.0,
29675,199.0,
29700,199.0,
29725,199.0,
29750,199.0,
29775,199.0,
29800,199.0,
29825,199.0,
29850,199.0,
29875,199.0,
29900,199.0,
29925,199.0,
29950,199.0,
29975,199.0,
30000,199.0,
30025,199.0,
30050,199.0,
30075,199.0,
30100,199.0,
30125,199.0,
30150,199.0,
30175,199.0,
30200,199.0,
30225,199.0,
30250,199.0,
30275,199.0,
30300,199.0,
30325,199.0,
30350,199.0,
30375,199.0,
30400,199.0,
30425,199.0,
30450,199.0,
30475,199.0,
30500,199.0,
30525,199.0,
30550,199.0,
30575,199.0,
30600,199.0,
30625,199.0,
30650,199.0,
30675,199.0,
30700,199.0,
30725,199.0,
30750,199.0,
30775,199.0,
30800,199.0,
30825,199.0,
30850,199.0,
30875,199.0,
30900,199.0,
30925,199.0,
30950,199.0,
30975,199.0,
31000,199.0,
31025,199.0,
31050,199.0,
31075,199.0,
31100,199.0,
31125,199.0,
31150,199.0,
31175,199.0,
31200,199.0,
31225,199.0,
31250,199.0,
31275,199.0,
31300,199.0,
31325,199.0,
31350,199.0,
31375,199.0,
31400,199.0,
31425,199.0,
31450,199.0,
31475,199.0,
31500,199.0,
31525,199.0,
31550,199.0,
31575,199.0,
31600,199.0,
31625,199.0,
31650,199.0,
31675,199.0,
31700,199.0,
31725,199.0,
31750,199.0,
31775,199.0,
31800,199.0,
31825,199.0,
31850,199.0,
31875,199.0,
31900,199.0,
31925,199.0,
31950,199.0,
31975,199.0,
32000,199.0,
32025,199.0,
32050,199.0,
32075,199.0,
32100,199.0,
32125,199.0,
32150,199.0,
32175,199.0,
32200,199.0,
32225,199.0,
32250,199.0,
32275,199.0,
32300,199.0,
32325,199.0,
32350,199.0,
32375,199.0,
32400,199.0,
32425,199.0,
32450,199.0,
32475,199.0,
32500,199.0,
32525,199.0,
32550,199.0,
32575,199.0,
32600,199.0,
32625,199.0,
32650,174.0,
32675,199.0,
32700,199.0,
32725,199.0,
32750,199.0,
32775,199.0,
32800,199.0,
32825,199.0,
32850,199.0,
32875,199.0,
32900,199.0,
32925,199.0,
32950,199.0,
32975,199.0,
33000,199.0,
33025,199.0,
33050,199.0,
33075,199.0,
33100,142.0,
33125,142.0,
33150,142.0,
33175,199.0,
33200,199.0,
33225,199.0,
33250,199.0,
33275,199.0,
33300,199.0,
33325,199.0,
33350,199.0,
33375,199.0,
33400,199.0,
33425,199.0,
33450,154.0,
33475,154.0,
33500,154.0,
33525,154.0,
33550,175.0,
33575,175.0,
33600,175.0,
33625,175.0,
33650,175.0,
33675,175.0,
33700,175.0,
33725,175.0,
33750,175.0,
33775,175.0,
33800,126.0,
33825,126.0,
33850,126.0,
33875,199.0,
33900,199.0,
33925,199.0,
33950,170.0,
33975,170.0,
34000,170.0,
34025,170.0,
34050,170.0,
34075,170.0,
34100,170.0,
34125,170.0,
34150,170.0,
34175,170.0,
34200,170.0,
34225,170.0,
34250,170.0,
34275,170.0,
34300,165.0,
34325,165.0,
34350,165.0,
34375,140.5,
34400,140.5,
34425,140.5,
34450,140.5,
34475,140.5,
34500,140.5,
34525,140.5,
34550,140.5,
34575,140.5,
34600,129.0,
34625,129.0,
34650,153.0,
34675,153.0,
34700,153.0,
34725,153.0,
34750,153.0,
34775,153.0,
34800,153.0,
34825,153.0,
34850,153.0,
34875,153.0,
34900,153.0,
34925,124.0,
34950,124.0,
34975,124.0,
35000,123.0,
35025,123.0,
35050,123.0,
35075,123.0,
35100,97.0,
35125,97.0,
35150,152.0,
35175,152.0,
35200,152.0,
35225,152.0,
35250,152.0,
35275,152.0,
35300,152.0,
35325,152.0,
35350,141.0,
35375,141.0,
35400,141.0,
35425,141.0,
35450,104.0,
35475,104.0,
35500,104.0,
35525,104.0,
35550,104.0,
35575,104.0,
35600,104.0,
35625,104.0,
35650,99.0,
35675,99.0,
35700,99.0,
35725,99.0,
35750,99.0,
35775,99.0,
35800,99.0,
35825,99.0,
35850,99.0,
35875,177.0,
35900,158.0,
35925,158.0,
35950,158.0,
35975,158.0,
36000,158.0,
36025,158.0,
36050,158.0,
36075,158.0,
36100,132.0,
36125,132.0,
36150,132.0,
36175,132.0,
36200,165.0,
36225,165.0,
36250,165.0,
36275,165.0,
36300,165.0,
36325,165.0,
36350,165.0,
36375,165.0,
36400,165.0,
36425,153.0,
36450,153.0,
36475,153.0,
36500,153.0,
36525,153.0,
36550,153.0,
36575,153.0,
36600,153.0,
36625,153.0,
36650,149.0,
36675,149.0,
36700,149.0,
36725,149.0,
36750,149.0,
36775,149.0,
36800,149.0,
36825,165.5,
36850,165.5,
36875,165.5,
36900,165.5,
36925,146.0,
36950,146.0,
36975,146.0,
37000,146.0,
37025,146.0,
37050,146.0,
37075,146.0,
37100,146.0,
37125,146.0,
37150,146.0,
37175,146.0,
37200,146.0,
37225,146.0,
37250,146.0,
37275,146.0,
37300,129.0,
37325,180.0,
37350,180.0,
37375,180.0,
37400,180.0,
37425,180.0,
37450,126.0,
37475,126.0,
37500,126.0,
37525,126.0,
37550,126.0,
37575,131.0,
37600,131.0,
37625,131.0,
37650,161.0,
37675,161.0,
37700,161.0,
37725,161.0,
37750,161.0,
37775,161.0,
37800,161.0,
37825,161.0,
37850,161.0,
37875,115.0,
37900,115.0,
37925,115.0,
37950,115.0,
37975,115.0,
38000,115.0,
38025,115.0,
38050,115.0,
38075,149.0,
38100,149.0,
38125,149.0,
38150,139.0,
38175,139.0,
38200,139.0,
38225,139.0,
38250,139.0,
38275,139.0,
38300,139.0,
38325,139.0,
38350,139.0,
38375,139.0,
38400,139.0,
38425,139.0,
38450,139.0,
38475,167.0,
38500,167.0,
38525,188.0,
38550,188.0,
38575,188.0,
38600,188.0,
38625,188.0,
38650,188.0,
38675,188.0,
38700,188.0,
38725,188.0,
38750,188.0,
38775,182.0,
38800,182.0,
38825,182.0,
38850,182.0,
38875,160.0,
38900,160.0,
38925,160.0,
38950,160.0,
38975,160.0,
39000,160.0,
39025,160.0,
39050,160.0,
39075,160.0,
39100,160.0,
39125,160.0,
39150,199.0,
39175,199.0,
39200,199.0,
39225,199.0,
39250,199.0,
39275,199.0,
39300,199.0,
39325,199.0,
39350,199.0,
39375,199.0,
39400,199.0,
39425,199.0,
39450,199.0,
39475,199.0,
39500,199.0,
39525,199.0,
39550,199.0,
39575,199.0,
39600,199.0,
39625,199.0,
39650,199.0,
39675,199.0,
39700,199.0,
39725,187.0,
39750,187.0,
39775,187.0,
39800,182.0,
39825,182.0,
39850,182.0,
39875,182.0,
39900,182.0,
39925,182.0,
39950,182.0,
39975,182.0,
40000,166.0,
40025,166.0,
40050,166.0,
40075,166.0,
40100,166.0,
40125,166.0,
40150,166.0,
40175,166.0,
40200,166.0,
40225,137.0,
40250,152.0,
40275,152.0,
40300,152.0,
40325,152.0,
40350,123.0,
40375,123.0,
40400,121.0,
40425,121.0,
40450,121.0,
40475,121.0,
40500,121.0,
40525,121.0,
40550,121.0,
40575,121.0,
40600,121.0,
40625,128.0,
40650,128.0,
40675,128.0,
40700,128.0,
40725,128.0,
40750,128.0,
40775,128.0,
40800,109.0,
40825,118.0,
40850,102.0,
40875,93.0,
40900,93.0,
40925,93.0,
40950,93.0,
40975,93.0,
41000,93.0,
41025,93.0,
41050,93.0,
41075,93.0,
41100,93.0,
41125,93.0,
41150,93.0,
41175,93.0,
41200,93.0,
41225,93.0,
41250,121.0,
41275,80.0,
41300,80.0,
41325,80.0,
41350,110.0,
41375,110.0,
41400,110.0,
41425,110.0,
41450,110.0,
41475,110.0,
41500,110.0,
41525,110.0,
41550,110.0,
41575,151.0,
41600,151.0,
41625,151.0,
41650,151.0,
41675,164.0,
41700,164.0,
41725,164.0,
41750,164.0,
41775,164.0,
41800,164.0,
41825,164.0,
41850,164.0,
41875,164.0,
41900,164.0,
41925,133.0,
41950,133.0,
41975,133.0,
42000,133.0,
42025,133.0,
42050,133.0,
42075,144.0,
42100,144.0,
42125,144.0,
42150,144.0,
42175,144.0,
42200,144.0,
42225,189.0,
42250,189.0,
42275,140.0,
42300,140.0,
42325,140.0,
42350,140.0,
42375,140.0,
42400,119.0,
42425,119.0,
42450,119.0,
42475,119.0,
42500,119.0,
42525,119.0,
42550,119.0,
42575,119.0,
42600,119.0,
42625,119.0,
42650,119.0,
42675,119.0,
42700,119.0,
42725,119.0,
42750,135.0,
42775,135.0,
42800,135.0,
42825,135.0,
42850,112.0,
42875,112.0,
42900,112.0,
42925,139.0,
42950,139.0,
42975,139.0,
43000,139.0,
43025,139.0,
43050,128.0,
43075,128.0,
43100,128.0,
43125,144.0,
43150,144.0,
43175,144.0,
43200,144.0,
43225,144.0,
43250,144.0,
43275,144.0,
43300,144.0,
43325,144.0,
43350,144.0,
43375,144.0,
43400,144.0,
43425,144.0,
43450,119.0,
43475,119.0,
43500,146.0,
43525,146.0,
43550,146.0,
43575,146.0,
43600,146.0,
43625,146.0,
43650,144.0,
43675,144.0,
