iteration,num_frames,time_in_s,individual_id,species_id,fitness,num_nodes,num_connections
0,199209,0.0002617835998535156,1,1,-99.8999999999986,1,2
0,199209,0.00028705596923828125,2,1,-99.8999999999986,1,2
0,199209,0.000293731689453125,3,1,-20.64745260029523,1,2
0,199209,0.0002987384796142578,4,1,-88.7028137094782,1,2
0,199209,0.0003032684326171875,5,1,-99.8999999999986,1,2
0,199209,0.00030732154846191406,6,1,-1.0189891438194163,1,2
0,199209,0.0003120899200439453,7,1,-2.9719955193411147,1,2
0,199209,0.000316619873046875,8,1,-0.12129057984183689,1,2
0,199209,0.0003209114074707031,9,1,-99.8999999999986,1,2
0,199209,0.00032520294189453125,10,1,-62.762125813080814,1,2
0,199209,0.0003299713134765625,11,1,-0.05904107726416286,1,2
0,199209,0.0003342628479003906,12,1,-88.79423226927568,1,2
0,199209,0.00033855438232421875,13,1,-80.39141464805665,1,2
0,199209,0.00034308433532714844,14,1,-99.8999999999986,1,2
0,199209,0.00034737586975097656,15,1,-22.05963594446886,1,2
0,199209,0.0003516674041748047,16,1,-80.24155091498632,1,2
0,199209,0.00035572052001953125,17,1,-73.2532549911839,1,2
0,199209,0.0003600120544433594,18,1,-99.8999999999986,1,2
0,199209,0.00036454200744628906,19,1,-55.86623642391916,1,2
0,199209,0.0003685951232910156,20,1,-6.297968090689108,1,2
0,199209,0.00037288665771484375,21,1,-99.8999999999986,1,2
0,199209,0.0003769397735595703,22,1,-99.8999999999986,1,2
0,199209,0.0003809928894042969,23,1,-12.859726077214958,1,2
0,199209,0.000385284423828125,24,1,-99.8999999999986,1,2
0,199209,0.0003895759582519531,25,1,-21.312624131565293,1,2
0,199209,0.0003936290740966797,26,1,-99.8999999999986,1,2
0,199209,0.00039768218994140625,27,1,-13.894486155735812,1,2
0,199209,0.0004019737243652344,28,1,-5.621514117532268,1,2
0,199209,0.0004062652587890625,29,1,-56.44730356977681,1,2
0,199209,0.00041031837463378906,30,1,-11.95911910909215,1,2
0,199209,0.0004143714904785156,31,1,-1.2445712412184804,1,2
0,199209,0.00041866302490234375,32,1,-14.206780324221283,1,2
0,199209,0.0004229545593261719,33,1,-6.575451349235258,1,2
0,199209,0.00042724609375,34,1,-41.22103291070449,1,2
0,199209,0.00043129920959472656,35,1,-99.8999999999986,1,2
0,199209,0.0004353523254394531,36,1,-0.04483216867094548,1,2
0,199209,0.00043964385986328125,37,1,-99.22515499287077,1,2
0,199209,0.0004436969757080078,38,1,-9.473508222791796,1,2
0,199209,0.0004489421844482422,39,1,-39.73811741490598,1,2
0,199209,0.0004532337188720703,40,1,-10.039611764234554,1,2
0,199209,0.00045752525329589844,41,1,-8.401965452657628,1,2
0,199209,0.00046181678771972656,42,1,-99.8999999999986,1,2
0,199209,0.0004658699035644531,43,1,-2.296679237956464,1,2
0,199209,0.00047016143798828125,44,1,-99.8999999999986,1,2
0,199209,0.0004742145538330078,45,1,-99.8999999999986,1,2
0,199209,0.0004782676696777344,46,1,-46.467840506487946,1,2
0,199209,0.0004825592041015625,47,1,-54.65696440951993,1,2
0,199209,0.0004868507385253906,48,1,-0.8134631777092504,1,2
0,199209,0.0004911422729492188,49,1,-99.8999999999986,1,2
0,199209,0.0004963874816894531,50,1,-10.828141925691344,1,2
0,199209,0.0005009174346923828,51,1,47.8039327900106,1,2
0,199209,0.0005052089691162109,52,1,-39.5487137915686,1,2
0,199209,0.0005095005035400391,53,1,-16.28684704923616,1,2
0,199209,0.0005140304565429688,54,1,-1.0636291496625019,1,2
0,199209,0.0005180835723876953,55,1,-99.8999999999986,1,2
0,199209,0.0005221366882324219,56,1,-1.6204851265998568,1,2
0,199209,0.00052642822265625,57,1,-99.8999999999986,1,2
0,199209,0.0005304813385009766,58,1,-99.8999999999986,1,2
0,199209,0.0005350112915039062,59,1,-99.8999999999986,1,2
0,199209,0.0005388259887695312,60,1,-28.187160876473154,1,2
0,199209,0.0005431175231933594,61,1,-5.962701478345698,1,2
0,199209,0.0005471706390380859,62,1,-49.40966626971103,1,2
0,199209,0.0005519390106201172,63,1,-97.44911059526945,1,2
0,199209,0.0005559921264648438,64,1,-99.8999999999986,1,2
0,199209,0.0005600452423095703,65,1,-0.9119567562371369,1,2
0,199209,0.0005640983581542969,66,1,-97.74577343329217,1,2
0,199209,0.0005681514739990234,67,1,-0.17956678554344516,1,2
0,199209,0.0005724430084228516,68,1,-0.356807576989339,1,2
0,199209,0.0005767345428466797,69,1,-98.76135432431353,1,2
0,199209,0.0005807876586914062,70,1,-0.6842066869557615,1,2
0,199209,0.0005850791931152344,71,1,-99.8999999999986,1,2
0,199209,0.0005891323089599609,72,1,-5.6728717169204685,1,2
0,199209,0.0005936622619628906,73,1,-1.196760799359604,1,2
0,199209,0.0005977153778076172,74,1,-18.208728575246578,1,2
0,199209,0.0006017684936523438,75,1,-2.428824943893757,1,2
0,199209,0.0006058216094970703,76,1,-99.8999999999986,1,2
0,199209,0.0006105899810791016,77,1,-56.98523951381129,1,2
0,199209,0.0006153583526611328,78,1,-43.16017704054047,1,2
0,199209,0.0006194114685058594,79,1,-44.64118698081471,1,2
0,199209,0.0006234645843505859,80,1,-88.07661445815519,1,2
0,199209,0.0006275177001953125,81,1,-80.9444321242236,1,2
0,199209,0.0006318092346191406,82,1,-0.27446294165911267,1,2
0,199209,0.0006363391876220703,83,1,-49.076206059735405,1,2
0,199209,0.0006403923034667969,84,1,-99.8999999999986,1,2
0,199209,0.000644683837890625,85,1,-14.200679632971344,1,2
0,199209,0.0006492137908935547,86,1,-99.8999999999986,1,2
0,199209,0.0006535053253173828,87,1,-98.57912342307166,1,2
0,199209,0.0006575584411621094,88,1,-99.8999999999986,1,2
0,199209,0.0006616115570068359,89,1,-69.33157636380949,1,2
0,199209,0.0006659030914306641,90,1,-99.8999999999986,1,2
0,199209,0.0006704330444335938,91,1,-0.06051301016046934,1,2
0,199209,0.0006747245788574219,92,1,-0.1267675234128999,1,2
0,199209,0.00067901611328125,93,1,-5.114523507537737,1,2
0,199209,0.0006833076477050781,94,1,-55.568882621394266,1,2
0,199209,0.0006875991821289062,95,1,-99.8999999999986,1,2
0,199209,0.0006916522979736328,96,1,-99.8999999999986,1,2
0,199209,0.0006957054138183594,97,1,-99.8999999999986,1,2
0,199209,0.0006995201110839844,98,1,-39.34981510774729,1,2
0,199209,0.0007348060607910156,99,1,-29.758536564627434,1,2
0,199209,0.0007405281066894531,100,1,-76.43900112248423,1,2
0,199209,0.0007450580596923828,101,1,-99.8999999999986,1,2
0,199209,0.0007498264312744141,102,1,-99.8999999999986,1,2
0,199209,0.0007541179656982422,103,1,-1.0906403065686654,1,2
