#{"t_start": 1620068160.558039, "env_id": "Pendulum-v0"}
r,l,t
-1344.108197,200,0.554832
-1464.532222,200,1.030678
-1352.061592,200,1.516861
-1523.069043,200,1.99538
-1388.727305,200,2.509547
-1498.563269,200,2.984802
-1500.723872,200,3.463147
-1330.034833,200,3.94007
-1481.468031,200,4.432524
-1481.027975,200,4.918054
-1522.040507,200,5.408507
-1483.026308,200,5.899852
-1508.859538,200,6.419078
-1464.473723,200,6.943656
-1478.324621,200,7.422203
-1524.886238,200,7.901289
-1500.824367,200,8.420863
-1474.492943,200,8.905845
-1508.995349,200,9.394145
-1524.040118,200,9.873338
-1485.580944,200,10.353237
-1499.277305,200,10.843251
-1485.473919,200,11.335103
-1526.808536,200,11.812417
-1487.252497,200,12.340149
-1553.986972,200,12.820457
-1625.094655,200,13.301652
-1520.327701,200,13.814335
-1639.902425,200,14.31219
-1637.345285,200,14.791425
-1408.775895,200,15.26839
-1425.406137,200,15.745445
-1514.554165,200,16.224371
-1631.273643,200,16.742246
-1550.778092,200,17.215795
-1479.374091,200,17.700394
-1607.953168,200,18.176247
-1610.798631,200,18.685251
-1444.692173,200,19.171404
-1507.785345,200,19.643338
-1538.065625,200,20.12408
-1633.396469,200,20.65029
-1494.314067,200,21.146807
-1525.808381,200,21.622286
-1474.715785,200,22.095936
-1467.250603,200,22.607035
-1498.536513,200,23.082576
-1476.055406,200,23.562316
-1507.689685,200,24.047424
-1498.838861,200,24.558102
-1538.043856,200,25.050743
-1550.181167,200,25.525942
-1577.802513,200,25.998709
-1481.157426,200,26.477389
-1503.813695,200,26.962487
-1521.862155,200,27.437574
-1496.219167,200,27.911707
-1576.130107,200,28.43632
-1495.187926,200,28.916313
-1499.851895,200,29.389899
-1492.943905,200,29.865082
-1531.819534,200,30.376735
-1489.613096,200,30.856868
-1581.025004,200,31.334128
-1477.653396,200,31.80901
-1530.07546,200,32.287466
-1479.194118,200,32.764859
-1499.878644,200,33.235337
-1444.890611,200,33.719784
-1516.667307,200,34.199626
-1588.852764,200,34.719423
-1606.201675,200,35.199354
-1459.374456,200,35.672745
-1511.539018,200,36.152687
-1494.158873,200,36.644657
-1519.330107,200,37.124839
-1490.261419,200,37.602282
-1529.506944,200,38.07841
-1479.713459,200,38.594329
-1502.346885,200,39.071285
-1499.205318,200,39.542079
-1497.513031,200,40.022757
-1519.979206,200,40.523189
-1550.162604,200,40.99175
-1526.681935,200,41.467963
-1441.865036,200,41.950344
-1522.464061,200,42.45255
-1599.243417,200,42.923142
-1531.070054,200,43.399512
-1527.768971,200,43.870713
-1511.33273,200,44.371446
-1496.837584,200,44.852451
-1406.369225,200,45.324652
-1600.352233,200,45.795944
-1457.258125,200,46.298012
-1503.047061,200,46.771374
-1531.630016,200,47.244252
-1438.080225,200,47.728814
-1485.827115,200,48.202554
-1470.299507,200,48.682155
-1511.126316,200,49.161402
-1607.942264,200,49.634933
-1564.684093,200,50.115605
-1500.619309,200,50.624566
-1509.171187,200,51.099587
-1526.33224,200,51.587944
-1515.427704,200,52.062433
-1458.227865,200,52.568251
-1519.770259,200,53.059678
-1593.962066,200,53.549118
-1649.435158,200,54.034769
-1413.181613,200,54.514652
-1564.055921,200,55.002444
-1588.77662,200,55.485225
-1427.168701,200,55.963527
-1351.109662,200,56.478572
-1496.878893,200,56.95227
-1645.623778,200,57.426139
-1365.896481,200,57.900326
-1591.961479,200,58.409863
-1581.785855,200,58.885123
-1649.033141,200,59.387755
-1573.259671,200,59.86481
-1590.993941,200,60.377489
-1558.810756,200,60.862628
-1387.545063,200,61.333687
-1518.728581,200,61.806437
-1648.422479,200,62.289335
-1548.336737,200,62.779771
-1561.267666,200,63.291924
-1632.556852,200,63.767687
-1545.951921,200,64.275328
-1553.594137,200,64.763582
-1635.641088,200,65.244088
-1318.907845,200,65.737788
-1620.503572,200,66.217808
-1527.317964,200,66.708924
-1633.053116,200,67.187012
-1640.150885,200,67.661453
-1614.853087,200,68.145155
-1655.538072,200,68.650775
-1354.324524,200,69.144872
-1555.741396,200,69.620546
-1640.606927,200,70.09586
-1617.743797,200,70.567427
-1563.438481,200,71.043781
-1406.36857,200,71.520399
-1362.427281,200,71.992693
-1413.908721,200,72.493309
-1326.636789,200,72.970968
-1408.818905,200,73.448952
-1645.015022,200,73.923052
-1533.515671,200,74.439159
-1532.586454,200,74.915219
-1566.541069,200,75.392364
-1557.3101,200,75.872095
-1616.196852,200,76.383673
-1507.292826,200,76.8822
-1560.935733,200,77.364077
-1476.902725,200,77.852323
-1646.123546,200,78.330679
-1640.216686,200,78.811314
-1609.503894,200,79.290706
-1648.485483,200,79.77038
-1513.502038,200,80.245576
-1499.972093,200,80.751031
-1535.935108,200,81.227912
-1502.66163,200,81.704566
-1364.860728,200,82.178923
-1642.999912,200,82.660468
-1595.226102,200,83.136542
-1559.668743,200,83.616961
-1597.056868,200,84.090325
-1543.548258,200,84.597693
-1645.016958,200,85.092175
-1374.522671,200,85.574553
-1651.971843,200,86.052502
-1394.286114,200,86.571343
-1651.556179,200,87.048689
-1404.599271,200,87.528087
-1352.295805,200,88.003085
-1645.086772,200,88.510517
-1349.500828,200,88.981794
-1271.427867,200,89.471815
-1557.067726,200,89.949205
-1548.702653,200,90.432741
-1495.892902,200,90.904706
-1638.819511,200,91.383978
-1619.724277,200,91.859731
-1469.614609,200,92.398569
-1595.157909,200,92.883537
-1211.908988,200,93.379678
-1339.49254,200,93.852351
-1646.111333,200,94.354134
-1529.126994,200,94.846573
-1593.023974,200,95.353301
-1581.374719,200,95.838561
-1513.653245,200,96.346503
-1554.91407,200,96.82917
-1621.131414,200,97.325251
-1446.991024,200,97.803497
-1408.568186,200,98.283882
-1443.482351,200,98.764884
-1616.47145,200,99.245393
-1403.327368,200,99.728192
-1361.799544,200,100.20099
-1442.150871,200,100.707869
-1614.234293,200,101.196524
-1125.429093,200,101.673338
-1143.170417,200,102.143549
-1546.039392,200,102.617971
-1450.975079,200,103.095318
-1340.491598,200,103.572784
-1188.371675,200,104.050758
-1610.376763,200,104.561817
-1326.51437,200,105.037783
-1812.642487,200,105.508857
-1636.209565,200,105.989093
-1758.997865,200,106.467604
-1349.252913,200,106.944705
-1495.479966,200,107.422731
-1480.129621,200,107.901368
-1533.254485,200,108.408458
-1686.982744,200,108.88514
-1803.451135,200,109.3758
-1766.197486,200,109.850038
-1230.308315,200,110.390599
