#{"t_start": 1620068907.8730922, "env_id": "CartPole-v0"}
r,l,t
14.0,14,0.029955
18.0,18,0.07338
27.0,27,0.133579
14.0,14,0.166883
15.0,15,0.201948
69.0,69,0.36656
84.0,84,0.57093
41.0,41,0.665263
25.0,25,0.725904
32.0,32,0.803427
77.0,77,1.041471
56.0,56,1.169487
30.0,30,1.24031
59.0,59,1.375177
39.0,39,1.473392
41.0,41,1.581162
21.0,21,1.634037
41.0,41,1.738762
37.0,37,1.822998
32.0,32,1.897858
132.0,132,2.217132
28.0,28,2.292749
17.0,17,2.33358
32.0,32,2.411425
67.0,67,2.572389
34.0,34,2.655818
67.0,67,2.811276
28.0,28,2.878661
51.0,51,3.028156
37.0,37,3.111956
46.0,46,3.233301
47.0,47,3.340021
80.0,80,3.530655
93.0,93,3.748895
57.0,57,3.878027
67.0,67,4.046413
35.0,35,4.136174
36.0,36,4.232149
54.0,54,4.356184
29.0,29,4.428852
57.0,57,4.56835
41.0,41,4.667161
33.0,33,4.739472
49.0,49,4.859414
37.0,37,4.953878
51.0,51,5.076312
43.0,43,5.187254
42.0,42,5.28911
38.0,38,5.372639
41.0,41,5.470504
53.0,53,5.586151
38.0,38,5.680246
92.0,92,5.892203
39.0,39,5.99519
40.0,40,6.098832
65.0,65,6.252516
62.0,62,6.391597
45.0,45,6.495425
42.0,42,6.601416
82.0,82,6.784692
62.0,62,6.943357
53.0,53,7.111321
69.0,69,7.317204
45.0,45,7.432402
47.0,47,7.540681
88.0,88,7.741814
61.0,61,7.882362
74.0,74,8.051976
43.0,43,8.156708
39.0,39,8.240689
44.0,44,8.348059
51.0,51,8.461473
56.0,56,8.595161
43.0,43,8.69408
67.0,67,8.861285
43.0,43,8.957609
44.0,44,9.062645
59.0,59,9.209073
105.0,105,9.453257
61.0,61,9.597411
30.0,30,9.668285
43.0,43,9.774158
57.0,57,9.901267
77.0,77,10.08364
42.0,42,10.185771
69.0,69,10.348306
66.0,66,10.511472
73.0,73,10.690026
46.0,46,10.799882
44.0,44,10.898134
43.0,43,11.045302
59.0,59,11.184272
52.0,52,11.314659
159.0,159,11.700514
67.0,67,11.849401
73.0,73,12.025907
72.0,72,12.191487
47.0,47,12.302082
136.0,136,12.618723
43.0,43,12.71688
52.0,52,12.831857
77.0,77,13.043648
46.0,46,13.162821
58.0,58,13.293268
104.0,104,13.540514
73.0,73,13.722664
61.0,61,13.865724
101.0,101,14.099527
47.0,47,14.208256
75.0,75,14.382468
79.0,79,14.567563
79.0,79,14.759932
54.0,54,14.884263
59.0,59,15.059401
99.0,99,15.295136
97.0,97,15.536073
55.0,55,15.661244
56.0,56,15.793605
57.0,57,15.923681
50.0,50,16.050687
70.0,70,16.212109
54.0,54,16.336591
67.0,67,16.50716
91.0,91,16.717556
42.0,42,16.819082
49.0,49,16.941643
108.0,108,17.212919
84.0,84,17.406792
81.0,81,17.613198
54.0,54,17.749361
92.0,92,17.981709
49.0,49,18.107309
98.0,98,18.370017
95.0,95,18.614739
133.0,133,18.965708
38.0,38,19.061219
45.0,45,19.16364
45.0,45,19.267625
62.0,62,19.411105
90.0,90,19.624202
50.0,50,19.740053
56.0,56,19.863578
49.0,49,19.981992
35.0,35,20.063966
37.0,37,20.152847
65.0,65,20.302488
78.0,78,20.485071
60.0,60,20.629534
55.0,55,20.754071
53.0,53,20.882613
58.0,58,21.059591
57.0,57,21.211704
59.0,59,21.347955
53.0,53,21.472075
70.0,70,21.632179
41.0,41,21.732394
81.0,81,21.924964
53.0,53,22.050051
37.0,37,22.142614
44.0,44,22.244777
76.0,76,22.418985
94.0,94,22.643254
34.0,34,22.722397
61.0,61,22.866771
62.0,62,23.009892
36.0,36,23.102354
42.0,42,23.201313
42.0,42,23.299586
47.0,47,23.446277
45.0,45,23.555134
30.0,30,23.629924
42.0,42,23.72303
42.0,42,23.822897
28.0,28,23.883305
34.0,34,23.963093
25.0,25,24.023724
60.0,60,24.163329
39.0,39,24.261807
36.0,36,24.341654
29.0,29,24.407403
66.0,66,24.564723
50.0,50,24.686699
82.0,82,24.888412
30.0,30,25.000365
27.0,27,25.064659
35.0,35,25.14464
44.0,44,25.252754
31.0,31,25.322475
38.0,38,25.403202
50.0,50,25.5212
31.0,31,25.603639
35.0,35,25.689378
38.0,38,25.777669
29.0,29,25.844902
45.0,45,25.950749
26.0,26,26.011311
32.0,32,26.090408
46.0,46,26.19788
34.0,34,26.280813
27.0,27,26.342034
41.0,41,26.438855
36.0,36,26.519523
40.0,40,26.610483
27.0,27,26.680688
43.0,43,26.774129
51.0,51,26.895814
40.0,40,27.020826
36.0,36,27.101199
33.0,33,27.177623
50.0,50,27.291738
25.0,25,27.349098
35.0,35,27.433386
46.0,46,27.542417
39.0,39,27.62968
47.0,47,27.738392
45.0,45,27.845445
35.0,35,27.924269
46.0,46,28.034196
27.0,27,28.09709
37.0,37,28.190378
94.0,94,28.407676
36.0,36,28.490902
46.0,46,28.600905
45.0,45,28.710979
37.0,37,28.795177
34.0,34,28.878067
26.0,26,28.939207
35.0,35,29.023567
27.0,27,29.093309
52.0,52,29.214188
29.0,29,29.285055
28.0,28,29.355136
37.0,37,29.440912
25.0,25,29.503863
30.0,30,29.574295
28.0,28,29.642023
34.0,34,29.716619
61.0,61,29.865346
38.0,38,29.951688
32.0,32,30.037443
38.0,38,30.14005
43.0,43,30.280716
25.0,25,30.348728
32.0,32,30.440707
50.0,50,30.583349
25.0,25,30.65301
28.0,28,30.733555
31.0,31,30.818873
70.0,70,31.026055
56.0,56,31.168915
24.0,24,31.228971
29.0,29,31.303059
35.0,35,31.3895
44.0,44,31.50991
61.0,61,31.676349
31.0,31,31.754207
23.0,23,31.814288
41.0,41,31.938465
57.0,57,32.084162
29.0,29,32.164562
28.0,28,32.241765
46.0,46,32.355139
50.0,50,32.473804
31.0,31,32.549933
34.0,34,32.662781
28.0,28,32.74138
42.0,42,32.855092
29.0,29,32.92456
36.0,36,33.010504
32.0,32,33.081028
26.0,26,33.13979
23.0,23,33.198991
52.0,52,33.322132
44.0,44,33.426462
27.0,27,33.495974
34.0,34,33.574356
30.0,30,33.644465
49.0,49,33.760435
26.0,26,33.821258
32.0,32,33.902719
77.0,77,34.093852
58.0,58,34.236925
34.0,34,34.321548
39.0,39,34.407162
33.0,33,34.492422
27.0,27,34.558137
26.0,26,34.62179
24.0,24,34.673123
32.0,32,34.754926
40.0,40,34.844329
31.0,31,34.91554
36.0,36,35.035521
26.0,26,35.092935
30.0,30,35.164384
92.0,92,35.377775
30.0,30,35.453267
35.0,35,35.544177
32.0,32,35.62509
23.0,23,35.686398
28.0,28,35.751722
23.0,23,35.811102
37.0,37,35.903031
27.0,27,35.975281
31.0,31,36.043694
123.0,123,36.328104
30.0,30,36.398107
24.0,24,36.452691
41.0,41,36.551929
51.0,51,36.669701
34.0,34,36.747995
27.0,27,36.807169
25.0,25,36.867073
28.0,28,36.934467
31.0,31,37.005033
51.0,51,37.122791
34.0,34,37.201036
25.0,25,37.258786
32.0,32,37.332519
28.0,28,37.400186
27.0,27,37.459644
26.0,26,37.520972
156.0,156,37.886976
51.0,51,38.010395
70.0,70,38.176749
47.0,47,38.287054
32.0,32,38.362086
63.0,63,38.504781
25.0,25,38.565616
118.0,118,38.850602
33.0,33,38.935462
25.0,25,39.026508
56.0,56,39.160048
41.0,41,39.256354
36.0,36,39.340881
29.0,29,39.406545
38.0,38,39.501632
26.0,26,39.573185
32.0,32,39.651011
27.0,27,39.720306
29.0,29,39.790677
34.0,34,39.87427
28.0,28,39.946123
27.0,27,40.006353
28.0,28,40.071126
25.0,25,40.128029
63.0,63,40.268515
22.0,22,40.321293
25.0,25,40.377744
22.0,22,40.430902
48.0,48,40.54307
34.0,34,40.6171
26.0,26,40.687932
27.0,27,40.747528
28.0,28,40.81298
36.0,36,40.9049
35.0,35,40.986658
41.0,41,41.084223
21.0,21,41.134968
32.0,32,41.210798
28.0,28,41.27151
24.0,24,41.330931
25.0,25,41.391598
34.0,34,41.473204
27.0,27,41.532103
33.0,33,41.611024
69.0,69,41.768258
35.0,35,41.85204
26.0,26,41.910971
54.0,54,42.035763
76.0,76,42.213625
44.0,44,42.314978
43.0,43,42.408246
24.0,24,42.46762
23.0,23,42.525317
38.0,38,42.610438
30.0,30,42.678207
44.0,44,42.781562
27.0,27,42.840661
25.0,25,42.898905
26.0,26,43.006542
26.0,26,43.066666
45.0,45,43.172192
24.0,24,43.228435
34.0,34,43.308588
43.0,43,43.413671
41.0,41,43.506552
24.0,24,43.56595
54.0,54,43.695044
43.0,43,43.795652
22.0,22,43.853443
25.0,25,43.913346
24.0,24,43.975062
24.0,24,44.028258
42.0,42,44.129012
38.0,38,44.212496
27.0,27,44.280526
41.0,41,44.377468
30.0,30,44.448451
50.0,50,44.567239
27.0,27,44.626755
54.0,54,44.756663
41.0,41,44.85254
23.0,23,44.90709
27.0,27,45.008939
41.0,41,45.105893
36.0,36,45.187897
34.0,34,45.268705
26.0,26,45.326519
27.0,27,45.386414
36.0,36,45.471161
55.0,55,45.59645
32.0,32,45.675598
33.0,33,45.747594
54.0,54,45.876264
22.0,22,45.935412
23.0,23,45.984373
28.0,28,46.056469
26.0,26,46.119132
28.0,28,46.187457
39.0,39,46.277629
30.0,30,46.343693
52.0,52,46.464764
51.0,51,46.581352
33.0,33,46.661083
55.0,55,46.785342
32.0,32,46.861785
25.0,25,46.919387
24.0,24,47.014096
40.0,40,47.107375
21.0,21,47.159075
32.0,32,47.233103
40.0,40,47.327457
31.0,31,47.404266
32.0,32,47.473248
42.0,42,47.579587
42.0,42,47.693669
28.0,28,47.759141
36.0,36,47.848745
23.0,23,47.900742
28.0,28,47.967761
30.0,30,48.04056
60.0,60,48.189636
61.0,61,48.331239
39.0,39,48.420595
21.0,21,48.467531
25.0,25,48.528614
46.0,46,48.631977
23.0,23,48.686834
23.0,23,48.740208
29.0,29,48.812073
28.0,28,48.877957
31.0,31,48.948851
43.0,43,49.050479
28.0,28,49.115037
36.0,36,49.194059
33.0,33,49.274855
31.0,31,49.345055
28.0,28,49.412069
49.0,49,49.535528
56.0,56,49.661809
30.0,30,49.735065
53.0,53,49.85311
35.0,35,49.933521
41.0,41,50.043001
26.0,26,50.101011
35.0,35,50.181618
53.0,53,50.30227
32.0,32,50.376971
24.0,24,50.436173
31.0,31,50.506287
30.0,30,50.575429
24.0,24,50.634327
49.0,49,50.747626
25.0,25,50.805403
25.0,25,50.861982
32.0,32,50.975153
22.0,22,51.024524
29.0,29,51.09649
30.0,30,51.16975
21.0,21,51.219088
36.0,36,51.300397
45.0,45,51.404446
27.0,27,51.470226
20.0,20,51.516187
20.0,20,51.562046
42.0,42,51.662283
33.0,33,51.739064
27.0,27,51.799119
47.0,47,51.912425
26.0,26,51.97347
39.0,39,52.066628
26.0,26,52.130578
39.0,39,52.218735
69.0,69,52.379526
64.0,64,52.530369
35.0,35,52.616871
27.0,27,52.681324
36.0,36,52.76219
27.0,27,52.826053
27.0,27,52.89187
45.0,45,52.997187
48.0,48,53.11395
25.0,25,53.176394
20.0,20,53.222323
28.0,28,53.295439
37.0,37,53.377707
48.0,48,53.492231
49.0,49,53.610499
25.0,25,53.66767
26.0,26,53.726527
30.0,30,53.798595
32.0,32,53.869249
23.0,23,53.923542
23.0,23,53.974189
37.0,37,54.067313
20.0,20,54.112976
22.0,22,54.161597
34.0,34,54.24909
29.0,29,54.317168
30.0,30,54.385504
28.0,28,54.446209
38.0,38,54.536214
27.0,27,54.601785
30.0,30,54.670428
47.0,47,54.78676
39.0,39,54.876371
51.0,51,55.027146
20.0,20,55.071752
31.0,31,55.140496
45.0,45,55.247992
27.0,27,55.306895
82.0,82,55.505106
59.0,59,55.660646
39.0,39,55.749432
66.0,66,55.903121
58.0,58,56.04609
25.0,25,56.105726
40.0,40,56.198652
43.0,43,56.299231
33.0,33,56.37132
33.0,33,56.453233
39.0,39,56.542874
24.0,24,56.599538
37.0,37,56.688572
28.0,28,56.753865
35.0,35,56.833921
31.0,31,56.907238
45.0,45,57.047765
40.0,40,57.141535
34.0,34,57.223752
27.0,27,57.288802
24.0,24,57.344357
35.0,35,57.428701
36.0,36,57.510514
59.0,59,57.658759
40.0,40,57.749074
25.0,25,57.804685
25.0,25,57.865215
112.0,112,58.123254
46.0,46,58.22704
25.0,25,58.283909
25.0,25,58.343264
32.0,32,58.419276
30.0,30,58.488947
61.0,61,58.641808
79.0,79,58.843053
52.0,52,58.962121
35.0,35,59.049763
24.0,24,59.106407
29.0,29,59.174157
28.0,28,59.235344
57.0,57,59.373746
65.0,65,59.53147
43.0,43,59.625817
25.0,25,59.682176
23.0,23,59.740838
26.0,26,59.804349
23.0,23,59.86304
53.0,53,59.986919
38.0,38,60.081475
58.0,58,60.216722
29.0,29,60.283265
80.0,80,60.464902
43.0,43,60.566673
39.0,39,60.657245
21.0,21,60.709008
57.0,57,60.8419
22.0,22,60.896131
40.0,40,61.023459
21.0,21,61.072149
25.0,25,61.129117
30.0,30,61.201101
51.0,51,61.3157
24.0,24,61.370137
34.0,34,61.449903
23.0,23,61.498169
32.0,32,61.577032
25.0,25,61.634238
50.0,50,61.751677
22.0,22,61.799637
30.0,30,61.874015
28.0,28,61.947176
26.0,26,62.004995
34.0,34,62.089223
24.0,24,62.149534
31.0,31,62.219484
36.0,36,62.30016
43.0,43,62.407454
41.0,41,62.501653
20.0,20,62.546813
23.0,23,62.600877
26.0,26,62.664386
35.0,35,62.745314
34.0,34,62.821695
39.0,39,62.913764
23.0,23,62.969161
41.0,41,63.065236
29.0,29,63.135153
35.0,35,63.218528
32.0,32,63.292086
20.0,20,63.338993
24.0,24,63.394748
29.0,29,63.462094
30.0,30,63.530618
42.0,42,63.623155
23.0,23,63.676915
42.0,42,63.788551
40.0,40,63.88283
21.0,21,63.930035
33.0,33,64.009076
60.0,60,64.154014
21.0,21,64.201238
27.0,27,64.266236
29.0,29,64.336895
25.0,25,64.396786
25.0,25,64.454088
33.0,33,64.533996
40.0,40,64.623764
43.0,43,64.724459
38.0,38,64.808513
30.0,30,64.874543
23.0,23,64.927638
36.0,36,65.05242
21.0,21,65.102972
41.0,41,65.194505
46.0,46,65.3065
27.0,27,65.365466
53.0,53,65.489843
56.0,56,65.623314
31.0,31,65.697079
26.0,26,65.755037
50.0,50,65.869866
37.0,37,65.960887
70.0,70,66.122368
38.0,38,66.209213
36.0,36,66.291367
29.0,29,66.359081
37.0,37,66.452828
26.0,26,66.512947
26.0,26,66.574071
37.0,37,66.66456
28.0,28,66.729361
42.0,42,66.825451
21.0,21,66.879304
27.0,27,66.960011
44.0,44,67.075137
29.0,29,67.142817
26.0,26,67.203509
28.0,28,67.263362
41.0,41,67.361335
26.0,26,67.418869
22.0,22,67.465701
41.0,41,67.556776
25.0,25,67.619437
53.0,53,67.747419
109.0,109,67.999757
22.0,22,68.048786
23.0,23,68.102274
26.0,26,68.159038
44.0,44,68.257502
31.0,31,68.330067
29.0,29,68.399835
31.0,31,68.475591
39.0,39,68.572113
20.0,20,68.617292
34.0,34,68.696275
66.0,66,68.853864
94.0,94,69.068768
58.0,58,69.198036
23.0,23,69.254159
50.0,50,69.366824
24.0,24,69.421758
25.0,25,69.493508
32.0,32,69.566947
25.0,25,69.623817
65.0,65,69.773634
25.0,25,69.829916
42.0,42,69.934167
33.0,33,70.012081
37.0,37,70.094405
25.0,25,70.160557
27.0,27,70.227751
72.0,72,70.388816
30.0,30,70.459121
80.0,80,70.641186
43.0,43,70.746724
21.0,21,70.800087
25.0,25,70.859674
42.0,42,70.989777
29.0,29,71.057351
50.0,50,71.174517
35.0,35,71.256758
35.0,35,71.338143
40.0,40,71.444026
27.0,27,71.51351
61.0,61,71.659282
27.0,27,71.722375
36.0,36,71.82896
34.0,34,71.91644
35.0,35,71.998107
36.0,36,72.07861
51.0,51,72.199928
27.0,27,72.258895
27.0,27,72.315287
27.0,27,72.38075
30.0,30,72.448835
65.0,65,72.606766
23.0,23,72.655632
21.0,21,72.709742
27.0,27,72.771445
24.0,24,72.830532
25.0,25,72.888334
50.0,50,73.037778
37.0,37,73.122421
25.0,25,73.186698
19.0,19,73.229815
44.0,44,73.332331
33.0,33,73.404765
41.0,41,73.5055
55.0,55,73.638829
37.0,37,73.720522
33.0,33,73.799229
36.0,36,73.878902
52.0,52,73.996716
32.0,32,74.074906
47.0,47,74.178192
53.0,53,74.306454
36.0,36,74.393272
23.0,23,74.448332
27.0,27,74.517088
35.0,35,74.597398
25.0,25,74.655032
24.0,24,74.716213
31.0,31,74.7869
24.0,24,74.843185
26.0,26,74.906008
22.0,22,74.995865
30.0,30,75.064287
29.0,29,75.131139
27.0,27,75.189876
31.0,31,75.264305
28.0,28,75.323717
35.0,35,75.400453
26.0,26,75.467338
53.0,53,75.591027
49.0,49,75.704202
60.0,60,75.841366
27.0,27,75.899216
42.0,42,76.001989
32.0,32,76.076762
40.0,40,76.181903
27.0,27,76.245606
54.0,54,76.368976
37.0,37,76.458443
68.0,68,76.630373
45.0,45,76.742276
28.0,28,76.807983
35.0,35,76.895009
27.0,27,76.968313
35.0,35,77.05516
41.0,41,77.157273
42.0,42,77.266274
28.0,28,77.334121
40.0,40,77.426367
34.0,34,77.505342
35.0,35,77.585498
28.0,28,77.652239
23.0,23,77.701752
26.0,26,77.764811
40.0,40,77.85693
27.0,27,77.925034
34.0,34,78.004825
23.0,23,78.053338
48.0,48,78.165224
28.0,28,78.232407
31.0,31,78.302853
21.0,21,78.354221
24.0,24,78.40943
30.0,30,78.476202
25.0,25,78.533327
30.0,30,78.608888
37.0,37,78.695882
27.0,27,78.765481
45.0,45,78.874577
28.0,28,78.963384
31.0,31,79.05128
32.0,32,79.133253
27.0,27,79.193759
34.0,34,79.272044
24.0,24,79.331349
30.0,30,79.404654
40.0,40,79.503422
27.0,27,79.568499
68.0,68,79.724895
23.0,23,79.777614
26.0,26,79.859788
23.0,23,79.914196
29.0,29,79.982761
24.0,24,80.041438
39.0,39,80.131971
27.0,27,80.190592
28.0,28,80.254922
21.0,21,80.304864
23.0,23,80.353742
41.0,41,80.454229
29.0,29,80.522032
32.0,32,80.596726
54.0,54,80.716409
25.0,25,80.777942
26.0,26,80.834351
22.0,22,80.882022
49.0,49,81.030333
44.0,44,81.129641
27.0,27,81.190351
26.0,26,81.251363
116.0,116,81.520827
51.0,51,81.632966
23.0,23,81.684314
53.0,53,81.80889
60.0,60,81.951294
47.0,47,82.059298
28.0,28,82.130891
26.0,26,82.190795
23.0,23,82.244407
28.0,28,82.304297
27.0,27,82.374269
31.0,31,82.446936
43.0,43,82.555712
37.0,37,82.649642
29.0,29,82.72357
87.0,87,82.923012
46.0,46,83.03919
63.0,63,83.1928
27.0,27,83.253349
33.0,33,83.341475
35.0,35,83.420887
49.0,49,83.533619
39.0,39,83.62604
53.0,53,83.747439
38.0,38,83.838876
65.0,65,84.001088
21.0,21,84.055336
25.0,25,84.115127
24.0,24,84.170866
53.0,53,84.287544
31.0,31,84.364006
23.0,23,84.41342
40.0,40,84.503774
28.0,28,84.571718
33.0,33,84.645127
37.0,37,84.741617
49.0,49,84.867043
39.0,39,84.993136
27.0,27,85.061134
23.0,23,85.110846
24.0,24,85.165582
26.0,26,85.223099
22.0,22,85.275546
46.0,46,85.384093
55.0,55,85.522293
67.0,67,85.686053
44.0,44,85.79183
25.0,25,85.848215
25.0,25,85.904592
49.0,49,86.022017
102.0,102,86.259153
32.0,32,86.344412
55.0,55,86.474225
28.0,28,86.54041
39.0,39,86.635923
26.0,26,86.692862
46.0,46,86.802294
50.0,50,86.917582
36.0,36,87.036718
27.0,27,87.096299
28.0,28,87.162086
31.0,31,87.232598
30.0,30,87.302262
34.0,34,87.388235
30.0,30,87.464742
27.0,27,87.524958
48.0,48,87.636679
28.0,28,87.706057
49.0,49,87.826835
38.0,38,87.926845
34.0,34,88.01116
104.0,104,88.246639
77.0,77,88.422797
30.0,30,88.490764
33.0,33,88.571987
37.0,37,88.662938
37.0,37,88.749874
56.0,56,88.884627
23.0,23,88.941345
34.0,34,89.020144
41.0,41,89.118137
26.0,26,89.177668
29.0,29,89.245273
34.0,34,89.322031
33.0,33,89.39756
37.0,37,89.49246
58.0,58,89.624043
23.0,23,89.678379
25.0,25,89.734885
27.0,27,89.794001
31.0,31,89.871199
32.0,32,89.941547
44.0,44,90.046528
34.0,34,90.126889
32.0,32,90.203491
57.0,57,90.350124
43.0,43,90.455098
28.0,28,90.520939
46.0,46,90.626224
25.0,25,90.682528
41.0,41,90.782483
23.0,23,90.841942
30.0,30,90.915261
104.0,104,91.190589
34.0,34,91.27516
92.0,92,91.491488
71.0,71,91.657569
32.0,32,91.726984
45.0,45,91.831105
52.0,52,91.98502
26.0,26,92.046958
22.0,22,92.094646
24.0,24,92.151001
30.0,30,92.225703
47.0,47,92.333072
35.0,35,92.412552
74.0,74,92.581105
24.0,24,92.638804
32.0,32,92.708542
30.0,30,92.780986
25.0,25,92.83869
36.0,36,92.925027
29.0,29,92.998385
25.0,25,93.056242
25.0,25,93.115144
25.0,25,93.180446
23.0,23,93.245986
26.0,26,93.307716
27.0,27,93.378736
41.0,41,93.476001
24.0,24,93.530312
36.0,36,93.610917
39.0,39,93.703147
26.0,26,93.761274
34.0,34,93.838185
27.0,27,93.896861
