iteration,num_frames,time_in_s,individual_id,species_id,fitness,num_nodes,num_connections
0,199780,0.00019931793212890625,1,1,-92.06727902293059,1,2
0,199780,0.0002288818359375,2,1,-77.98644948133774,1,2
0,199780,0.0002357959747314453,3,1,-51.733438995502006,1,2
0,199780,0.0002415180206298828,4,1,-49.77289183822507,1,2
0,199780,0.00024628639221191406,5,1,-99.8999999999986,1,2
0,199780,0.0002512931823730469,6,1,-99.8999999999986,1,2
0,199780,0.0002560615539550781,7,1,-6.00248407278503,1,2
0,199780,0.0002608299255371094,8,1,-0.4124692810555449,1,2
0,199780,0.0002658367156982422,9,1,-87.44595733533738,1,2
0,199780,0.0002703666687011719,10,1,-43.52498107447269,1,2
0,199780,0.0002751350402832031,11,1,-3.760020496088302,1,2
0,199780,0.0002803802490234375,12,1,-15.40522939793168,1,2
0,199780,0.0002853870391845703,13,1,-1.3544218767795613,1,2
0,199780,0.00029015541076660156,14,1,-99.8999999999986,1,2
0,199780,0.0002949237823486328,15,1,-56.4570482687293,1,2
0,199780,0.0002994537353515625,16,1,-0.5408650360093723,1,2
0,199780,0.00030422210693359375,17,1,-25.740258133832427,1,2
0,199780,0.00030875205993652344,18,1,-99.8999999999986,1,2
0,199780,0.0003132820129394531,19,1,-20.691169937563224,1,2
0,199780,0.00031828880310058594,20,1,-2.807163768128115,1,2
0,199780,0.0003230571746826172,21,1,-99.8999999999986,1,2
0,199780,0.0003273487091064453,22,1,-99.8999999999986,1,2
0,199780,0.00033211708068847656,23,1,-14.248615686254576,1,2
0,199780,0.0003368854522705078,24,1,-90.77857539570849,1,2
0,199780,0.0003414154052734375,25,1,-99.8999999999986,1,2
0,199780,0.00034618377685546875,26,1,-14.329544470350646,1,2
0,199780,0.00035071372985839844,27,1,-12.09758343354318,1,2
0,199780,0.0003552436828613281,28,1,-79.88485711117103,1,2
0,199780,0.0003604888916015625,29,1,-46.4014713007615,1,2
0,199780,0.0003650188446044922,30,1,-79.45703916145203,1,2
0,199780,0.0003695487976074219,31,1,-36.49049919680946,1,2
0,199780,0.0003743171691894531,32,1,-99.8999999999986,1,2
0,199780,0.0003788471221923828,33,1,-2.1085297404059733,1,2
0,199780,0.0003838539123535156,34,1,-54.45495407509421,1,2
0,199780,0.0003883838653564453,35,1,-26.70995150898821,1,2
0,199780,0.00039315223693847656,36,1,-94.61885703148437,1,2
0,199780,0.0003979206085205078,37,1,-23.280164953447116,1,2
0,199780,0.0004024505615234375,38,1,-99.8999999999986,1,2
0,199780,0.000408172607421875,39,1,-98.81691312253704,1,2
0,199780,0.0004127025604248047,40,1,-99.8999999999986,1,2
0,199780,0.00041747093200683594,41,1,-83.13165870825118,1,2
0,199780,0.0004222393035888672,42,1,-99.8999999999986,1,2
0,199780,0.0004267692565917969,43,1,-70.92374058371843,1,2
0,199780,0.00043129920959472656,44,1,-99.8999999999986,1,2
0,199780,0.0004360675811767578,45,1,-99.8999999999986,1,2
0,199780,0.00044035911560058594,46,1,-0.18589249358911944,1,2
0,199780,0.0004451274871826172,47,1,-44.92123267898775,1,2
0,199780,0.00045013427734375,48,1,-63.86521186005521,1,2
0,199780,0.0004544258117675781,49,1,-46.086472289216495,1,2
0,199780,0.00045990943908691406,50,1,-99.8999999999986,1,2
0,199780,0.0004649162292480469,51,1,-99.8999999999986,1,2
0,199780,0.000469207763671875,52,1,-2.932093341378429,1,2
0,199780,0.0004742145538330078,53,1,-2.305588488807506,1,2
0,199780,0.0004787445068359375,54,1,-8.553406637705496,1,2
0,199780,0.00048351287841796875,55,1,-95.56820463994194,1,2
0,199780,0.0004885196685791016,56,1,-95.68610423741443,1,2
0,199780,0.0004930496215820312,57,1,-6.718982090015676,1,2
0,199780,0.0004978179931640625,58,1,-47.74228533599354,1,2
0,199780,0.0005025863647460938,59,1,-6.54711338857457,1,2
0,199780,0.000507354736328125,60,1,-99.78933193712584,1,2
0,199780,0.0005118846893310547,61,1,-69.87840928433417,1,2
0,199780,0.0005168914794921875,62,1,-99.8999999999986,1,2
0,199780,0.0005214214324951172,63,1,-35.19288383199375,1,2
0,199780,0.0005261898040771484,64,1,-28.53331239811561,1,2
0,199780,0.0005307197570800781,65,1,-99.8999999999986,1,2
0,199780,0.0005352497100830078,66,1,-95.91006701484062,1,2
0,199780,0.0005400180816650391,67,1,-26.057026060504825,1,2
0,199780,0.0005447864532470703,68,1,-90.07905125184115,1,2
0,199780,0.00054931640625,69,1,-15.676371091919206,1,2
0,199780,0.0005536079406738281,70,1,-99.8999999999986,1,2
0,199780,0.0005583763122558594,71,1,-94.1079902835567,1,2
0,199780,0.0005629062652587891,72,1,-99.8999999999986,1,2
0,199780,0.0005671977996826172,73,1,-51.9695776280082,1,2
0,199780,0.0005719661712646484,74,1,-20.328294791478424,1,2
0,199780,0.0005764961242675781,75,1,-99.8999999999986,1,2
0,199780,0.0005807876586914062,76,1,-5.188117062629932,1,2
0,199780,0.0005862712860107422,77,1,-83.64128017802592,1,2
0,199780,0.0005908012390136719,78,1,-4.703233849318139,1,2
0,199780,0.0005955696105957031,79,1,-99.8999999999986,1,2
0,199780,0.0006000995635986328,80,1,-68.18669691073752,1,2
0,199780,0.0006046295166015625,81,1,-99.8999999999986,1,2
0,199780,0.0006091594696044922,82,1,-92.46076402344853,1,2
0,199780,0.0006139278411865234,83,1,-99.8999999999986,1,2
0,199780,0.0006186962127685547,84,1,-2.049519492557223,1,2
0,199780,0.0006234645843505859,85,1,-99.8999999999986,1,2
0,199780,0.0006279945373535156,86,1,-0.06828765354717624,1,2
