#{"t_start": 1620058567.6851103, "env_id": "MountainCarContinuous-v0"}
r,l,t
-48.808763,999,3.594243
-44.474301,999,5.311703
-40.346576,999,6.983388
-33.529546,999,8.683842
-30.505637,999,10.336395
-25.451323,999,12.122281
-18.377866,999,13.790752
-15.750665,999,15.453751
-13.36112,999,17.138796
-11.007235,999,18.81617
-9.081059,999,20.495148
-7.259209,999,22.20878
-5.768756,999,24.003973
-4.896728,999,25.864203
-3.93923,999,27.706743
-3.394689,999,29.585197
-2.747213,999,31.400492
-2.539963,999,33.233466
-1.857871,999,35.06293
-1.678918,999,36.818907
-1.344375,999,38.496778
-1.117823,999,40.179876
-0.920802,999,41.867876
-0.77399,999,43.557733
-0.670795,999,45.290813
-0.557639,999,46.94333
-0.450862,999,48.606443
-0.43535,999,50.287436
-0.339285,999,52.022824
-0.275225,999,53.70763
-0.223036,999,55.41033
-0.200947,999,57.072748
-0.153785,999,58.756973
-0.155178,999,60.472869
-0.119501,999,62.150235
-0.094988,999,63.826133
-0.077018,999,65.503677
-0.07384,999,67.192216
-0.062767,999,68.916162
-0.05369,999,70.701639
-0.044178,999,72.371168
-0.042254,999,74.004662
-0.03699,999,75.704071
-0.03152,999,77.430723
-0.027195,999,79.142164
-0.026857,999,80.881664
-0.027018,999,82.532774
-0.024605,999,84.230901
-0.022453,999,85.94807
-0.020245,999,87.594843
-0.023125,999,89.304369
-0.019106,999,91.028388
-0.01598,999,92.769704
-0.019877,999,94.428194
-0.016452,999,96.098992
-0.013704,999,97.832719
-0.013308,999,99.509957
-0.012414,999,101.289711
-0.01081,999,103.012413
-0.01066,999,104.735557
-0.011396,999,106.381579
-0.013053,999,108.209502
-0.010473,999,109.857444
-0.009792,999,111.615491
-0.008625,999,113.414258
-0.008433,999,115.104489
-0.01285,999,116.789209
-0.010226,999,118.473382
-0.011532,999,120.142031
-0.008461,999,121.843433
-0.00727,999,123.522267
-0.009682,999,125.202254
-0.007999,999,126.904757
-0.007708,999,128.582152
-0.006534,999,130.345523
-0.007213,999,132.023295
-0.005756,999,133.789268
-0.006399,999,135.543687
-0.007435,999,137.233621
-0.005222,999,138.911895
-0.005101,999,140.582209
-0.004666,999,142.272945
-0.006296,999,143.971318
-0.004746,999,145.680017
-0.007734,999,147.418309
-0.013795,999,149.111149
-0.006632,999,150.845752
-0.008542,999,152.528441
-0.007868,999,154.220037
-0.009983,999,155.904291
-0.004868,999,157.554233
-0.007845,999,159.269852
-0.009153,999,160.965218
-0.004167,999,162.656451
-0.003895,999,164.348955
-0.012793,999,166.043983
-0.005414,999,167.777387
-0.004597,999,169.462883
-0.007711,999,171.184785
-0.007055,999,172.884091
