#{"t_start": 1620058567.6860137, "env_id": "MountainCarContinuous-v0"}
r,l,t
-49.347328,999,3.593407
-46.155008,999,5.310885
-39.24949,999,6.982558
-34.164825,999,8.683016
-27.34271,999,10.33557
-23.282764,999,12.121467
-20.409246,999,13.789929
-17.424786,999,15.452902
-13.095785,999,17.137991
-11.26519,999,18.815354
-8.637053,999,20.494328
-7.288665,999,22.207957
-6.00342,999,24.00316
-4.932535,999,25.863373
-4.1826,999,27.705909
-3.540711,999,29.584375
-2.822662,999,31.399657
-2.197989,999,33.232635
-2.042718,999,35.062084
-1.624154,999,36.81808
-1.353746,999,38.495955
-1.218002,999,40.179044
-0.965827,999,41.867047
-0.853838,999,43.556907
-0.648301,999,45.289973
-0.527131,999,46.942514
-0.472206,999,48.605605
-0.370335,999,50.286613
-0.334473,999,52.022006
-0.28697,999,53.706786
-0.228,999,55.409505
-0.185615,999,57.071934
-0.163769,999,58.756134
-0.129597,999,60.472048
-0.117129,999,62.1494
-0.100762,999,63.825309
-0.085799,999,65.502852
-0.065212,999,67.191399
-0.061173,999,68.915337
-0.051576,999,70.700801
-0.046117,999,72.370342
-0.040906,999,74.003834
-0.037146,999,75.703256
-0.032412,999,77.429907
-0.031657,999,79.14132
-0.028795,999,80.880847
-0.027386,999,82.531957
-0.025573,999,84.230077
-0.022352,999,85.947243
-0.021546,999,87.594013
-0.020933,999,89.303562
-0.01794,999,91.027554
-0.018144,999,92.76887
-0.01727,999,94.42736
-0.015342,999,96.098165
-0.014185,999,97.831892
-0.012729,999,99.509141
-0.012388,999,101.288879
-0.012077,999,103.01158
-0.010805,999,104.734743
-0.01289,999,106.380749
-0.012579,999,108.208679
-0.011036,999,109.85661
-0.01014,999,111.614663
-0.008947,999,113.413466
-0.007853,999,115.103657
-0.012107,999,116.788377
-0.00995,999,118.472558
-0.011517,999,120.141213
-0.008254,999,121.842613
-0.007442,999,123.521436
-0.010056,999,125.201418
-0.008764,999,126.903921
-0.007303,999,128.581359
-0.006974,999,130.344699
-0.007315,999,132.02247
-0.006056,999,133.788438
-0.006684,999,135.542861
-0.008047,999,137.232805
-0.005021,999,138.911075
-0.004829,999,140.581403
-0.004452,999,142.27213
-0.005683,999,143.970489
-0.005169,999,145.679189
-0.007757,999,147.41747
-0.014042,999,149.110322
-0.006439,999,150.844936
-0.008147,999,152.527608
-0.008432,999,154.219232
-0.01,999,155.903479
-0.004603,999,157.553411
-0.008144,999,159.269026
-0.008856,999,160.964381
-0.004037,999,162.655614
-0.004099,999,164.348132
-0.01339,999,166.04315
-0.005286,999,167.776539
-0.00494,999,169.462053
-0.008065,999,171.183955
-0.007438,999,172.883259
