#{"t_start": 1620058567.682366, "env_id": "MountainCarContinuous-v0"}
r,l,t
-47.296955,999,3.596736
-44.66883,999,5.314204
-38.755224,999,6.985897
-34.950828,999,8.686342
-29.373426,999,10.338865
-24.326139,999,12.124734
-20.193792,999,13.793224
-17.915836,999,15.456267
-12.754305,999,17.141284
-10.648303,999,18.818595
-8.808772,999,20.497664
-7.541395,999,22.211233
-6.093354,999,24.006383
-4.72913,999,25.866673
-4.312827,999,27.709185
-3.309404,999,29.587588
-2.907705,999,31.403011
-2.302195,999,33.235881
-1.854045,999,35.065442
-1.592381,999,36.821428
-1.401912,999,38.499226
-1.140736,999,40.182374
-0.930981,999,41.870342
-0.792621,999,43.560259
-0.633509,999,45.293303
-0.582231,999,46.945798
-0.468662,999,48.608958
-0.416165,999,50.289931
-0.331458,999,52.025302
-0.282939,999,53.710135
-0.218616,999,55.41281
-0.198266,999,57.075248
-0.164608,999,58.759466
-0.143154,999,60.475349
-0.109798,999,62.152725
-0.102349,999,63.82862
-0.081194,999,65.506161
-0.077574,999,67.194672
-0.060456,999,68.918638
-0.048153,999,70.704105
-0.049169,999,72.373626
-0.041172,999,74.007127
-0.035436,999,75.706564
-0.029823,999,77.433238
-0.028599,999,79.144665
-0.026794,999,80.884144
-0.030119,999,82.53526
-0.022657,999,84.233358
-0.021143,999,85.950548
-0.021469,999,87.597303
-0.021187,999,89.306825
-0.017252,999,91.030899
-0.018237,999,92.772156
-0.017133,999,94.430725
-0.016384,999,96.101457
-0.013359,999,97.835217
-0.012885,999,99.51243
-0.012653,999,101.292174
-0.012265,999,103.014893
-0.010507,999,104.738016
-0.012026,999,106.384065
-0.012543,999,108.211976
-0.010507,999,109.859926
-0.00911,999,111.617948
-0.008778,999,113.416616
-0.008424,999,115.106916
-0.012082,999,116.791687
-0.010147,999,118.475854
-0.011752,999,120.144507
-0.007724,999,121.845912
-0.007408,999,123.524739
-0.010217,999,125.204712
-0.00912,999,126.90722
-0.007135,999,128.584553
-0.007013,999,130.348032
-0.007627,999,132.025783
-0.005906,999,133.791677
-0.006428,999,135.546193
-0.007956,999,137.236101
-0.005251,999,138.914406
-0.004556,999,140.584684
-0.004635,999,142.275424
-0.006533,999,143.973794
-0.005286,999,145.682455
-0.00778,999,147.420771
-0.014211,999,149.113605
-0.006884,999,150.848224
-0.008816,999,152.530959
-0.00811,999,154.222544
-0.009538,999,155.90677
-0.005129,999,157.556688
-0.008309,999,159.272331
-0.009004,999,160.967722
-0.004091,999,162.658922
-0.003809,999,164.351443
-0.012844,999,166.046438
-0.005126,999,167.779911
-0.004674,999,169.465367
-0.008228,999,171.187257
-0.006978,999,172.88655
