#{"t_start": 1620059854.8431585, "env_id": "BipedalWalkerHardcore-v3"}
r,l,t
-103.744168,68,0.253378
-111.906407,101,0.61002
-110.617746,59,0.823401
-117.295254,94,1.145308
-122.229362,102,1.48486
-128.795701,144,1.955341
-110.123883,72,2.191407
-162.492078,2000,8.632903
-128.35074,123,9.031557
-101.478259,57,9.215917
-146.595866,2000,15.742759
-176.850656,1659,21.104753
-105.516529,59,21.306929
-104.761755,49,21.482513
-99.940826,59,21.698981
-97.825008,71,21.940656
-102.798981,49,22.128016
-100.331572,57,22.329779
-117.438957,91,22.636526
-104.319716,51,22.807932
-101.277175,50,22.979366
-104.630203,75,23.239387
-102.485764,52,23.418991
-101.968656,55,23.618082
-100.346568,58,23.806746
-101.89359,50,23.976444
-125.436462,680,26.27375
-99.904706,81,26.549093
-100.964431,56,26.750808
-100.644181,55,26.93591
-101.235569,54,27.117621
-101.139024,55,27.304286
-104.525946,54,27.521328
-100.382809,50,27.692775
-104.064669,57,27.885275
-142.611848,2000,34.53207
-136.342018,674,36.752889
-106.21623,44,36.898717
-113.796422,119,37.278513
-101.63218,335,38.388761
-150.770363,962,41.575073
-213.724907,1877,47.706576
-104.179717,304,48.711266
-98.810519,268,49.586961
-85.658623,2000,56.15054
-104.758089,375,57.382686
-107.943624,44,57.5333
-101.813435,59,57.72869
-103.60396,60,57.927301
-103.045392,49,58.094084
-119.629515,573,59.972789
-104.474541,47,60.125306
-100.455847,61,60.31595
-104.500538,385,61.576189
-101.362898,54,61.751479
-103.487485,69,61.973703
-104.446053,52,62.141856
-103.599674,43,62.284722
-102.594568,59,62.473922
-106.664301,51,62.643085
-104.257309,48,62.79939
-103.515675,49,62.967499
-105.877488,53,63.136207
-104.043626,56,63.311299
-105.969073,45,63.454557
-103.7199,61,63.663167
-118.281083,2000,70.122347
-104.193375,387,71.362652
-110.016795,892,74.213996
-135.036076,696,76.48974
-130.797293,501,78.086099
-115.35714,968,81.23676
-108.887812,51,81.405361
-125.890807,674,83.649473
-102.727,339,84.758003
-123.552655,595,86.707772
-86.152084,551,88.566918
-140.4707,734,90.963543
-110.70304,48,91.127348
-105.764439,51,91.29851
-147.101011,2000,97.902369
-100.719215,735,100.279346
-106.985288,983,103.526963
-107.718117,47,103.684749
-105.954416,45,103.835724
-106.262997,99,104.186083
-87.660539,241,105.01858
-115.32295,228,105.811647
-105.659076,41,105.945963
-103.835899,72,106.195439
-98.819457,122,106.59226
-110.172539,101,106.922793
-109.277285,62,107.138073
-109.992023,66,107.35716
-106.893994,47,107.53445
-114.102126,72,107.775752
-109.037113,81,108.045943
-123.647612,84,108.329161
-109.443084,60,108.523822
-112.397057,135,108.961848
-114.540707,70,109.193619
-100.784773,240,109.983564
-117.393364,68,110.200017
-116.889551,84,110.481806
-109.770924,47,110.635519
-110.544958,51,110.810347
-81.997973,238,111.591936
-107.411394,46,111.744336
-89.803591,146,112.225255
-103.824543,151,112.704672
-106.793065,52,112.870828
-121.388631,68,113.091226
-106.095526,58,113.280932
-129.739288,273,114.173189
-142.728855,2000,120.716135
-121.505441,522,122.429077
-126.439421,1149,126.169475
-98.469124,112,126.535832
-143.714702,2000,133.11299
-107.412624,49,133.267734
-90.31084,219,134.017671
-61.780648,645,136.103002
-97.903673,71,136.330034
-103.4589,62,136.531261
-107.364874,57,136.722405
-236.234092,1762,142.530423
-112.530747,54,142.704224
-117.140611,54,142.881864
-98.697561,2000,149.353217
-123.327727,590,151.314143
-107.734584,45,151.513539
-121.060429,2000,158.151405
-154.915964,1523,163.118348
-107.16409,46,163.267315
-107.050995,45,163.41706
-92.044773,163,164.01291
-107.061941,46,164.160894
-138.262461,2000,170.714332
-99.515029,259,171.580496
-156.586199,1164,175.353954
-88.161801,569,177.168341
-111.239411,61,177.365909
-94.151755,159,177.913901
-106.432931,46,178.071561
-89.308423,159,178.622369
-105.890759,48,178.786072
-106.398205,49,178.946741
-118.490631,77,179.206312
-112.869837,66,179.436991
-106.472865,49,179.604263
-92.965936,171,180.183248
-103.350008,173,180.75145
-122.447692,90,181.064935
-97.903801,138,181.52619
-107.786127,50,181.693908
-109.452099,54,181.869833
-90.439322,162,182.398986
-106.838298,50,182.572502
-110.445229,54,182.76345
-84.052161,165,183.287376
-108.591275,49,183.451876
-83.505687,188,184.048607
-107.559378,52,184.220136
-96.493924,138,184.679469
-123.056391,142,185.136666
-98.282964,109,185.499
-111.426178,56,185.681026
-113.941541,66,185.894935
-121.448796,850,188.599103
