iteration,num_frames,time_in_s,individual_id,species_id,fitness,num_nodes,num_connections
0,3345,0.0002105236053466797,1,1,10.0,2,8
0,3345,0.0002377033233642578,2,1,21.0,2,8
0,3345,0.00024366378784179688,3,1,9.0,2,8
0,3345,0.0002486705780029297,4,1,29.0,2,8
0,3345,0.0002529621124267578,5,1,109.0,2,8
0,3345,0.0002570152282714844,6,1,34.0,2,8
0,3345,0.00026106834411621094,7,1,9.0,2,8
0,3345,0.0002651214599609375,8,1,10.0,2,8
0,3345,0.0002696514129638672,9,1,9.0,2,8
0,3345,0.00027370452880859375,10,1,9.0,2,8
0,3345,0.0002777576446533203,11,1,48.0,2,8
0,3345,0.0002815723419189453,12,1,19.0,2,8
0,3345,0.0002856254577636719,13,1,10.0,2,8
0,3345,0.00028967857360839844,14,1,14.0,2,8
0,3345,0.000293731689453125,15,1,14.0,2,8
0,3345,0.00029778480529785156,16,1,10.0,2,8
0,3345,0.0003018379211425781,17,1,10.0,2,8
0,3345,0.0003056526184082031,18,1,8.0,2,8
0,3345,0.0003094673156738281,19,1,16.0,2,8
0,3345,0.0003135204315185547,20,1,10.0,2,8
0,3345,0.0003178119659423828,21,1,9.0,2,8
0,3345,0.0003216266632080078,22,1,10.0,2,8
0,3345,0.0003254413604736328,23,1,12.0,2,8
0,3345,0.0003294944763183594,24,1,9.0,2,8
0,3345,0.0003333091735839844,25,1,9.0,2,8
0,3345,0.0003368854522705078,26,1,10.0,2,8
0,3345,0.0003407001495361328,27,1,12.0,2,8
0,3345,0.0003445148468017578,28,1,9.0,2,8
0,3345,0.00034880638122558594,29,1,10.0,2,8
0,3345,0.00035262107849121094,30,1,119.0,2,8
0,3345,0.0003566741943359375,31,1,9.0,2,8
0,3345,0.00036072731018066406,32,1,10.0,2,8
0,3345,0.00036454200744628906,33,1,16.0,2,8
0,3345,0.0003685951232910156,34,1,8.0,2,8
0,3345,0.0003724098205566406,35,1,9.0,2,8
0,3345,0.0003764629364013672,36,1,9.0,2,8
0,3345,0.0003802776336669922,37,1,10.0,2,8
0,3345,0.0003840923309326172,38,1,8.0,2,8
0,3345,0.00038886070251464844,39,1,11.0,2,8
0,3345,0.000392913818359375,40,1,9.0,2,8
0,3345,0.000396728515625,41,1,53.0,2,8
0,3345,0.00040078163146972656,42,1,11.0,2,8
0,3345,0.0004048347473144531,43,1,11.0,2,8
0,3345,0.0004086494445800781,44,1,9.0,2,8
0,3345,0.0004127025604248047,45,1,10.0,2,8
0,3345,0.0004165172576904297,46,1,10.0,2,8
0,3345,0.00042057037353515625,47,1,10.0,2,8
0,3345,0.0004246234893798828,48,1,9.0,2,8
0,3345,0.00042819976806640625,49,1,84.0,2,8
0,3345,0.00043320655822753906,50,1,9.0,2,8
0,3345,0.0004372596740722656,51,1,9.0,2,8
0,3345,0.0004410743713378906,52,1,9.0,2,8
0,3345,0.0004448890686035156,53,1,9.0,2,8
0,3345,0.0004487037658691406,54,1,9.0,2,8
0,3345,0.0004525184631347656,55,1,8.0,2,8
0,3345,0.0004565715789794922,56,1,9.0,2,8
0,3345,0.00046062469482421875,57,1,9.0,2,8
0,3345,0.00046443939208984375,58,1,42.0,2,8
