iteration,num_frames,time_in_s,individual_id,species_id,fitness,num_nodes,num_connections
0,69425,0.0003216266632080078,1,1,-102.69913979153688,4,96
0,69425,0.0003643035888671875,2,1,-142.3527427195575,4,96
0,69425,0.00037097930908203125,3,1,-121.01549159185083,4,96
0,69425,0.00037598609924316406,4,1,-98.49277009065139,4,96
0,69425,0.0003807544708251953,5,1,-123.8782914253402,4,96
0,69425,0.000385284423828125,6,1,-114.65384581607513,4,96
0,69425,0.0003895759582519531,7,1,-106.33759601818502,4,96
0,69425,0.0003941059112548828,8,1,-121.89189948465258,4,96
0,69425,0.0003981590270996094,9,1,-107.69372188750673,4,96
0,69425,0.0004024505615234375,10,1,-86.98308384626442,4,96
0,69425,0.0004067420959472656,11,1,-118.7400160242752,4,96
0,69425,0.0004112720489501953,12,1,-113.07174939588363,4,96
0,69425,0.00041556358337402344,13,1,-122.6842029095574,4,96
0,69425,0.00041961669921875,14,1,-96.760104455751,4,96
0,69425,0.0004239082336425781,15,1,-129.76183585572252,4,96
0,69425,0.0004279613494873047,16,1,-125.35319007663956,4,96
0,69425,0.0004322528839111328,17,1,-118.32703539774045,4,96
0,69425,0.0004363059997558594,18,1,-113.65518074374518,4,96
0,69425,0.0004405975341796875,19,1,-120.3865824478581,4,96
0,69425,0.00044465065002441406,20,1,-108.17947609892934,4,96
0,69425,0.0004489421844482422,21,1,-105.06140081205405,4,96
0,69425,0.0004534721374511719,22,1,-81.51485510153948,4,96
0,69425,0.00045752525329589844,23,1,-65.97758269960137,4,96
0,69425,0.000461578369140625,24,1,-108.44252045421551,4,96
0,69425,0.0004658699035644531,25,1,-107.17826482838629,4,96
0,69425,0.0004699230194091797,26,1,-109.57989067473639,4,96
0,69425,0.0004744529724121094,27,1,-103.2451576077506,4,96
0,69425,0.00047850608825683594,28,1,-83.1694063026905,4,96
0,69425,0.00048279762268066406,29,1,-120.74230557844945,4,96
0,69425,0.0004868507385253906,30,1,-132.51483944606386,4,96
0,69425,0.0004913806915283203,31,1,-113.59230761174196,4,96
0,69425,0.0004954338073730469,32,1,-118.33811230354075,4,96
0,69425,0.000499725341796875,33,1,-115.39050126048402,4,96
0,69425,0.0005037784576416016,34,1,-109.87347719067895,4,96
0,69425,0.0005078315734863281,35,1,-119.386376451091,4,96
0,69425,0.0005121231079101562,36,1,-118.41835615070484,4,96
0,69425,0.0005164146423339844,37,1,-103.05608531890206,4,96
0,69425,0.0005204677581787109,38,1,-139.02607199044533,4,96
0,69425,0.0005259513854980469,39,1,-115.73697989955514,4,96
0,69425,0.000530242919921875,40,1,-114.54654173737691,4,96
0,69425,0.0005345344543457031,41,1,-105.85815093331715,4,96
0,69425,0.0005388259887695312,42,1,-109.71999970021217,4,96
0,69425,0.0005428791046142578,43,1,-109.99462170662885,4,96
0,69425,0.0005471706390380859,44,1,-107.2641622726141,4,96
0,69425,0.0005512237548828125,45,1,-124.00280062381084,4,96
0,69425,0.0005555152893066406,46,1,-57.45954949315876,4,96
0,69425,0.0005595684051513672,47,1,-113.48001830856049,4,96
0,69425,0.0005640983581542969,48,1,-129.62729633476903,4,96
0,69425,0.0005681514739990234,49,1,-119.5573662414313,4,96
0,69425,0.0005729198455810547,50,1,-101.76492534398012,4,96
0,69425,0.0005772113800048828,51,1,-85.98561447395261,4,96
0,69425,0.0005817413330078125,52,1,-114.36360882197913,4,96
0,69425,0.0005857944488525391,53,1,-116.65243070941686,4,96
0,69425,0.0005900859832763672,54,1,-108.30855790395223,4,96
0,69425,0.0005941390991210938,55,1,-100.15283073409583,4,96
0,69425,0.0005984306335449219,56,1,-131.23572274793761,4,96
0,69425,0.0006029605865478516,57,1,-107.67974311857225,4,96
0,69425,0.0006070137023925781,58,1,-99.26174977407067,4,96
0,69425,0.0006110668182373047,59,1,-119.39280625593017,4,96
0,69425,0.0006151199340820312,60,1,-122.79281950235418,4,96
0,69425,0.0006191730499267578,61,1,-111.17068904168677,4,96
0,69425,0.0006237030029296875,62,1,-121.37040740691147,4,96
0,69425,0.0006279945373535156,63,1,-111.47605171448143,4,96
0,69425,0.0006320476531982422,64,1,-108.55178553718721,4,96
0,69425,0.0006361007690429688,65,1,-103.83460934707573,4,96
0,69425,0.0006406307220458984,66,1,-118.94146038647186,4,96
0,69425,0.000644683837890625,67,1,-114.5527440537902,4,96
0,69425,0.0006487369537353516,68,1,-111.00947702988287,4,96
0,69425,0.0006530284881591797,69,1,-71.74029697800705,4,96
0,69425,0.0006570816040039062,70,1,-57.63389681877119,4,96
0,69425,0.0006616115570068359,71,1,-106.15387937103962,4,96
0,69425,0.0006656646728515625,72,1,-110.2371411944166,4,96
0,69425,0.0006697177886962891,73,1,-116.56284240241001,4,96
0,69425,0.0006735324859619141,74,1,-55.83044878617284,4,96
0,69425,0.0006775856018066406,75,1,-103.06622214316307,4,96
0,69425,0.0006816387176513672,76,1,-116.2184071257727,4,96
0,69425,0.0006864070892333984,77,1,-107.7469253061567,4,96
0,69425,0.0006906986236572266,78,1,-119.16545622688743,4,96
0,69425,0.0006949901580810547,79,1,-104.07569250578523,4,96
0,69425,0.0006995201110839844,80,1,-110.28148828729186,4,96
0,69425,0.0007035732269287109,81,1,-70.06534932987348,4,96
0,69425,0.0007076263427734375,82,1,-111.39795838667763,4,96
0,69425,0.0007119178771972656,83,1,-119.04639806083294,4,96
0,69425,0.0007159709930419922,84,1,-102.94861522529466,4,96
0,69425,0.0007202625274658203,85,1,-120.99708890140289,4,96
0,69425,0.0007245540618896484,86,1,-122.28150410510233,4,96
0,69425,0.0007283687591552734,87,1,-91.62483595600696,4,96
0,69425,0.0007326602935791016,88,1,-118.43953903092125,4,96
0,69425,0.0007367134094238281,89,1,-120.0805690696966,4,96
0,69425,0.0007407665252685547,90,1,-112.34054711725997,4,96
0,69425,0.0007452964782714844,91,1,-87.9950295866562,4,96
0,69425,0.0007495880126953125,92,1,-101.5323606738013,4,96
0,69425,0.0007538795471191406,93,1,-111.68786045036107,4,96
0,69425,0.0007584095001220703,94,1,-128.80471129770956,4,96
0,69425,0.0007624626159667969,95,1,-114.2157871602474,4,96
0,69425,0.000766754150390625,96,1,-106.38050255393365,4,96
0,69425,0.0007708072662353516,97,1,-104.3293799078906,4,96
0,69425,0.0007748603820800781,98,1,-115.84532997208247,4,96
0,69425,0.0007789134979248047,99,1,-124.96536222710286,4,96
0,69425,0.0007832050323486328,100,1,-94.40578047092242,4,96
0,69425,0.0007874965667724609,101,1,-102.75621125708776,4,96
0,69425,0.0007915496826171875,102,1,-108.41297642263012,4,96
0,69425,0.0007958412170410156,103,1,-88.960018965801,4,96
0,69425,0.0008001327514648438,104,1,-84.22495397556033,4,96
0,69425,0.0008041858673095703,105,1,-114.96567105794655,4,96
0,69425,0.0008082389831542969,106,1,-104.40447491976721,4,96
0,69425,0.000812530517578125,107,1,-122.59191891561989,4,96
0,69425,0.0008168220520019531,108,1,-69.9186812149316,4,96
0,69425,0.0008211135864257812,109,1,-104.39745579910476,4,96
0,69425,0.0008254051208496094,110,1,-110.00093789653322,4,96
0,69425,0.0008296966552734375,111,1,-121.9191921475987,4,96
0,69425,0.0008339881896972656,112,1,-86.51306506875913,4,96
0,69425,0.0008382797241210938,113,1,-113.64794857954638,4,96
0,69425,0.0008423328399658203,114,1,-101.22544191170704,4,96
0,69425,0.0008466243743896484,115,1,-100.99668025640561,4,96
0,69425,0.000850677490234375,116,1,-101.6621325939182,4,96
0,69425,0.0008547306060791016,117,1,-118.82345865495947,4,96
0,69425,0.0008592605590820312,118,1,-101.8628242927585,4,96
0,69425,0.0008635520935058594,119,1,-132.2037822097212,4,96
0,69425,0.0008676052093505859,120,1,-101.72147694190875,4,96
0,69425,0.0008718967437744141,121,1,-106.88180433558236,4,96
0,69425,0.0008759498596191406,122,1,-113.20764603463387,4,96
0,69425,0.0008802413940429688,123,1,-114.35227460313182,4,96
0,69425,0.0008842945098876953,124,1,-104.83003027187551,4,96
0,69425,0.0008883476257324219,125,1,-112.3551946932738,4,96
0,69425,0.0008924007415771484,126,1,-124.72611953583191,4,96
0,69425,0.000896453857421875,127,1,-117.2653123605391,4,96
0,69425,0.0009007453918457031,128,1,-123.33710662453595,4,96
0,69425,0.0009050369262695312,129,1,-104.85098956265693,4,96
0,69425,0.0009090900421142578,130,1,-104.80657494237958,4,96
0,69425,0.0009136199951171875,131,1,-91.44451589302842,4,96
0,69425,0.0009176731109619141,132,1,-118.2524485194208,4,96
0,69425,0.0009417533874511719,133,1,-115.30230224787803,4,96
0,69425,0.0009462833404541016,134,1,-102.03903170675464,4,96
0,69425,0.0009505748748779297,135,1,-119.07436624783196,4,96
0,69425,0.0010361671447753906,136,1,-107.04967478461127,4,96
0,69425,0.0010445117950439453,137,1,-134.91578172422444,4,96
0,69425,0.0010492801666259766,138,1,-115.5616528671838,4,96
0,69425,0.001068115234375,139,1,-101.68050044809308,4,96
0,69425,0.0010724067687988281,140,1,-116.96563125703523,4,96
0,69425,0.0010979175567626953,141,1,-102.34613223269417,4,96
0,69425,0.0011026859283447266,142,1,-103.16513419498618,4,96
0,69425,0.0011072158813476562,143,1,-121.21805315772718,4,96
0,69425,0.001111745834350586,144,1,-110.11228345373593,4,96
0,69425,0.0011165142059326172,145,1,-119.4442969385864,4,96
0,69425,0.0011210441589355469,146,1,-103.08130504942044,4,96
0,69425,0.0011255741119384766,147,1,-112.65581850729126,4,96
0,69425,0.0011303424835205078,148,1,-114.69257849222859,4,96
0,69425,0.0011348724365234375,149,1,-122.08606230718053,4,96
0,69425,0.0011394023895263672,150,1,-77.81499960288797,4,96
0,69425,0.0011441707611083984,151,1,-105.39308164388959,4,96
0,69425,0.0011487007141113281,152,1,-106.10501396534889,4,96
0,69425,0.0011532306671142578,153,1,-113.99572692776917,4,96
0,69425,0.0011577606201171875,154,1,-88.61761208814484,4,96
0,69425,0.0011622905731201172,155,1,-108.42866262832774,4,96
0,69425,0.0011668205261230469,156,1,-127.99181224904726,4,96
0,69425,0.001171112060546875,157,1,-104.28429897024105,4,96
0,69425,0.0011758804321289062,158,1,-115.68232531809619,4,96
0,69425,0.001180410385131836,159,1,-126.08780468459462,4,96
0,69425,0.0011849403381347656,160,1,-105.28018994403403,4,96
0,69425,0.0011894702911376953,161,1,-103.82278745759085,4,96
0,69425,0.001194000244140625,162,1,-100.57911929031262,4,96
0,69425,0.0011985301971435547,163,1,-112.56396993602878,4,96
0,69425,0.001203298568725586,164,1,-100.31351441043712,4,96
0,69425,0.001207590103149414,165,1,-84.86823173858598,4,96
0,69425,0.0012121200561523438,166,1,-106.78755131137422,4,96
0,69425,0.0012309551239013672,167,1,-109.39673454473221,4,96
0,69425,0.0012350082397460938,168,1,-136.67249242524878,4,96
0,69425,0.001260995864868164,169,1,-101.080610198402,4,96
0,69425,0.0012657642364501953,170,1,-93.28808873744981,4,96
0,69425,0.001270294189453125,171,1,-104.95665482609462,4,96
0,69425,0.0012745857238769531,172,1,-112.49154660130287,4,96
0,69425,0.0012793540954589844,173,1,-111.03454649170753,4,96
0,69425,0.001283884048461914,174,1,-109.02941606675738,4,96
0,69425,0.0012884140014648438,175,1,-118.52883277381113,4,96
0,69425,0.0012927055358886719,176,1,-112.1807488566599,4,96
0,69425,0.0012974739074707031,177,1,-111.5659447445155,4,96
0,69425,0.0013017654418945312,178,1,-150.52133849193004,4,96
0,69425,0.001306295394897461,179,1,-111.68784038204052,4,96
0,69425,0.0013110637664794922,180,1,-113.07654386133953,4,96
0,69425,0.0013153553009033203,181,1,-119.94356333755077,4,96
0,69425,0.0013341903686523438,182,1,-103.33731457783522,4,96
0,69425,0.0013387203216552734,183,1,-144.67370299910297,4,96
0,69425,0.0013642311096191406,184,1,-107.59935994656992,4,96
0,69425,0.0013689994812011719,185,1,-136.47178566196882,4,96
0,69425,0.0013737678527832031,186,1,-119.40495499605498,4,96
0,69425,0.0013782978057861328,187,1,-113.396622886625,4,96
0,69425,0.001382589340209961,188,1,-113.29584655920581,4,96
0,69425,0.0013871192932128906,189,1,-114.47916104190529,4,96
0,69425,0.0013916492462158203,190,1,-128.22745283190037,4,96
0,69425,0.00139617919921875,191,1,-108.25757778748488,4,96
0,69425,0.0014145374298095703,192,1,-112.15769613276731,4,96
0,69425,0.0014188289642333984,193,1,-133.30672047789741,4,96
0,69425,0.0014429092407226562,194,1,-104.72348744631242,4,96
0,69425,0.001447439193725586,195,1,-102.47905712667021,4,96
0,69425,0.0014519691467285156,196,1,-105.95074614482203,4,96
0,69425,0.0014564990997314453,197,1,-115.68001464774537,4,96
0,69425,0.001461029052734375,198,1,-109.21021917377684,4,96
0,69425,0.0014655590057373047,199,1,-90.86333132278664,4,96
0,69425,0.001470327377319336,200,1,-104.63612673765299,4,96
1,138010,4.427302837371826,74,1,-87.42325795580648,4,96
1,138010,4.427318572998047,46,1,-129.1900082415671,4,96
1,138010,4.4273247718811035,70,1,-97.54054595937484,4,96
1,138010,4.427329778671265,201,1,-106.45189110783161,4,96
1,138010,4.4273340702056885,202,1,-115.36463618719988,4,96
1,138010,4.427338600158691,203,1,-140.84503016277225,4,96
1,138010,4.427343130111694,204,1,-73.86162832543607,4,96
1,138010,4.427347421646118,205,1,-73.35078419920436,4,96
1,138010,4.427351474761963,206,1,-106.28984192913018,4,96
1,138010,4.427356004714966,207,1,-82.11904372692035,4,96
1,138010,4.42736029624939,208,1,-112.49213772037062,4,96
1,138010,4.427364349365234,209,1,-117.94194930218231,4,96
1,138010,4.427368402481079,210,1,-99.06968133271471,4,96
1,138010,4.427372455596924,211,1,-111.93423918402388,4,96
1,138010,4.427376747131348,212,1,-79.49107993635289,4,96
1,138010,4.427380800247192,213,1,-102.43706002838434,4,96
1,138010,4.427384853363037,214,1,-108.36034261934307,4,96
1,138010,4.427388668060303,215,1,-119.58788261447235,4,96
1,138010,4.4273927211761475,216,1,-135.37672214055468,4,96
1,138010,4.42739725112915,217,1,-111.42009503819557,4,96
1,138010,4.427401065826416,218,1,-121.99221471526604,4,96
1,138010,4.427405118942261,219,1,-100.5609024109062,4,96
1,138010,4.4274091720581055,220,1,-114.69316524902165,4,96
1,138010,4.427413463592529,221,1,-117.5287031828465,4,96
1,138010,4.427417516708374,222,1,-117.48526291151201,4,96
1,138010,4.427421569824219,223,1,-121.20168587331912,4,96
1,138010,4.4274256229400635,224,1,-122.93363122163842,4,96
1,138010,4.427429676055908,225,1,-113.71196214104395,4,96
1,138010,4.427433729171753,226,1,-109.68127537260118,4,96
1,138010,4.427437782287598,227,1,-111.56835402501764,4,96
1,138010,4.427441835403442,228,1,-112.20376405067711,4,96
1,138010,4.427445888519287,229,1,-104.7038003061969,4,96
1,138010,4.427449941635132,230,1,-89.58607112125596,4,96
1,138010,4.427453994750977,231,1,-111.63224127863214,4,96
1,138010,4.427458047866821,232,1,-112.95464338654378,4,96
1,138010,4.427461862564087,233,1,-99.55569708380958,4,96
1,138010,4.427465915679932,234,1,-108.1501088404093,4,96
1,138010,4.4274702072143555,235,1,-80.40441914512591,4,96
1,138010,4.427474498748779,236,1,-131.14537787664636,4,96
1,138010,4.427478551864624,237,1,-139.57198507681997,4,96
1,138010,4.427482604980469,238,1,-114.09675342684055,4,96
1,138010,4.4274866580963135,239,1,-81.99812662598362,4,96
1,138010,4.427490949630737,240,1,-124.53446828460304,4,96
1,138010,4.427495002746582,241,1,-115.41985327728591,4,96
1,138010,4.427499055862427,242,1,-108.26359613575019,4,96
1,138010,4.4275031089782715,243,1,-121.35081447350427,4,96
1,138010,4.427507162094116,244,1,-136.0131093208366,4,96
1,138010,4.427511215209961,245,1,-125.46126972438695,4,96
1,138010,4.427515506744385,246,1,-102.97424336316966,4,96
1,138010,4.427519798278809,247,1,-100.6348682625209,4,96
1,138010,4.427523851394653,248,1,-102.0877825565853,4,96
1,138010,4.427527666091919,249,1,-100.35135679229222,4,96
1,138010,4.427531957626343,250,1,-128.62815746333357,4,96
1,138010,4.427536249160767,251,1,-113.46503175354562,4,96
1,138010,4.427540063858032,252,1,-101.68844110412395,4,96
1,138010,4.427564859390259,253,1,-122.67171552098432,4,96
1,138010,4.427569150924683,254,1,-103.92885479786696,4,96
1,138010,4.427573204040527,255,1,-113.2593079267746,4,96
1,138010,4.42757773399353,256,1,-122.78046059746208,4,96
1,138010,4.427582025527954,257,1,-109.13500742092751,4,96
1,138010,4.427586078643799,258,1,-105.35268691470324,4,96
1,138010,4.427590370178223,259,1,-100.90043471624847,4,96
1,138010,4.427594423294067,260,1,-133.33696071067868,4,96
1,138010,4.42759895324707,261,1,-135.21805022,4,96
1,138010,4.427603006362915,262,1,-135.2332317809405,4,96
1,138010,4.42760705947876,263,1,-118.15872730146734,4,96
1,138010,4.427611351013184,264,1,-105.2353020363347,4,96
1,138010,4.427615404129028,265,1,-114.60065942274703,4,96
1,138010,4.427619934082031,266,1,-105.37689012341389,4,96
1,138010,4.427623987197876,267,1,-112.24963304037821,4,96
1,138010,4.427628040313721,268,1,-110.07556529757548,4,96
1,138010,4.4276323318481445,269,1,-117.88461551874865,4,96
1,138010,4.427636384963989,270,1,-92.63568095489862,4,96
1,138010,4.427640676498413,271,1,-118.47669665806681,4,96
1,138010,4.427644729614258,272,1,-103.62684919087603,4,96
1,138010,4.4276487827301025,273,1,-126.80582617050945,4,96
1,138010,4.427653551101685,274,1,-106.71101113172769,4,96
1,138010,4.427657842636108,275,1,-93.51246869907662,4,96
1,138010,4.4276697635650635,276,1,-123.45555754146133,4,96
1,138010,4.427675008773804,277,1,-117.15095975897464,4,96
1,138010,4.427694797515869,278,1,-105.71036762656388,4,96
1,138010,4.427698850631714,279,1,-110.19227799737091,4,96
1,138010,4.427703142166138,280,1,-108.68975410927672,4,96
1,138010,4.427707195281982,281,1,-95.45987361358195,4,96
1,138010,4.427711248397827,282,1,-101.03945115283386,4,96
1,138010,4.427715301513672,283,1,-110.21726719411262,4,96
1,138010,4.4277191162109375,284,1,-119.30889233890595,4,96
1,138010,4.427723169326782,285,1,-114.78252312960693,4,96
1,138010,4.427727460861206,286,1,-109.34428889903303,4,96
1,138010,4.427731513977051,287,1,-123.2847264643024,4,96
1,138010,4.427735328674316,288,1,-103.8533976368053,4,96
1,138010,4.427739381790161,289,1,-117.97905831235734,4,96
1,138010,4.427743911743164,290,1,-71.48370189224323,4,96
1,138010,4.427748203277588,291,1,-87.05117286943054,4,96
1,138010,4.427752256393433,292,1,-97.4677285362297,4,96
1,138010,4.427756071090698,293,1,-107.15778455942511,4,96
1,138010,4.427760124206543,294,1,-103.22156837205779,4,96
1,138010,4.427764177322388,295,1,-114.08088485849044,4,96
1,138010,4.427768230438232,296,1,-98.3535490055446,4,96
1,138010,4.427772521972656,297,1,-108.3739410673855,4,96
1,138010,4.427776336669922,298,1,-100.67145416467652,4,96
1,138010,4.427780389785767,299,1,-111.76098957055675,4,96
1,138010,4.42778468132019,300,1,-102.75974096927487,4,96
1,138010,4.427788496017456,301,1,-124.6644216735337,4,96
1,138010,4.427792549133301,302,1,-90.70602704262537,4,96
1,138010,4.427797079086304,303,1,-110.59763182344881,4,96
1,138010,4.427801132202148,304,1,-110.39874072058029,4,96
1,138010,4.427804946899414,305,1,-117.30372281657999,4,96
1,138010,4.427809000015259,306,1,-105.38599578987937,4,96
1,138010,4.4278130531311035,307,1,-107.54345544463176,4,96
1,138010,4.4278175830841064,308,1,-91.06239499931642,4,96
1,138010,4.42782187461853,309,1,-104.29520070727449,4,96
1,138010,4.427825927734375,310,1,-105.45089321137955,4,96
1,138010,4.42782998085022,311,1,-63.041687470517104,4,96
1,138010,4.4278340339660645,312,1,-113.87378963835377,4,96
1,138010,4.427838325500488,313,1,-104.77916120787398,4,96
1,138010,4.427842378616333,314,1,-102.95284043945121,4,96
1,138010,4.427846431732178,315,1,-104.38373186633221,4,96
1,138010,4.4278504848480225,316,1,-104.7476565320577,4,96
1,138010,4.427854776382446,317,1,-128.60896167167158,4,96
1,138010,4.427858591079712,318,1,-125.88505974743875,4,96
