#{"t_start": 1620067330.0770345, "env_id": "BipedalWalkerHardcore-v3"}
r,l,t
-137.009338,160,0.47287
-104.381702,58,0.645005
-103.43803,62,0.828254
-104.098132,69,1.032707
-118.12991,74,1.24741
-140.751412,529,2.711327
-102.74416,84,2.980857
-105.979839,102,3.288842
-170.823709,2000,9.204687
-246.428018,1711,14.169332
-105.672283,42,14.296068
-97.600565,89,14.553438
-103.081043,49,14.696282
-104.849931,44,14.860337
-99.679282,50,15.008792
-106.17012,53,15.16861
-102.57672,48,15.30934
-103.692363,47,15.453508
-94.270274,122,15.818691
-113.652216,322,16.79539
-101.953072,45,16.933156
-102.404096,49,17.087522
-103.795897,48,17.233557
-105.35085,62,17.417577
-97.525,86,17.696985
-98.855857,86,17.979318
-103.134832,51,18.132036
-104.815737,41,18.254879
-102.5806,49,18.416694
-102.709706,54,18.582359
-116.266619,62,18.77262
-117.7104,96,19.061578
-103.953616,40,19.186028
-101.740491,59,19.377538
-106.54882,58,19.56184
-108.442478,84,19.819185
-100.684882,64,20.045406
-103.354904,66,20.24075
-104.805927,42,20.375624
-101.652802,62,20.566959
-102.638327,45,20.711011
-180.539766,2000,26.505947
-106.53902,52,26.674725
-106.289275,47,26.842369
-111.558143,62,27.015649
-107.397569,42,27.151765
-105.153755,68,27.349857
-111.884928,191,27.898767
-95.877072,99,28.201632
-100.496612,61,28.387118
-102.454574,53,28.541042
-100.00446,65,28.761554
-103.420466,64,28.958364
-102.061089,94,29.239871
-105.715437,46,29.374205
-98.979332,54,29.541661
-101.781486,54,29.703693
-100.05876,56,29.876439
-104.892997,54,30.047508
-97.798852,77,30.274939
-104.482951,45,30.411166
-100.313158,59,30.586947
-104.946548,52,30.742546
-115.101541,69,30.946629
-103.391776,63,31.138678
-100.10839,65,31.331205
-100.634155,88,31.586651
-104.244747,50,31.737366
-113.855932,70,31.951076
-104.034795,43,32.078329
-105.295494,46,32.225815
-101.619526,57,32.387676
-103.316436,120,32.753971
-116.837465,465,34.098061
-101.610603,55,34.267848
-101.614102,74,34.485405
-103.345898,148,34.95647
-114.676022,253,35.705518
-138.157849,616,37.472399
-108.339891,45,37.603792
-109.885341,40,37.721215
-105.735358,65,37.906737
-101.489688,56,38.068223
-165.062275,973,40.894227
-112.601542,272,41.716235
-105.058605,42,41.83979
-103.985481,46,41.983385
-103.551473,69,42.185424
-104.039118,65,42.375152
-109.458956,43,42.508382
-103.62908,58,42.678793
-102.350973,55,42.87767
-112.975973,67,43.075199
-102.155832,49,43.214668
-113.376484,57,43.377411
-106.229626,41,43.495125
-105.372805,50,43.641879
-103.667088,55,43.804883
-106.755354,56,43.97206
-100.06339,135,44.397308
-100.481595,57,44.574092
-103.601804,45,44.710524
-103.615994,53,44.909853
-116.792311,95,45.201841
-106.553472,67,45.403952
-105.306077,37,45.510751
-118.134033,79,45.734929
-109.621904,48,45.876489
-141.96384,696,47.876137
-100.848636,57,48.036073
-103.394627,131,48.420498
-105.654703,38,48.535395
-104.528444,73,48.759595
-100.603841,55,48.925505
-104.2234,54,49.081192
-101.600503,58,49.255083
-107.139687,123,49.619747
-104.683983,66,49.82299
-104.823403,108,50.153478
-102.531446,79,50.395103
-109.567501,83,50.660883
-108.799081,97,50.993205
-98.485195,60,51.172627
-106.30683,98,51.463767
-104.123056,62,51.651134
-116.288817,104,51.956
-104.831392,74,52.183084
-104.963588,44,52.336142
-101.668334,51,52.490609
-103.759758,51,52.640561
-123.596367,107,52.954514
-100.043052,54,53.12119
-106.912663,42,53.247844
-104.742921,34,53.347956
-119.776115,203,53.962076
-102.15338,77,54.190626
-103.506376,45,54.325881
-101.240899,58,54.507532
-102.084003,73,54.775264
-103.823476,43,54.909019
-101.92474,56,55.078959
-103.218292,98,55.382163
-101.066143,59,55.568691
-121.943418,112,55.909111
-114.090384,72,56.1331
-101.894286,66,56.33306
-102.767884,73,56.558074
-100.078644,74,56.808069
-105.16717,64,57.011991
-101.166524,94,57.292673
-103.608166,53,57.454117
-104.398168,56,57.628001
-102.312905,106,57.948305
-114.918685,81,58.193164
-100.212813,74,58.428874
-98.682707,71,58.636324
-99.748419,66,58.87096
-104.569324,68,59.069312
-102.629302,52,59.224711
-102.842657,70,59.435937
-104.637257,94,59.737656
-104.020218,52,59.89821
-103.019594,54,60.065358
-105.979093,52,60.227275
-105.592774,61,60.419755
-118.355627,175,60.945294
-113.447022,197,61.529928
-107.899256,48,61.685212
-106.881961,39,61.797176
-104.038756,42,61.922135
-114.996559,215,62.549123
-108.747921,89,62.839435
-106.057064,34,62.94549
-108.754227,50,63.107163
-111.063507,236,63.838103
-104.785352,71,64.055747
-109.708934,129,64.44303
-106.666776,39,64.56373
-102.672722,63,64.748706
-101.810437,85,64.998733
-103.332221,56,65.173351
-100.388117,61,65.366698
-107.478927,47,65.498998
-105.653979,81,65.743343
-104.703122,79,65.980379
-111.876352,2000,71.856585
-116.624607,328,72.811174
-104.96999,43,72.942799
-105.070715,38,73.072328
-106.720781,67,73.277326
-159.841611,1185,76.689966
-104.512447,72,76.936961
-106.388425,52,77.094207
-105.105158,52,77.248369
-122.856078,399,78.444408
-107.521369,155,78.912634
-105.209496,140,79.314999
-103.740443,69,79.51309
-99.2629,75,79.736441
-102.750053,69,79.938635
-104.284146,47,80.07938
-115.290742,394,81.194828
-107.676975,94,81.467618
-105.138556,39,81.577528
-104.55031,47,81.708551
-100.336508,79,81.931432
-124.991732,502,83.406801
-106.859273,38,83.524008
-105.601813,46,83.653867
-106.327315,54,83.815175
-105.641696,53,83.965349
-169.368176,2000,89.716383
-105.575126,41,89.843295
-116.829342,188,90.369023
-107.77651,106,90.668465
-104.836851,50,90.834783
-112.950475,109,91.141296
-141.822016,697,93.240585
-101.934126,72,93.456342
-110.519179,173,93.947198
-102.939664,56,94.100453
-106.367683,42,94.219099
-119.666383,452,95.533664
-106.89617,42,95.655608
-179.382562,1435,99.697484
-103.631553,53,99.853651
-108.343141,145,100.266092
-110.444302,37,100.37345
-105.215659,37,100.480312
-105.142394,43,100.622372
-104.453794,46,100.802594
-102.385876,68,101.014281
-161.126221,1167,104.477409
-106.174783,51,104.628089
-113.555544,68,104.860407
-100.873836,62,105.038391
-113.147995,154,105.480843
-171.0408,914,108.190239
-105.881655,53,108.351493
-102.653662,69,108.558523
-104.133577,44,108.704119
-105.894121,57,108.902865
-108.273735,52,109.051469
-108.491869,82,109.289422
-108.508655,172,109.799294
-109.695567,202,110.409479
-106.749839,95,110.691833
-102.37102,52,110.85516
-102.699865,46,110.997696
-105.20248,50,111.150876
-104.850825,99,111.466253
-106.212504,83,111.712992
-104.352631,43,111.844597
-105.120878,56,112.015136
-108.054839,74,112.234578
-107.622492,50,112.378943
-99.990149,88,112.640759
-101.224364,55,112.83261
-107.218199,43,112.964337
-103.104376,57,113.132709
-101.876195,53,113.3011
-105.249669,39,113.421956
-105.21409,32,113.516923
-102.309796,64,113.714556
-105.166688,39,113.832461
-154.47498,1070,116.997819
-107.213489,68,117.18927
-104.71802,56,117.351978
-174.240563,937,120.042794
-101.106832,73,120.262084
-160.482194,1048,123.377474
-105.464555,53,123.535448
-113.686617,109,123.862931
-106.317071,44,123.991767
-113.384756,65,124.191126
-104.576178,54,124.361483
-104.074742,40,124.494205
-104.505612,50,124.646563
-111.355027,54,124.876188
-107.446732,65,125.082812
-103.063413,64,125.27913
-104.742302,45,125.4094
-123.975014,91,125.686304
-103.688932,48,125.831973
-105.256739,62,126.01053
-104.637618,132,126.394807
-105.400044,59,126.573812
-104.130542,46,126.722995
-104.588777,52,126.885251
-104.768816,42,127.017878
-103.306532,59,127.201748
-104.071154,55,127.370211
-106.11578,50,127.525454
-104.660709,50,127.680323
-104.366349,48,127.829908
-104.008359,56,128.005581
-102.762008,76,128.232363
-117.073077,289,129.112542
-105.986528,38,129.231541
-101.942874,51,129.389219
-104.34628,70,129.59694
-106.641715,53,129.754375
-122.492089,260,130.538869
-105.306254,62,130.744391
-108.169014,77,130.9883
-104.35928,165,131.480032
-107.635737,42,131.609294
-106.246302,44,131.74166
-101.943387,57,131.921802
-109.664758,89,132.192239
-113.111088,63,132.377465
-114.469984,268,133.196121
-109.747987,182,133.743955
-105.154174,68,133.94587
-105.24769,44,134.074493
-104.257887,73,134.304235
-108.565118,85,134.558493
-103.480731,47,134.694399
-105.682811,45,134.845884
-109.385367,217,135.472255
-113.801285,60,135.647304
-104.542244,46,135.781408
-107.632944,73,135.996234
-167.473556,1168,139.339067
-108.279701,47,139.474954
-105.92165,74,139.686485
