#{"t_start": 1620067330.0905385, "env_id": "BipedalWalkerHardcore-v3"}
r,l,t
-131.201551,97,0.280155
-108.088649,71,0.486452
-103.352928,63,0.672643
-103.697545,75,0.891066
-107.319011,75,1.118942
-150.486713,710,3.134075
-105.244765,69,3.338599
-103.508474,69,3.540734
-119.840149,57,3.716012
-105.672846,43,3.860807
-107.130553,59,4.0404
-104.067082,51,4.190325
-113.558509,49,4.33662
-109.375072,39,4.460745
-107.779469,90,4.722915
-121.743434,175,5.256689
-120.786791,110,5.576029
-105.147779,37,5.682855
-103.877182,58,5.85993
-161.445197,2000,11.648065
-117.674842,84,11.912465
-118.349664,50,12.058858
-111.691765,52,12.233345
-116.983579,57,12.396007
-188.119425,1094,15.631896
-104.96074,40,15.747765
-102.293744,46,15.885049
-119.423588,402,17.116332
-98.501799,53,17.275152
-101.363511,61,17.461645
-102.316711,51,17.627493
-100.402319,67,17.840096
-101.917562,53,18.013858
-112.812178,94,18.296126
-100.649919,58,18.479017
-103.765065,50,18.631478
-115.55087,66,18.839169
-103.332057,53,18.998786
-103.991669,45,19.135443
-102.355824,49,19.296333
-104.931776,53,19.462097
-100.11463,68,19.682702
-102.540389,52,19.845587
-106.687679,185,20.430027
-103.756056,47,20.583731
-103.502956,64,20.806535
-105.626086,61,20.987543
-103.860512,57,21.155674
-109.418023,49,21.307186
-171.436968,2000,27.102294
-113.364969,255,27.843665
-99.966555,83,28.104245
-103.964029,57,28.272176
-104.400756,58,28.447136
-101.533936,179,29.010425
-112.434697,80,29.248046
-107.143532,47,29.396037
-100.467745,64,29.585283
-103.866079,45,29.723193
-101.987373,63,29.912656
-121.99865,92,30.191464
-107.813765,49,30.3398
-101.432252,62,30.527621
-104.424676,43,30.656891
-103.07288,49,30.80205
-104.168801,66,30.998575
-106.214121,43,31.132498
-99.483464,87,31.385454
-102.908172,86,31.644787
-103.308616,59,31.811976
-100.610542,92,32.096437
-102.397509,57,32.273823
-108.70668,82,32.515724
-101.342983,63,32.686938
-101.667833,55,32.883027
-128.121217,521,34.38432
-101.007376,127,34.795531
-103.3752,60,34.974485
-101.029629,113,35.310048
-97.501471,118,35.657031
-133.277227,698,37.663001
-111.795837,168,38.147472
-107.042055,108,38.45843
-101.413285,111,38.807449
-124.802508,346,39.800724
-99.656336,77,40.031195
-122.672577,364,41.066749
-103.267631,77,41.311411
-102.581794,55,41.473789
-106.242455,78,41.711637
-103.19431,67,41.913189
-146.140989,586,43.675231
-114.901859,95,43.951195
-107.282255,47,44.095656
-106.778374,40,44.231565
-109.709966,50,44.383984
-104.886564,61,44.576849
-103.697281,44,44.705631
-101.663418,79,44.985935
-103.644563,73,45.214825
-155.750689,1198,48.674309
-102.959793,64,48.869451
-106.348767,41,48.995261
-104.233223,53,49.149429
-101.879469,53,49.316281
-103.086368,117,49.658402
-97.814467,71,49.875669
-102.270223,48,50.02363
-103.193665,51,50.182381
-99.798575,67,50.387451
-111.083785,148,50.879307
-102.225839,55,51.048969
-102.837694,63,51.244348
-107.662719,65,51.428584
-101.121329,57,51.604554
-103.240939,63,51.791775
-104.300983,65,51.984805
-102.455846,56,52.150963
-98.60463,75,52.401219
-102.372228,87,52.662712
-108.692318,100,52.958532
-103.92732,54,53.123847
-116.026578,84,53.373693
-101.773687,58,53.544935
-105.738474,39,53.663548
-102.252444,62,53.852803
-109.99626,93,54.126813
-104.028364,83,54.385849
-100.4749,63,54.578829
-104.928451,75,54.852855
-105.581664,35,54.958821
-99.14657,85,55.222946
-105.569727,32,55.317631
-104.74713,59,55.502669
-99.374324,68,55.704062
-102.182358,110,56.050552
-115.44896,132,56.454824
-113.368273,236,57.199007
-102.53229,74,57.4295
-102.451362,48,57.56899
-114.984416,83,57.817892
-102.786898,53,57.984284
-111.999497,53,58.149362
-100.15622,89,58.432945
-109.556314,112,58.79226
-103.872095,44,58.927748
-99.315517,76,59.152948
-104.339653,58,59.329056
-104.934321,51,59.495872
-104.113776,50,59.644389
-102.098672,73,59.872485
-107.201921,114,60.224384
-102.590412,81,60.484215
-103.920701,53,60.633162
-105.533101,297,61.529303
-142.724259,476,62.966773
-108.416696,180,63.539697
-112.51951,52,63.694778
-96.558674,99,63.990899
-106.780795,33,64.097544
-100.865783,62,64.27409
-113.914194,66,64.477261
-108.034093,83,64.727878
-119.394427,89,64.997782
-116.289141,69,65.20923
-102.118783,111,65.548962
-108.198657,89,65.804102
-202.70229,1445,70.026107
-132.489864,203,70.626643
-118.641886,70,70.863875
-104.588514,36,70.970387
-104.4381,89,71.230372
-105.658502,83,71.475859
-102.805692,49,71.611639
-106.389554,77,71.835558
-100.997355,109,72.148645
-103.559306,66,72.350843
-106.003518,88,72.602375
-108.557826,92,72.870918
-114.452123,181,73.427921
-167.911623,1020,76.334466
-104.326875,59,76.527865
-100.316042,68,76.773439
-101.611273,89,77.037617
-105.14539,42,77.169615
-110.198484,67,77.366505
-101.882409,67,77.571008
-102.468849,57,77.746348
-104.478121,75,77.972278
-100.612797,67,78.16695
-113.66638,266,78.962562
-105.464058,43,79.087552
-103.002368,181,79.606512
-100.581041,98,79.89214
-105.217667,46,80.028837
-116.47147,423,81.239966
-102.743395,59,81.401293
-126.744917,539,82.970443
-112.242979,189,83.529811
-108.236436,56,83.688544
-103.595416,66,83.878713
-103.507635,75,84.098445
-104.273664,56,84.261989
-105.091784,46,84.395326
-137.491599,891,86.998025
-106.319407,46,87.125093
-121.418791,132,87.505024
-103.38007,57,87.667872
-105.030894,51,87.812088
-210.984723,1404,91.805377
-102.002342,60,91.979901
-103.113063,53,92.142773
-107.092553,72,92.35254
-106.306057,73,92.600474
-100.134497,65,92.829808
-102.294761,88,93.084452
-104.024604,51,93.237855
-111.407639,62,93.423609
-132.078327,481,94.803024
-104.953152,44,94.928151
-103.10836,48,95.062252
-105.620014,57,95.228764
-105.247254,46,95.364166
-104.091003,68,95.564944
-133.539729,601,97.248107
-135.805609,633,99.033509
-106.45923,74,99.245185
-133.199217,391,100.366873
-105.779474,39,100.486142
-104.413048,50,100.647813
-106.622989,47,100.834686
-104.836243,56,101.000667
-103.270842,55,101.16576
-104.546003,47,101.299141
-102.847159,52,101.468381
-102.25679,66,101.649646
-105.284207,45,101.787365
-103.480277,74,102.0014
-108.465072,86,102.246262
-104.23921,44,102.382912
-101.181082,86,102.639717
-106.152708,34,102.746114
-106.53849,39,102.856181
-105.644149,40,102.974397
-104.223373,51,103.124825
-105.992578,43,103.256395
-105.017305,47,103.401207
-111.383618,64,103.594071
-103.886682,97,103.881391
-106.21786,55,104.041968
-105.734939,60,104.223248
-105.124281,40,104.343102
-104.555931,44,104.476396
-104.810022,49,104.614563
-108.965817,44,104.776184
-106.759903,36,104.881029
-103.166121,57,105.052173
-103.71263,49,105.191937
-107.680039,54,105.341825
-105.579321,51,105.493865
-106.195985,80,105.731865
-107.588268,63,105.916134
-111.610397,189,106.481097
-104.759784,53,106.641813
-105.67924,42,106.79775
-110.913043,122,107.155084
-131.116008,430,108.391231
-104.980694,44,108.525031
-102.336561,72,108.786525
-125.305256,315,109.70912
-108.218888,38,109.82397
-105.196855,44,109.953123
-104.026041,48,110.10601
-102.837536,86,110.362389
-103.021541,75,110.580708
-107.678486,147,111.036711
-105.981166,40,111.158012
-105.483263,41,111.288788
-104.931513,40,111.410245
-104.648801,49,111.56288
-230.106954,1462,115.963345
-104.135546,43,116.091052
-113.826339,90,116.342522
-120.805457,137,116.752213
-104.916314,59,116.924501
-139.912205,651,118.813543
-129.949317,451,120.102736
-108.436514,116,120.475128
-117.449352,95,120.775021
-105.642992,61,120.95481
-117.280184,76,121.171062
-110.656886,85,121.424886
-108.968596,74,121.637834
-106.72862,39,121.759283
-110.764775,81,121.994191
-104.884871,56,122.152986
-104.927541,44,122.289704
-105.599665,87,122.551262
-142.418544,575,124.253042
-104.677555,71,124.471487
-105.90449,63,124.667824
-102.846881,51,124.895226
-104.99959,83,125.1457
-104.839925,103,125.460387
-109.243443,44,125.591298
-103.92144,75,125.818544
-105.005407,54,125.969015
-106.447119,76,126.196648
-114.274963,73,126.411288
-105.12594,83,126.66288
-105.055161,37,126.780619
-104.212068,42,126.915589
-103.291311,55,127.086463
-107.419365,45,127.229995
-101.955663,67,127.440163
-102.018418,54,127.606393
-110.892563,66,127.800138
-101.191277,74,128.036988
-112.919748,91,128.312457
-103.48355,46,128.444156
-110.885886,120,128.828473
-106.493836,70,129.029979
-106.742528,44,129.169429
-106.11264,45,129.300796
-98.981778,82,129.54494
-106.063683,57,129.718503
-105.291914,134,130.114381
-110.205967,69,130.324612
-103.961711,66,130.539248
-110.38683,131,130.955628
-104.44689,109,131.279113
-104.125528,58,131.446654
-105.972725,47,131.606861
-103.373292,73,131.816644
-106.017829,46,131.962145
-105.117798,38,132.085364
-105.482318,55,132.252013
-115.974664,118,132.601116
-105.294401,34,132.697176
-104.819331,47,132.842495
-102.517547,53,133.010289
-100.562992,83,133.260973
-107.026478,40,133.386314
-102.915418,66,133.580537
-105.407034,37,133.693571
-106.575465,65,133.887628
-100.671368,90,134.166666
-116.680734,92,134.438926
-114.052302,247,135.17951
-142.746804,862,137.689471
-163.977895,851,140.105117
-183.974235,2000,145.848287
-212.278823,1338,149.808192
-103.06777,48,149.945943
-103.969944,61,150.124816
-108.004559,39,150.241212
-104.143982,48,150.389682
-104.550611,78,150.611753
-101.554778,66,150.810907
-101.597536,65,151.000386
-100.981537,68,151.201574
-100.733929,61,151.382367
-102.115966,74,151.607637
-100.934942,62,151.80683
-166.468878,2000,157.561332
-105.121331,45,157.687247
-105.058258,46,157.820155
-105.359536,49,157.958989
-181.544362,2000,163.800287
-106.419228,36,163.904784
-106.259088,32,163.999408
-106.52748,51,164.145095
-106.517333,81,164.380136
-140.548643,629,166.1935
-132.485862,543,167.766347
-102.38795,49,167.907282
-188.9321,1437,172.109419
-129.98372,514,173.647506
-108.114594,64,173.840766
-105.281862,49,173.987429
-105.932927,54,174.14588
-107.57485,60,174.320934
-102.944962,47,174.464358
-105.351202,40,174.581429
-105.263116,46,174.744204
-106.109821,49,174.892222
-108.583489,48,175.02514
-105.181109,49,175.174916
-104.439546,49,175.321203
-104.691723,53,175.487166
-104.913351,45,175.620894
-102.825902,49,175.758218
-172.277065,2000,181.603867
-104.923796,60,181.780093
-104.815465,124,182.137928
-147.252243,839,184.555551
-113.892438,82,184.817826
-105.351044,42,184.942506
-106.595814,59,185.109333
-126.631124,467,186.454
-105.707834,38,186.568077
-105.586021,47,186.702436
-104.634537,50,186.885195
-107.969932,89,187.144429
-103.473065,44,187.272423
-104.074829,42,187.399768
-187.75982,2000,193.204773
-194.938108,1370,197.190679
-105.561291,49,197.332676
-106.613562,47,197.481751
-111.298742,59,197.658165
-157.413241,666,199.538018
-104.568262,51,199.681871
-141.162377,523,201.234112
-104.749904,57,201.408461
-110.218707,64,201.604048
-105.548365,59,201.779474
-103.232799,46,201.921324
-106.178127,46,202.04821
-176.712008,2000,207.799332
-108.202001,49,207.940591
-106.472731,41,208.057117
-105.155525,43,208.18625
-107.416395,72,208.395307
-106.161534,45,208.523471
-147.915661,676,210.509884
-105.970118,40,210.623959
-105.416772,47,210.792959
-108.132804,75,211.009357
-146.084477,2000,216.690658
-104.60419,49,216.855722
-121.604671,150,217.291646
-105.504537,34,217.39119
-105.892252,67,217.587016
-168.641162,1184,221.024305
-216.216435,1248,224.634286
-107.354201,65,224.820989
-108.319596,111,225.135789
-107.799574,68,225.324574
-102.64005,56,225.483114
-106.862027,47,225.629614
-105.504691,47,225.760997
-103.930568,54,225.915905
-194.644478,2000,231.782608
-106.691522,58,231.947577
-105.777923,40,232.068571
-106.659938,37,232.169876
-107.102238,67,232.357434
-106.173473,52,232.500918
-105.565838,48,232.633035
-194.100455,2000,238.194963
-164.293766,990,240.994144
-104.774238,44,241.116745
-107.108639,85,241.352606
-111.037934,69,241.545627
-107.572167,73,241.750772
-104.837498,63,241.93197
-107.145426,51,242.069752
-107.180868,46,242.204086
-109.768701,81,242.429447
-280.910237,1929,247.760378
-105.153631,36,247.865119
-233.601894,1410,251.742798
