#{"t_start": 1620065931.9887674, "env_id": "MountainCarContinuous-v0"}
r,l,t
-47.858241,999,2.231085
-44.607391,999,4.448993
-43.526144,999,6.703138
-38.529803,999,8.94009
-36.301746,999,11.206903
-33.520851,999,13.450573
-29.794916,999,15.751822
-24.846036,999,18.027689
-20.758784,999,20.283772
-19.132998,999,22.509762
-15.584382,999,24.75911
-15.494956,999,27.024344
-11.926417,999,29.276257
-9.927443,999,31.525812
-9.436803,999,33.755941
-8.940758,999,36.009289
-8.470152,999,38.267401
-7.170798,999,40.541065
-6.781886,999,42.781565
-6.157689,999,45.047657
-5.984402,999,47.301366
-5.709694,999,49.534076
-5.474787,999,51.770549
-5.393754,999,54.037476
-5.386114,999,56.330091
-5.244084,999,58.601306
-4.797481,999,60.885772
-4.745528,999,63.179862
-4.929526,999,65.422718
-5.078663,999,67.653174
-4.987466,999,69.895982
-4.98895,999,72.155755
-4.700664,999,74.338838
-4.851236,999,76.576921
-4.724008,999,78.829723
-4.638655,999,81.06151
-4.972837,999,83.280058
-4.925611,999,85.506613
-4.816361,999,87.772909
-5.213518,999,90.031312
-4.990543,999,92.223874
-5.040083,999,94.477335
-4.979326,999,96.754709
-5.163498,999,99.054277
-4.861307,999,101.262733
-4.620725,999,103.516827
-4.593213,999,105.697895
-4.748094,999,107.953361
-4.57721,999,110.184622
-4.945584,999,112.432538
-5.166646,999,114.648748
-5.335026,999,116.949936
-4.703631,999,119.259031
-5.099726,999,121.522241
-5.215603,999,123.761916
-5.105188,999,126.021613
-4.81321,999,128.266624
-5.002325,999,130.550414
-5.131274,999,132.780245
-5.140638,999,135.032733
-4.42998,999,137.277947
-5.205753,999,139.510868
-5.340136,999,141.775402
-5.316765,999,143.998715
-4.694017,999,146.288819
-5.531071,999,148.565712
-4.843333,999,150.863532
-4.92562,999,153.137324
-5.237203,999,155.388711
-5.0677,999,157.665123
-4.920337,999,160.005405
-5.037413,999,162.303893
-5.050071,999,164.553634
-4.973629,999,166.795654
-4.933877,999,169.087514
-5.115453,999,171.356199
-5.314046,999,173.565228
-5.274575,999,175.843317
-5.066928,999,178.134774
-5.141087,999,180.377934
-4.780762,999,182.648435
-5.202537,999,184.963125
-5.028435,999,187.220572
-4.829935,999,189.490855
-5.172961,999,191.762599
-4.912798,999,194.000747
-5.388712,999,196.240542
-5.203755,999,198.492406
-4.885468,999,200.74968
-4.959943,999,202.99925
-5.45748,999,205.232743
-4.856706,999,207.468811
-4.974156,999,209.732633
-5.156941,999,211.978091
-4.775879,999,214.173524
-5.465723,999,216.444588
-5.040481,999,218.696795
-5.259113,999,220.935132
-4.838353,999,223.144473
-5.261523,999,225.418042
