#{"t_start": 1620065931.9880886, "env_id": "MountainCarContinuous-v0"}
r,l,t
-46.884781,999,2.23177
-43.438342,999,4.449712
-42.923379,999,6.703824
-37.972484,999,8.940802
-35.084031,999,11.207587
-31.331293,999,13.451275
-27.481457,999,15.752501
-24.701234,999,18.028436
-20.447534,999,20.284489
-18.717014,999,22.510464
-15.590453,999,24.759782
-13.649082,999,27.025046
-11.864333,999,29.276991
-10.902841,999,31.526505
-9.997197,999,33.756691
-8.478153,999,36.01003
-8.148092,999,38.268094
-7.158972,999,40.541808
-7.025342,999,42.782311
-6.098137,999,45.048357
-6.480221,999,47.302051
-6.188087,999,49.534764
-6.020446,999,51.771242
-5.558675,999,54.038201
-5.403347,999,56.330814
-5.487435,999,58.601998
-4.89455,999,60.886461
-5.547724,999,63.180611
-5.486843,999,65.423369
-4.989709,999,67.653774
-4.744181,999,69.896689
-5.367803,999,72.156463
-5.153323,999,74.33955
-5.15517,999,76.577607
-4.808678,999,78.830415
-4.767117,999,81.062217
-4.998708,999,83.280787
-4.539793,999,85.507364
-4.967544,999,87.773602
-4.682729,999,90.032015
-5.242637,999,92.224571
-4.847194,999,94.478055
-4.67064,999,96.755417
-4.882132,999,99.054971
-4.835053,999,101.263429
-4.668298,999,103.517539
-4.919507,999,105.698603
-5.234985,999,107.954054
-4.859343,999,110.185348
-5.021207,999,112.433254
-4.821636,999,114.649461
-5.184051,999,116.950636
-4.983277,999,119.259749
-5.61217,999,121.522936
-5.09394,999,123.76264
-5.156112,999,126.022321
-5.261582,999,128.267364
-5.436149,999,130.551133
-5.124934,999,132.780936
-5.043864,999,135.033466
-5.40723,999,137.278683
-4.986741,999,139.511561
-5.029645,999,141.7761
-5.448651,999,143.999415
-5.254917,999,146.289517
-4.905088,999,148.566442
-5.160419,999,150.864246
-5.242601,999,153.13806
-5.380758,999,155.389387
-5.090419,999,157.665817
-5.017109,999,160.006256
-5.113859,999,162.304569
-4.966206,999,164.554367
-4.772022,999,166.796346
-4.771412,999,169.088274
-4.984273,999,171.35696
-5.060153,999,173.565913
-5.062026,999,175.84404
-4.923456,999,178.13549
-5.039329,999,180.378614
-5.629958,999,182.649136
-5.086732,999,184.963875
-5.081461,999,187.221279
-4.832362,999,189.491545
-4.886428,999,191.763278
-5.225807,999,194.001456
-4.971135,999,196.241253
-4.786329,999,198.493119
-4.879787,999,200.750398
-5.006133,999,202.999941
-4.924507,999,205.233469
-5.005793,999,207.469533
-4.983808,999,209.733325
-5.102704,999,211.978824
-5.334528,999,214.174245
-5.159662,999,216.445304
-4.858041,999,218.6975
-5.072115,999,220.935819
-5.326174,999,223.14516
-4.94509,999,225.418699
