iteration,num_frames,time_in_s,individual_id,species_id,fitness,num_nodes,num_connections
0,67517,0.0003809928894042969,1,1,-108.07723472393373,4,96
0,67517,0.0004191398620605469,2,1,-143.25384872545192,4,96
0,67517,0.00042629241943359375,3,1,-120.64044724906077,4,96
0,67517,0.00043201446533203125,4,1,-98.82697585172141,4,96
0,67517,0.0004367828369140625,5,1,-125.65827476562325,4,96
0,67517,0.0004417896270751953,6,1,-114.69874869318357,4,96
0,67517,0.00044608116149902344,7,1,-110.974445418433,4,96
0,67517,0.0004513263702392578,8,1,-121.90409528170065,4,96
0,67517,0.0004558563232421875,9,1,-107.95788478426672,4,96
0,67517,0.0004603862762451172,10,1,-90.84158151798292,4,96
0,67517,0.00046515464782714844,11,1,-123.52754044595964,4,96
0,67517,0.0004699230194091797,12,1,-114.8725768289609,4,96
0,67517,0.00048089027404785156,13,1,-113.29320601958105,4,96
0,67517,0.00048613548278808594,14,1,-110.22740500768833,4,96
0,67517,0.0004906654357910156,15,1,-128.06242357805587,4,96
0,67517,0.0004951953887939453,16,1,-124.93529933858152,4,96
0,67517,0.0004994869232177734,17,1,-118.26483678555908,4,96
0,67517,0.0005042552947998047,18,1,-109.31654309346442,4,96
0,67517,0.0005085468292236328,19,1,-118.57465154849015,4,96
0,67517,0.0005269050598144531,20,1,-106.64996812675278,4,96
0,67517,0.0005316734313964844,21,1,-108.14180346693581,4,96
0,67517,0.0005359649658203125,22,1,-85.58759019903499,4,96
0,67517,0.0005402565002441406,23,1,-202.4408463597078,4,96
0,67517,0.0005445480346679688,24,1,-108.9835089548718,4,96
0,67517,0.0005490779876708984,25,1,-107.90608045606305,4,96
0,67517,0.0005533695220947266,26,1,-118.87491552653889,4,96
0,67517,0.0005576610565185547,27,1,-106.9253382266783,4,96
0,67517,0.0005619525909423828,28,1,-87.08457430755774,4,96
0,67517,0.0005664825439453125,29,1,-120.42803092935712,4,96
0,67517,0.0005919933319091797,30,1,-137.98464495866853,4,96
0,67517,0.0005962848663330078,31,1,-113.67385220848954,4,96
0,67517,0.0006151199340820312,32,1,-117.86108956787537,4,96
0,67517,0.0006194114685058594,33,1,-133.48970658159698,4,96
0,67517,0.0006234645843505859,34,1,-145.27001419723564,4,96
0,67517,0.0006475448608398438,35,1,-119.39668488009997,4,96
0,67517,0.0006520748138427734,36,1,-122.09534095818432,4,96
