iteration,num_frames,time_in_s,fitness,loss
0,25,8.296966552734375e-05,0.0,-2.725369930267334
1,50,0.013149738311767578,0.0,-2.3584742546081543
2,75,0.0259096622467041,0.0,-2.0381457805633545
3,100,0.03896450996398926,0.0,-2.749518394470215
4,125,0.051844120025634766,0.0,-2.6929244995117188
5,150,0.06468582153320312,0.0,-2.493421792984009
6,175,0.077423095703125,0.0,-1.2205479145050049
7,200,0.09025335311889648,0.0,-0.9817711710929871
8,225,0.10294508934020996,0.0,-1.1593552827835083
9,250,0.11606669425964355,0.0,-0.2482622116804123
10,275,0.13266634941101074,-3.299881632799904,346.349365234375
11,300,0.1456892490386963,-3.299881632799904,-2.7978873252868652
12,325,0.16258573532104492,-3.403449252881732,514.0782470703125
13,350,0.1761484146118164,-3.403449252881732,-2.537116289138794
14,375,0.19002413749694824,-3.403449252881732,-1.9361919164657593
15,400,0.20323419570922852,-3.403449252881732,-1.3306798934936523
16,425,0.217850923538208,-3.403449252881732,-0.5287038683891296
17,450,0.2321300506591797,-3.403449252881732,-2.007234573364258
18,475,0.24652695655822754,-3.403449252881732,-3.944122552871704
19,500,0.26083898544311523,-3.403449252881732,-3.734520673751831
20,525,0.28127121925354004,-19.70178450742084,1357.011962890625
21,550,0.30100488662719727,-3.774317981439644,998.869384765625
22,575,0.3142738342285156,-3.774317981439644,-5.0994873046875
23,600,0.32758235931396484,-3.774317981439644,-4.133096694946289
24,625,0.3411440849304199,-3.774317981439644,-1.788199782371521
25,650,0.3543429374694824,-3.774317981439644,-0.11084195971488953
26,675,0.37083959579467773,-37.604077605611955,827.7060546875
27,700,0.38416337966918945,-37.604077605611955,-0.5923012495040894
28,725,0.3969087600708008,-37.604077605611955,-1.2820477485656738
29,750,0.4125936031341553,-3.7566898900109043,660.7537841796875
30,775,0.42876291275024414,-1.9218858376145367,833.111083984375
31,800,0.4418036937713623,-1.9218858376145367,-2.636958599090576
32,825,0.45791101455688477,-9.069823009637496,514.5106201171875
33,850,0.47116804122924805,-9.069823009637496,-1.5788072347640991
34,875,0.48429179191589355,-9.069823009637496,-0.5300794243812561
35,900,0.4993901252746582,-9.069823009637496,-1.741505742073059
36,925,0.5197975635528564,-4.56309900570102,677.7648315429688
37,950,0.5361835956573486,-4.56309900570102,-3.142965078353882
38,975,0.5532631874084473,-3.227976575893042,521.34521484375
39,1000,0.5729274749755859,-6.22968177829,690.0699462890625
40,1025,0.5875418186187744,-6.22968177829,-2.1227517127990723
41,1050,0.6011638641357422,-6.22968177829,-1.7583218812942505
42,1075,0.6140115261077881,-6.22968177829,-1.1799290180206299
43,1100,0.6274042129516602,-6.22968177829,-1.644879937171936
44,1125,0.6411194801330566,-6.22968177829,-1.2847130298614502
45,1150,0.6541249752044678,-6.22968177829,-1.3698039054870605
46,1175,0.6696021556854248,-20.756522508230688,169.6097412109375
47,1200,0.6856451034545898,-4.305896508716668,178.72935485839844
48,1225,0.698350191116333,-4.305896508716668,-1.253261685371399
49,1250,0.7113335132598877,-4.305896508716668,-1.1799120903015137
50,1275,0.7239832878112793,-4.305896508716668,0.18374405801296234
51,1300,0.7368824481964111,-4.305896508716668,0.13246536254882812
52,1325,0.7526311874389648,-4.492662741240118,680.73779296875
53,1350,0.7654004096984863,-4.492662741240118,0.1404944658279419
54,1375,0.7812759876251221,-4.417895601871736,526.0908203125
55,1400,0.7936532497406006,-4.417895601871736,-3.290590763092041
56,1425,0.8077237606048584,-4.417895601871736,-3.4485878944396973
57,1450,0.8215863704681396,-4.417895601871736,-2.817631244659424
58,1475,0.8640210628509521,-8.839611239282418,1657.35693359375
59,1500,0.8837263584136963,-3.0888321305774133,177.2065887451172
60,1525,0.9015765190124512,-6.944071711308013,526.051025390625
61,1550,0.9162635803222656,-6.944071711308013,-1.7435678243637085
62,1575,0.9304492473602295,-6.944071711308013,0.46930527687072754
63,1600,0.9440529346466064,-6.944071711308013,1.2754701375961304
64,1625,0.957935094833374,-6.944071711308013,1.0744171142578125
65,1650,0.97139573097229,-6.944071711308013,-2.38674259185791
66,1675,0.9842038154602051,-6.944071711308013,-3.3802032470703125
67,1700,0.9967632293701172,-6.944071711308013,-3.337622880935669
68,1725,1.0125229358673096,-3.8265472471465656,684.8975219726562
69,1750,1.03159499168396,-5.867761190859598,862.1926879882812
70,1775,1.044393539428711,-5.867761190859598,-3.6196157932281494
71,1800,1.0602672100067139,-9.457791073457651,177.61289978027344
72,1825,1.0736379623413086,-9.457791073457651,-2.16677188873291
73,1850,1.0867767333984375,-9.457791073457651,-1.3933196067810059
74,1875,1.0996630191802979,-9.457791073457651,-0.15690456330776215
75,1900,1.1131017208099365,-9.457791073457651,-0.6536953449249268
76,1925,1.1290149688720703,-9.457791073457651,-0.4484643042087555
77,1950,1.144406795501709,-9.457791073457651,-1.3515315055847168
78,1975,1.1585001945495605,-9.457791073457651,-1.7303086519241333
79,2000,1.1757595539093018,-6.230217574683329,523.3614501953125
80,2025,1.1902124881744385,-6.230217574683329,-1.9339096546173096
81,2050,1.2092370986938477,-4.176598253751792,346.1190185546875
82,2075,1.2269690036773682,-18.89200356695429,863.5594482421875
83,2100,1.2396769523620605,-18.89200356695429,-2.498016595840454
84,2125,1.2557079792022705,-3.563188384134322,834.5715942382812
85,2150,1.2687687873840332,-3.563188384134322,-0.6181584596633911
86,2175,1.2815546989440918,-3.563188384134322,-1.6172233819961548
87,2200,1.2942256927490234,-3.563188384134322,-0.9436456561088562
88,2225,1.3071403503417969,-3.563188384134322,0.302153080701828
89,2250,1.3199772834777832,-3.563188384134322,0.2554042935371399
90,2275,1.3326120376586914,-3.563188384134322,-0.2459716647863388
91,2300,1.3457651138305664,-3.563188384134322,0.010731000453233719
92,2325,1.3614554405212402,-2.8329120448703584,166.58343505859375
93,2350,1.3742029666900635,-2.8329120448703584,-1.4645411968231201
94,2375,1.3901653289794922,-4.721060316568867,679.0802001953125
95,2400,1.4045274257659912,-4.721060316568867,-1.9897905588150024
96,2425,1.4220263957977295,-3.7514517786229633,688.486328125
97,2450,1.43650484085083,-3.7514517786229633,-1.8714672327041626
98,2475,1.4513866901397705,-3.7514517786229633,-2.3344032764434814
99,2500,1.4690322875976562,-5.9076330684833245,836.5043334960938
100,2525,1.4839897155761719,-5.9076330684833245,-3.076136350631714
101,2550,1.498534917831421,-5.9076330684833245,-2.6280570030212402
102,2575,1.5126805305480957,-5.9076330684833245,-2.5164968967437744
103,2600,1.525386095046997,-5.9076330684833245,-1.3125908374786377
104,2625,1.5384831428527832,-5.9076330684833245,-1.369430422782898
105,2650,1.5515124797821045,-5.9076330684833245,-1.401821494102478
106,2675,1.5641050338745117,-5.9076330684833245,-1.7638307809829712
107,2700,1.5766661167144775,-5.9076330684833245,-1.8116894960403442
108,2725,1.589423656463623,-5.9076330684833245,-1.6456527709960938
109,2750,1.60252046585083,-5.9076330684833245,-1.5145413875579834
110,2775,1.6159677505493164,-5.9076330684833245,-2.8738906383514404
111,2800,1.6293120384216309,-5.9076330684833245,-3.174833059310913
112,2825,1.64561128616333,-21.19188989708014,860.033935546875
113,2850,1.6615357398986816,-4.24723877362162,660.66357421875
114,2875,1.6746444702148438,-4.24723877362162,-2.746518611907959
115,2900,1.6876709461212158,-4.24723877362162,-3.633958101272583
116,2925,1.7091448307037354,-31.3536346782061,505.6088562011719
117,2950,1.7251975536346436,-31.3536346782061,-1.788342833518982
118,2975,1.7417023181915283,-31.3536346782061,-2.1514017581939697
119,3000,1.7574615478515625,-31.3536346782061,-0.9630651473999023
120,3025,1.7735254764556885,-31.3536346782061,-1.3869702816009521
121,3050,1.7883141040802002,-31.3536346782061,-0.5870301723480225
122,3075,1.8021910190582275,-31.3536346782061,-0.7209379076957703
123,3100,1.8196613788604736,-5.287314181455722,518.4462890625
124,3125,1.8328440189361572,-5.287314181455722,-1.210211157798767
125,3150,1.8457372188568115,-5.287314181455722,-2.7703135013580322
126,3175,1.8614575862884521,-7.4652147385664325,854.1004638671875
127,3200,1.8742425441741943,-7.4652147385664325,-0.7116661667823792
128,3225,1.8871986865997314,-7.4652147385664325,-1.2614816427230835
129,3250,1.9000163078308105,-7.4652147385664325,-0.9544784426689148
130,3275,1.9158658981323242,-7.503965597259501,336.6667785644531
