#{"t_start": 1620066439.959072, "env_id": "BipedalWalker-v3"}
r,l,t
-129.077511,105,0.28986
-101.921886,50,0.437275
-104.305897,81,0.688033
-107.206842,59,0.867829
-105.713369,51,1.030787
-118.892004,69,1.235728
-103.751452,69,1.428477
-121.19189,81,1.654655
-105.287314,53,1.824603
-108.870688,107,2.120254
-107.211704,49,2.254936
-120.455162,87,2.502257
-119.997257,271,3.260025
-104.441485,63,3.435295
-112.763174,50,3.586527
-122.247722,132,3.980939
-111.039002,96,4.26037
-130.890737,1600,8.635808
-108.268997,60,8.804088
-108.333971,64,9.012065
-109.848835,56,9.172619
-114.701984,63,9.364359
-107.046632,69,9.54565
-115.906835,64,9.733998
-109.181228,63,9.922531
-104.42829,67,10.107375
-115.064758,62,10.291179
-118.530397,72,10.499876
-160.61686,1600,14.954901
-106.806823,81,15.166142
-103.717292,59,15.329276
-107.217488,58,15.488164
-111.422638,83,15.723095
-106.865806,66,15.905087
-111.388123,67,16.102315
-109.689912,73,16.296886
-108.306285,47,16.429649
-106.431193,74,16.644257
-106.955684,55,16.795857
-108.287322,67,17.002873
-163.119727,1600,21.385468
-155.390443,1600,25.823423
-105.581813,45,25.94758
-115.004711,120,26.302069
-114.177575,90,26.552286
-109.262416,111,26.889711
-111.310549,67,27.070743
-118.877909,93,27.323745
-233.837263,1382,31.207441
-112.345371,66,31.390578
-142.863155,640,33.149405
-102.04004,45,33.280162
-104.725269,53,33.430939
-101.329934,63,33.616842
-102.100533,51,33.770463
-102.723352,44,33.917356
-104.812538,84,34.163843
-106.47676,86,34.409721
-103.423648,68,34.616025
-101.261438,50,34.771639
-108.228383,47,34.927061
-97.76778,76,35.174917
-103.969506,54,35.327753
-101.606693,59,35.508228
-104.305408,53,35.651988
-103.114755,67,35.835507
-103.92915,61,36.004413
-107.008957,44,36.132584
-106.428952,45,36.269358
-106.082669,44,36.395389
-105.759854,60,36.5636
-108.373853,76,36.785746
-118.126945,107,37.081072
-109.091221,36,37.183763
-104.724057,51,37.324904
-103.9742,46,37.460851
-105.498073,59,37.625402
-105.188191,55,37.780757
-169.082708,1237,41.242208
-119.350779,78,41.460701
-107.154,84,41.696492
-110.869896,79,41.929865
-104.239629,70,42.132649
-110.914879,320,43.07616
-104.456719,155,43.514508
-103.572372,57,43.682928
-105.673118,57,43.84498
-115.318404,103,44.151723
-97.32809,80,44.36979
-100.063777,120,44.697805
-102.627041,108,45.025472
-115.853274,73,45.230378
-104.78282,57,45.392759
-103.570831,72,45.598938
-113.512365,450,46.885578
-140.930853,516,48.337882
-104.478353,77,48.552057
-102.782605,108,48.863652
-102.666898,109,49.180387
-111.279014,258,49.92426
-102.257629,81,50.159176
-111.935327,119,50.502084
-101.427431,67,50.688694
-104.345341,62,50.888383
-103.461404,74,51.09695
-101.229435,74,51.304337
-99.402423,74,51.517247
-104.100573,50,51.675157
-97.934945,73,51.890241
-99.862474,77,52.113297
-101.135211,60,52.29733
-101.589408,70,52.497337
-98.651157,67,52.694543
-125.326954,338,53.648717
-104.447165,76,53.861602
-108.283323,87,54.112565
-108.383072,65,54.295749
-97.34233,91,54.548501
-99.857468,88,54.789304
-107.51758,96,55.117319
-103.279125,58,55.279994
-103.488476,60,55.454789
-100.488518,67,55.628693
