#{"t_start": 1620066439.9234982, "env_id": "BipedalWalker-v3"}
r,l,t
-106.478265,82,51.425509
-105.78611,166,51.919001
-99.415134,73,52.127461
-110.434091,52,52.289048
-105.059358,130,52.671674
-108.10199,211,53.271909
-100.650722,101,53.552908
-124.374032,354,54.548301
-125.043515,455,55.882064
-106.850306,57,56.04127
-103.893887,82,56.284451
-105.672994,66,56.468126
-122.341924,310,57.350082
-109.840684,89,57.612049
-115.943098,91,57.879053
-106.014694,41,57.997834
-126.386874,469,59.303689
-101.105493,105,59.598265
-102.096242,103,59.898465
-111.841867,144,60.333734
-113.602713,165,60.78613
-101.717367,78,61.036975
-125.261092,459,62.336491
-102.474825,78,62.547168
-101.888361,68,62.740096
-113.437899,66,62.932012
-116.118739,95,63.22838
-99.423573,1600,67.682811
-110.180469,95,67.953121
-105.634296,84,68.188803
-127.709685,468,69.523143
-104.496556,76,69.742946
-100.853052,64,69.917918
-104.464409,61,70.096045
-107.01655,67,70.30695
-103.774291,66,70.486729
-104.456426,42,70.605126
-105.77041,47,70.743421
-108.911823,48,70.916661
-106.098787,85,71.175845
-83.224835,1600,75.711721
-88.581912,1600,80.202478
-105.281153,49,80.336988
-104.921634,49,80.487876
-105.835695,134,80.869109
-105.05568,54,81.052774
-108.233187,85,81.285042
-104.984327,38,81.394127
-104.764801,46,81.524873
-104.627902,61,81.692755
-138.039983,516,83.138363
-107.991755,61,83.318372
-105.490559,61,83.490869
-105.261285,37,83.617655
-110.011712,90,83.87196
-101.487144,1600,88.368777
-105.365755,61,88.530972
-105.477386,49,88.677969
-117.676216,1600,93.225418
-105.798053,41,93.335902
-108.275448,58,93.498686
-95.993884,1600,97.985178
-110.672064,75,98.185499
-100.45422,1600,102.642356
-106.760308,83,102.883854
-106.544765,42,103.033398
-104.799081,38,103.137601
-104.660455,54,103.309043
-106.0685,39,103.425088
-107.420404,43,103.546671
-100.274273,1600,108.036844
-107.051237,52,108.181777
-177.299665,1143,111.336423
-72.785948,1600,115.853211
-147.974592,762,118.016045
-104.990757,96,118.296498
-118.451659,91,118.568497
-105.210489,40,118.682602
-104.290261,50,118.839479
-100.993482,63,119.050946
-104.483762,56,119.210598
-111.233735,131,119.592028
-109.268914,81,119.829681
-107.310997,66,120.038112
-107.202911,41,120.153075
-117.12918,285,121.010093
-110.115696,70,121.211936
-106.67974,43,121.331452
-104.878484,76,121.554383
-103.390465,55,121.707617
-107.982169,74,121.920222
-106.908785,45,122.051259
-108.887582,1600,126.575856
-103.774967,59,126.734776
-107.056913,48,126.890064
-105.931643,1600,131.518973
-103.775645,58,131.67659
-111.997739,65,131.859826
-108.122681,37,131.958733
-110.496371,54,132.109794
-106.192535,34,132.197166
-114.443478,101,132.488029
-105.875935,49,132.622607
-103.390348,55,132.775038
-105.604824,65,132.986053
-103.299432,58,133.148425
-109.250983,64,133.328428
-106.690097,36,133.423895
-105.547605,52,133.572092
-107.051072,46,133.703186
-106.935053,37,133.812446
-105.182568,55,133.957525
-105.709261,49,134.105159
-106.141116,50,134.241299
-105.932488,81,134.47651
-105.73211,49,134.616347
-103.635277,59,134.774876
-106.505946,39,134.88123
-102.9123,62,135.084524
-108.180244,90,135.341713
-105.000648,40,135.456182
-119.24156,134,135.857961
-103.256868,59,136.023479
-106.080911,38,136.136095
-108.556526,53,136.277467
-105.637182,55,136.424812
-107.913341,61,136.58157
-104.413888,59,136.746779
-104.886368,49,136.879078
-107.431457,43,137.001885
-106.247535,32,137.088774
-107.352727,54,137.241997
-105.29836,41,137.348316
-108.804097,41,137.468605
-109.851418,70,137.651189
-109.357022,49,137.781735
-106.666411,61,137.944057
-107.238009,46,138.081652
-107.521419,46,138.207974
-136.378765,165,138.652259
-114.740559,61,138.819814
-102.311009,80,139.084185
-106.300712,64,139.265646
-106.76781,51,139.416857
-108.157762,50,139.556554
-106.036982,47,139.700029
-106.656593,44,139.82648
-106.066017,66,140.023358
-106.993949,64,140.208123
-96.826717,1600,144.700452
-112.154702,78,144.951138
-109.0611,79,145.168026
-109.827042,69,145.362244
-111.418174,1600,149.850163
-101.527428,62,150.018494
-105.448325,35,150.123109
-85.00573,1600,154.685019
-106.876808,38,154.7945
-106.245986,48,154.949659
-105.559438,66,155.1317
-103.767437,52,155.283577
-107.537066,34,155.38189
-106.539019,46,155.508683
-104.975806,43,155.631447
-105.956265,34,155.727541
-108.227129,1600,160.172897
-105.914969,37,160.280285
-110.807957,62,160.456163
-104.499196,45,160.597593
-114.876572,80,160.822875
-104.458921,1600,165.237384
-105.980655,53,165.391449
-108.945327,59,165.553418
-106.991858,51,165.692998
-100.756465,1600,170.15024
-110.74238,1600,174.652236
-106.644518,46,174.785854
-108.827779,65,174.99096
-107.090963,78,175.198665
-104.512231,97,175.465623
-91.00479,1600,179.868422
-109.426349,1600,184.238372
-104.872296,106,184.515074
-105.503491,40,184.61671
-111.640318,68,184.799048
-106.807787,52,184.968806
-121.003156,1600,189.631341
-103.442887,73,189.843573
-106.459264,45,189.981661
-108.196085,71,190.180591
-116.569708,81,190.397424
-123.965331,279,191.162599
-104.632485,63,191.331703
-113.400042,61,191.50225
-106.444589,85,191.740359
-120.565251,1600,196.162804
-104.503417,66,196.348021
-108.716047,1600,200.717839
-104.533155,57,200.873881
-99.459042,1600,205.734957
-104.784877,46,205.864809
-120.052437,1600,210.718804
-104.906958,43,210.927419
-106.48773,69,211.201036
-104.837592,41,211.328685
-110.994209,73,211.544197
-117.222781,1600,216.032007
-109.584476,53,216.176833
-105.694738,72,216.396881
-107.281212,41,216.510574
-104.393281,1600,221.641602
-107.356108,55,221.823504
-105.014928,82,222.06498
-107.374571,51,222.21988
-105.881769,68,222.43294
-105.288164,1600,227.153967
-111.686402,115,227.468524
-109.989083,79,227.735863
-180.538378,1104,231.012181
-186.413796,1246,234.665285
-122.302388,237,235.363271
-108.325848,87,235.610905
-106.930807,1600,240.340829
-115.523576,1600,245.462788
-106.859659,69,245.667124
-106.813866,56,245.869844
-106.689045,1600,250.687244
-116.329812,1600,255.340384
-110.495121,50,255.490841
-107.813338,69,255.689142
-106.976904,61,255.874069
-108.673011,48,256.022944
-107.992759,49,256.168937
-110.645128,75,256.433265
-114.406604,68,256.655737
-111.522925,86,256.975972
-110.77064,94,257.321313
-105.526517,46,257.467438
-104.88803,41,257.586476
-105.785031,42,257.710386
-116.185896,1600,262.39063
-106.321314,40,262.515489
-104.974866,47,262.663202
-107.852498,66,262.85535
-106.504844,77,263.096717
-106.435815,51,263.248316
-119.949812,1600,267.878789
-107.317879,68,268.080404
-125.70214,1600,272.796864
-113.548005,77,273.058946
-111.50596,59,273.232209
-105.600824,40,273.348284
-112.850059,111,273.677541
-106.458386,41,273.795948
-110.051322,65,273.991898
-114.717883,1600,278.73315
-125.578295,1600,283.511912
-105.21327,52,283.660928
-106.902247,56,283.817399
-108.104627,58,283.994313
-105.032774,48,284.134961
-105.735584,47,284.267344
-106.594986,43,284.40041
-107.53549,45,284.538425
-104.8028,41,284.655881
-105.465022,83,284.922141
-106.578492,55,285.080871
