#{"t_start": 1620068402.2680898, "env_id": "Pendulum-v0"}
r,l,t
-1811.793516,200,0.533382
-1757.15608,200,1.164045
-1628.219141,200,1.725691
-1655.266833,200,2.265697
-1584.969924,200,2.805759
-1553.862753,200,3.309524
-1564.405431,200,3.836191
-1296.114309,200,4.386579
-1114.275052,200,4.945957
-1268.73169,200,5.517778
-922.057815,200,6.033048
-1352.97882,200,6.526243
-1262.086699,200,7.067672
-1433.668883,200,7.58555
-1509.763877,200,8.107615
-1338.883412,200,8.613907
-1512.951678,200,9.115192
-1428.478325,200,9.624648
-1418.783599,200,10.16831
-1484.665991,200,10.716586
-1321.02568,200,11.229656
-1464.650578,200,11.721948
-1336.417644,200,12.225944
-1597.958483,200,12.762274
-1006.37299,200,13.27171
-1348.972549,200,13.769165
-1373.142632,200,14.287162
-1357.007048,200,14.824281
-1386.295894,200,15.313721
-1299.993319,200,15.808182
-1452.129684,200,16.396081
-1415.163877,200,16.991945
-1353.332759,200,17.520527
-1358.912959,200,18.027636
-1259.037816,200,18.56618
-1106.933634,200,19.083108
-874.850397,200,19.581136
-917.000425,200,20.075926
-1555.957389,200,20.5783
-1780.901728,200,21.09815
-1768.305967,200,21.60541
-1654.97002,200,22.289146
-1518.672024,200,22.983111
-1089.118139,200,23.540159
-1566.317295,200,24.08069
-1123.045846,200,24.572816
-1044.641452,200,25.086997
-1163.655306,200,25.675387
-914.890163,200,26.22747
-1793.622607,200,26.942713
-1212.08097,200,27.446643
-1505.815976,200,28.109519
-1169.58779,200,28.692891
-1746.061339,200,29.422978
-1736.096949,200,30.0631
-1547.270733,200,30.661567
-1282.450893,200,31.181003
-1615.229271,200,31.750366
-1112.454119,200,32.337082
-1353.473787,200,32.992533
-1009.860168,200,33.576436
-1201.797901,200,34.090006
-976.009855,200,34.665081
-1421.296934,200,35.222697
-1495.53535,200,35.76054
-1463.400415,200,36.266057
-1116.377478,200,36.851777
-999.901927,200,37.416213
-983.42821,200,37.94011
-1451.154285,200,38.488809
-1246.85468,200,39.005848
-1442.377102,200,39.537598
-1465.347792,200,40.034026
-1651.697202,200,40.661058
-1576.134138,200,41.170189
-1494.423973,200,41.675612
-1335.631704,200,42.244455
-1032.073069,200,42.863258
-1071.20679,200,43.463057
-930.208084,200,43.957789
-952.1009,200,44.456993
-1178.003246,200,45.058417
-1409.824751,200,45.614461
-1608.990488,200,46.169021
-1226.049438,200,46.74274
-1585.063829,200,47.352452
-1849.401579,200,47.995142
-1828.357502,200,48.500973
-1635.588056,200,49.044101
-1619.144576,200,49.542625
-1556.627252,200,50.042635
-1548.819433,200,50.533368
-1627.802121,200,51.023411
-1792.77936,200,51.539841
-1738.562561,200,52.050886
-1580.739489,200,52.604445
-1302.20349,200,53.134471
-1625.645924,200,53.668077
-881.057787,200,54.352899
-1061.88814,200,55.097228
-992.370053,200,55.623499
-997.98582,200,56.193069
-988.719167,200,56.737351
-1325.983998,200,57.301514
-871.634205,200,57.877595
-1543.544485,200,58.477225
-1206.637985,200,59.035381
-1515.567919,200,59.56238
-1350.977903,200,60.088296
-1011.006763,200,60.64986
-1585.00039,200,61.180041
-1284.51004,200,61.722389
-980.076197,200,62.232928
-1436.219842,200,62.763849
-1483.010881,200,63.241061
-948.153402,200,63.747147
-1068.699461,200,64.223155
-1698.316783,200,64.783244
-1353.049726,200,65.338612
-1487.595642,200,65.856689
-1630.012321,200,66.347632
-1433.083906,200,66.88362
-1394.665418,200,67.388018
-1521.63765,200,67.882363
-1071.249232,200,68.375298
-1641.709371,200,68.894046
-1350.539635,200,69.399541
-1531.738536,200,69.904243
-1692.900059,200,70.39057
-1755.234612,200,70.901785
-1697.262337,200,71.391155
-1363.711427,200,71.924093
-1536.095355,200,72.542661
-1451.019419,200,73.122622
-1214.581892,200,73.657913
-1508.349085,200,74.16521
-1505.412559,200,74.73834
-1797.384311,200,75.259259
-1461.083942,200,75.766151
-1357.551387,200,76.256459
-1356.619945,200,76.777413
-1693.493767,200,77.294183
-1776.34531,200,77.786565
-1748.690029,200,78.32442
-1473.273891,200,78.827975
-1871.949933,200,79.315193
-1402.96125,200,79.804704
-1680.90162,200,80.301831
-1823.564634,200,80.83118
-1734.433968,200,81.326671
-1792.224779,200,81.848707
-1613.262877,200,82.328764
-1492.009115,200,82.850502
-1793.408821,200,83.341695
-1718.532836,200,83.831091
-1822.420577,200,84.318883
-1527.39175,200,84.838851
-1604.359394,200,85.352318
-1741.559904,200,85.840568
-1403.777972,200,86.326646
-1300.333528,200,86.808902
-1828.133699,200,87.326939
-1857.230097,200,87.840367
-1810.191615,200,88.350905
-1828.169381,200,88.910634
-1681.624972,200,89.432183
-1643.624896,200,89.95275
-1550.76631,200,90.520661
-1835.033972,200,91.102373
-1609.128692,200,91.612607
-1526.549022,200,92.103076
-1803.898158,200,92.643226
-1678.562891,200,93.174101
-1764.712016,200,93.707362
-1730.453288,200,94.217396
-1793.216474,200,94.754411
-1829.231276,200,95.254832
-1832.195253,200,95.748979
-1816.787363,200,96.246353
-1455.268071,200,96.775036
-1739.783528,200,97.266969
-1284.370101,200,97.760932
-1699.767764,200,98.255907
-1684.926945,200,98.776525
-1721.562266,200,99.26323
-1823.482129,200,99.767282
-1731.335802,200,100.258152
-1546.066926,200,100.745707
-1620.364246,200,101.234799
-1627.076609,200,101.732483
-1786.401875,200,102.217675
-1628.71942,200,102.760533
-1446.803164,200,103.300785
-1707.658911,200,103.802606
-1467.571839,200,104.303755
-1377.846237,200,104.830925
-1725.965228,200,105.353177
-1658.057837,200,105.889921
-1347.222441,200,106.394576
-1779.163954,200,106.87522
-1735.242713,200,107.390349
-1631.074445,200,107.871267
-1747.265623,200,108.373994
-1762.076079,200,108.904716
-1595.021518,200,109.414353
-1608.14634,200,109.930503
-1797.786905,200,110.431731
-1722.834986,200,110.944674
-1544.209548,200,111.467928
-1734.932948,200,111.963612
-1773.107478,200,112.454038
-1568.848611,200,112.970046
-1605.347779,200,113.451535
-1628.432135,200,113.937949
-1711.882331,200,114.44319
-1638.15157,200,114.947617
-1585.192463,200,115.437183
-1728.235289,200,115.921862
-1743.802799,200,116.414024
-1685.854269,200,116.931775
-1701.424541,200,117.468532
-1733.759656,200,118.001172
-1765.735721,200,118.510395
-1764.641849,200,119.032556
-1562.168481,200,119.548892
-1453.741721,200,120.052619
-1683.197182,200,120.569337
-1565.646746,200,121.058858
-1612.77956,200,121.547061
-1655.651706,200,122.059162
-1579.913968,200,122.54779
-1651.042814,200,123.034874
-1626.600756,200,123.517251
-1640.08746,200,124.007967
-1640.840993,200,124.505491
-1591.010182,200,125.022851
-1695.447295,200,125.538855
-1673.603884,200,126.021365
-1632.553702,200,126.503407
-1599.546816,200,126.991293
-1610.436018,200,127.479357
-1661.996726,200,127.986496
-1671.554401,200,128.477651
-1659.817996,200,129.006112
-1655.666701,200,129.490182
-1599.783224,200,130.0041
-1588.933897,200,130.503561
-1505.742176,200,131.005303
-1636.316397,200,131.51342
-1492.553982,200,132.030266
-1514.100127,200,132.522074
-1659.498979,200,133.055915
-1387.860861,200,133.566648
-1596.851359,200,134.085861
-1503.218048,200,134.604374
-1630.703792,200,135.110117
-1669.974703,200,135.629012
-1604.165663,200,136.124641
-1534.001626,200,136.628725
-1529.854732,200,137.16908
-1521.723657,200,137.703367
-1397.647558,200,138.270216
-1592.543272,200,138.826847
-1603.708347,200,139.351057
-1537.740493,200,139.864187
-1610.512902,200,140.372364
-1580.326649,200,140.891828
-1548.489582,200,141.398334
-1463.360837,200,141.924925
-1577.771642,200,142.426281
-1311.888475,200,142.977299
-1575.567898,200,143.521383
-1483.258936,200,144.035432
-1626.489394,200,144.546723
-1443.488933,200,145.084925
-1507.717999,200,145.640898
-1594.938302,200,146.248444
-1523.780494,200,146.907143
-1541.994777,200,147.505922
-1559.260569,200,148.065389
-1524.405077,200,148.60574
-1383.027034,200,149.108641
-1443.919074,200,149.67495
-1513.56505,200,150.199284
-1508.035577,200,150.703571
-1503.849287,200,151.218934
-1396.136264,200,151.732745
-1499.667502,200,152.277356
-1470.498812,200,152.843858
-1530.183624,200,153.366286
-1454.459887,200,153.881536
-1480.954748,200,154.513544
-1475.088979,200,155.144052
-1477.569174,200,155.696461
-1500.364834,200,156.289914
-1432.763231,200,156.886729
-1537.310488,200,157.447067
-1515.812703,200,157.983495
-1505.18198,200,158.511864
-1505.110289,200,159.037712
-1505.473821,200,159.573257
-1431.383175,200,160.09897
-1493.614928,200,160.687393
-1534.157472,200,161.285002
-1415.010559,200,161.881195
-1482.662389,200,162.43073
-1529.472065,200,163.000075
-1463.736746,200,163.550264
-1505.768018,200,164.12066
-1590.699243,200,164.76321
-1587.3809,200,165.345914
-1526.264713,200,165.951043
