iteration,num_frames,time_in_s,fitness,loss
0,25,8.535385131835938e-05,0.0,124.99739837646484
1,50,0.01198434829711914,0.0,375.89263916015625
2,75,0.02431321144104004,0.0,371.0068054199219
3,100,0.035837411880493164,0.0,182.4586639404297
4,125,0.04760289192199707,0.0,281.9349365234375
5,150,0.05897879600524902,0.0,313.3244934082031
6,175,0.07030940055847168,0.0,270.7123107910156
7,200,0.08218193054199219,0.0,256.5094909667969
8,225,0.0935661792755127,0.0,376.3519592285156
9,250,0.10496759414672852,0.0,228.37069702148438
10,275,0.1165623664855957,0.0,256.2513122558594
11,300,0.1284182071685791,0.0,337.58935546875
12,325,0.1399531364440918,0.0,371.5194396972656
13,350,0.1515796184539795,0.0,389.1443786621094
14,375,0.16348528861999512,0.0,377.97430419921875
15,400,0.17513585090637207,0.0,394.03546142578125
16,425,0.18676185607910156,0.0,419.9972839355469
17,450,0.1980752944946289,0.0,383.2413024902344
18,475,0.20962834358215332,0.0,414.79693603515625
19,500,0.22142291069030762,0.0,416.7371826171875
20,525,0.2329709529876709,0.0,358.7794189453125
21,550,0.24448108673095703,0.0,434.59161376953125
22,575,0.2561075687408447,0.0,427.36614990234375
23,600,0.2675333023071289,0.0,393.3580017089844
24,625,0.2788352966308594,0.0,397.640625
25,650,0.29021573066711426,0.0,411.52490234375
26,675,0.30149030685424805,0.0,449.40576171875
27,700,0.3130953311920166,0.0,428.3874206542969
28,725,0.32449936866760254,0.0,436.83575439453125
29,750,0.3363606929779053,0.0,434.108154296875
30,775,0.3480527400970459,0.0,376.4226989746094
31,800,0.3594491481781006,0.0,396.96533203125
32,825,0.3712162971496582,0.0,425.5215148925781
33,850,0.3824961185455322,0.0,431.589599609375
34,875,0.3968186378479004,0.0,440.93841552734375
35,900,0.4092845916748047,0.0,428.3259582519531
36,925,0.42163705825805664,0.0,401.76617431640625
37,950,0.4346022605895996,0.0,420.0290222167969
38,975,0.44748735427856445,0.0,439.6604309082031
39,1000,0.46227502822875977,-1710.8651907531287,432.1075744628906
40,1025,0.5082035064697266,-1710.8651907531287,155.90762329101562
41,1050,0.5212838649749756,-1710.8651907531287,398.3525085449219
42,1075,0.5331635475158691,-1710.8651907531287,362.5967102050781
43,1100,0.5446834564208984,-1710.8651907531287,169.04074096679688
44,1125,0.5563628673553467,-1710.8651907531287,233.5413818359375
45,1150,0.5679032802581787,-1710.8651907531287,414.3221130371094
46,1175,0.5797362327575684,-1710.8651907531287,255.72415161132812
47,1200,0.5911128520965576,-1710.8651907531287,228.23477172851562
48,1225,0.6033461093902588,-1710.8651907531287,379.56109619140625
49,1250,0.615123987197876,-1710.8651907531287,390.2847595214844
50,1275,0.6264514923095703,-1710.8651907531287,286.74456787109375
51,1300,0.6378078460693359,-1710.8651907531287,328.6665344238281
52,1325,0.6489531993865967,-1710.8651907531287,389.0763854980469
53,1350,0.6622416973114014,-1710.8651907531287,347.9703674316406
54,1375,0.6766502857208252,-1710.8651907531287,407.6869201660156
