#{"t_start": 1620062242.0682402, "env_id": "MountainCarContinuous-v0"}
r,l,t
-47.296955,999,1.755746
-44.66883,999,3.451635
-38.755224,999,5.156361
-34.950828,999,6.844848
-29.373426,999,8.494833
-24.326139,999,10.159344
-20.193792,999,11.829947
-17.915836,999,13.512683
-12.754305,999,15.148035
-10.648303,999,16.820697
-8.808772,999,18.510656
-7.541395,999,20.212596
-6.093354,999,21.913679
-4.72913,999,23.587343
-4.312827,999,25.290978
-3.309404,999,26.958473
-2.907705,999,28.628374
-2.302195,999,30.307596
-1.854045,999,31.951176
-1.592381,999,33.6234
-1.401912,999,35.309735
-1.140736,999,37.040859
-0.930981,999,38.701797
-0.792621,999,40.384008
-0.633509,999,42.051666
-0.582231,999,43.704695
-0.468662,999,45.402192
-0.416165,999,47.084221
-0.331458,999,48.72933
-0.282939,999,50.409572
-0.218616,999,52.082848
-0.198266,999,53.769322
-0.164608,999,55.453921
-0.143154,999,57.21487
-0.109798,999,58.891166
-0.102349,999,60.627238
-0.081194,999,62.329875
-0.077574,999,63.985614
-0.060456,999,65.678558
-0.048153,999,67.363185
-0.049169,999,69.041075
-0.041172,999,70.711759
-0.035436,999,72.361934
-0.029823,999,74.013977
-0.028599,999,75.766573
-0.026794,999,77.440003
-0.030119,999,79.140159
-0.022657,999,80.833265
-0.021143,999,82.52091
-0.021469,999,84.192833
-0.021187,999,85.920977
-0.017252,999,87.601022
-0.018237,999,89.313335
-0.017133,999,91.12487
-0.016384,999,92.918706
-0.013359,999,94.706637
-0.012885,999,96.442751
-0.012653,999,98.133832
-0.012265,999,99.852632
-0.010507,999,101.650947
-0.012026,999,103.325486
-0.012543,999,105.020661
-0.010507,999,106.84503
-0.00911,999,108.543282
-0.008778,999,110.198827
-0.008424,999,111.880533
-0.012082,999,113.558028
-0.010147,999,115.250907
-0.011752,999,116.967698
-0.007724,999,118.717866
-0.007408,999,120.435226
-0.010217,999,122.144948
-0.00912,999,123.856065
-0.007135,999,125.559095
-0.007013,999,127.239119
-0.007627,999,129.019434
-0.005906,999,130.701646
-0.006428,999,132.505638
-0.007956,999,134.300893
-0.005251,999,136.083747
-0.004556,999,137.858633
-0.004635,999,139.598073
-0.006533,999,141.340928
-0.005286,999,143.085516
-0.00778,999,144.82616
-0.014211,999,146.580718
-0.006884,999,148.325649
-0.008816,999,150.061247
-0.00811,999,151.821477
-0.009538,999,153.606894
-0.005129,999,155.400443
-0.008309,999,157.118856
-0.009004,999,158.880389
-0.004091,999,160.613754
-0.003809,999,162.372223
-0.012844,999,164.13097
-0.005126,999,165.901521
-0.004674,999,167.666308
-0.008228,999,169.35703
-0.006978,999,171.126906
