#{"t_start": 1620062242.0706284, "env_id": "MountainCarContinuous-v0"}
r,l,t
-50.199356,999,1.753553
-44.40895,999,3.449462
-40.87052,999,5.154147
-32.813459,999,6.842637
-29.226821,999,8.492688
-24.651062,999,10.157134
-20.905677,999,11.827737
-15.824609,999,13.510489
-13.2773,999,15.145871
-10.750267,999,16.818491
-9.281341,999,18.508444
-7.578156,999,20.210378
-5.927178,999,21.911523
-4.95879,999,23.585163
-4.387136,999,25.288775
-3.337168,999,26.956268
-2.881159,999,28.626151
-2.412783,999,30.305408
-2.066088,999,31.948965
-1.554936,999,33.621182
-1.363686,999,35.307519
-1.11228,999,37.038632
-1.074035,999,38.699569
-0.856698,999,40.381796
-0.597432,999,42.04947
-0.50696,999,43.702534
-0.443692,999,45.399965
-0.362106,999,47.082024
-0.337399,999,48.727116
-0.26591,999,50.407364
-0.245266,999,52.080628
-0.205297,999,53.767133
-0.168548,999,55.451721
-0.142453,999,57.212687
-0.111259,999,58.888973
-0.095444,999,60.625134
-0.087688,999,62.32765
-0.070962,999,63.983411
-0.066259,999,65.676366
-0.051531,999,67.360999
-0.042546,999,69.038854
-0.04412,999,70.709545
-0.036656,999,72.359754
-0.032387,999,74.01178
-0.030393,999,75.764405
-0.027671,999,77.437818
-0.027292,999,79.137976
-0.024444,999,80.831058
-0.022391,999,82.518696
-0.0205,999,84.190637
-0.021207,999,85.918803
-0.01793,999,87.598833
-0.019531,999,89.311151
-0.017566,999,91.122723
-0.01488,999,92.916503
-0.0129,999,94.704529
-0.013129,999,96.440563
-0.012914,999,98.131614
-0.011997,999,99.850431
-0.010845,999,101.648747
-0.012688,999,103.323278
-0.013017,999,105.018431
-0.010353,999,106.842867
-0.009477,999,108.541135
-0.008378,999,110.19661
-0.008304,999,111.878313
-0.012258,999,113.555839
-0.009576,999,115.248682
-0.010992,999,116.96553
-0.009525,999,118.715696
-0.007332,999,120.433078
-0.009897,999,122.142771
-0.009211,999,123.853862
-0.006663,999,125.556916
-0.006269,999,127.236935
-0.006933,999,129.017222
-0.005972,999,130.699433
-0.00644,999,132.503468
-0.007822,999,134.298672
-0.005122,999,136.081528
-0.005273,999,137.856457
-0.004853,999,139.595855
-0.006575,999,141.338736
-0.005068,999,143.083333
-0.007671,999,144.823993
-0.015299,999,146.578534
-0.007151,999,148.323459
-0.008551,999,150.059054
-0.008154,999,151.819304
-0.009549,999,153.6047
-0.004837,999,155.398255
-0.008171,999,157.116669
-0.008733,999,158.878185
-0.003912,999,160.611543
-0.003792,999,162.370043
-0.012501,999,164.128808
-0.005284,999,165.899371
-0.004521,999,167.66411
-0.007762,999,169.354829
-0.007353,999,171.124715
