#{"t_start": 1620067918.959151, "env_id": "Pendulum-v0"}
r,l,t
-1469.656762,200,0.474936
-1618.784154,200,0.94208
-1502.52554,200,1.410485
-1263.901189,200,1.915318
-1428.635019,200,2.386606
-1454.923983,200,2.881991
-1058.934387,200,3.361953
-1282.919708,200,3.90524
-1363.104481,200,4.381062
-950.61303,200,4.86398
-1645.951793,200,5.34378
-1576.002309,200,5.824012
-1454.801783,200,6.335209
-1618.42199,200,6.821376
-1575.352784,200,7.29826
-1597.639707,200,7.781728
-1676.241344,200,8.268309
-1342.654448,200,8.75351
-1609.716385,200,9.230511
-1676.517975,200,9.706772
-1592.34864,200,10.221293
-1491.314304,200,10.702717
-1533.509542,200,11.174679
-1353.626867,200,11.657869
-1555.382225,200,12.177291
-1668.581133,200,12.654855
-1556.078127,200,13.137061
-1518.530728,200,13.627452
-1620.704186,200,14.127882
-1456.375608,200,14.614784
-1530.62229,200,15.093753
-1592.206536,200,15.57043
-1482.764277,200,16.051203
-1489.898247,200,16.543808
-1549.703566,200,17.025269
-1639.008946,200,17.497551
-1619.624668,200,18.005318
-1417.100214,200,18.484864
-996.954134,200,18.987914
-1079.86592,200,19.466115
-898.960922,200,19.963035
-1294.140265,200,20.436248
-966.992075,200,20.914623
-1428.129046,200,21.393878
-973.667345,200,21.914132
-1214.593617,200,22.406755
-1228.397877,200,22.890557
-1364.390621,200,23.365061
-1660.814268,200,23.859976
-1127.00925,200,24.374216
-1543.047614,200,24.860014
-869.524151,200,25.340563
-1429.209485,200,25.838575
-1566.930732,200,26.319784
-1702.912725,200,26.791126
-1476.121984,200,27.267163
-1654.617832,200,27.76355
-1711.078396,200,28.289538
-1476.710621,200,28.768229
-1450.65805,200,29.244285
-1723.270963,200,29.725871
-1334.339334,200,30.231683
-1474.27905,200,30.718766
-1020.830159,200,31.197985
-1083.346798,200,31.678979
-1025.535506,200,32.149778
-1146.851774,200,32.626416
-1260.05909,200,33.104415
-1651.093588,200,33.593848
-1814.97376,200,34.10996
-1133.923073,200,34.589176
-1665.243588,200,35.066812
-1757.879196,200,35.540238
-1617.328974,200,36.02446
-1332.13233,200,36.512309
-1678.842424,200,36.992368
-1491.269532,200,37.467477
-1857.054811,200,37.967721
-1706.066379,200,38.437007
-1771.349174,200,38.918825
-1260.900314,200,39.403043
-1445.470222,200,39.879405
-1618.812432,200,40.36789
-1669.3282,200,40.835669
-1504.213009,200,41.312636
-1648.360287,200,41.79015
-1075.340214,200,42.304255
-1101.109568,200,42.785686
-1080.323364,200,43.266177
-1162.726509,200,43.73558
-1185.888058,200,44.255959
-845.601418,200,44.730704
-1047.86981,200,45.204923
-1538.192833,200,45.676689
-1496.528579,200,46.16637
-1215.88577,200,46.642222
-872.630985,200,47.115653
-1402.139409,200,47.625055
-1212.540036,200,48.127371
-1649.666448,200,48.614755
-1335.236951,200,49.087295
-1299.237288,200,49.563004
-1647.734256,200,50.079362
-1500.107006,200,50.559537
-1281.092517,200,51.050922
-1450.853172,200,51.532381
-1755.931485,200,52.008715
-1491.409424,200,52.500622
-1798.686747,200,52.984468
-1343.333927,200,53.485841
-1625.968382,200,53.984769
-1593.995888,200,54.457635
-1331.413145,200,54.939108
-1384.356883,200,55.424525
-1533.014596,200,55.896058
-1546.59458,200,56.377117
-1415.71157,200,56.85522
-1419.099067,200,57.332072
-1391.142134,200,57.811474
-1601.653526,200,58.318344
-1356.741757,200,58.806206
-1753.316553,200,59.283206
-1674.178444,200,59.764981
-1112.076495,200,60.255341
-1604.658909,200,60.742859
-1596.283814,200,61.224585
-1614.332774,200,61.711042
-1148.998039,200,62.210695
-1666.419573,200,62.695543
-1729.459994,200,63.172477
-1595.831726,200,63.662628
-1702.114238,200,64.172916
-1597.651721,200,64.650471
-1343.159488,200,65.132149
-1317.201978,200,65.616085
-1567.379928,200,66.127367
-1607.059703,200,66.601471
-1613.279219,200,67.078956
-1354.146775,200,67.549725
-1336.035511,200,68.025995
-1025.104565,200,68.529004
-1387.600029,200,69.001065
-1143.369244,200,69.477742
-1271.535368,200,69.979776
-1589.98899,200,70.454281
-941.028213,200,70.932428
-1379.895925,200,71.411668
-1077.484241,200,71.890527
-1132.456701,200,72.369025
-1040.025271,200,72.858581
-1154.088435,200,73.331052
-1314.49309,200,73.809717
-1361.645232,200,74.307083
-1159.160549,200,74.786983
-1193.952511,200,75.256066
-1185.674964,200,75.744671
-1279.820647,200,76.219655
-1208.057076,200,76.714015
-1331.208769,200,77.197007
-1261.352727,200,77.682425
