#{"t_start": 1620058907.3991613, "env_id": "BipedalWalker-v3"}
r,l,t
-115.516906,57,0.211713
-114.109025,1600,5.355862
-105.71254,116,5.710613
-106.824577,61,5.898363
-133.596964,1600,10.805973
-102.855446,43,10.942103
-122.440136,1600,15.853243
-150.263801,478,17.321571
-99.085564,65,17.521714
-100.656311,69,17.733974
-103.221935,69,17.948495
-105.009703,91,18.23253
-101.143471,75,18.471363
-115.250653,195,19.083518
-102.595257,81,19.334118
-102.764607,98,19.643349
-106.271971,144,20.092663
-99.759654,86,20.361769
-102.360432,60,20.547511
-104.024175,74,20.784212
-101.754575,61,20.978698
-102.358055,49,21.142931
-100.311871,55,21.317233
-100.251103,86,21.585702
-100.991656,55,21.759298
-100.730196,57,21.939042
-103.404854,52,22.107886
-102.014289,50,22.263893
-103.015889,73,22.494901
-102.508065,54,22.671381
-101.178312,65,22.904088
-102.356142,51,23.079898
-101.448062,53,23.249591
-102.967921,50,23.433826
-101.207616,56,23.614123
-107.042057,283,24.526751
-98.891451,94,24.835584
-102.850474,49,24.995376
-103.054451,49,25.164504
-127.43809,101,25.482651
-103.955466,52,25.650991
-101.113932,58,25.82779
-105.798505,56,26.007658
-101.366509,81,26.258569
-101.803215,72,26.489491
-99.211666,84,26.764889
-101.185172,62,26.97715
-103.105746,73,27.212599
-115.778606,1600,32.220658
-102.271094,95,32.520887
-101.31282,55,32.693249
-93.277563,1600,37.696633
-66.380886,1600,42.65433
-83.181902,1600,47.617092
-73.209587,1600,52.50496
-42.120973,1600,57.447599
-108.127847,44,57.586115
-107.075807,51,57.760633
-8.391449,1600,62.615475
71.699899,1600,67.476703
147.700704,1600,72.382392
75.809081,1321,76.424566
-102.7879,57,76.605823
-107.300807,55,76.775096
-64.126559,258,77.592757
-102.659677,76,77.824161
-106.970181,91,78.109939
-108.759106,81,78.355197
202.33641,1600,83.268962
25.514142,689,85.393225
-42.502767,291,86.312901
-76.964068,179,86.877067
104.642687,926,89.810562
-109.092595,57,89.996821
-112.276378,42,90.151637
-106.35838,47,90.299193
-111.468812,71,90.530005
-119.24578,95,90.829072
-111.36673,57,91.033946
-109.534999,47,91.18152
-110.467492,51,91.345304
-110.475807,52,91.513176
-107.543885,49,91.669327
-114.36621,58,91.86038
-109.468655,51,92.028523
-108.652625,48,92.18245
-107.738013,44,92.330192
-107.411434,54,92.504386
-107.516993,46,92.65377
-115.194327,96,92.965413
-108.290541,47,93.112155
-108.971546,51,93.280465
-107.655415,115,93.654352
-112.046323,61,93.853857
-110.623266,52,94.018878
-108.97471,49,94.183502
-118.196059,103,94.5189
-108.451356,46,94.673649
-111.285336,50,94.839858
-114.200275,60,95.0503
-116.431383,63,95.258857
-115.805984,61,95.459599
-116.785598,60,95.670681
-113.382709,59,95.866769
-113.882965,65,96.085395
-109.422428,37,96.21012
-114.699756,51,96.381411
-109.239775,39,96.517693
-118.253915,63,96.724915
-116.727894,60,96.93143
-122.66582,96,97.242864
-114.024689,56,97.42764
-113.550029,56,97.610785
-111.55708,52,97.78142
-113.52703,52,97.959141
-112.084704,48,98.112194
-113.297397,56,98.296118
-111.092835,49,98.462083
-116.261453,66,98.676482
-121.320295,114,99.039863
-124.711871,99,99.369813
-117.636764,60,99.556705
-122.689136,114,99.912129
-145.434047,323,100.898244
-114.366586,236,101.655543
-102.660166,102,101.971747
-139.833175,536,103.668852
-100.168705,126,104.056273
-97.420777,98,104.354527
-112.314498,56,104.533762
-94.61277,140,104.972149
-95.564712,97,105.280452
-100.343488,135,105.694657
-107.738437,1181,109.239335
-109.249469,591,111.02694
-94.315118,108,111.355355
-104.097622,75,111.59066
-88.94975,154,112.069292
-154.990425,477,113.515911
-35.363506,1600,118.345082
-12.847281,866,121.019005
-92.495494,97,121.321423
-106.487028,46,121.471611
-56.370384,731,123.715627
-126.360356,922,126.51781
-67.124059,318,127.488603
-107.512681,51,127.65481
-105.831174,47,127.813859
-106.728685,47,127.963241
-106.451927,48,128.119596
-106.289305,48,128.272467
-112.379461,58,128.465273
-109.932627,49,128.620405
-129.391959,1049,131.812163
-125.033336,127,132.204689
-123.19345,126,132.587271
-92.700214,1600,137.442909
-104.54144,438,138.795123
-88.00602,148,139.261568
-127.188188,147,139.715649
-108.72811,962,142.647727
-74.103787,1081,145.930797
-111.337126,53,146.103605
-106.741834,658,148.120188
-114.981071,294,149.02203
-102.913817,1600,153.847709
-92.338097,867,156.493546
-107.465885,51,156.654225
-107.826376,46,156.791007
-79.013378,1084,160.154111
12.114873,1468,164.693451
-106.585941,45,164.852729
-106.298967,50,165.04105
-109.707818,62,165.243741
-115.204351,116,165.601233
-108.551487,68,165.805217
74.54992,1533,170.768394
-114.358902,83,171.035875
-111.203869,88,171.302975
-53.729173,586,173.107036
-80.782754,437,174.457439
-84.935463,523,176.050839
-112.625007,46,176.210506
-109.050361,130,176.607293
-115.225544,106,176.926332
-108.660128,94,177.22391
-118.758728,79,177.470954
-121.679775,98,177.786961
-112.999613,47,177.93588
-113.929625,42,178.064321
-115.358086,40,178.1927
-66.901537,258,178.971591
-108.86228,48,179.125982
-113.852668,83,179.383598
-108.529048,186,179.951697
-110.121682,87,180.222152
64.523333,1556,185.080173
-108.55346,79,185.325372
-118.347494,112,185.679183
-120.115976,84,185.936477
-117.960245,76,186.177533
-112.454474,44,186.311461
-123.24499,104,186.636475
-113.452311,49,186.789094
-117.069002,47,186.955616
36.655304,1428,191.291975
85.894303,1474,195.824554
-108.538017,47,195.968633
-109.407475,53,196.140043
-111.142965,51,196.305833
-117.459806,68,196.529587
-107.575227,45,196.676622
-107.735918,43,196.811251
-111.3975,67,197.039558
-114.762354,61,197.236029
-110.192393,75,197.47388
-5.461136,794,199.948557
-119.518383,112,200.298453
-122.62608,79,200.560273
-113.772073,50,200.720315
-108.180764,38,200.836021
-107.265014,38,200.959965
-101.03479,195,201.560009
-105.637973,336,202.608456
-48.154895,507,204.16864
-119.749186,69,204.381196
-118.542151,99,204.682866
-107.35585,150,205.153706
-118.628452,99,205.469291
-114.029072,68,205.67674
-111.604649,99,205.98078
-114.577565,81,206.234859
-112.51682,57,206.401957
-120.847371,78,206.640958
-112.444761,85,206.894064
-114.851648,98,207.233
-112.708376,68,207.444716
-107.082464,62,207.625303
-55.151657,528,209.218789
-110.243649,77,209.45426
-116.841671,234,210.165367
-113.931736,70,210.383348
-118.945321,77,210.617883
-116.620316,94,210.910273
-116.404018,84,211.192065
-106.017471,68,211.398226
-124.996509,121,211.785093
-109.862924,53,211.957418
-110.583992,55,212.126832
-125.550922,280,212.996597
-117.222882,41,213.133587
-116.178525,42,213.272852
-115.121282,41,213.407035
-114.185604,62,213.620437
-121.259289,106,213.955522
-120.773791,106,214.274814
-116.244884,40,214.39698
-110.858537,116,214.750174
-110.955801,63,214.942546
-108.225824,185,215.533927
-114.627894,80,215.779664
-109.821296,153,216.25456
-118.954354,128,216.687468
-113.800753,76,216.931719
-108.542962,73,217.169139
-114.355032,53,217.326457
-114.48829,157,217.817344
-117.461909,68,218.035235
-117.428797,85,218.303914
-112.967763,67,218.522319
-114.923126,131,218.937208
-113.177177,50,219.094398
-113.031898,155,219.5918
-115.935117,84,219.849577
-116.194452,149,220.314606
-114.127371,64,220.524524
-112.584839,53,220.706906
-114.328565,139,221.149075
-117.272207,83,221.398348
-115.272069,70,221.624574
-114.303043,132,222.032414
-114.130574,59,222.219739
-116.234189,111,222.564368
-114.05225,100,222.872969
-112.705097,94,223.182103
-114.680133,155,223.654252
-116.059775,450,225.045011
-104.849784,248,225.821151
-106.78886,204,226.456906
-107.517736,108,226.800982
-116.380387,486,228.243735
-107.351906,188,228.812021
-111.774862,401,230.031585
-108.679526,262,230.819036
-61.877448,1600,235.759565
-110.913691,622,237.661868
-107.582647,193,238.223607
-129.382668,300,239.144653
-137.543173,562,240.828288
-113.493215,334,241.839257
-113.787133,85,242.093856
1.534103,1600,246.883635
-138.878229,266,247.712938
-117.071688,87,247.979411
56.617032,1600,253.014942
