#{"t_start": 1620058907.389614, "env_id": "BipedalWalker-v3"}
r,l,t
-164.456373,677,2.179795
-112.295259,57,2.36578
-108.143183,37,2.494886
-117.785045,91,2.791863
-115.454931,62,3.000319
-117.743373,100,3.318887
-109.27692,110,3.676899
-114.28625,76,3.917241
-107.770025,67,4.132515
-111.410687,51,4.2922
-133.140744,1600,9.263926
-110.602007,93,9.548711
-130.839996,1600,14.435064
-125.666794,1600,19.413734
-105.601778,103,19.732713
-100.998757,104,20.055677
-100.653219,80,20.305723
-101.761983,45,20.447888
-103.474812,64,20.650712
-100.390573,76,20.891368
-103.100208,78,21.142668
-103.242157,54,21.310749
-100.459644,117,21.689422
-103.202981,44,21.829983
-102.558665,48,21.977948
-104.207455,86,22.247153
-101.35236,51,22.413859
-102.551464,52,22.578333
-102.029018,54,22.756972
-101.592715,52,22.95788
-105.448696,66,23.164502
-101.610951,48,23.344189
-101.52255,51,23.510505
-102.361426,58,23.702864
-101.353731,49,23.858268
-101.667476,47,24.005883
-101.628773,58,24.193833
-101.424625,101,24.517344
-101.624246,58,24.704532
-100.63172,75,24.956336
-102.104277,47,25.115157
-105.594957,58,25.30088
-101.914299,79,25.550119
-101.134953,58,25.734663
-102.140886,52,25.89478
-101.060313,53,26.065891
-102.350249,124,26.454679
-101.277001,74,26.694749
-118.086523,49,26.85557
-104.11032,62,27.075594
-102.046648,78,27.324431
-103.27315,59,27.526824
-102.788371,54,27.727648
-101.669689,83,27.987115
-123.505105,1600,32.956868
-103.415867,59,33.142172
-102.586622,56,33.319997
-92.1391,1600,38.29666
-111.43142,111,38.643427
-108.849692,59,38.823577
-69.092947,1600,43.791197
-56.730786,1600,48.717852
-111.160549,67,48.926853
-58.264587,1600,53.835659
-39.931594,1600,58.776911
3.636781,1600,63.6568
81.045599,1600,68.498218
78.749436,1415,72.852875
-106.973859,61,73.062407
-112.653396,71,73.282596
227.895385,1566,78.079091
73.787639,1526,82.754017
-104.042513,72,82.98491
-91.006944,143,83.433527
5.618457,565,85.167162
-55.6612,271,86.022035
-74.805522,238,86.766101
-107.933162,44,86.911003
-106.586421,44,87.064389
-107.497332,44,87.206479
-107.886449,45,87.345575
-103.790989,55,87.541202
-1.056778,625,89.485113
-109.505248,95,89.785916
-109.654704,73,90.031495
-116.852664,132,90.468966
-107.620237,51,90.628757
-112.623638,76,90.87492
-107.244546,51,91.054959
-111.317306,61,91.249156
-120.655271,142,91.707383
-111.91247,55,91.887809
-109.360518,63,92.093973
-109.349016,52,92.262997
-107.805988,52,92.429285
-108.032362,47,92.584327
-109.652359,89,92.869402
