#{"t_start": 1620058907.403535, "env_id": "BipedalWalker-v3"}
r,l,t
-103.173179,85,0.293206
-105.467607,60,0.491874
-104.527148,60,0.694656
-103.261028,74,0.939927
-107.137587,65,1.143212
-112.768026,64,1.340669
-110.967606,79,1.580915
-113.697359,77,1.812972
-111.333393,52,1.976675
-113.32759,81,2.232193
-107.54031,65,2.448353
-106.999081,35,2.569621
-113.604166,57,2.748659
-116.549342,73,3.001704
-109.552087,41,3.129051
-108.290036,82,3.395857
-114.764471,47,3.546931
-111.510812,83,3.810963
-114.500231,84,4.075479
-134.907104,471,5.588396
-103.991296,140,6.020299
-110.166688,57,6.199469
-136.845763,1600,11.105973
-130.085793,1600,16.024224
-101.567281,56,16.195453
-101.211839,96,16.487587
-99.585741,80,16.731919
-99.647956,58,16.910255
-100.407098,82,17.157305
-114.537846,37,17.27458
-106.047915,185,17.845697
-100.276677,67,18.054609
-101.076748,93,18.34808
-122.605231,291,19.258954
-99.936735,65,19.467413
-106.027456,101,19.780339
-103.296391,60,19.96427
-103.534211,48,20.120242
-103.061096,73,20.341775
-104.243964,110,20.690082
-101.234583,67,20.907245
-100.840393,54,21.07448
-99.54431,70,21.301068
-103.293987,46,21.454107
-101.861263,59,21.635915
-102.926133,63,21.838692
-103.17891,49,21.992524
-103.215877,47,22.140139
-104.117175,48,22.294889
-101.695714,55,22.466847
-101.842765,57,22.649173
-101.426395,57,22.850999
-102.917721,50,23.035265
-102.478369,75,23.284904
-100.341404,61,23.489699
-104.231786,44,23.636598
-101.164433,58,23.818871
-100.525699,80,24.076214
-102.044666,47,24.232023
-100.773366,54,24.401547
-105.980816,55,24.583809
-101.750926,52,24.751565
-104.106026,53,24.920959
-102.429311,51,25.095911
-100.922841,60,25.29732
-104.954352,40,25.419391
-101.894443,49,25.571019
-132.023433,124,25.963663
-101.600333,52,26.131233
-103.757193,106,26.462335
-102.535689,88,26.74648
-104.439629,63,26.96182
-114.459036,75,27.211944
-101.484655,74,27.449133
-117.749788,76,27.735076
-102.257236,73,27.962043
-100.484857,67,28.170074
-102.201109,63,28.369698
-107.147189,81,28.618319
-103.878791,70,28.834573
-100.266629,66,29.035983
-127.902141,1600,34.010872
-106.991625,55,34.182494
-101.758492,77,34.417376
-102.246939,70,34.662253
-86.203464,1600,39.634711
-109.26617,97,39.94173
-109.124211,58,40.119735
-101.317372,60,40.306524
-66.2827,1600,45.24312
-64.618111,1600,50.158897
-55.443738,1600,55.085665
-110.131275,44,55.234039
-24.358341,1600,60.122541
-108.314928,49,60.275992
-103.637004,77,60.51528
24.858083,1600,65.393299
83.016742,1600,70.259771
-23.336538,713,72.457902
238.046367,1442,76.873854
-104.882277,98,77.195397
-105.567579,43,77.331672
206.060061,1600,82.230486
-105.22361,54,82.392445
126.256188,1066,85.70539
-66.380837,230,86.431836
-107.531969,46,86.572753
-71.115316,177,87.150195
-108.038159,45,87.288337
-108.648189,71,87.53782
-118.659433,74,87.763627
-114.724702,67,87.968347
-113.501495,68,88.176707
-108.11668,49,88.325688
-115.194478,64,88.519636
-107.846291,52,88.68085
-121.83931,82,88.948534
-112.500553,36,89.062274
-109.321347,66,89.2688
-124.259366,94,89.567022
-112.160149,43,89.697848
-108.327981,51,89.87615
-111.731625,46,90.030992
-107.135848,47,90.190934
-107.528907,53,90.363014
-109.133759,47,90.507827
-108.915995,59,90.695923
-107.740752,45,90.841111
-109.923739,51,91.017823
-123.779308,89,91.305993
-107.77276,51,91.467466
-107.086223,45,91.61527
-108.776715,53,91.787761
-108.496941,53,91.963729
-106.294849,51,92.1289
-107.861164,48,92.284686
-114.996028,96,92.595653
-121.02134,92,92.891411
-109.221899,52,93.061098
-108.187073,52,93.231474
-112.019198,65,93.445952
-108.326769,48,93.60013
-121.156346,151,94.085265
-106.455101,48,94.248971
-108.459357,43,94.390504
-113.113124,61,94.590508
-111.519488,49,94.75074
-116.477457,70,94.99654
-112.649482,64,95.203882
-112.279386,67,95.428327
-112.575537,56,95.622711
-112.220822,55,95.811339
-108.735576,48,95.972553
-115.622946,55,96.15386
-110.450242,44,96.299102
-111.105326,43,96.447723
-112.112052,49,96.612944
-116.781323,67,96.836337
-113.847977,57,97.038829
-114.206904,56,97.214
-119.006401,78,97.469339
-121.938254,73,97.708941
-107.889031,35,97.826381
-112.358648,58,98.018785
-121.489254,81,98.282221
-116.388589,73,98.523104
-115.474039,68,98.746714
-119.491428,95,99.052198
-111.266563,160,99.571397
-127.998699,127,99.962726
-141.436075,408,101.234171
-129.954595,322,102.239775
-140.414285,457,103.69306
-109.03315,194,104.28303
-113.963411,53,104.445657
-102.068385,97,104.759136
-98.312182,89,105.036455
-96.665768,229,105.744211
-93.381382,218,106.420989
-124.302604,799,108.796898
-116.830606,185,109.352276
-110.408651,98,109.637289
-110.934033,570,111.376011
-51.216823,1600,116.219269
-115.160023,479,117.672614
-92.385658,88,117.950074
-98.325316,96,118.235859
-83.226011,130,118.628381
-82.602172,223,119.295914
-98.92695,61,119.496553
-106.738738,52,119.664742
-59.298134,366,120.784798
-104.98714,48,120.949029
-92.843921,81,121.201035
-105.727509,47,121.3514
-62.286071,563,123.094257
-46.980025,1375,127.270575
-86.874651,98,127.578183
-109.899152,54,127.759143
-110.353796,56,127.938848
-107.806149,48,128.095581
-110.844177,58,128.28389
-87.954654,170,128.828656
-98.995254,1061,132.050492
-112.36394,57,132.227848
-139.312847,882,134.894408
-124.720499,134,135.308342
-132.429509,985,138.316362
-91.468893,169,138.843265
-97.380502,189,139.429359
-118.428345,89,139.703703
-95.196038,211,140.354664
-106.981818,618,142.23613
-76.496733,237,142.960672
-110.797993,58,143.135316
-63.43697,800,145.550468
-106.617783,47,145.695355
-79.299792,326,146.723736
-113.264742,58,146.906382
-141.387139,717,149.083462
-112.809088,103,149.397702
-112.98651,74,149.615196
-108.872693,48,149.757655
-66.610474,1600,154.60501
-98.265789,546,156.267556
-106.036038,48,156.408942
-106.760955,48,156.560677
-118.336109,79,156.802834
-107.762859,51,156.969056
-89.71004,129,157.363916
-58.014578,902,160.157903
0.989244,1387,164.420428
-106.855457,46,164.577889
-107.236143,45,164.734495
-106.704121,46,164.895573
-116.417395,67,165.133535
-3.714007,1274,169.224794
-105.386614,49,169.381601
-105.95067,40,169.505173
-106.655183,44,169.640462
-105.863014,49,169.789303
-107.144081,47,169.94456
-108.100816,46,170.095299
-111.292293,64,170.312099
-106.283743,47,170.472017
-114.916557,79,170.729902
-111.19161,95,171.039465
-92.977847,360,172.142308
-41.663565,684,174.231568
-112.043644,56,174.414735
-100.594908,227,175.115702
-111.832988,82,175.369384
-114.520058,102,175.685356
-59.868378,437,177.030897
-108.379065,57,177.205333
-113.530699,49,177.36305
-117.719857,87,177.639926
-52.009917,385,178.82704
-107.832867,80,179.076493
-115.397763,96,179.369891
-109.350234,82,179.62537
-112.047826,102,179.93275
-112.560009,93,180.232399
-113.988437,237,180.962796
-113.686113,48,181.111209
-115.693929,44,181.245633
-109.696449,46,181.394293
-116.257669,44,181.534987
-104.563894,126,181.919017
-115.02827,44,182.053691
-115.930172,49,182.204104
-116.65024,45,182.339173
-113.573362,96,182.642383
-28.768088,722,184.900492
-109.794796,47,185.057394
-128.368631,145,185.510117
-114.984984,46,185.655936
-109.319673,70,185.873437
-113.071156,92,186.159432
146.781472,1600,191.061453
-118.048458,80,191.308951
-104.261095,177,191.840058
-105.460069,62,192.026419
-116.464161,125,192.411723
-63.191989,370,193.54918
38.685914,791,195.995692
-108.0632,48,196.152089
-116.347858,84,196.420321
-76.00174,194,197.059242
29.599762,1054,200.368249
-10.180804,751,202.714723
-107.665984,44,202.851327
-99.307779,260,203.655179
-105.349707,172,204.176027
-109.33619,107,204.506332
-37.758075,643,206.493713
-115.712946,96,206.785059
-78.409227,355,207.903381
-117.409974,89,208.167601
-23.626658,697,210.282899
-110.704779,50,210.44022
-116.266655,93,210.723856
-108.516666,76,210.97513
-108.47283,58,211.156638
-110.416225,41,211.283128
-111.920838,41,211.416727
-111.85761,40,211.542061
-107.586993,62,211.735705
-110.093314,49,211.899105
-112.035049,74,212.132514
-111.412485,78,212.367164
-125.187318,141,212.791612
-111.63219,66,213.016323
-113.072394,55,213.194339
-114.52703,95,213.516856
-123.217679,130,213.930891
-114.544425,153,214.398347
-115.141514,179,214.944055
-110.144036,68,215.159835
-111.541578,66,215.366801
-111.413401,142,215.811823
-111.246543,65,216.011131
-111.647739,147,216.501536
-112.721109,60,216.701199
-114.002922,111,217.053395
-112.501331,174,217.589742
-109.220135,95,217.888941
-116.450849,75,218.130733
-112.024103,138,218.573703
-111.561601,70,218.793671
-121.490074,114,219.157059
-110.975595,49,219.314424
-112.43544,67,219.52761
-115.081182,75,219.758146
-113.612214,66,219.961756
-114.750615,69,220.181095
-114.318915,63,220.379723
-112.828682,54,220.559885
-114.586852,62,220.76964
-114.320288,185,221.338213
-114.998561,74,221.581326
-117.116756,87,221.852568
-110.669339,65,222.050863
-107.521734,65,222.258266
-110.470585,151,222.722659
-114.193026,67,222.954453
-112.30165,138,223.369266
-110.316474,206,223.995538
-111.298205,75,224.2261
-108.167391,72,224.440261
-109.841667,202,225.082599
-109.329276,76,225.318275
-107.235108,78,225.56915
-112.380315,65,225.766892
-108.732163,58,225.955544
-139.983747,795,228.365265
-105.521546,493,229.849944
-122.488152,181,230.395578
-92.990128,1600,235.237999
-107.382765,1322,239.346969
-130.53418,1024,242.423528
-105.248557,60,242.599183
-109.832185,37,242.706461
-110.394865,81,242.951173
-104.191082,1364,247.062617
-110.480567,56,247.238265
-116.903486,108,247.566225
-118.186892,106,247.88747
-110.530919,39,248.013941
-108.066879,46,248.152001
53.151893,1600,253.182726
-107.896446,37,253.296288
125.385891,1600,258.56285
192.295388,1600,263.610852
-117.47806,76,263.841808
-107.099746,191,264.442592
-114.386283,73,264.666928
-127.444678,98,264.988736
-104.419219,95,265.274337
-126.76457,128,265.690211
-114.880074,77,265.95575
-106.69737,68,266.164395
100.304133,1117,269.668993
-87.269583,198,270.28392
-108.921944,52,270.452689
-109.169117,50,270.613101
-114.900319,78,270.858362
-107.19032,56,271.053661
-113.294885,73,271.280916
-113.839658,68,271.489155
-111.239965,88,271.758919
-111.884378,128,272.192519
-106.588404,45,272.344379
-108.488949,49,272.506661
-107.394676,47,272.664811
-117.087674,64,272.870827
-109.365004,74,273.12241
-109.692096,58,273.316458
-107.524043,47,273.461636
-114.500269,86,273.755895
-105.925217,77,274.001414
-106.316919,85,274.264128
105.528439,1169,278.036629
-126.041566,147,278.493463
-102.567141,239,279.266758
-111.074094,52,279.43305
-112.946547,54,279.605548
-115.412916,56,279.784603
-121.564759,77,280.032737
-91.405946,269,280.86102
-110.385946,58,281.076068
-107.073327,80,281.328629
-123.269984,106,281.674839
-122.972934,139,282.09963
-129.894728,220,282.7903
-133.622552,118,283.163658
-111.666671,50,283.328266
-115.599719,71,283.550716
-122.550808,92,283.840123
-117.739233,115,284.200952
-115.372008,340,285.283602
-102.727158,150,285.756972
-84.159342,340,286.846009
-57.439033,309,287.793514
178.74147,1600,292.727974
226.973835,1404,297.063377
-106.928452,44,297.210965
232.943375,1337,301.286076
-115.552913,49,301.434762
-114.03491,51,301.591467
222.318857,1431,306.055212
-75.750878,355,307.175638
-73.172956,385,308.38603
-108.977381,157,308.866237
-106.403424,52,309.044706
-97.194524,135,309.476393
-107.425282,43,309.615184
-106.940165,60,309.809501
