#{"t_start": 1620058907.3849924, "env_id": "BipedalWalker-v3"}
r,l,t
-151.213487,580,1.880688
-110.447592,55,2.050368
-115.024829,86,2.328192
-113.419757,52,2.507301
-113.553358,59,2.697758
-109.010192,83,2.971959
-114.666583,69,3.197664
-109.198898,45,3.341887
-107.089099,83,3.6132
-111.073464,45,3.756917
-107.092338,60,3.949068
-106.351044,69,4.168153
-115.956058,77,4.406601
-122.10383,213,5.121831
-140.585146,1600,10.022583
-103.938209,63,10.217651
-133.279353,1600,15.130421
-104.518597,73,15.35904
-120.917979,93,15.640103
-110.53442,1600,20.612961
-103.527955,87,20.890091
-98.913861,80,21.152881
-102.649159,70,21.377172
-103.598169,54,21.548019
-102.555922,101,21.871831
-104.001586,48,22.019714
-102.737878,83,22.282643
-101.473021,56,22.456479
-101.318285,57,22.642177
-102.151386,51,22.809381
-102.423849,51,23.006928
-100.964616,57,23.186562
-102.86217,50,23.370766
-105.783413,51,23.541725
-101.594775,50,23.701473
-102.979658,54,23.874539
-103.353738,55,24.047464
-101.049685,53,24.220649
-103.253151,55,24.395715
-101.679019,52,24.567925
-101.329373,69,24.791987
-103.038115,48,24.95058
-103.464121,48,25.102677
-104.142289,53,25.283374
-103.17934,53,25.455031
-101.413089,50,25.616071
-102.039006,51,25.7709
-101.685813,57,25.949099
-100.663635,55,26.121199
-101.189649,94,26.414191
-102.171333,60,26.614413
-103.651262,133,27.060425
-105.458798,1600,32.071472
-107.617588,62,32.268417
-101.866022,1600,37.268683
-55.965323,1600,42.236805
-71.184043,1600,47.197318
-105.734897,100,47.503689
-66.071905,1600,52.391971
-45.46358,1600,57.337713
-20.54816,1600,62.22367
48.571435,1600,67.084634
125.058347,1600,71.981662
-103.491539,73,72.204275
-77.891809,326,73.233383
86.108011,1212,76.927587
240.225102,1454,81.381848
11.899398,727,83.643753
-109.172702,72,83.863603
-41.522332,490,85.374786
-104.612591,71,85.601811
-107.694474,86,85.87545
-92.587906,129,86.275356
-101.688588,110,86.6262
-101.446333,63,86.826299
-113.443805,55,87.013899
-107.7719,47,87.162159
-101.401958,168,87.713418
-107.916768,47,87.855743
-108.659178,53,88.018265
-107.702,52,88.174181
-104.176739,97,88.466782
-107.153567,51,88.629721
-111.207942,103,88.952629
-112.872543,56,89.134615
-116.288611,96,89.438677
-105.271952,42,89.568519
-106.721857,50,89.729615
-112.324507,48,89.89007
-109.995815,39,90.015948
-121.295265,96,90.341402
-113.268349,142,90.790002
-108.060861,60,90.997538
-120.049814,88,91.286535
-124.077241,91,91.576937
-117.357334,81,91.840468
-107.945207,42,91.977906
-110.804349,71,92.211873
-109.950392,52,92.381111
-107.250794,41,92.509017
-107.37622,49,92.674949
-114.968421,84,92.942111
-113.507004,78,93.196639
-107.626277,47,93.350101
-106.765219,53,93.519609
-116.422798,66,93.73697
-108.412689,52,93.905221
-107.683243,48,94.06131
-109.181321,48,94.21978
-108.558218,52,94.385845
-109.827755,42,94.524467
-122.03383,80,94.794576
-110.784729,44,94.948598
-112.012038,51,95.120297
-110.990105,44,95.264149
-113.615268,65,95.489833
-111.419542,58,95.680729
-109.856338,39,95.812567
-110.163986,55,96.000157
-114.434984,63,96.207143
-110.664204,44,96.359482
-108.769573,38,96.489399
-113.023564,51,96.655417
-117.763613,73,96.899937
-116.715239,71,97.141089
-117.730617,71,97.367578
-113.517029,52,97.544052
-112.684706,61,97.7448
-116.592411,68,97.969296
-113.694484,58,98.162265
-114.509841,66,98.377438
-121.841499,82,98.649305
-110.322275,44,98.792757
-119.834618,99,99.108856
-126.38696,111,99.473226
-147.717711,528,101.11349
-114.689231,195,101.724158
-126.345853,201,102.35284
-103.375477,107,102.68834
-101.526785,92,102.981819
-105.440515,241,103.752236
-92.274451,163,104.243594
-95.213648,107,104.582173
-109.107738,51,104.743575
-108.245229,53,104.908716
-95.786502,113,105.262727
-100.912167,94,105.554844
-107.91814,210,106.18644
-141.126337,882,108.836652
-129.848038,117,109.182834
-102.594332,262,109.973539
-95.340959,612,111.856682
-143.455743,1285,115.726911
-101.443456,692,117.825989
-78.966102,392,119.003932
-32.070328,866,121.707649
-105.470393,48,121.857298
-105.825634,48,122.002568
-106.734897,49,122.153744
-106.607439,47,122.300303
-126.649143,739,124.557224
-75.040554,950,127.444989
-106.549629,44,127.583675
-105.263555,136,128.038089
-106.224284,49,128.198951
-107.149759,46,128.347256
-176.401035,1219,132.073575
-191.34363,1507,136.635572
-108.578686,46,136.776203
-117.370703,80,137.031982
-104.912018,665,139.086547
-95.492799,131,139.493146
-95.712819,417,140.76946
-113.236982,64,140.97627
-114.692913,61,141.164324
-84.549617,984,144.150444
-53.37322,599,145.962878
-105.915003,50,146.124717
-105.394063,48,146.282793
-108.46832,50,146.438302
-110.681272,64,146.631433
-140.226431,829,149.160515
-108.121432,48,149.30849
-91.618042,127,149.683352
-51.128811,1600,154.526029
39.975548,1600,159.452078
-93.630085,216,160.113026
-90.846663,419,161.372256
-104.042215,62,161.56876
-41.939226,938,164.490442
-106.457023,47,164.648874
-106.636777,47,164.81177
-107.408773,44,164.985226
-107.214549,45,165.127783
-107.09057,46,165.28055
-106.433733,46,165.420373
-103.868195,161,165.911006
-108.758059,115,166.279502
176.661217,1600,171.446256
-111.99549,123,171.821935
-73.05597,378,172.987808
-86.604342,477,174.452689
-119.902178,145,174.905013
-117.681888,47,175.043618
-114.809419,45,175.179894
-116.262131,85,175.44256
-51.157943,577,177.217126
-105.959223,76,177.461901
-115.54586,42,177.593535
-118.05948,44,177.73397
-113.959092,43,177.874344
-111.623738,93,178.163778
-109.812414,75,178.400087
-106.45386,197,178.996739
-111.19768,91,179.275989
-102.019511,122,179.652385
-116.085075,43,179.779368
-111.382777,55,179.944239
-106.634899,47,180.096883
-74.452037,390,181.309573
-113.124149,42,181.446378
